email_id,send_day,policy,opened
7705,26,baseline,0
7706,26,baseline,0
7707,26,baseline,0
7708,26,baseline,0
7709,26,baseline,0
7710,26,baseline,1
7711,26,baseline,0
7712,26,baseline,0
7713,26,baseline,0
7714,26,baseline,0
7715,26,baseline,0
7716,26,baseline,0
7717,26,baseline,0
7718,26,baseline,1
7719,26,baseline,0
7720,26,baseline,0
7721,26,baseline,0
7722,26,baseline,0
7723,26,baseline,0
7724,26,baseline,0
7725,26,baseline,0
7726,26,baseline,0
7727,26,baseline,0
7728,26,baseline,0
7729,26,baseline,1
7730,26,baseline,0
7731,26,baseline,0
7732,26,baseline,0
7733,26,baseline,0
7734,26,baseline,0
7735,26,baseline,0
7736,26,baseline,0
7737,26,baseline,1
7738,26,baseline,0
7739,26,baseline,0
7740,26,baseline,0
7741,26,baseline,0
7742,26,baseline,0
7743,26,baseline,0
7744,26,baseline,0
7745,26,baseline,0
7746,26,baseline,0
7747,26,baseline,0
7748,26,baseline,0
7749,26,baseline,0
7750,26,baseline,0
7751,26,baseline,0
7752,26,baseline,0
7753,26,baseline,0
7754,26,baseline,0
7755,26,baseline,0
7756,26,baseline,0
7757,26,baseline,0
7758,26,baseline,0
7759,26,baseline,0
7760,26,baseline,0
7761,26,baseline,0
7762,26,baseline,0
7763,26,baseline,0
7764,26,baseline,0
7765,26,baseline,0
7766,26,baseline,0
7767,26,baseline,0
7768,26,baseline,0
7769,26,baseline,0
7770,26,baseline,0
7771,26,baseline,0
7772,26,baseline,0
7773,26,baseline,0
7774,26,baseline,0
7775,26,baseline,0
7776,26,baseline,0
7777,26,baseline,0
7778,26,baseline,0
7779,26,baseline,0
7780,26,baseline,0
7781,26,baseline,0
7782,26,baseline,1
7783,26,baseline,0
7784,26,baseline,0
7785,26,baseline,0
7786,26,baseline,0
7787,26,baseline,0
7788,26,baseline,1
7789,26,baseline,1
7790,26,baseline,0
7791,26,baseline,0
7792,26,baseline,0
7793,26,baseline,0
7794,26,baseline,0
7795,26,baseline,0
7796,26,baseline,0
7797,26,baseline,0
7798,26,baseline,0
7799,26,baseline,0
7800,26,baseline,0
7801,27,bandit,0
7802,27,bandit,0
7803,27,bandit,0
7804,27,bandit,0
7805,27,bandit,1
7806,27,bandit,0
7807,27,bandit,0
7808,27,bandit,0
7809,27,bandit,0
7810,27,bandit,0
7811,27,bandit,0
7812,27,bandit,0
7813,27,bandit,0
7814,27,bandit,0
7815,27,bandit,0
7816,27,bandit,0
7817,27,bandit,1
7818,27,bandit,0
7819,27,bandit,0
7820,27,bandit,1
7821,27,bandit,0
7822,27,bandit,0
7823,27,bandit,0
7824,27,bandit,0
7825,27,bandit,0
7826,27,bandit,0
7827,27,bandit,0
7828,27,bandit,0
7829,27,bandit,0
7830,27,bandit,0
7831,27,bandit,0
7832,27,bandit,0
7833,27,bandit,0
7834,27,bandit,0
7835,27,bandit,1
7836,27,bandit,0
7837,27,bandit,1
7838,27,bandit,0
7839,27,bandit,0
7840,27,bandit,0
7841,27,bandit,0
7842,27,bandit,0
7843,27,bandit,0
7844,27,bandit,0
7845,27,bandit,0
7846,27,bandit,1
7847,27,bandit,0
7848,27,bandit,1
7849,27,bandit,0
7850,27,bandit,0
7851,27,bandit,0
7852,27,bandit,0
7853,27,bandit,0
7854,27,bandit,0
7855,27,bandit,0
7856,27,bandit,0
7857,27,bandit,0
7858,27,bandit,0
7859,27,bandit,0
7860,27,bandit,0
7861,27,bandit,0
7862,27,bandit,0
7863,27,bandit,0
7864,27,bandit,1
7865,27,bandit,0
7866,27,bandit,0
7867,27,bandit,0
7868,27,bandit,0
7869,27,bandit,0
7870,27,bandit,1
7871,27,bandit,0
7872,27,bandit,0
7873,27,bandit,1
7874,27,bandit,0
7875,27,bandit,0
7876,27,bandit,0
7877,27,bandit,0
7878,27,bandit,0
7879,27,bandit,0
7880,27,bandit,0
7881,27,bandit,0
7882,27,bandit,0
7883,27,bandit,1
7884,27,bandit,1
7885,27,bandit,0
7886,27,bandit,0
7887,27,bandit,0
7888,27,bandit,0
7889,27,bandit,0
7890,27,bandit,0
7891,27,bandit,0
7892,27,bandit,0
7893,27,bandit,0
7894,27,bandit,0
7895,27,bandit,0
7896,27,bandit,0
7897,27,bandit,0
7898,27,bandit,0
7899,27,bandit,0
7900,27,bandit,1
7901,27,bandit,0
7902,27,bandit,0
7903,27,bandit,0
7904,27,bandit,0
7905,27,bandit,0
7906,27,bandit,0
7907,27,bandit,1
7908,27,bandit,0
7909,27,bandit,0
7910,27,bandit,0
7911,27,bandit,0
7912,27,bandit,0
7913,27,bandit,0
7914,27,bandit,1
7915,27,bandit,0
7916,27,bandit,0
7917,27,bandit,0
7918,27,bandit,0
7919,27,bandit,0
7920,27,bandit,1
7921,27,bandit,0
7922,27,bandit,0
7923,27,bandit,0
7924,27,bandit,0
7925,27,bandit,0
7926,27,bandit,0
7927,27,bandit,0
7928,27,bandit,0
7929,27,bandit,0
7930,27,bandit,0
7931,27,bandit,0
7932,27,bandit,1
7933,27,bandit,1
7934,27,bandit,0
7935,27,bandit,0
7936,27,bandit,0
7937,27,bandit,0
7938,27,bandit,0
7939,27,bandit,1
7940,27,bandit,1
7941,27,bandit,0
7942,27,bandit,0
7943,27,bandit,0
7944,27,bandit,0
7945,27,bandit,0
7946,27,bandit,0
7947,27,bandit,0
7948,27,bandit,0
7949,27,bandit,0
7950,27,bandit,0
7951,27,baseline,0
7952,27,baseline,0
7953,27,baseline,0
7954,27,baseline,0
7955,27,baseline,0
7956,27,baseline,0
7957,27,baseline,0
7958,27,baseline,0
7959,27,baseline,0
7960,27,baseline,0
7961,27,baseline,0
7962,27,baseline,0
7963,27,baseline,0
7964,27,baseline,0
7965,27,baseline,0
7966,27,baseline,0
7967,27,baseline,0
7968,27,baseline,0
7969,27,baseline,0
7970,27,baseline,0
7971,27,baseline,0
7972,27,baseline,0
7973,27,baseline,1
7974,27,baseline,0
7975,27,baseline,0
7976,27,baseline,0
7977,27,baseline,0
7978,27,baseline,0
7979,27,baseline,0
7980,27,baseline,0
7981,27,baseline,0
7982,27,baseline,0
7983,27,baseline,0
7984,27,baseline,0
7985,27,baseline,0
7986,27,baseline,0
7987,27,baseline,0
7988,27,baseline,0
7989,27,baseline,0
7990,27,baseline,0
7991,27,baseline,0
7992,27,baseline,0
7993,27,baseline,0
7994,27,baseline,0
7995,27,baseline,0
7996,27,baseline,0
7997,27,baseline,0
7998,27,baseline,0
7999,27,baseline,1
8000,27,baseline,0
8001,27,baseline,0
8002,27,baseline,1
8003,27,baseline,0
8004,27,baseline,0
8005,27,baseline,0
8006,27,baseline,1
8007,27,baseline,0
8008,27,baseline,1
8009,27,baseline,0
8010,27,baseline,0
8011,27,baseline,0
8012,27,baseline,0
8013,27,baseline,0
8014,27,baseline,0
8015,27,baseline,0
8016,27,baseline,0
8017,27,baseline,0
8018,27,baseline,1
8019,27,baseline,1
8020,27,baseline,0
8021,27,baseline,0
8022,27,baseline,0
8023,27,baseline,0
8024,27,baseline,0
8025,27,baseline,0
8026,27,baseline,0
8027,27,baseline,0
8028,27,baseline,0
8029,27,baseline,0
8030,27,baseline,0
8031,27,baseline,0
8032,27,baseline,0
8033,27,baseline,0
8034,27,baseline,0
8035,27,baseline,0
8036,27,baseline,0
8037,27,baseline,0
8038,27,baseline,0
8039,27,baseline,0
8040,27,baseline,0
8041,27,baseline,0
8042,27,baseline,0
8043,27,baseline,0
8044,27,baseline,0
8045,27,baseline,0
8046,27,baseline,0
8047,27,baseline,0
8048,27,baseline,0
8049,27,baseline,0
8050,27,baseline,0
8051,27,baseline,0
8052,27,baseline,0
8053,27,baseline,0
8054,27,baseline,0
8055,27,baseline,1
8056,27,baseline,1
8057,27,baseline,0
8058,27,baseline,0
8059,27,baseline,0
8060,27,baseline,1
8061,27,baseline,0
8062,27,baseline,0
8063,27,baseline,0
8064,27,baseline,0
8065,27,baseline,1
8066,27,baseline,1
8067,27,baseline,0
8068,27,baseline,0
8069,27,baseline,0
8070,27,baseline,0
8071,27,baseline,1
8072,27,baseline,0
8073,27,baseline,0
8074,27,baseline,0
8075,27,baseline,0
8076,27,baseline,0
8077,27,baseline,0
8078,27,baseline,0
8079,27,baseline,0
8080,27,baseline,0
8081,27,baseline,0
8082,27,baseline,0
8083,27,baseline,0
8084,27,baseline,0
8085,27,baseline,0
8086,27,baseline,0
8087,27,baseline,0
8088,27,baseline,1
8089,27,baseline,0
8090,27,baseline,0
8091,27,baseline,0
8092,27,baseline,0
8093,27,baseline,0
8094,27,baseline,0
8095,27,baseline,0
8096,27,baseline,0
8097,27,baseline,0
8098,27,baseline,0
8099,27,baseline,1
8100,27,baseline,0
8101,28,bandit,0
8102,28,bandit,1
8103,28,bandit,0
8104,28,bandit,0
8105,28,bandit,0
8106,28,bandit,0
8107,28,bandit,0
8108,28,bandit,0
8109,28,bandit,0
8110,28,bandit,0
8111,28,bandit,1
8112,28,bandit,0
8113,28,bandit,0
8114,28,bandit,0
8115,28,bandit,0
8116,28,bandit,0
8117,28,bandit,0
8118,28,bandit,0
8119,28,bandit,0
8120,28,bandit,0
8121,28,bandit,0
8122,28,bandit,0
8123,28,bandit,0
8124,28,bandit,0
8125,28,bandit,0
8126,28,bandit,0
8127,28,bandit,0
8128,28,bandit,1
8129,28,bandit,0
8130,28,bandit,0
8131,28,bandit,0
8132,28,bandit,0
8133,28,bandit,0
8134,28,bandit,0
8135,28,bandit,0
8136,28,bandit,0
8137,28,bandit,0
8138,28,bandit,0
8139,28,bandit,0
8140,28,bandit,0
8141,28,bandit,0
8142,28,bandit,0
8143,28,bandit,1
8144,28,bandit,0
8145,28,bandit,0
8146,28,bandit,0
8147,28,bandit,0
8148,28,bandit,0
8149,28,bandit,0
8150,28,bandit,0
8151,28,bandit,0
8152,28,bandit,0
8153,28,bandit,0
8154,28,bandit,0
8155,28,bandit,0
8156,28,bandit,1
8157,28,bandit,0
8158,28,bandit,0
8159,28,bandit,0
8160,28,bandit,1
8161,28,bandit,0
8162,28,bandit,0
8163,28,bandit,0
8164,28,bandit,1
8165,28,bandit,0
8166,28,bandit,0
8167,28,bandit,0
8168,28,bandit,0
8169,28,bandit,0
8170,28,bandit,0
8171,28,bandit,1
8172,28,bandit,0
8173,28,bandit,0
8174,28,bandit,0
8175,28,bandit,0
8176,28,bandit,0
8177,28,bandit,0
8178,28,bandit,0
8179,28,bandit,0
8180,28,bandit,0
8181,28,bandit,0
8182,28,bandit,0
8183,28,bandit,0
8184,28,bandit,0
8185,28,bandit,0
8186,28,bandit,1
8187,28,bandit,0
8188,28,bandit,0
8189,28,bandit,0
8190,28,bandit,0
8191,28,bandit,1
8192,28,bandit,1
8193,28,bandit,0
8194,28,bandit,0
8195,28,bandit,0
8196,28,bandit,0
8197,28,bandit,0
8198,28,bandit,0
8199,28,bandit,0
8200,28,bandit,0
8201,28,bandit,0
8202,28,bandit,0
8203,28,bandit,0
8204,28,bandit,0
8205,28,bandit,0
8206,28,bandit,0
8207,28,bandit,0
8208,28,bandit,1
8209,28,bandit,0
8210,28,bandit,1
8211,28,bandit,1
8212,28,bandit,0
8213,28,bandit,0
8214,28,bandit,1
8215,28,bandit,0
8216,28,bandit,0
8217,28,bandit,0
8218,28,bandit,0
8219,28,bandit,0
8220,28,bandit,0
8221,28,bandit,0
8222,28,bandit,0
8223,28,bandit,0
8224,28,bandit,0
8225,28,bandit,0
8226,28,bandit,0
8227,28,bandit,0
8228,28,bandit,0
8229,28,bandit,0
8230,28,bandit,0
8231,28,bandit,0
8232,28,bandit,0
8233,28,bandit,0
8234,28,bandit,0
8235,28,bandit,0
8236,28,bandit,1
8237,28,bandit,1
8238,28,bandit,1
8239,28,bandit,1
8240,28,bandit,0
8241,28,bandit,0
8242,28,bandit,0
8243,28,bandit,0
8244,28,bandit,0
8245,28,bandit,0
8246,28,bandit,0
8247,28,bandit,0
8248,28,bandit,0
8249,28,bandit,0
8250,28,bandit,0
8251,28,baseline,0
8252,28,baseline,0
8253,28,baseline,0
8254,28,baseline,0
8255,28,baseline,0
8256,28,baseline,0
8257,28,baseline,0
8258,28,baseline,0
8259,28,baseline,0
8260,28,baseline,0
8261,28,baseline,0
8262,28,baseline,0
8263,28,baseline,1
8264,28,baseline,0
8265,28,baseline,1
8266,28,baseline,0
8267,28,baseline,0
8268,28,baseline,1
8269,28,baseline,0
8270,28,baseline,1
8271,28,baseline,0
8272,28,baseline,1
8273,28,baseline,0
8274,28,baseline,0
8275,28,baseline,0
8276,28,baseline,0
8277,28,baseline,0
8278,28,baseline,0
8279,28,baseline,0
8280,28,baseline,0
8281,28,baseline,0
8282,28,baseline,0
8283,28,baseline,0
8284,28,baseline,0
8285,28,baseline,0
8286,28,baseline,1
8287,28,baseline,0
8288,28,baseline,0
8289,28,baseline,1
8290,28,baseline,0
8291,28,baseline,0
8292,28,baseline,0
8293,28,baseline,0
8294,28,baseline,0
8295,28,baseline,0
8296,28,baseline,0
8297,28,baseline,0
8298,28,baseline,0
8299,28,baseline,0
8300,28,baseline,0
8301,28,baseline,0
8302,28,baseline,0
8303,28,baseline,0
8304,28,baseline,0
8305,28,baseline,1
8306,28,baseline,0
8307,28,baseline,0
8308,28,baseline,0
8309,28,baseline,0
8310,28,baseline,1
8311,28,baseline,0
8312,28,baseline,0
8313,28,baseline,0
8314,28,baseline,0
8315,28,baseline,0
8316,28,baseline,0
8317,28,baseline,0
8318,28,baseline,0
8319,28,baseline,0
8320,28,baseline,0
8321,28,baseline,0
8322,28,baseline,0
8323,28,baseline,0
8324,28,baseline,0
8325,28,baseline,0
8326,28,baseline,0
8327,28,baseline,0
8328,28,baseline,0
8329,28,baseline,1
8330,28,baseline,0
8331,28,baseline,0
8332,28,baseline,0
8333,28,baseline,0
8334,28,baseline,0
8335,28,baseline,0
8336,28,baseline,0
8337,28,baseline,0
8338,28,baseline,0
8339,28,baseline,0
8340,28,baseline,0
8341,28,baseline,0
8342,28,baseline,0
8343,28,baseline,0
8344,28,baseline,0
8345,28,baseline,0
8346,28,baseline,0
8347,28,baseline,0
8348,28,baseline,0
8349,28,baseline,0
8350,28,baseline,0
8351,28,baseline,0
8352,28,baseline,0
8353,28,baseline,0
8354,28,baseline,0
8355,28,baseline,1
8356,28,baseline,0
8357,28,baseline,0
8358,28,baseline,0
8359,28,baseline,0
8360,28,baseline,0
8361,28,baseline,0
8362,28,baseline,0
8363,28,baseline,0
8364,28,baseline,0
8365,28,baseline,1
8366,28,baseline,1
8367,28,baseline,1
8368,28,baseline,0
8369,28,baseline,0
8370,28,baseline,0
8371,28,baseline,1
8372,28,baseline,0
8373,28,baseline,0
8374,28,baseline,0
8375,28,baseline,0
8376,28,baseline,0
8377,28,baseline,0
8378,28,baseline,0
8379,28,baseline,0
8380,28,baseline,0
8381,28,baseline,0
8382,28,baseline,0
8383,28,baseline,0
8384,28,baseline,0
8385,28,baseline,0
8386,28,baseline,0
8387,28,baseline,0
8388,28,baseline,0
8389,28,baseline,0
8390,28,baseline,1
8391,28,baseline,0
8392,28,baseline,0
8393,28,baseline,0
8394,28,baseline,0
8395,28,baseline,0
8396,28,baseline,0
8397,28,baseline,0
8398,28,baseline,0
8399,28,baseline,0
8400,28,baseline,0
8401,29,bandit,0
8402,29,bandit,1
8403,29,bandit,1
8404,29,bandit,0
8405,29,bandit,0
8406,29,bandit,0
8407,29,bandit,0
8408,29,bandit,0
8409,29,bandit,0
8410,29,bandit,0
8411,29,bandit,1
8412,29,bandit,0
8413,29,bandit,0
8414,29,bandit,0
8415,29,bandit,0
8416,29,bandit,0
8417,29,bandit,0
8418,29,bandit,1
8419,29,bandit,0
8420,29,bandit,0
8421,29,bandit,1
8422,29,bandit,0
8423,29,bandit,0
8424,29,bandit,0
8425,29,bandit,0
8426,29,bandit,0
8427,29,bandit,0
8428,29,bandit,0
8429,29,bandit,0
8430,29,bandit,0
8431,29,bandit,0
8432,29,bandit,0
8433,29,bandit,0
8434,29,bandit,0
8435,29,bandit,0
8436,29,bandit,0
8437,29,bandit,0
8438,29,bandit,0
8439,29,bandit,0
8440,29,bandit,0
8441,29,bandit,0
8442,29,bandit,1
8443,29,bandit,0
8444,29,bandit,0
8445,29,bandit,1
8446,29,bandit,0
8447,29,bandit,0
8448,29,bandit,0
8449,29,bandit,1
8450,29,bandit,1
8451,29,bandit,0
8452,29,bandit,0
8453,29,bandit,0
8454,29,bandit,0
8455,29,bandit,0
8456,29,bandit,0
8457,29,bandit,0
8458,29,bandit,0
8459,29,bandit,0
8460,29,bandit,1
8461,29,bandit,0
8462,29,bandit,1
8463,29,bandit,0
8464,29,bandit,0
8465,29,bandit,0
8466,29,bandit,0
8467,29,bandit,0
8468,29,bandit,0
8469,29,bandit,0
8470,29,bandit,0
8471,29,bandit,0
8472,29,bandit,0
8473,29,bandit,0
8474,29,bandit,0
8475,29,bandit,0
8476,29,bandit,0
8477,29,bandit,0
8478,29,bandit,0
8479,29,bandit,0
8480,29,bandit,0
8481,29,bandit,0
8482,29,bandit,0
8483,29,bandit,0
8484,29,bandit,0
8485,29,bandit,0
8486,29,bandit,0
8487,29,bandit,0
8488,29,bandit,0
8489,29,bandit,0
8490,29,bandit,0
8491,29,bandit,0
8492,29,bandit,0
8493,29,bandit,0
8494,29,bandit,0
8495,29,bandit,0
8496,29,bandit,0
8497,29,bandit,0
8498,29,bandit,0
8499,29,bandit,0
8500,29,bandit,1
8501,29,bandit,0
8502,29,bandit,0
8503,29,bandit,0
8504,29,bandit,0
8505,29,bandit,0
8506,29,bandit,0
8507,29,bandit,0
8508,29,bandit,0
8509,29,bandit,0
8510,29,bandit,1
8511,29,bandit,0
8512,29,bandit,0
8513,29,bandit,0
8514,29,bandit,0
8515,29,bandit,0
8516,29,bandit,0
8517,29,bandit,0
8518,29,bandit,0
8519,29,bandit,0
8520,29,bandit,0
8521,29,bandit,1
8522,29,bandit,1
8523,29,bandit,0
8524,29,bandit,0
8525,29,bandit,0
8526,29,bandit,0
8527,29,bandit,0
8528,29,bandit,0
8529,29,bandit,0
8530,29,bandit,0
8531,29,bandit,0
8532,29,bandit,0
8533,29,bandit,0
8534,29,bandit,0
8535,29,bandit,0
8536,29,bandit,0
8537,29,bandit,0
8538,29,bandit,0
8539,29,bandit,1
8540,29,bandit,0
8541,29,bandit,0
8542,29,bandit,0
8543,29,bandit,0
8544,29,bandit,1
8545,29,bandit,0
8546,29,bandit,0
8547,29,bandit,1
8548,29,bandit,1
8549,29,bandit,0
8550,29,bandit,0
8551,29,baseline,0
8552,29,baseline,1
8553,29,baseline,0
8554,29,baseline,0
8555,29,baseline,0
8556,29,baseline,0
8557,29,baseline,0
8558,29,baseline,0
8559,29,baseline,0
8560,29,baseline,0
8561,29,baseline,0
8562,29,baseline,0
8563,29,baseline,0
8564,29,baseline,0
8565,29,baseline,0
8566,29,baseline,0
8567,29,baseline,1
8568,29,baseline,0
8569,29,baseline,0
8570,29,baseline,0
8571,29,baseline,0
8572,29,baseline,0
8573,29,baseline,0
8574,29,baseline,1
8575,29,baseline,0
8576,29,baseline,0
8577,29,baseline,0
8578,29,baseline,0
8579,29,baseline,0
8580,29,baseline,0
8581,29,baseline,0
8582,29,baseline,0
8583,29,baseline,0
8584,29,baseline,0
8585,29,baseline,0
8586,29,baseline,0
8587,29,baseline,0
8588,29,baseline,0
8589,29,baseline,0
8590,29,baseline,0
8591,29,baseline,0
8592,29,baseline,0
8593,29,baseline,0
8594,29,baseline,0
8595,29,baseline,0
8596,29,baseline,0
8597,29,baseline,0
8598,29,baseline,0
8599,29,baseline,0
8600,29,baseline,0
8601,29,baseline,0
8602,29,baseline,0
8603,29,baseline,0
8604,29,baseline,1
8605,29,baseline,0
8606,29,baseline,0
8607,29,baseline,0
8608,29,baseline,0
8609,29,baseline,0
8610,29,baseline,0
8611,29,baseline,0
8612,29,baseline,0
8613,29,baseline,0
8614,29,baseline,0
8615,29,baseline,0
8616,29,baseline,0
8617,29,baseline,0
8618,29,baseline,0
8619,29,baseline,0
8620,29,baseline,0
8621,29,baseline,0
8622,29,baseline,0
8623,29,baseline,0
8624,29,baseline,0
8625,29,baseline,0
8626,29,baseline,0
8627,29,baseline,0
8628,29,baseline,0
8629,29,baseline,0
8630,29,baseline,0
8631,29,baseline,1
8632,29,baseline,1
8633,29,baseline,0
8634,29,baseline,1
8635,29,baseline,0
8636,29,baseline,0
8637,29,baseline,0
8638,29,baseline,0
8639,29,baseline,0
8640,29,baseline,0
8641,29,baseline,0
8642,29,baseline,0
8643,29,baseline,0
8644,29,baseline,0
8645,29,baseline,0
8646,29,baseline,0
8647,29,baseline,0
8648,29,baseline,0
8649,29,baseline,0
8650,29,baseline,0
8651,29,baseline,0
8652,29,baseline,0
8653,29,baseline,0
8654,29,baseline,0
8655,29,baseline,0
8656,29,baseline,0
8657,29,baseline,0
8658,29,baseline,0
8659,29,baseline,0
8660,29,baseline,1
8661,29,baseline,0
8662,29,baseline,0
8663,29,baseline,0
8664,29,baseline,0
8665,29,baseline,0
8666,29,baseline,0
8667,29,baseline,0
8668,29,baseline,0
8669,29,baseline,0
8670,29,baseline,0
8671,29,baseline,0
8672,29,baseline,0
8673,29,baseline,0
8674,29,baseline,0
8675,29,baseline,0
8676,29,baseline,0
8677,29,baseline,0
8678,29,baseline,0
8679,29,baseline,0
8680,29,baseline,0
8681,29,baseline,1
8682,29,baseline,0
8683,29,baseline,0
8684,29,baseline,0
8685,29,baseline,0
8686,29,baseline,1
8687,29,baseline,0
8688,29,baseline,0
8689,29,baseline,0
8690,29,baseline,0
8691,29,baseline,0
8692,29,baseline,0
8693,29,baseline,0
8694,29,baseline,0
8695,29,baseline,0
8696,29,baseline,0
8697,29,baseline,0
8698,29,baseline,0
8699,29,baseline,0
8700,29,baseline,0
8701,30,bandit,0
8702,30,bandit,0
8703,30,bandit,0
8704,30,bandit,0
8705,30,bandit,0
8706,30,bandit,0
8707,30,bandit,1
8708,30,bandit,0
8709,30,bandit,0
8710,30,bandit,0
8711,30,bandit,1
8712,30,bandit,0
8713,30,bandit,0
8714,30,bandit,0
8715,30,bandit,0
8716,30,bandit,0
8717,30,bandit,0
8718,30,bandit,0
8719,30,bandit,0
8720,30,bandit,1
8721,30,bandit,0
8722,30,bandit,0
8723,30,bandit,0
8724,30,bandit,0
8725,30,bandit,0
8726,30,bandit,0
8727,30,bandit,0
8728,30,bandit,0
8729,30,bandit,0
8730,30,bandit,0
8731,30,bandit,0
8732,30,bandit,0
8733,30,bandit,0
8734,30,bandit,0
8735,30,bandit,0
8736,30,bandit,0
8737,30,bandit,1
8738,30,bandit,0
8739,30,bandit,1
8740,30,bandit,0
8741,30,bandit,0
8742,30,bandit,0
8743,30,bandit,0
8744,30,bandit,0
8745,30,bandit,0
8746,30,bandit,1
8747,30,bandit,0
8748,30,bandit,0
8749,30,bandit,0
8750,30,bandit,0
8751,30,bandit,0
8752,30,bandit,0
8753,30,bandit,0
8754,30,bandit,0
8755,30,bandit,0
8756,30,bandit,0
8757,30,bandit,0
8758,30,bandit,0
8759,30,bandit,0
8760,30,bandit,0
8761,30,bandit,1
8762,30,bandit,0
8763,30,bandit,1
8764,30,bandit,0
8765,30,bandit,0
8766,30,bandit,0
8767,30,bandit,0
8768,30,bandit,1
8769,30,bandit,0
8770,30,bandit,0
8771,30,bandit,0
8772,30,bandit,0
8773,30,bandit,0
8774,30,bandit,0
8775,30,bandit,0
8776,30,bandit,1
8777,30,bandit,0
8778,30,bandit,0
8779,30,bandit,0
8780,30,bandit,0
8781,30,bandit,0
8782,30,bandit,0
8783,30,bandit,0
8784,30,bandit,0
8785,30,bandit,0
8786,30,bandit,1
8787,30,bandit,0
8788,30,bandit,0
8789,30,bandit,0
8790,30,bandit,0
8791,30,bandit,0
8792,30,bandit,0
8793,30,bandit,0
8794,30,bandit,0
8795,30,bandit,0
8796,30,bandit,0
8797,30,bandit,0
8798,30,bandit,0
8799,30,bandit,0
8800,30,bandit,0
8801,30,bandit,1
8802,30,bandit,1
8803,30,bandit,0
8804,30,bandit,0
8805,30,bandit,0
8806,30,bandit,0
8807,30,bandit,0
8808,30,bandit,1
8809,30,bandit,0
8810,30,bandit,0
8811,30,bandit,1
8812,30,bandit,0
8813,30,bandit,0
8814,30,bandit,0
8815,30,bandit,0
8816,30,bandit,0
8817,30,bandit,0
8818,30,bandit,0
8819,30,bandit,0
8820,30,bandit,0
8821,30,bandit,1
8822,30,bandit,0
8823,30,bandit,0
8824,30,bandit,0
8825,30,bandit,0
8826,30,bandit,0
8827,30,bandit,0
8828,30,bandit,0
8829,30,bandit,1
8830,30,bandit,0
8831,30,bandit,0
8832,30,bandit,1
8833,30,bandit,0
8834,30,bandit,0
8835,30,bandit,1
8836,30,bandit,0
8837,30,bandit,0
8838,30,bandit,0
8839,30,bandit,0
8840,30,bandit,0
8841,30,bandit,0
8842,30,bandit,0
8843,30,bandit,0
8844,30,bandit,1
8845,30,bandit,0
8846,30,bandit,0
8847,30,bandit,0
8848,30,bandit,1
8849,30,bandit,0
8850,30,bandit,0
8851,30,baseline,0
8852,30,baseline,0
8853,30,baseline,0
8854,30,baseline,0
8855,30,baseline,0
8856,30,baseline,0
8857,30,baseline,0
8858,30,baseline,0
8859,30,baseline,0
8860,30,baseline,0
8861,30,baseline,0
8862,30,baseline,0
8863,30,baseline,0
8864,30,baseline,0
8865,30,baseline,0
8866,30,baseline,0
8867,30,baseline,0
8868,30,baseline,1
8869,30,baseline,0
8870,30,baseline,0
8871,30,baseline,0
8872,30,baseline,0
8873,30,baseline,0
8874,30,baseline,0
8875,30,baseline,0
8876,30,baseline,0
8877,30,baseline,0
8878,30,baseline,0
8879,30,baseline,0
8880,30,baseline,0
8881,30,baseline,0
8882,30,baseline,0
8883,30,baseline,1
8884,30,baseline,0
8885,30,baseline,0
8886,30,baseline,1
8887,30,baseline,0
8888,30,baseline,0
8889,30,baseline,0
8890,30,baseline,0
8891,30,baseline,0
8892,30,baseline,0
8893,30,baseline,0
8894,30,baseline,1
8895,30,baseline,0
8896,30,baseline,0
8897,30,baseline,0
8898,30,baseline,0
8899,30,baseline,0
8900,30,baseline,0
8901,30,baseline,0
8902,30,baseline,0
8903,30,baseline,0
8904,30,baseline,0
8905,30,baseline,0
8906,30,baseline,1
8907,30,baseline,0
8908,30,baseline,0
8909,30,baseline,0
8910,30,baseline,0
8911,30,baseline,0
8912,30,baseline,0
8913,30,baseline,0
8914,30,baseline,1
8915,30,baseline,0
8916,30,baseline,0
8917,30,baseline,1
8918,30,baseline,1
8919,30,baseline,0
8920,30,baseline,0
8921,30,baseline,0
8922,30,baseline,0
8923,30,baseline,0
8924,30,baseline,0
8925,30,baseline,0
8926,30,baseline,0
8927,30,baseline,0
8928,30,baseline,0
8929,30,baseline,0
8930,30,baseline,0
