transaction_id,customer_type,amount,is_new_device,hour_of_day,country_mismatch,confirmed_fraud,flagged_anomalous
6111,normal,21.54,0,20,0,0,0
6112,frequent_traveler,44.71,0,7,1,0,0
6113,normal,52.35,0,10,0,0,0
6114,normal,24.78,0,19,0,0,0
6115,normal,59.84,0,8,0,0,0
6116,frequent_traveler,92.89,0,4,0,0,0
6117,bulk_purchaser,271.35,0,7,0,0,0
6118,normal,68.02,0,20,0,0,0
6119,frequent_traveler,43.31,1,2,1,0,0
6120,normal,52.51,0,15,0,0,0
6121,normal,65.45,0,22,0,0,0
6122,normal,148.15,0,10,0,0,0
6123,normal,122.57,0,12,0,0,0
6124,normal,33.23,0,16,0,0,0
6125,normal,29.43,0,11,0,0,0
6126,normal,56.37,0,7,0,0,0
6127,normal,33.63,0,9,0,0,0
6128,normal,41.95,0,18,0,0,0
6129,normal,108.58,0,15,0,0,0
6130,normal,51.94,0,20,0,0,0
6131,normal,307.76,0,3,0,1,0
6132,normal,44.2,0,17,0,0,0
6133,bulk_purchaser,464.15,0,18,0,0,0
6134,bulk_purchaser,354.84,0,18,0,0,0
6135,normal,65.86,0,9,0,0,0
6136,normal,49.78,0,10,0,0,0
6137,normal,27.62,0,5,0,0,0
6138,normal,60.81,0,7,0,0,0
6139,normal,93.66,0,9,0,0,0
6140,normal,54.03,0,19,0,0,0
6141,normal,59.57,0,11,1,0,0
6142,normal,60.01,0,17,0,0,0
6143,normal,66.29,0,1,0,0,0
6144,normal,61.04,0,13,0,0,0
6145,frequent_traveler,50.49,1,17,1,0,0
6146,normal,53.45,0,7,0,0,0
6147,normal,59.02,0,7,0,0,0
6148,normal,50.57,0,15,0,0,0
6149,normal,25.07,0,8,0,0,0
6150,normal,147.88,0,16,0,0,0
6151,normal,31.97,0,12,0,0,0
6152,normal,49.52,0,20,1,0,0
6153,normal,83.71,1,7,0,0,0
6154,normal,27.85,0,16,0,0,0
6155,normal,41.59,0,7,0,0,0
6156,normal,71.55,0,14,0,0,0
6157,frequent_traveler,195.47,0,9,0,1,0
6158,bulk_purchaser,186.88,0,13,0,0,0
6159,normal,28.35,1,13,0,0,0
6160,normal,40.33,0,12,0,0,0
6161,bulk_purchaser,125.94,0,14,0,0,0
6162,normal,60.35,0,13,0,0,0
6163,normal,104.87,0,14,0,0,0
6164,normal,136.66,1,17,0,0,0
6165,normal,114.91,0,21,0,0,0
6166,normal,65.48,0,15,0,0,0
6167,frequent_traveler,52.16,1,21,1,0,0
6168,normal,70.58,0,16,0,0,0
6169,normal,60.97,0,19,0,0,0
6170,frequent_traveler,99.04,1,18,0,0,0
6171,normal,57.28,0,19,0,0,0
6172,normal,78.42,0,18,0,0,0
6173,normal,41.07,0,10,0,0,0
6174,normal,78.63,0,16,1,0,0
6175,normal,35.83,0,12,0,0,0
6176,frequent_traveler,96.77,1,20,1,0,0
6177,normal,131.25,0,19,0,0,0
6178,bulk_purchaser,351.67,0,7,0,0,0
6179,normal,51.15,1,22,0,0,0
6180,frequent_traveler,121.53,0,5,0,0,0
6181,normal,42.09,1,18,0,0,0
6182,normal,109.85,0,16,0,0,0
6183,normal,74.43,1,16,0,0,0
6184,bulk_purchaser,366.58,0,13,0,0,0
6185,normal,55.49,0,13,0,0,0
6186,normal,33.53,1,21,0,0,0
6187,frequent_traveler,75.87,1,1,0,0,0
6188,normal,37.96,0,22,0,0,0
6189,normal,48.61,0,17,0,0,0
6190,normal,56.85,0,11,0,0,0
6191,normal,66.82,0,16,0,0,0
6192,frequent_traveler,35.84,1,0,1,0,0
6193,normal,30.18,1,7,0,0,0
6194,normal,44.0,0,2,0,0,0
6195,normal,48.44,0,8,0,0,0
6196,normal,66.99,0,4,0,0,0
6197,normal,54.43,0,21,0,0,0
6198,normal,33.47,0,17,0,0,0
6199,normal,21.72,0,12,0,0,0
6200,normal,147.54,0,7,0,0,0
6201,normal,64.35,0,15,0,0,0
6202,normal,73.35,0,15,0,0,0
6203,normal,67.3,0,11,0,0,0
6204,normal,77.96,0,21,0,0,0
6205,normal,36.81,0,8,0,0,0
6206,normal,57.87,0,10,0,0,0
6207,normal,89.0,0,19,0,0,0
6208,normal,37.64,0,13,0,0,0
6209,normal,28.45,0,11,0,0,0
6210,bulk_purchaser,416.41,0,17,0,0,0
6211,frequent_traveler,110.56,1,2,0,0,0
6212,normal,81.1,0,20,0,0,0
6213,normal,46.01,0,18,0,0,0
6214,normal,99.52,0,20,0,0,0
6215,normal,24.02,0,19,0,0,0
6216,normal,84.49,0,10,0,0,0
6217,normal,72.17,0,19,0,0,0
6218,normal,53.17,0,9,0,0,0
6219,normal,23.1,0,16,0,0,0
6220,normal,38.94,0,16,0,0,0
6221,normal,97.0,0,13,0,0,0
6222,normal,56.98,0,19,0,0,0
6223,normal,38.59,0,15,0,0,0
6224,frequent_traveler,38.89,1,5,0,0,0
6225,normal,56.44,0,8,0,0,0
6226,frequent_traveler,87.5,0,5,0,0,0
6227,normal,100.42,0,3,0,0,0
6228,normal,113.4,0,16,0,0,0
6229,normal,92.15,0,15,0,0,0
6230,normal,92.64,0,16,0,0,0
6231,normal,135.82,0,8,0,0,0
6232,normal,72.86,0,13,0,0,0
6233,normal,107.33,0,20,0,0,0
6234,normal,110.19,0,14,0,0,0
6235,normal,63.56,0,16,0,0,0
6236,normal,32.91,0,20,0,0,0
6237,normal,79.97,0,16,0,0,0
6238,normal,89.41,0,12,0,0,0
6239,normal,196.34,0,20,0,0,0
6240,bulk_purchaser,131.19,0,21,0,0,0
6241,normal,138.77,0,3,0,0,0
6242,normal,92.54,0,18,0,0,0
6243,normal,64.49,0,15,0,0,0
6244,normal,45.26,0,14,0,0,0
6245,normal,57.04,0,17,0,0,0
6246,normal,27.22,0,12,0,0,0
6247,normal,47.15,0,20,0,0,0
6248,normal,60.1,0,20,0,0,0
6249,normal,44.78,0,17,0,0,0
6250,normal,88.8,0,2,0,0,0
6251,bulk_purchaser,347.93,0,7,0,0,0
6252,normal,58.16,0,10,0,0,0
6253,normal,87.47,0,22,0,0,0
6254,normal,38.27,0,7,0,0,0
6255,normal,74.62,0,20,0,0,0
6256,normal,47.61,0,17,0,0,0
6257,normal,54.37,0,10,0,0,0
6258,frequent_traveler,22.86,1,10,1,0,0
6259,normal,65.64,0,8,0,0,0
6260,normal,27.0,0,10,0,0,0
6261,normal,111.52,0,18,0,0,0
6262,normal,52.36,0,19,0,0,0
6263,normal,45.11,0,13,0,0,0
6264,frequent_traveler,30.29,1,15,1,0,0
6265,normal,38.44,0,20,0,0,0
6266,normal,52.1,0,12,0,0,0
6267,normal,57.03,0,17,0,0,0
6268,normal,106.07,0,15,0,0,0
6269,normal,40.17,0,8,0,0,0
6270,normal,37.89,0,22,0,0,0
6271,normal,40.56,0,10,0,0,0
6272,normal,41.17,0,13,0,0,0
6273,normal,62.77,0,22,0,0,0
6274,normal,30.89,0,2,0,0,0
6275,normal,24.43,0,19,0,0,0
6276,normal,30.83,0,8,0,0,0
6277,normal,32.43,0,22,0,0,0
6278,normal,43.47,1,12,0,0,0
6279,normal,81.19,0,15,0,0,0
6280,normal,9.94,0,14,0,0,0
6281,bulk_purchaser,306.98,0,0,0,0,0
6282,normal,61.05,0,10,0,0,0
6283,normal,102.94,0,13,0,0,0
6284,normal,68.8,0,12,0,0,0
6285,normal,41.25,0,22,0,0,0
6286,frequent_traveler,112.98,0,17,1,0,0
6287,normal,96.96,0,21,0,0,0
6288,normal,54.75,0,16,0,0,0
6289,bulk_purchaser,439.65,0,13,0,0,0
6290,normal,69.86,0,0,0,0,0
6291,normal,38.58,0,7,0,0,0
6292,normal,42.16,0,17,0,0,0
6293,normal,36.07,0,17,0,0,0
6294,normal,48.81,0,8,0,0,0
6295,normal,91.46,0,1,0,0,0
6296,normal,17.55,0,21,0,0,0
6297,normal,45.83,0,12,0,0,0
6298,normal,49.95,0,19,0,0,0
6299,normal,127.1,0,21,0,0,0
6300,normal,53.81,0,16,0,0,0
6301,normal,41.12,0,16,0,0,0
6302,normal,32.83,0,1,0,0,0
6303,normal,35.18,0,14,0,0,0
6304,normal,31.11,0,17,0,0,0
6305,normal,45.25,0,16,0,0,0
6306,frequent_traveler,117.11,1,8,0,0,0
6307,normal,68.6,0,21,0,0,0
6308,normal,97.74,0,22,0,0,0
6309,normal,41.9,0,12,0,0,0
6310,bulk_purchaser,152.54,0,20,0,0,0
6311,normal,57.35,0,4,0,0,0
6312,bulk_purchaser,71.42,0,7,0,0,0
6313,normal,38.58,0,16,0,0,0
6314,normal,43.16,0,14,0,0,0
6315,normal,56.56,0,4,0,0,0
6316,normal,23.69,0,9,0,0,0
6317,frequent_traveler,44.81,0,11,0,0,0
6318,frequent_traveler,44.78,1,18,0,0,0
6319,normal,23.32,0,13,0,0,0
6320,normal,59.58,0,8,0,0,0
6321,normal,110.43,0,17,1,0,0
6322,normal,51.83,0,15,0,0,0
6323,normal,25.76,0,9,0,0,0
6324,bulk_purchaser,40.9,0,18,0,0,0
6325,normal,58.02,0,22,0,0,0
6326,normal,27.61,0,7,0,0,0
6327,normal,80.58,1,19,0,0,0
6328,normal,52.03,0,13,0,0,0
6329,bulk_purchaser,239.34,0,19,0,0,0
6330,frequent_traveler,54.22,0,4,1,0,0
6331,normal,49.08,0,9,0,0,0
6332,normal,108.59,0,9,0,0,0
6333,normal,10.51,0,9,0,0,0
6334,normal,116.47,0,8,0,0,0
6335,normal,64.09,0,12,0,0,0
6336,normal,63.84,1,11,0,0,0
6337,normal,110.51,0,11,0,0,0
6338,normal,21.39,0,13,0,0,0
6339,normal,55.93,0,12,0,0,0
6340,normal,36.22,0,9,0,0,0
6341,normal,73.09,0,11,0,0,0
6342,bulk_purchaser,185.89,0,15,0,0,0
6343,normal,52.29,0,15,0,0,0
6344,bulk_purchaser,303.85,0,21,0,0,0
6345,normal,52.77,0,18,0,0,0
6346,normal,43.98,0,19,0,0,0
6347,normal,91.87,0,17,0,0,0
6348,normal,23.8,0,16,0,0,0
6349,normal,34.74,0,13,0,0,0
6350,normal,24.82,0,19,0,0,0
6351,normal,104.46,0,12,0,0,0
6352,normal,41.61,0,16,0,0,0
6353,normal,64.75,0,7,0,0,0
6354,normal,50.92,0,18,0,0,0
6355,normal,97.85,0,7,0,0,0
6356,normal,37.59,0,15,0,0,0
6357,normal,109.34,0,22,0,0,0
6358,normal,46.12,0,11,0,0,0
6359,normal,19.37,0,16,0,0,0
6360,normal,52.47,0,21,0,0,0
6361,normal,112.3,0,8,0,0,0
6362,normal,78.94,0,4,0,0,0
6363,normal,45.93,0,21,0,0,0
6364,normal,77.15,0,7,0,0,0
6365,normal,56.77,0,20,0,0,0
6366,normal,122.62,0,11,0,0,0
6367,frequent_traveler,59.22,1,4,0,0,0
6368,normal,37.71,0,19,0,0,0
6369,normal,108.6,0,7,0,0,0
6370,normal,27.23,0,8,0,0,0
6371,normal,74.42,0,14,0,0,0
6372,normal,30.94,0,13,0,0,0
6373,normal,80.65,0,16,1,0,0
6374,normal,38.22,0,18,0,0,0
6375,normal,86.23,0,0,0,0,0
6376,normal,33.0,0,5,0,0,0
6377,normal,74.95,0,14,0,0,0
6378,normal,31.7,0,7,0,0,0
6379,normal,53.24,0,17,0,0,0
6380,normal,87.5,0,20,0,0,0
6381,frequent_traveler,47.05,1,2,1,0,0
6382,normal,36.37,0,4,0,0,0
6383,frequent_traveler,31.26,1,21,1,0,1
6384,normal,44.05,0,18,0,0,0
6385,bulk_purchaser,79.64,0,10,0,0,0
6386,bulk_purchaser,218.42,0,19,0,0,0
6387,normal,66.67,0,9,0,0,0
6388,normal,35.64,0,7,0,0,0
6389,normal,34.56,0,17,0,0,0
6390,bulk_purchaser,278.36,0,15,0,0,0
6391,normal,62.11,0,9,0,0,0
6392,normal,46.83,0,12,0,0,0
6393,normal,81.19,0,22,0,0,0
6394,normal,54.0,0,22,0,0,0
6395,normal,64.29,0,9,0,0,0
6396,normal,59.94,0,11,0,0,0
6397,normal,132.07,0,8,0,0,0
6398,normal,37.16,0,8,0,0,0
6399,normal,138.68,0,15,0,0,0
6400,normal,40.62,0,16,0,0,0
6401,bulk_purchaser,250.92,0,17,0,0,0
6402,normal,28.06,0,12,0,0,0
6403,frequent_traveler,42.09,0,13,1,0,0
6404,normal,16.96,0,20,0,0,0
6405,frequent_traveler,110.01,1,5,0,0,0
6406,normal,27.91,0,10,0,0,0
6407,frequent_traveler,88.61,1,5,0,0,0
6408,normal,78.51,0,17,0,0,0
6409,normal,128.54,0,17,1,0,0
6410,frequent_traveler,26.27,1,3,1,0,0
6411,normal,57.39,0,5,0,0,0
6412,normal,41.97,0,15,0,0,0
6413,normal,49.14,0,10,0,0,0
6414,normal,56.18,0,7,0,0,0
6415,normal,64.19,0,7,0,0,0
6416,normal,134.11,0,20,0,0,0
6417,normal,83.01,0,14,0,0,0
6418,normal,41.59,0,8,0,0,0
6419,normal,40.72,0,20,0,0,0
6420,bulk_purchaser,162.67,0,9,0,0,0
6421,normal,49.09,0,14,0,0,0
6422,normal,37.15,1,7,0,0,0
6423,normal,145.95,0,2,0,0,0
6424,normal,97.17,0,10,0,0,0
6425,normal,51.45,0,20,0,0,0
6426,frequent_traveler,78.21,1,0,0,1,0
6427,normal,66.34,0,22,0,0,0
6428,bulk_purchaser,257.33,0,17,0,0,0
6429,normal,62.11,0,20,0,0,0
6430,normal,71.99,0,15,1,0,0
6431,normal,44.23,0,9,0,0,0
6432,normal,46.87,0,11,0,0,0
6433,normal,58.29,1,9,0,0,0
6434,normal,26.78,0,16,0,0,0
6435,bulk_purchaser,224.41,0,5,0,0,0
6436,normal,47.56,0,14,0,0,0
6437,normal,51.27,0,2,0,0,0
6438,normal,61.79,0,21,0,0,0
6439,normal,41.25,0,19,0,0,0
6440,normal,24.56,1,20,0,0,0
6441,frequent_traveler,21.78,1,5,0,0,0
6442,normal,50.36,0,18,0,0,0
6443,normal,74.0,0,4,0,0,0
6444,normal,77.96,0,20,0,0,0
6445,normal,128.47,0,2,0,0,0
6446,normal,25.27,0,21,0,0,0
6447,normal,132.56,0,9,0,0,0
6448,normal,50.08,0,10,0,0,0
6449,normal,39.38,0,9,0,0,0
6450,normal,103.48,0,19,0,0,0
6451,normal,114.22,0,10,0,0,0
6452,normal,41.71,0,20,0,0,0
6453,normal,58.44,0,7,0,0,0
6454,normal,54.88,0,18,0,0,0
6455,normal,68.01,0,10,0,0,0
6456,normal,28.01,0,8,0,0,0
6457,bulk_purchaser,275.53,1,18,0,0,0
6458,normal,48.93,0,13,0,0,0
6459,normal,28.4,0,18,0,0,0
6460,normal,31.58,0,21,0,0,0
6461,normal,58.11,0,19,0,0,0
6462,normal,71.88,0,11,0,0,0
6463,normal,33.94,0,1,0,0,0
6464,normal,41.58,0,16,0,0,0
6465,normal,33.56,0,9,0,0,0
6466,bulk_purchaser,408.1,1,8,0,0,1
6467,normal,53.58,0,7,0,0,0
6468,bulk_purchaser,94.92,1,5,0,1,0
6469,normal,108.98,0,16,0,0,0
6470,normal,24.44,0,11,0,0,0
6471,normal,39.18,0,18,0,0,0
6472,normal,52.9,0,22,0,0,0
6473,normal,91.91,0,14,0,0,0
6474,normal,118.21,0,10,0,0,0
6475,normal,34.72,0,8,0,0,0
6476,normal,41.03,0,21,0,0,0
6477,normal,77.6,0,15,0,0,0
6478,normal,19.03,1,8,0,0,0
6479,normal,90.3,0,14,0,0,0
6480,normal,74.38,0,9,0,0,0
6481,normal,18.76,1,10,0,0,0
6482,normal,40.27,0,16,0,0,0
6483,normal,39.76,0,10,0,0,0
6484,frequent_traveler,54.91,1,3,0,0,0
6485,bulk_purchaser,538.03,0,4,0,0,1
6486,normal,52.56,0,20,0,0,0
6487,frequent_traveler,47.67,0,2,1,0,0
6488,normal,66.41,0,12,0,0,0
6489,normal,62.22,0,7,0,0,0
6490,frequent_traveler,123.28,0,18,1,1,0
6491,normal,44.79,0,21,0,0,0
6492,normal,59.28,0,19,0,0,0
6493,normal,73.74,0,12,0,0,0
6494,normal,22.94,0,10,0,0,0
6495,bulk_purchaser,162.53,0,8,0,0,0
6496,normal,48.35,0,17,0,0,0
6497,normal,109.01,1,19,0,0,0
6498,normal,55.54,0,10,0,0,0
6499,normal,52.82,0,22,0,0,0
6500,normal,73.87,0,7,0,0,0
6501,normal,92.35,0,4,0,0,0
6502,normal,129.71,0,12,0,0,0
6503,normal,43.14,0,14,0,0,0
6504,normal,48.75,0,13,0,0,0
6505,normal,97.88,0,8,0,0,0
6506,frequent_traveler,42.47,1,1,1,0,0
6507,normal,68.81,0,9,0,0,0
6508,frequent_traveler,59.52,0,21,0,0,0
6509,normal,73.22,0,9,0,0,0
6510,normal,53.98,0,5,0,0,0
6511,normal,39.57,0,22,0,0,0
6512,normal,41.4,0,10,0,0,0
6513,normal,36.29,1,13,0,0,0
6514,normal,42.51,1,16,0,0,0
6515,normal,166.48,1,20,0,1,0
6516,normal,25.79,0,1,0,0,0
6517,normal,24.71,0,4,1,0,0
6518,normal,79.35,0,13,0,0,0
6519,normal,63.02,0,12,0,0,0
6520,normal,45.33,0,15,0,0,0
6521,normal,49.03,0,13,0,0,0
6522,normal,94.14,0,20,0,0,0
6523,frequent_traveler,37.03,0,2,1,0,0
6524,normal,69.85,0,20,0,0,0
6525,bulk_purchaser,246.73,0,19,1,0,0
6526,normal,13.94,0,22,0,0,0
6527,normal,44.82,0,21,0,0,0
6528,normal,58.24,0,21,0,0,0
6529,normal,41.45,0,18,0,0,0
6530,normal,50.26,0,11,0,0,0
6531,normal,52.28,0,16,0,0,0
6532,normal,41.9,0,22,0,0,0
6533,normal,27.71,0,19,0,0,0
6534,normal,88.37,0,14,0,0,0
6535,normal,40.21,0,11,0,0,0
6536,bulk_purchaser,268.39,0,20,0,0,0
6537,normal,43.56,0,19,0,0,0
6538,normal,35.66,1,15,0,0,0
6539,normal,117.8,0,3,0,0,0
6540,frequent_traveler,34.39,0,10,1,0,0
6541,normal,59.9,0,3,0,0,0
6542,normal,84.58,0,20,0,0,0
6543,normal,71.52,0,17,0,0,0
6544,normal,55.31,0,7,0,0,0
6545,normal,33.25,0,12,0,0,0
6546,normal,119.41,0,20,0,0,0
6547,normal,56.68,0,9,0,0,0
6548,normal,39.68,0,12,0,0,0
6549,normal,43.02,0,12,0,0,0
6550,normal,48.0,0,21,0,0,0
6551,frequent_traveler,46.96,1,4,1,0,0
6552,normal,28.44,0,7,0,0,0
6553,bulk_purchaser,109.19,0,21,0,0,0
6554,normal,89.32,0,13,0,0,0
6555,normal,60.16,0,11,0,0,0
6556,normal,63.75,0,22,0,0,0
6557,normal,28.86,0,12,0,0,0
6558,bulk_purchaser,119.68,1,1,1,1,0
6559,normal,48.63,0,3,0,0,0
6560,normal,76.79,0,16,0,0,0
6561,normal,51.63,0,9,0,0,0
6562,normal,58.44,0,21,0,0,0
6563,normal,30.51,1,14,0,0,0
6564,normal,51.1,0,13,0,0,0
6565,normal,72.52,0,19,0,0,0
6566,normal,36.31,0,11,0,0,0
6567,normal,43.91,0,7,0,0,0
6568,normal,81.71,0,21,0,0,0
6569,normal,73.26,0,17,0,0,0
6570,normal,33.52,0,15,0,0,0
6571,frequent_traveler,44.84,0,5,0,0,0
6572,normal,53.95,0,3,0,0,0
6573,normal,14.17,0,21,0,0,0
6574,normal,38.2,0,18,0,0,0
6575,normal,61.3,0,13,0,0,0
6576,normal,93.32,0,21,0,0,0
6577,normal,29.33,0,16,0,0,0
6578,bulk_purchaser,179.61,0,8,0,0,0
6579,normal,58.72,0,22,0,0,0
6580,normal,114.13,0,9,0,0,0
6581,normal,34.77,0,15,0,0,0
6582,normal,166.38,0,7,0,0,0
6583,normal,44.56,0,14,0,0,0
6584,normal,47.35,0,12,0,0,0
6585,normal,42.82,0,22,0,0,0
6586,normal,32.29,0,3,0,0,0
6587,normal,61.99,0,9,0,0,0
6588,normal,50.25,0,19,0,0,0
6589,bulk_purchaser,116.8,0,13,0,0,0
6590,normal,101.86,0,7,0,0,0
6591,normal,32.8,0,17,0,0,0
6592,bulk_purchaser,191.62,0,19,0,0,0
6593,normal,60.22,0,8,0,0,0
6594,normal,72.71,0,3,0,0,0
6595,normal,58.38,0,20,0,0,0
6596,normal,183.49,0,9,0,0,0
6597,normal,32.63,0,7,0,0,0
6598,normal,53.29,0,17,0,0,0
6599,normal,99.64,1,8,1,1,0
6600,normal,76.71,1,20,0,0,0
6601,frequent_traveler,27.49,1,18,1,0,0
6602,frequent_traveler,65.65,1,1,1,0,0
6603,normal,66.61,0,13,0,0,0
6604,normal,61.51,0,3,0,0,0
6605,normal,49.14,0,13,0,0,0
6606,normal,69.75,0,19,0,0,0
6607,normal,115.06,0,18,0,0,0
6608,normal,45.69,0,15,0,0,0
6609,normal,40.12,0,22,0,0,0
6610,normal,36.06,0,4,0,0,0
6611,normal,160.47,0,21,0,0,0
6612,normal,123.6,0,22,0,0,0
6613,normal,67.3,0,21,0,0,0
6614,normal,51.65,0,7,0,0,0
6615,normal,35.15,0,17,0,0,0
6616,normal,65.48,0,0,0,0,0
6617,normal,39.98,0,12,0,0,0
6618,normal,149.55,0,22,0,0,0
6619,normal,22.86,0,11,0,0,0
6620,normal,45.63,0,16,0,0,0
6621,normal,28.92,0,21,0,0,0
6622,normal,84.99,0,8,0,0,0
6623,normal,52.92,0,20,0,0,0
6624,normal,17.33,0,15,0,0,0
6625,normal,45.18,0,18,0,0,0
6626,normal,93.4,0,15,0,0,0
6627,frequent_traveler,81.76,1,9,0,0,0
6628,normal,50.17,0,3,0,0,0
6629,bulk_purchaser,208.37,0,2,0,0,0
6630,normal,54.49,0,10,0,0,0
6631,normal,52.11,0,11,1,0,0
6632,normal,28.41,0,10,0,0,0
6633,normal,60.43,0,2,0,0,0
6634,normal,111.21,0,14,0,0,0
6635,normal,32.37,0,21,0,0,0
6636,normal,44.99,1,13,0,0,0
6637,frequent_traveler,42.64,0,18,0,0,0
6638,normal,50.58,0,16,0,0,0
6639,normal,47.87,0,11,0,0,0
6640,normal,54.66,0,5,0,0,0
6641,normal,23.93,0,13,0,0,0
6642,normal,45.47,0,13,0,0,0
6643,normal,129.44,0,16,0,0,0
6644,normal,73.41,0,22,0,0,0
6645,normal,55.84,0,9,0,0,0
6646,normal,30.02,0,9,0,0,0
6647,normal,39.32,0,22,0,0,0
6648,normal,62.82,0,10,0,0,0
6649,normal,18.02,0,7,0,0,0
6650,normal,71.08,0,13,0,0,0
6651,normal,37.86,0,22,0,0,0
6652,bulk_purchaser,125.89,0,18,0,0,0
6653,frequent_traveler,101.58,1,19,0,0,0
6654,normal,54.43,0,21,0,0,0
6655,normal,31.88,0,13,0,0,0
6656,normal,31.29,0,0,0,0,0
6657,normal,49.51,0,10,0,0,0
6658,normal,26.59,1,18,0,0,0
6659,normal,59.92,0,21,0,0,0
6660,normal,135.87,0,18,0,0,0
6661,normal,53.23,0,10,0,0,0
6662,bulk_purchaser,178.86,0,9,0,0,0
6663,normal,27.98,0,11,0,0,0
6664,normal,36.89,0,8,0,0,0
6665,normal,46.97,0,16,0,0,0
6666,normal,53.24,0,22,0,0,0
6667,normal,176.86,0,11,0,0,0
6668,normal,50.96,0,12,0,0,0
6669,bulk_purchaser,172.4,0,22,0,0,0
6670,normal,57.08,0,16,0,0,0
6671,normal,91.27,0,13,0,0,0
6672,normal,66.25,0,14,0,0,0
6673,normal,24.85,0,8,0,0,0
6674,normal,103.53,0,7,0,0,0
6675,normal,77.82,0,21,0,0,0
6676,normal,34.86,0,10,0,0,0
6677,normal,42.65,0,19,1,0,0
6678,normal,38.27,0,8,0,0,0
6679,normal,68.46,0,20,0,0,0
6680,normal,76.42,1,9,0,0,0
6681,bulk_purchaser,228.83,0,10,1,0,0
6682,normal,68.08,0,9,0,0,0
6683,normal,35.3,0,2,0,0,0
6684,normal,50.62,0,22,0,0,0
6685,normal,86.07,0,18,1,0,0
6686,normal,40.32,0,10,0,0,0
6687,normal,19.07,0,18,0,0,0
6688,normal,48.09,0,22,0,0,0
6689,normal,36.27,0,10,0,0,0
6690,normal,54.39,0,19,0,0,0
6691,normal,32.13,0,9,0,0,0
6692,normal,55.87,0,7,0,0,0
6693,normal,44.14,0,18,0,0,0
6694,bulk_purchaser,414.06,0,21,0,0,0
6695,normal,48.58,0,11,0,0,0
6696,normal,44.19,0,5,0,0,0
6697,normal,69.87,0,11,0,0,0
6698,normal,39.25,0,14,0,0,0
6699,normal,63.96,0,9,0,0,0
6700,normal,12.17,0,19,1,0,0
6701,normal,52.4,0,20,0,0,0
6702,normal,32.64,0,16,0,0,0
6703,frequent_traveler,26.44,0,3,0,0,0
6704,normal,100.96,0,10,0,0,0
6705,normal,60.58,0,12,0,0,0
6706,normal,27.35,0,9,0,0,0
6707,normal,30.59,0,13,0,0,0
6708,normal,183.44,0,15,0,0,0
6709,normal,74.85,0,10,1,0,0
6710,normal,90.19,1,7,0,0,0
6711,normal,60.95,0,7,0,0,0
6712,normal,23.23,0,16,0,0,0
6713,normal,37.12,0,13,0,0,0
6714,normal,64.57,0,19,0,0,0
6715,normal,60.29,0,18,0,0,0
6716,normal,50.63,0,7,0,0,0
6717,normal,65.77,0,22,0,0,0
6718,normal,133.5,0,15,0,0,0
6719,normal,36.26,0,18,0,0,0
6720,normal,45.07,0,19,0,0,0
6721,normal,20.02,0,18,0,0,0
6722,normal,40.84,0,7,0,0,0
6723,normal,90.94,0,19,0,0,0
6724,normal,90.3,0,9,0,0,0
6725,normal,20.16,0,16,0,0,0
6726,frequent_traveler,43.81,1,13,0,0,0
6727,bulk_purchaser,101.86,0,10,0,0,0
6728,normal,46.29,0,10,0,0,0
6729,normal,47.23,0,20,0,0,0
6730,bulk_purchaser,120.09,0,4,0,0,0
6731,normal,76.32,0,18,0,0,0
6732,normal,45.4,0,20,0,0,0
6733,normal,84.77,0,2,0,0,0
6734,normal,127.34,0,22,0,0,0
6735,normal,22.14,0,9,0,0,0
6736,normal,78.82,0,17,0,0,0
6737,normal,41.72,1,21,0,0,0
6738,normal,66.17,0,22,0,0,0
6739,bulk_purchaser,117.56,0,9,0,0,0
6740,normal,90.24,0,7,0,0,0
6741,normal,25.69,0,17,0,0,0
6742,normal,31.9,0,20,0,0,0
6743,normal,59.2,0,18,0,0,0
6744,normal,68.94,0,9,0,0,0
6745,normal,115.41,0,22,0,0,0
6746,normal,127.36,0,10,0,0,0
6747,normal,77.66,0,18,0,0,0
6748,normal,56.35,0,16,0,0,0
6749,normal,39.17,0,16,0,0,0
6750,normal,83.15,0,17,0,0,0
6751,normal,14.05,0,18,0,0,0
6752,normal,21.01,0,22,0,0,0
6753,normal,60.19,0,19,0,0,0
6754,normal,64.46,0,15,0,0,0
6755,normal,83.06,0,17,0,0,0
6756,normal,25.18,0,8,0,0,0
6757,normal,109.61,0,18,0,0,0
6758,normal,38.89,0,19,0,0,0
6759,normal,52.24,0,7,0,0,0
6760,normal,64.12,0,15,0,0,0
6761,normal,62.61,0,18,0,0,0
6762,normal,34.25,0,11,0,0,0
6763,normal,66.5,0,12,0,0,0
6764,normal,25.25,0,15,0,0,0
6765,normal,56.96,0,11,0,0,0
6766,normal,86.57,1,16,0,0,0
6767,normal,94.05,0,9,0,0,0
6768,normal,61.92,0,18,0,0,0
6769,normal,21.93,0,18,0,0,0
6770,normal,176.15,0,14,0,0,0
6771,normal,80.32,0,17,0,0,0
6772,frequent_traveler,94.64,0,11,0,0,0
6773,frequent_traveler,26.29,0,3,0,0,0
6774,normal,60.95,0,22,0,0,0
6775,normal,381.53,1,5,0,1,1
6776,normal,40.7,0,16,0,0,0
6777,normal,138.88,0,0,0,0,0
6778,normal,37.01,0,22,0,0,0
6779,bulk_purchaser,432.42,0,16,0,0,0
6780,normal,86.73,0,7,0,0,0
6781,normal,96.51,0,10,0,0,0
