account_id,segment,signup_year,acv,tenure_months,status
7520,smb,2020,3988.0,6,churned
7521,smb,2020,3425.0,6,churned
7522,smb,2020,4794.0,72,active
7523,smb,2020,2718.0,72,active
7524,smb,2025,3558.0,3,churned
7525,smb,2023,2205.0,15,churned
7526,smb,2021,4198.0,60,active
7527,mid,2021,22879.0,41,churned
7528,mid,2022,12097.0,48,active
7529,smb,2022,3369.0,48,active
7530,smb,2021,3573.0,8,churned
7531,smb,2025,4190.0,12,active
7532,smb,2020,4269.0,72,active
7533,smb,2021,2539.0,60,active
7534,smb,2018,5334.0,7,churned
7535,smb,2021,4729.0,32,churned
7536,enterprise,2024,83928.0,24,active
7537,smb,2025,2056.0,12,active
7538,mid,2021,15929.0,44,churned
7539,smb,2019,1744.0,14,churned
7540,smb,2023,4040.0,30,churned
7541,enterprise,2023,217897.0,10,churned
7542,smb,2025,7411.0,9,churned
7543,mid,2022,12776.0,48,active
7544,enterprise,2018,178689.0,96,active
7545,mid,2025,22977.0,12,active
7546,smb,2023,1099.0,36,active
7547,smb,2024,3083.0,3,churned
7548,smb,2018,2917.0,87,churned
7549,smb,2021,6670.0,60,active
7550,smb,2021,2356.0,60,active
7551,enterprise,2020,159777.0,22,churned
7552,mid,2024,20878.0,24,active
7553,smb,2019,1767.0,10,churned
7554,smb,2018,2763.0,24,churned
7555,mid,2019,47373.0,3,churned
7556,enterprise,2025,110560.0,12,active
7557,smb,2018,5727.0,96,active
7558,smb,2022,5572.0,48,active
7559,enterprise,2019,96362.0,2,churned
7560,enterprise,2021,63468.0,36,churned
7561,enterprise,2022,67785.0,48,active
7562,smb,2018,7524.0,96,active
7563,smb,2019,3928.0,84,active
7564,smb,2022,1530.0,48,active
7565,smb,2018,5525.0,18,churned
7566,enterprise,2021,49344.0,6,churned
7567,smb,2022,2409.0,12,churned
7568,mid,2019,22940.0,26,churned
7569,enterprise,2019,425155.0,84,active
7570,enterprise,2021,181317.0,60,active
7571,mid,2023,17306.0,1,churned
7572,enterprise,2018,122291.0,96,active
7573,smb,2020,5767.0,26,churned
7574,smb,2025,7413.0,12,active
7575,smb,2020,3217.0,8,churned
7576,enterprise,2020,108087.0,1,churned
7577,enterprise,2023,79616.0,36,active
7578,smb,2021,5078.0,60,active
7579,smb,2021,6081.0,60,active
7580,smb,2024,1381.0,10,churned
7581,smb,2018,2986.0,96,active
7582,mid,2023,12007.0,11,churned
7583,smb,2021,3926.0,18,churned
7584,mid,2025,11861.0,12,active
7585,mid,2023,11384.0,4,churned
7586,smb,2025,6385.0,12,active
7587,smb,2019,3352.0,64,churned
7588,enterprise,2019,117014.0,19,churned
7589,mid,2025,27333.0,12,active
7590,smb,2021,5916.0,60,active
7591,smb,2024,2953.0,24,active
7592,enterprise,2023,98898.0,28,churned
7593,mid,2021,18105.0,60,active
7594,mid,2018,37826.0,96,active
7595,mid,2018,21289.0,42,churned
7596,enterprise,2023,104240.0,1,churned
7597,smb,2018,4427.0,96,active
7598,mid,2018,55030.0,10,churned
7599,smb,2019,3779.0,84,active
7600,mid,2025,19250.0,9,churned
7601,enterprise,2023,318539.0,36,active
7602,enterprise,2023,234427.0,36,active
7603,smb,2023,6584.0,21,churned
7604,mid,2022,17148.0,34,churned
7605,enterprise,2020,89329.0,4,churned
7606,enterprise,2021,48191.0,60,active
7607,mid,2022,35684.0,48,active
7608,smb,2025,3784.0,12,churned
7609,smb,2025,1480.0,12,active
7610,enterprise,2023,219899.0,9,churned
7611,mid,2024,18608.0,11,churned
7612,mid,2024,19791.0,24,active
7613,mid,2023,10337.0,36,active
7614,smb,2024,4657.0,24,active
7615,smb,2018,4679.0,96,active
7616,mid,2018,21504.0,89,churned
7617,smb,2021,2954.0,39,churned
7618,mid,2018,81898.0,96,active
7619,mid,2020,12068.0,72,active
7620,mid,2019,15356.0,67,churned
7621,smb,2025,5188.0,12,active
7622,mid,2023,13264.0,7,churned
7623,smb,2018,2113.0,20,churned
7624,smb,2022,6411.0,14,churned
7625,smb,2023,4928.0,36,active
7626,smb,2020,4638.0,72,active
7627,enterprise,2025,132047.0,12,active
7628,enterprise,2025,85299.0,12,active
7629,smb,2025,3209.0,12,active
7630,mid,2018,21173.0,11,churned
7631,smb,2021,5559.0,30,churned
7632,mid,2024,27253.0,24,active
7633,enterprise,2021,75817.0,60,active
7634,mid,2021,32688.0,31,churned
7635,smb,2020,1573.0,64,churned
7636,smb,2021,3102.0,60,active
7637,smb,2023,2057.0,36,active
7638,enterprise,2018,78547.0,64,churned
7639,mid,2024,57716.0,24,active
7640,smb,2023,1745.0,36,active
7641,smb,2019,2417.0,84,active
7642,enterprise,2024,155624.0,24,active
7643,smb,2022,2878.0,48,active
7644,mid,2020,23808.0,72,active
7645,mid,2021,45016.0,60,active
7646,smb,2022,5051.0,48,active
7647,smb,2019,2880.0,14,churned
7648,smb,2022,3405.0,13,churned
7649,smb,2023,4747.0,15,churned
7650,mid,2020,30257.0,72,active
7651,mid,2021,22256.0,60,active
7652,smb,2022,4360.0,2,churned
7653,smb,2022,4362.0,48,active
7654,smb,2021,3477.0,60,active
7655,smb,2025,2690.0,12,active
7656,mid,2025,31930.0,10,churned
7657,mid,2021,25486.0,60,active
7658,mid,2023,7782.0,36,active
7659,smb,2024,2409.0,24,active
7660,mid,2018,17321.0,96,active
7661,smb,2022,3293.0,48,active
7662,enterprise,2024,220130.0,24,active
7663,mid,2018,109225.0,61,churned
7664,enterprise,2020,35263.0,72,active
7665,smb,2024,4240.0,24,active
7666,smb,2025,3770.0,7,churned
7667,mid,2025,20126.0,4,churned
7668,smb,2022,4777.0,48,active
7669,mid,2018,23739.0,8,churned
7670,smb,2018,3039.0,24,churned
7671,enterprise,2024,122348.0,24,active
7672,smb,2023,4809.0,36,active
7673,enterprise,2019,151863.0,84,active
7674,smb,2019,4001.0,17,churned
7675,smb,2019,2720.0,11,churned
7676,smb,2025,14907.0,12,active
7677,smb,2024,4358.0,24,active
7678,enterprise,2025,176527.0,12,churned
7679,enterprise,2018,93536.0,4,churned
7680,enterprise,2023,132559.0,2,churned
7681,enterprise,2025,132033.0,11,churned
7682,mid,2022,8468.0,48,active
7683,smb,2024,2544.0,24,active
7684,enterprise,2022,83486.0,48,active
7685,smb,2018,2697.0,17,churned
7686,mid,2021,12901.0,60,active
7687,smb,2020,3722.0,39,churned
7688,mid,2018,44297.0,59,churned
7689,smb,2022,3886.0,48,active
7690,smb,2025,2017.0,12,active
7691,smb,2018,2174.0,96,active
7692,smb,2020,3015.0,72,active
7693,smb,2023,1794.0,36,active
7694,smb,2020,4240.0,72,active
7695,smb,2018,7162.0,96,active
7696,mid,2019,16515.0,84,active
7697,smb,2018,3782.0,96,active
7698,mid,2025,17774.0,12,active
7699,smb,2021,2658.0,60,active
7700,mid,2025,24216.0,12,active
7701,smb,2023,2613.0,13,churned
7702,smb,2020,2430.0,43,churned
7703,mid,2025,9802.0,12,active
7704,mid,2020,22749.0,72,active
7705,smb,2019,6207.0,84,active
7706,smb,2024,5186.0,24,active
7707,smb,2022,7677.0,4,churned
7708,smb,2021,2599.0,31,churned
7709,smb,2022,5571.0,31,churned
7710,mid,2025,12691.0,5,churned
7711,smb,2020,5191.0,72,active
7712,mid,2025,50116.0,5,churned
7713,smb,2025,4671.0,12,active
7714,smb,2024,8357.0,24,active
7715,smb,2019,2699.0,84,active
7716,smb,2018,3405.0,96,active
7717,smb,2018,2303.0,8,churned
7718,mid,2023,22413.0,36,active
7719,mid,2021,25206.0,60,active
7720,smb,2025,3689.0,10,churned
7721,smb,2018,2872.0,23,churned
7722,enterprise,2020,94338.0,9,churned
7723,smb,2020,4327.0,72,active
7724,smb,2025,3362.0,12,active
7725,enterprise,2018,67785.0,3,churned
7726,smb,2021,1410.0,60,active
7727,smb,2024,2703.0,24,active
7728,smb,2025,1824.0,12,churned
7729,mid,2025,14505.0,12,active
7730,smb,2023,2946.0,35,churned
7731,mid,2019,20475.0,7,churned
7732,smb,2018,2610.0,90,churned
7733,smb,2021,10890.0,11,churned
7734,smb,2021,1938.0,60,active
7735,mid,2022,40320.0,46,churned
7736,smb,2018,3357.0,93,churned
7737,mid,2023,15855.0,36,active
7738,smb,2021,4884.0,60,active
7739,smb,2018,2903.0,6,churned
7740,smb,2025,2432.0,12,active
7741,smb,2020,8910.0,6,churned
7742,smb,2019,1215.0,84,active
7743,mid,2021,19488.0,16,churned
7744,enterprise,2025,132593.0,12,active
7745,mid,2024,44534.0,24,active
7746,mid,2018,18048.0,71,churned
7747,smb,2023,13774.0,4,churned
7748,mid,2023,32195.0,36,active
7749,smb,2025,1115.0,12,active
7750,mid,2025,10648.0,12,active
7751,enterprise,2023,135736.0,1,churned
7752,smb,2023,2055.0,18,churned
7753,enterprise,2020,158564.0,72,active
7754,mid,2025,17556.0,12,active
7755,smb,2025,2002.0,12,active
7756,enterprise,2025,74437.0,12,active
7757,smb,2025,5574.0,12,active
7758,smb,2023,1324.0,28,churned
7759,smb,2025,6140.0,12,active
7760,mid,2024,37694.0,24,active
7761,smb,2019,3085.0,84,active
7762,enterprise,2018,59741.0,1,churned
7763,smb,2025,4807.0,12,active
7764,smb,2021,2855.0,60,active
7765,mid,2024,10326.0,24,active
7766,smb,2020,9458.0,72,active
7767,mid,2020,14155.0,72,active
7768,smb,2024,1744.0,24,active
7769,enterprise,2022,139041.0,9,churned
7770,mid,2023,21292.0,36,active
7771,smb,2020,7655.0,72,active
7772,smb,2022,3010.0,48,active
7773,smb,2021,3026.0,60,active
7774,enterprise,2025,142574.0,12,active
7775,mid,2021,24337.0,60,active
7776,smb,2018,4085.0,96,active
7777,smb,2023,4171.0,36,active
7778,enterprise,2025,130916.0,12,churned
7779,smb,2025,2956.0,12,active
7780,mid,2018,33401.0,5,churned
7781,mid,2025,18399.0,12,active
7782,smb,2020,5443.0,65,churned
7783,smb,2024,7287.0,24,active
7784,smb,2023,2595.0,36,active
7785,smb,2025,12116.0,12,active
7786,enterprise,2020,84431.0,2,churned
7787,mid,2022,15480.0,11,churned
7788,mid,2023,28854.0,36,active
7789,smb,2019,4540.0,41,churned
7790,smb,2024,3774.0,18,churned
7791,mid,2019,33161.0,2,churned
7792,smb,2024,4131.0,22,churned
7793,smb,2019,10228.0,57,churned
7794,smb,2019,3545.0,84,active
7795,mid,2021,14368.0,60,active
7796,mid,2019,16716.0,84,active
7797,smb,2018,4609.0,42,churned
7798,enterprise,2018,153733.0,96,active
7799,smb,2020,4037.0,67,churned
7800,smb,2021,2381.0,60,active
7801,smb,2018,6338.0,66,churned
7802,mid,2019,58017.0,37,churned
7803,smb,2022,3695.0,42,churned
7804,smb,2020,9003.0,72,active
7805,smb,2024,5615.0,24,active
7806,mid,2024,66792.0,2,churned
7807,mid,2018,27898.0,55,churned
7808,smb,2025,3898.0,12,active
7809,enterprise,2023,183726.0,12,churned
7810,smb,2024,2931.0,24,active
7811,smb,2021,4463.0,60,active
7812,mid,2018,42846.0,41,churned
7813,mid,2025,33182.0,12,active
7814,smb,2022,3585.0,23,churned
7815,mid,2018,24348.0,3,churned
7816,smb,2019,5318.0,84,active
7817,mid,2019,31641.0,12,churned
7818,mid,2021,32049.0,8,churned
7819,enterprise,2021,142874.0,8,churned
7820,smb,2021,2411.0,4,churned
7821,mid,2024,15795.0,24,active
7822,mid,2025,27739.0,12,active
7823,smb,2023,5518.0,36,active
7824,smb,2023,5172.0,36,active
7825,enterprise,2024,86025.0,24,active
7826,smb,2020,3376.0,62,churned
7827,mid,2022,12245.0,22,churned
7828,smb,2023,1816.0,2,churned
7829,mid,2020,22942.0,36,churned
7830,smb,2025,7180.0,12,active
7831,enterprise,2019,126741.0,84,active
7832,mid,2018,57186.0,22,churned
7833,smb,2020,3354.0,72,active
7834,mid,2024,22373.0,24,active
7835,mid,2020,13420.0,44,churned
7836,smb,2019,3061.0,84,active
7837,smb,2024,2008.0,24,active
7838,mid,2019,10171.0,84,active
7839,mid,2019,12253.0,46,churned
7840,smb,2025,3800.0,8,churned
7841,enterprise,2020,83420.0,10,churned
7842,smb,2018,2836.0,14,churned
7843,smb,2021,4469.0,10,churned
7844,mid,2023,10154.0,36,active
7845,smb,2024,3792.0,24,active
7846,smb,2018,5564.0,96,active
7847,smb,2020,5810.0,7,churned
7848,smb,2022,4714.0,48,active
7849,smb,2023,3547.0,36,active
7850,mid,2022,16125.0,38,churned
7851,smb,2020,3494.0,72,active
7852,mid,2024,50349.0,24,active
7853,mid,2018,25249.0,6,churned
7854,smb,2024,3451.0,24,active
7855,smb,2025,4826.0,12,active
7856,mid,2023,22581.0,36,active
7857,smb,2021,4076.0,44,churned
7858,smb,2021,3218.0,19,churned
7859,mid,2021,17900.0,60,active
7860,mid,2019,36243.0,83,churned
7861,mid,2019,8307.0,10,churned
7862,smb,2023,4625.0,36,active
7863,smb,2022,2869.0,48,active
7864,smb,2021,1404.0,60,active
7865,mid,2021,13530.0,48,churned
7866,smb,2018,3576.0,32,churned
7867,smb,2024,3830.0,24,active
7868,smb,2025,5271.0,12,active
7869,mid,2019,32992.0,84,active
7870,mid,2020,10164.0,3,churned
7871,smb,2023,4397.0,36,active
7872,smb,2018,5241.0,39,churned
7873,smb,2018,4062.0,96,active
7874,smb,2025,4681.0,12,active
7875,smb,2019,1385.0,79,churned
7876,smb,2022,2219.0,48,active
7877,mid,2025,43609.0,12,active
7878,mid,2023,19152.0,36,active
7879,enterprise,2020,366426.0,72,active
7880,enterprise,2019,63627.0,84,active
7881,smb,2023,7958.0,36,active
7882,smb,2021,2683.0,60,active
7883,smb,2025,5604.0,12,active
7884,mid,2023,19002.0,36,active
7885,smb,2018,3858.0,10,churned
7886,smb,2020,4904.0,33,churned
7887,smb,2023,2679.0,16,churned
7888,smb,2023,5435.0,36,active
7889,mid,2023,19285.0,36,active
7890,mid,2019,24077.0,2,churned
7891,smb,2019,970.0,84,active
7892,enterprise,2019,101858.0,12,churned
7893,smb,2023,6848.0,36,active
7894,smb,2018,5153.0,25,churned
7895,smb,2024,5672.0,24,active
7896,mid,2020,22622.0,16,churned
7897,mid,2021,50926.0,60,active
7898,smb,2019,4206.0,51,churned
7899,enterprise,2021,86678.0,60,active
7900,smb,2024,5583.0,24,active
7901,smb,2019,5775.0,2,churned
7902,mid,2022,30176.0,48,active
7903,enterprise,2018,98571.0,6,churned
7904,mid,2019,25355.0,84,active
7905,enterprise,2023,241993.0,36,active
7906,smb,2022,4623.0,6,churned
7907,mid,2022,10521.0,12,churned
7908,mid,2019,16085.0,84,active
7909,smb,2019,2598.0,84,active
7910,smb,2021,2497.0,11,churned
7911,enterprise,2019,41955.0,10,churned
7912,smb,2025,9370.0,12,active
7913,smb,2020,2349.0,72,active
7914,enterprise,2023,80662.0,7,churned
7915,enterprise,2019,45668.0,5,churned
7916,enterprise,2023,185947.0,36,active
7917,enterprise,2019,115216.0,84,active
7918,smb,2020,3055.0,15,churned
7919,enterprise,2021,103881.0,9,churned
7920,smb,2018,4885.0,3,churned
7921,mid,2018,17326.0,96,active
7922,smb,2024,1347.0,24,active
7923,mid,2020,11548.0,15,churned
7924,mid,2022,11252.0,14,churned
7925,mid,2023,25277.0,3,churned
7926,smb,2022,5796.0,20,churned
7927,smb,2023,7577.0,1,churned
7928,smb,2025,1608.0,12,active
7929,smb,2023,4965.0,36,active
7930,mid,2020,16195.0,72,active
7931,smb,2020,15705.0,72,active
7932,mid,2024,43993.0,8,churned
7933,smb,2021,8527.0,60,active
7934,smb,2022,5438.0,48,active
7935,mid,2024,26661.0,24,active
7936,smb,2019,2977.0,31,churned
7937,smb,2019,2698.0,84,active
7938,smb,2018,2440.0,96,active
7939,smb,2018,4958.0,12,churned
7940,mid,2022,48060.0,48,active
7941,smb,2022,3046.0,48,active
7942,smb,2020,2537.0,25,churned
7943,mid,2019,10491.0,84,active
7944,smb,2023,4115.0,3,churned
7945,mid,2018,40726.0,96,active
7946,smb,2023,6903.0,36,active
7947,enterprise,2025,240198.0,12,active
7948,smb,2021,4481.0,34,churned
7949,smb,2021,3809.0,60,active
7950,enterprise,2022,228920.0,35,churned
7951,mid,2018,12644.0,10,churned
7952,mid,2023,17669.0,36,active
7953,enterprise,2020,283629.0,6,churned
7954,smb,2021,2127.0,60,active
7955,mid,2018,21650.0,62,churned
7956,mid,2025,30202.0,12,active
7957,smb,2020,3795.0,39,churned
7958,smb,2018,6469.0,96,active
7959,smb,2024,7807.0,24,active
7960,enterprise,2025,153251.0,5,churned
7961,smb,2022,7296.0,48,active
7962,smb,2018,2289.0,6,churned
7963,mid,2025,20358.0,12,active
7964,mid,2019,73321.0,38,churned
7965,smb,2019,9619.0,51,churned
7966,mid,2023,11632.0,2,churned
7967,smb,2020,3618.0,72,active
7968,mid,2018,23577.0,96,active
7969,smb,2023,4484.0,36,active
7970,smb,2020,6884.0,72,active
7971,mid,2024,55248.0,24,active
7972,smb,2019,3710.0,82,churned
7973,smb,2025,6380.0,12,active
7974,smb,2023,5035.0,36,active
7975,mid,2019,21795.0,11,churned
7976,enterprise,2022,51582.0,48,active
7977,mid,2025,36652.0,5,churned
7978,enterprise,2018,163178.0,4,churned
7979,enterprise,2024,146502.0,24,active
7980,smb,2021,2229.0,37,churned
7981,smb,2025,9697.0,12,active
7982,enterprise,2019,130123.0,3,churned
7983,enterprise,2023,68139.0,36,active
7984,enterprise,2025,62871.0,10,churned
7985,mid,2020,30907.0,72,active
7986,smb,2018,5186.0,96,active
7987,enterprise,2021,95654.0,21,churned
7988,enterprise,2022,151951.0,9,churned
7989,mid,2023,30755.0,36,active
7990,enterprise,2021,129309.0,60,active
7991,mid,2025,15511.0,12,active
7992,enterprise,2022,194985.0,48,active
7993,smb,2023,5535.0,36,active
7994,enterprise,2025,160146.0,12,active
7995,smb,2025,2400.0,12,active
7996,smb,2020,1871.0,72,active
7997,smb,2020,3783.0,37,churned
7998,smb,2023,5795.0,19,churned
7999,smb,2022,6125.0,48,active
8000,enterprise,2021,161489.0,4,churned
8001,mid,2023,17584.0,36,active
8002,enterprise,2023,80652.0,36,active
8003,smb,2025,3610.0,12,active
8004,smb,2020,3628.0,26,churned
8005,mid,2024,38317.0,24,active
8006,mid,2019,17329.0,73,churned
8007,smb,2025,2986.0,12,active
8008,mid,2018,61543.0,96,active
8009,mid,2024,47840.0,6,churned
8010,mid,2018,14166.0,17,churned
8011,enterprise,2025,251293.0,12,active
8012,mid,2025,12570.0,12,active
8013,mid,2024,17729.0,24,active
8014,smb,2024,3102.0,24,active
8015,smb,2021,3502.0,60,active
8016,smb,2019,4964.0,84,active
8017,mid,2025,23231.0,12,active
8018,mid,2022,29952.0,3,churned
8019,smb,2024,2978.0,8,churned
8020,mid,2023,26559.0,25,churned
8021,smb,2023,3788.0,36,active
8022,smb,2020,1819.0,72,active
8023,enterprise,2021,153508.0,33,churned
8024,smb,2021,3820.0,60,active
8025,smb,2022,2548.0,48,active
8026,smb,2023,2944.0,36,active
8027,smb,2019,2980.0,78,churned
8028,mid,2019,19488.0,84,active
8029,enterprise,2018,290535.0,96,active
8030,mid,2022,62638.0,9,churned
8031,mid,2023,5636.0,36,active
8032,smb,2019,4648.0,84,active
8033,mid,2023,35507.0,36,active
8034,smb,2018,3268.0,96,active
8035,smb,2024,5791.0,24,active
8036,enterprise,2023,275704.0,10,churned
8037,smb,2023,1834.0,36,active
8038,smb,2023,3893.0,30,churned
8039,smb,2020,9685.0,39,churned
8040,mid,2025,11862.0,12,active
8041,smb,2023,3437.0,36,active
8042,smb,2019,2910.0,30,churned
8043,mid,2025,37270.0,12,active
8044,smb,2023,6605.0,12,churned
8045,enterprise,2020,130766.0,72,active
8046,smb,2025,3700.0,12,active
8047,mid,2019,9325.0,9,churned
8048,enterprise,2023,245610.0,36,active
8049,smb,2023,3052.0,36,active
8050,mid,2025,20513.0,12,active
8051,smb,2022,5918.0,10,churned
8052,mid,2025,24314.0,12,active
8053,enterprise,2020,199171.0,8,churned
8054,mid,2024,29783.0,4,churned
8055,enterprise,2019,133505.0,10,churned
8056,mid,2025,25725.0,12,active
8057,mid,2024,12564.0,8,churned
8058,smb,2023,3380.0,36,active
8059,mid,2018,37874.0,25,churned
8060,enterprise,2021,76932.0,60,active
8061,mid,2019,15404.0,84,active
8062,smb,2025,2345.0,12,active
8063,smb,2021,3931.0,60,active
8064,mid,2024,44412.0,24,active
8065,enterprise,2025,158511.0,10,churned
8066,smb,2018,1226.0,6,churned
8067,smb,2024,5036.0,24,active
8068,smb,2020,2919.0,72,active
8069,smb,2018,4697.0,96,active
8070,enterprise,2020,111888.0,72,active
8071,smb,2022,2368.0,48,active
8072,smb,2024,3513.0,24,active
8073,smb,2023,2920.0,36,active
8074,smb,2019,4247.0,54,churned
8075,enterprise,2020,77420.0,34,churned
8076,smb,2020,2075.0,72,active
8077,smb,2023,5250.0,36,active
8078,smb,2022,6339.0,10,churned
8079,enterprise,2018,161140.0,7,churned
8080,enterprise,2018,87170.0,96,active
8081,smb,2018,2515.0,12,churned
8082,mid,2025,15658.0,12,active
8083,smb,2022,5683.0,48,active
8084,mid,2021,14581.0,12,churned
8085,smb,2024,5665.0,24,active
8086,mid,2019,30286.0,75,churned
8087,enterprise,2018,223880.0,96,active
8088,smb,2020,6195.0,72,active
8089,smb,2019,4776.0,34,churned
8090,smb,2024,1747.0,18,churned
8091,smb,2024,4940.0,24,active
8092,smb,2023,3857.0,30,churned
8093,smb,2025,3021.0,12,active
8094,enterprise,2021,238259.0,3,churned
8095,smb,2019,3376.0,24,churned
8096,enterprise,2020,92529.0,15,churned
8097,smb,2019,6387.0,56,churned
8098,smb,2025,2973.0,12,active
8099,smb,2022,2725.0,48,active
8100,enterprise,2024,68626.0,24,active
8101,smb,2020,2416.0,63,churned
8102,smb,2023,2522.0,36,active
8103,mid,2020,30047.0,72,active
8104,mid,2021,13233.0,60,active
8105,mid,2023,8700.0,36,active
8106,smb,2025,4237.0,12,active
8107,smb,2022,2652.0,48,active
8108,mid,2023,21848.0,18,churned
8109,mid,2022,41823.0,48,active
8110,mid,2021,22829.0,23,churned
8111,smb,2025,7745.0,12,active
8112,smb,2025,3519.0,12,active
8113,enterprise,2020,199482.0,3,churned
8114,mid,2025,16752.0,12,active
8115,smb,2021,3842.0,1,churned
8116,enterprise,2023,75623.0,10,churned
8117,mid,2022,14660.0,48,active
8118,smb,2024,3254.0,3,churned
8119,smb,2024,1874.0,24,active
8120,mid,2021,23853.0,60,active
8121,smb,2023,3129.0,7,churned
8122,mid,2022,24768.0,7,churned
8123,mid,2024,11423.0,24,active
8124,smb,2019,5171.0,48,churned
8125,enterprise,2023,281759.0,36,active
8126,smb,2022,7656.0,48,active
8127,smb,2021,9433.0,39,churned
8128,mid,2020,22499.0,1,churned
8129,mid,2023,18469.0,36,active
8130,smb,2020,4646.0,72,active
8131,mid,2018,19553.0,14,churned
8132,enterprise,2025,50503.0,12,active
8133,mid,2021,33178.0,3,churned
8134,mid,2019,19590.0,18,churned
8135,smb,2019,1748.0,29,churned
8136,smb,2024,2824.0,24,active
8137,mid,2020,19815.0,72,active
8138,smb,2020,3663.0,72,active
8139,mid,2021,22291.0,53,churned
8140,smb,2018,7219.0,96,active
