store_id,region,footprint_sqft,rating_before,remodeled,rating_after
7611,West,8694,55.4,1,48.3
7612,Northeast,2130,86.1,0,64.0
7613,Midwest,8639,78.0,0,83.2
7614,West,5995,78.6,0,75.1
7615,West,4453,62.6,0,62.3
7616,Northeast,6035,62.4,1,73.1
7617,West,5303,54.5,1,56.6
7618,Midwest,5153,66.5,0,74.7
7619,South,5702,66.6,1,70.1
7620,South,1508,75.7,0,67.2
7621,Northeast,8603,71.7,0,77.4
7622,Midwest,2277,71.7,1,77.6
7623,South,3677,78.7,0,78.9
7624,Northeast,2212,59.6,1,52.8
7625,Northeast,2925,80.1,0,81.8
7626,Midwest,7569,72.0,0,76.5
7627,Northeast,4884,62.7,0,80.1
7628,Midwest,3098,47.3,1,73.9
7629,Northeast,5095,64.2,1,88.8
7630,West,4145,79.3,0,70.3
7631,West,5256,65.6,0,72.8
7632,Northeast,2446,78.5,0,76.5
7633,South,2199,84.8,0,75.5
7634,West,3810,79.3,0,67.2
7635,South,4382,74.3,1,62.6
7636,Midwest,2063,73.6,0,67.9
7637,Northeast,6764,78.2,0,80.9
7638,Midwest,7953,97.9,0,95.9
7639,Midwest,5312,69.8,0,52.5
7640,Midwest,6977,52.7,1,45.5
7641,Northeast,5771,74.3,0,66.4
7642,West,4109,64.2,1,74.9
7643,Midwest,1446,55.9,0,55.2
7644,Midwest,6658,76.4,0,83.2
7645,Northeast,2202,73.9,0,65.3
7646,West,6104,88.1,0,85.5
7647,Midwest,8185,82.1,0,82.6
7648,South,4876,89.8,0,66.5
7649,Midwest,3642,63.0,1,59.7
7650,West,4247,82.3,0,74.0
7651,Northeast,6449,94.4,0,100.0
7652,South,5892,90.7,0,85.6
7653,Midwest,2034,48.4,1,66.7
7654,West,5242,62.0,1,71.7
7655,West,4111,67.4,1,75.1
7656,Midwest,3577,59.8,1,55.5
7657,West,6671,77.9,0,68.4
7658,South,6145,73.6,0,73.4
7659,West,4520,59.0,1,85.7
7660,South,2480,93.1,0,77.3
7661,South,8742,80.2,0,80.8
7662,Northeast,4043,53.3,1,53.2
7663,South,1718,87.3,0,64.7
7664,West,2537,82.6,0,77.0
7665,Midwest,5954,84.3,0,72.6
7666,Northeast,7396,68.1,1,65.1
7667,Northeast,6918,83.8,0,71.4
7668,Midwest,8752,63.0,1,54.5
7669,South,3319,61.9,1,81.7
7670,South,4031,65.9,1,56.8
7671,South,6543,48.2,1,64.7
7672,South,8307,73.4,0,88.3
7673,Northeast,5232,77.5,1,65.7
7674,South,5444,93.3,0,75.8
7675,West,8956,68.7,0,57.7
7676,Midwest,6972,62.7,0,74.3
7677,Northeast,5851,82.3,0,77.5
7678,South,1520,69.1,0,52.2
7679,Northeast,2591,93.2,0,98.9
7680,South,5040,65.5,0,75.2
7681,Northeast,8842,82.2,0,89.9
7682,West,7549,77.4,0,76.2
7683,Northeast,1615,72.8,0,80.9
7684,Midwest,5269,66.1,1,89.4
7685,West,7610,64.1,0,76.8
7686,Midwest,4797,79.6,0,85.4
7687,Northeast,6355,98.1,0,78.5
7688,West,6006,72.7,0,64.5
7689,West,3115,100.0,0,100.0
7690,Northeast,2649,75.0,0,67.5
7691,Midwest,3215,57.3,1,50.9
7692,Northeast,5547,85.0,0,79.0
7693,West,6766,56.3,1,84.3
7694,Midwest,6143,57.1,1,64.7
7695,West,2697,66.4,1,67.5
7696,West,3831,73.0,0,77.2
7697,Midwest,5162,49.2,1,70.5
7698,Northeast,7848,73.7,0,65.7
7699,Northeast,2713,63.7,0,64.8
7700,Midwest,4976,71.3,0,72.9
7701,West,7828,70.4,0,62.0
7702,West,4232,67.6,0,55.8
7703,Midwest,6597,85.5,0,98.3
7704,Northeast,4498,94.5,1,82.0
7705,Northeast,2910,78.6,0,77.0
7706,West,5406,75.5,0,90.2
7707,Northeast,2820,75.3,0,79.6
7708,South,7114,78.9,1,54.1
7709,South,7427,87.1,0,83.8
7710,Northeast,6098,86.4,0,88.7
7711,Northeast,8600,61.2,0,63.4
7712,South,4975,72.8,0,59.2
7713,West,3988,81.5,0,65.4
7714,Northeast,4423,54.2,1,63.2
7715,Northeast,1381,69.3,0,66.7
7716,Midwest,1786,84.4,0,72.4
7717,West,3604,78.9,0,69.2
7718,South,4807,79.7,0,62.2
7719,Midwest,5083,59.8,1,76.4
7720,Midwest,6280,76.2,0,84.7
7721,South,4371,55.0,1,48.3
7722,West,2871,74.3,0,70.7
7723,South,8283,33.0,1,47.1
7724,West,2427,89.4,0,82.1
7725,South,5359,54.4,1,69.1
7726,West,1917,60.0,1,52.2
7727,West,5968,82.7,0,60.7
7728,South,4283,83.9,0,85.6
7729,Northeast,7650,79.5,0,80.3
7730,Northeast,8570,97.6,0,78.7
7731,South,5369,87.7,0,74.7
7732,Northeast,1887,75.7,0,49.5
7733,West,6937,62.2,1,75.1
7734,West,1737,69.0,0,85.6
7735,Northeast,4694,50.3,1,53.5
7736,South,5821,81.0,0,64.2
7737,Midwest,2984,74.2,0,84.5
7738,West,2628,65.4,1,71.6
7739,West,7260,77.5,0,82.3
7740,West,7581,90.1,0,93.1
7741,Northeast,2442,100.0,0,86.1
7742,South,4252,68.7,0,55.6
7743,South,7198,63.7,1,73.7
7744,Northeast,3311,71.8,0,82.5
7745,West,4417,79.1,0,65.7
7746,South,4371,60.3,0,76.1
7747,West,8996,59.2,1,59.1
7748,Midwest,6196,72.6,0,76.9
7749,Midwest,7076,81.8,0,67.8
7750,Northeast,8630,66.9,0,71.0
7751,South,7986,62.1,1,70.5
7752,South,8027,61.3,0,58.5
7753,West,2438,69.5,1,70.8
7754,Northeast,1948,81.9,0,71.2
7755,South,2083,63.6,0,82.2
7756,South,7179,61.2,0,69.7
7757,Midwest,6128,81.5,0,68.0
7758,Midwest,1607,63.0,1,52.1
7759,South,3233,82.9,0,78.1
7760,Northeast,7019,69.5,0,53.7
7761,Northeast,3101,70.0,0,67.3
7762,West,8075,74.4,0,76.0
7763,Midwest,5424,63.4,1,74.9
7764,Northeast,6841,57.8,1,49.5
7765,South,5200,85.4,0,91.6
7766,South,6609,92.3,0,81.2
7767,Northeast,2323,79.4,0,70.2
7768,Midwest,6567,54.3,1,41.5
7769,South,6843,59.6,1,72.8
7770,South,4286,87.9,0,72.9
7771,Midwest,6572,65.1,1,52.2
7772,Midwest,2886,57.5,1,71.6
7773,West,5445,66.0,0,72.5
7774,South,1463,91.0,0,81.6
7775,West,3474,81.2,0,58.0
7776,Midwest,5847,97.8,0,78.0
7777,Northeast,6957,77.2,0,69.1
7778,Midwest,4587,82.7,0,93.1
7779,Midwest,2283,57.9,1,44.4
7780,Midwest,4049,88.9,0,65.6
7781,South,8829,58.1,1,74.2
7782,South,2367,81.4,0,66.2
7783,South,1349,73.1,0,62.1
7784,Northeast,7034,62.1,0,67.5
7785,Midwest,6031,75.1,0,75.9
7786,South,7610,75.6,0,80.9
7787,South,7920,79.7,0,87.2
7788,South,7551,72.4,0,69.9
7789,Northeast,4469,71.5,1,67.5
7790,South,7648,76.5,0,68.2
7791,Northeast,3444,73.2,1,73.5
7792,West,1853,56.5,1,42.1
7793,West,1469,88.1,0,64.3
7794,South,1557,58.4,1,79.1
7795,Midwest,7299,79.1,0,65.1
7796,Midwest,3682,73.2,0,71.3
7797,South,8688,73.4,0,82.1
7798,Midwest,7244,78.7,0,75.2
7799,Midwest,7393,50.5,1,69.7
7800,Midwest,1947,64.0,0,62.8
7801,Northeast,6832,85.0,0,85.4
7802,West,8241,63.7,0,64.7
7803,West,5757,89.9,0,51.0
7804,South,2401,75.9,0,69.2
7805,South,5150,76.5,0,69.1
7806,Northeast,8635,95.8,0,87.8
7807,Northeast,2300,48.9,1,61.8
7808,Midwest,2986,84.7,0,74.8
7809,West,2858,54.8,1,68.7
7810,Northeast,3063,63.3,1,82.5
7811,South,8528,53.5,0,48.3
7812,West,6717,84.2,0,55.1
7813,Northeast,7478,63.0,0,57.6
7814,West,7589,91.3,0,82.6
7815,Northeast,2003,51.7,1,47.9
7816,Northeast,5405,57.7,0,53.0
7817,Midwest,3637,66.9,0,71.6
7818,South,4219,67.4,0,82.3
7819,South,8633,84.4,0,75.2
7820,West,6862,69.2,1,81.6
7821,Midwest,8499,61.0,1,56.1
7822,West,4907,64.8,1,56.1
7823,South,7560,52.2,1,66.3
7824,Midwest,5481,59.1,1,63.5
7825,West,1431,100.0,0,89.5
7826,Midwest,2778,72.3,0,69.9
7827,Midwest,7155,76.0,0,85.1
7828,Northeast,3490,79.7,0,76.6
7829,South,7668,87.8,0,86.2
7830,Midwest,2049,90.0,0,69.3
7831,Midwest,7883,66.1,0,63.1
7832,South,8012,69.8,0,86.0
7833,Midwest,8610,74.8,0,74.4
7834,South,7179,79.2,0,68.2
7835,West,3633,68.4,0,60.1
7836,Midwest,8877,83.9,0,91.5
7837,Midwest,7438,70.6,0,62.4
7838,Northeast,2788,69.5,0,72.1
7839,Midwest,3350,62.3,0,54.6
7840,Midwest,6459,65.4,0,65.2
7841,South,6586,84.7,0,72.2
7842,Northeast,4481,67.8,0,65.9
7843,South,5015,60.6,0,60.9
7844,West,7776,84.7,0,83.3
7845,Northeast,6758,84.8,0,87.5
7846,South,4015,73.1,1,69.8
7847,West,5384,67.6,0,61.3
7848,South,3466,58.2,1,52.1
7849,Midwest,3338,77.6,0,85.4
7850,Northeast,6213,93.1,0,88.0
7851,South,5962,75.5,0,72.1
7852,South,7876,65.2,1,88.5
7853,West,2575,73.8,0,68.2
7854,West,8625,100.0,0,78.6
7855,South,1498,58.2,0,63.0
7856,Midwest,5798,60.8,0,54.7
7857,Midwest,5801,70.4,1,54.1
7858,West,8619,68.8,0,72.8
7859,West,5888,72.5,0,61.7
7860,Midwest,6881,42.9,1,61.8
7861,South,2888,78.4,0,69.8
7862,Northeast,1639,65.5,0,53.7
7863,Northeast,3598,83.7,0,69.4
7864,West,2416,44.7,1,48.7
7865,Midwest,5483,65.7,0,52.3
7866,South,6564,80.1,0,65.2
7867,West,5236,61.3,0,51.6
7868,Northeast,1789,74.9,0,59.3
7869,South,2788,57.4,1,61.6
7870,West,5553,91.9,0,79.7
7871,Midwest,4801,65.1,0,63.5
7872,South,6815,77.5,0,86.9
7873,West,6559,94.2,0,81.1
7874,Northeast,8053,74.1,0,77.2
7875,West,6657,81.4,1,74.8
7876,South,4820,75.5,0,62.3
7877,Northeast,4615,74.9,0,93.4
7878,West,2718,62.5,1,69.6
7879,West,8017,82.8,0,67.1
7880,West,4704,69.8,0,69.1
7881,Northeast,6281,86.3,0,90.1
7882,Northeast,3765,90.3,0,91.6
7883,South,5423,95.2,0,74.9
7884,Midwest,1432,73.4,0,67.1
7885,Northeast,6712,86.7,0,83.4
7886,Northeast,3977,81.1,0,72.7
7887,South,8775,74.4,0,96.3
7888,South,3757,68.8,0,80.1
7889,Northeast,6531,66.0,0,54.6
7890,Midwest,8084,100.0,0,100.0
7891,Northeast,2843,84.2,1,88.6
7892,West,1571,87.0,0,81.1
7893,West,3063,68.4,1,81.4
7894,South,8072,74.0,0,70.6
7895,Northeast,5484,82.5,0,81.7
7896,South,5465,79.7,0,78.9
7897,Northeast,7333,43.5,1,41.0
7898,Midwest,5830,61.8,1,61.9
7899,West,2057,53.7,1,54.2
7900,Northeast,6629,66.1,1,84.1
7901,West,1641,79.3,0,65.2
7902,Midwest,7628,63.8,0,61.1
7903,Northeast,6600,54.2,1,54.9
7904,Northeast,8753,88.8,0,71.8
7905,West,5280,70.0,0,90.6
7906,Northeast,1886,74.7,0,59.8
7907,Midwest,2086,60.0,1,58.7
7908,South,8409,76.7,0,71.4
7909,Midwest,6783,83.7,0,86.9
7910,Midwest,6144,66.4,1,50.1
7911,South,2080,69.4,0,55.4
7912,Northeast,4696,83.2,0,79.8
7913,Northeast,1239,54.7,1,67.1
7914,Midwest,6035,57.9,1,55.4
7915,Midwest,4232,95.4,0,96.9
7916,Northeast,8681,78.4,0,76.3
7917,Northeast,8345,73.3,0,64.6
7918,South,2580,77.3,0,80.6
7919,West,2829,58.6,0,56.4
7920,West,6044,81.8,0,73.6
7921,West,1805,65.3,1,86.9
7922,South,8134,70.1,0,89.5
7923,South,7521,90.4,0,81.3
7924,West,6172,64.4,0,76.1
7925,West,6947,77.8,0,71.7
7926,West,3310,85.3,0,79.0
7927,Midwest,1369,63.2,1,77.5
7928,Midwest,2506,74.3,0,68.5
7929,South,2889,67.3,0,75.2
7930,Northeast,6040,74.2,0,70.3
7931,Northeast,2541,88.7,0,74.1
7932,Northeast,5040,70.1,0,72.2
7933,West,4111,58.4,1,62.5
7934,South,7989,58.0,1,66.8
7935,Midwest,6140,73.2,1,76.2
7936,West,7282,86.6,0,95.7
7937,West,4757,59.9,1,69.8
7938,Midwest,5300,66.9,0,69.3
7939,Northeast,4943,64.7,0,68.1
7940,South,1759,75.8,0,73.5
7941,West,6666,63.3,0,52.2
7942,South,1389,85.5,0,87.1
7943,Northeast,4503,50.8,1,60.5
7944,West,8998,98.7,0,70.8
7945,Northeast,3615,78.5,0,85.4
7946,South,7444,67.1,0,87.6
7947,South,8267,61.3,1,65.6
7948,South,6096,77.5,0,81.8
7949,West,3706,63.3,1,73.3
7950,Midwest,7750,84.0,0,91.2
7951,Midwest,5870,86.7,0,79.7
7952,South,8087,89.2,0,70.9
7953,Northeast,4581,91.2,0,100.0
7954,Northeast,2440,54.4,0,55.5
7955,Midwest,1311,75.5,0,69.7
7956,West,2534,66.2,1,69.9
7957,West,8299,67.0,0,64.3
7958,Northeast,1257,71.8,0,63.0
7959,South,3155,77.1,0,79.2
7960,South,5239,70.4,1,72.9
7961,South,7953,69.8,1,66.6
7962,South,1202,81.0,0,72.4
7963,Midwest,4548,56.1,0,57.8
7964,Northeast,5501,76.5,0,75.6
7965,West,2383,43.3,1,51.9
7966,West,8639,55.7,0,63.6
7967,South,6358,67.5,1,75.1
7968,Midwest,3372,57.6,1,60.4
7969,Midwest,8774,78.4,0,78.1
7970,Midwest,7354,91.8,0,88.4
7971,West,6065,71.4,0,67.7
7972,Midwest,7445,82.6,0,76.0
7973,West,7097,88.4,0,82.8
7974,South,1418,77.1,0,79.8
7975,West,6583,61.0,0,66.3
7976,South,2507,73.3,0,76.9
7977,Northeast,4690,67.2,0,56.8
7978,West,2054,68.2,1,81.7
7979,Northeast,8569,55.2,1,46.3
7980,West,2439,44.2,1,48.5
7981,South,5129,69.0,0,65.6
7982,Northeast,1981,75.4,0,89.3
7983,South,6058,67.2,0,66.1
7984,Midwest,1849,70.5,0,77.0
7985,Northeast,8307,65.8,0,73.2
7986,Midwest,7584,79.1,0,83.6
7987,South,2331,72.0,0,71.3
7988,Northeast,1653,66.1,0,67.8
7989,West,8102,61.5,1,51.1
7990,West,4267,71.2,0,70.3
7991,Northeast,3884,95.5,0,78.6
7992,Midwest,4129,42.4,1,50.0
7993,West,3073,55.2,1,73.4
7994,South,4067,69.2,0,52.4
7995,West,3874,76.8,0,88.5
7996,South,4976,80.9,0,75.4
7997,South,4810,78.2,0,88.8
7998,Midwest,8647,94.9,0,88.2
7999,Midwest,3411,59.2,1,52.3
8000,South,2296,61.3,0,64.7
8001,Northeast,6609,74.2,0,97.3
8002,West,1258,60.8,1,54.6
8003,Northeast,4496,59.6,1,53.9
8004,Midwest,3279,62.9,1,72.0
8005,Northeast,5910,81.3,0,82.6
8006,Northeast,3002,86.4,0,91.9
8007,Midwest,5977,75.6,0,75.3
8008,Northeast,7681,82.7,0,69.6
8009,West,8939,78.3,0,72.3
8010,Midwest,6837,50.1,1,54.4
8011,South,4593,73.6,0,63.9
8012,Northeast,6932,88.8,0,97.7
8013,Midwest,6610,81.0,0,74.8
8014,Northeast,4953,90.8,0,95.5
8015,Midwest,5449,54.9,0,57.0
8016,Midwest,6993,77.3,0,86.8
8017,Northeast,2586,61.7,0,58.7
8018,West,2607,80.0,0,88.6
8019,Northeast,3225,87.2,0,89.4
8020,South,4777,68.2,0,76.3
8021,Midwest,3580,73.9,0,76.4
8022,Midwest,4710,78.4,0,89.7
8023,West,2364,82.2,0,89.8
8024,Northeast,5104,56.4,1,74.9
8025,Midwest,5877,58.5,1,49.2
8026,Midwest,8290,61.8,1,77.8
8027,South,8031,65.2,0,53.2
8028,West,8979,97.9,0,92.5
8029,Northeast,4220,76.0,0,74.0
8030,Midwest,2342,67.3,0,53.7
8031,South,4681,75.3,0,80.9
8032,South,6760,67.7,0,66.9
8033,Northeast,1978,60.6,0,63.6
8034,Northeast,5062,78.2,0,82.4
8035,Midwest,3427,70.9,0,72.2
8036,West,1550,76.8,0,72.7
8037,West,5164,56.0,1,66.3
8038,South,6984,78.7,0,72.5
8039,Midwest,8381,81.6,0,92.4
8040,Midwest,5519,69.3,0,59.5
8041,West,5469,76.8,0,65.8
8042,West,5911,69.9,0,46.4
8043,Northeast,1342,77.1,0,52.5
8044,Midwest,4498,56.5,1,45.3
8045,Northeast,8041,66.1,0,82.9
8046,West,8490,61.0,0,60.9
8047,South,6995,71.1,1,70.1
8048,Northeast,2485,60.9,1,59.1
8049,Midwest,2291,67.6,0,79.1
8050,West,6632,55.9,0,69.9
8051,Northeast,7346,70.2,0,66.5
8052,Midwest,4792,79.5,0,81.9
8053,West,6172,52.0,1,28.7
8054,West,7492,79.6,0,77.2
8055,Midwest,4211,71.4,0,62.4
8056,Midwest,8947,75.6,0,91.2
8057,South,7589,83.0,0,82.9
8058,Midwest,2842,92.7,0,74.0
8059,West,1235,57.0,1,49.0
8060,South,6996,88.5,0,85.3
8061,South,3104,50.6,1,50.2
8062,West,4879,75.2,0,85.0
8063,Northeast,2748,66.4,0,69.3
8064,South,5484,40.6,1,40.7
8065,Northeast,5642,77.7,0,70.8
8066,Northeast,4465,82.9,0,78.0
8067,Midwest,4952,70.0,0,75.1
8068,Northeast,8742,62.9,0,59.7
8069,Northeast,3082,79.4,0,78.4
8070,West,2224,81.9,0,82.8
8071,South,2086,82.1,0,79.6
8072,South,2775,65.1,0,84.6
8073,South,3907,62.1,1,80.3
8074,West,6935,72.3,0,66.9
8075,South,2731,55.0,1,73.2
8076,West,4426,68.8,0,63.8
8077,Midwest,8060,85.6,0,83.0
8078,Midwest,7304,74.0,0,65.2
8079,Northeast,2885,61.7,1,77.6
8080,Midwest,6756,66.2,0,94.3
8081,Northeast,8388,53.8,1,86.8
8082,Northeast,5472,66.8,1,63.3
8083,South,1698,88.8,0,72.1
8084,South,7041,65.3,1,74.4
8085,Midwest,7536,71.1,0,84.3
8086,West,8139,66.9,0,84.1
8087,Midwest,3145,77.4,0,71.6
8088,Midwest,3377,68.0,1,48.8
8089,West,4598,79.7,0,82.0
8090,Midwest,3714,62.6,1,67.2
8091,West,7448,77.3,0,74.5
8092,South,5697,81.6,0,73.8
8093,Midwest,8008,77.6,0,83.7
8094,West,1416,78.0,0,73.2
8095,Northeast,5535,78.2,0,83.1
8096,Northeast,3159,61.7,1,76.4
8097,Midwest,4851,72.2,0,76.1
8098,West,6463,79.1,0,83.6
8099,West,5272,67.9,1,75.8
8100,Midwest,1344,77.5,0,69.3
8101,West,4237,64.8,0,51.5
8102,South,3982,77.8,0,84.2
8103,South,4914,88.2,0,81.1
8104,West,3052,67.5,0,58.6
8105,Northeast,7597,65.5,0,64.7
8106,Northeast,2732,59.5,1,63.8
8107,Midwest,5317,82.1,0,85.0
8108,West,2424,75.0,0,69.5
8109,Midwest,6011,71.6,0,75.3
8110,West,5477,71.8,0,64.9
8111,Midwest,3732,88.0,0,77.9
8112,Northeast,1281,79.7,0,59.7
8113,Midwest,6003,81.3,0,90.0
8114,Midwest,2316,71.6,0,75.2
8115,West,4277,80.2,0,83.2
8116,Northeast,3706,83.7,0,95.9
8117,Midwest,6449,66.3,0,66.0
8118,West,1870,60.9,1,68.9
8119,Midwest,5016,100.0,0,100.0
8120,Northeast,6673,55.3,1,69.1
8121,West,6782,50.8,1,51.5
8122,West,1893,52.7,1,66.0
8123,West,7479,51.2,1,85.7
8124,South,6302,84.3,0,78.4
8125,South,1739,72.5,0,50.6
8126,South,5548,64.3,0,48.8
8127,West,2992,49.8,1,56.9
8128,Northeast,1678,84.7,0,86.5
8129,Northeast,7997,64.1,0,73.7
8130,West,8505,77.2,0,75.4
8131,West,5257,67.7,0,67.8
8132,Midwest,3524,100.0,0,94.0
8133,South,4715,72.1,0,78.6
8134,South,6570,71.4,0,71.0
8135,Midwest,8938,83.0,0,77.4
8136,South,2202,77.0,0,71.4
8137,West,5109,80.9,0,85.9
8138,South,4399,78.4,0,73.4
8139,West,7622,64.5,0,63.4
8140,South,1331,69.8,0,67.6
8141,Northeast,5775,68.0,0,58.6
8142,West,1881,57.5,0,63.1
8143,West,5236,56.3,1,79.7
8144,Midwest,3521,95.8,0,79.4
8145,Northeast,8472,84.0,0,82.3
8146,Northeast,6306,58.9,1,59.6
8147,Northeast,4697,81.9,0,65.3
8148,Midwest,5327,78.3,0,91.7
8149,South,7992,63.1,1,66.0
8150,Midwest,1452,91.5,0,66.7
8151,Midwest,7657,60.9,1,77.6
8152,South,7393,65.5,1,55.8
8153,West,5772,64.5,1,63.1
8154,West,6008,56.5,1,49.8
8155,Northeast,8963,70.7,0,74.5
8156,Northeast,2751,73.4,0,56.6
8157,West,3833,78.9,0,85.9
8158,West,7780,73.8,0,72.7
8159,Midwest,4217,76.1,0,80.0
8160,West,3322,59.9,1,61.9
8161,Midwest,4964,90.8,0,83.4
8162,Midwest,4991,100.0,0,100.0
8163,West,7049,71.2,0,72.3
8164,West,8324,54.6,1,56.9
8165,South,4155,67.4,0,51.1
8166,Midwest,1855,76.7,0,75.6
8167,South,2658,57.1,0,67.1
8168,South,3890,70.1,0,64.0
8169,Midwest,5876,72.2,0,75.8
8170,Northeast,5919,75.3,0,74.6
8171,Midwest,3276,81.3,0,70.1
8172,Midwest,5908,78.4,0,80.9
8173,Northeast,3588,79.3,0,72.0
8174,Midwest,1258,52.0,1,69.5
8175,West,8940,99.0,0,93.7
8176,Northeast,8369,52.6,1,67.2
8177,South,5496,38.6,1,57.6
8178,Northeast,4201,71.2,0,70.3
8179,Northeast,8845,90.3,0,80.8
8180,South,7810,64.3,1,67.5
8181,South,3550,66.7,1,75.2
8182,West,6869,80.7,0,91.9
8183,Midwest,6830,58.7,0,61.9
8184,Northeast,6750,88.0,0,68.2
8185,Northeast,3158,59.6,1,78.0
8186,South,4344,54.3,1,75.1
8187,Northeast,5655,68.1,0,64.7
8188,Northeast,7501,71.3,0,71.9
8189,South,5403,100.0,0,100.0
8190,West,8652,80.2,0,74.6
8191,Midwest,7189,66.8,0,84.7
8192,West,5923,73.1,0,75.9
8193,Midwest,4925,71.5,0,74.9
8194,West,4324,83.1,0,63.9
8195,South,4351,66.2,1,62.9
8196,Midwest,5591,58.8,1,65.4
8197,West,2021,70.8,0,76.8
8198,Midwest,1569,78.7,0,67.6
8199,Midwest,4575,78.9,0,72.8
8200,Northeast,2038,64.3,0,69.6
8201,Northeast,3979,74.3,0,72.1
8202,West,4966,55.5,1,58.3
8203,Northeast,5135,68.5,0,56.8
8204,Northeast,5962,77.5,0,65.4
8205,Northeast,6848,94.8,0,89.5
8206,South,7613,55.9,1,58.9
8207,Midwest,2789,67.3,1,69.4
8208,Midwest,5451,65.6,1,77.5
8209,West,5304,92.4,0,97.4
8210,South,1760,84.7,0,73.6
8211,South,2245,48.8,1,53.4
8212,South,4397,79.4,0,71.7
8213,South,1200,83.6,0,84.1
8214,Northeast,3494,58.8,1,67.6
8215,Midwest,1411,81.7,0,55.9
8216,South,4815,82.9,0,77.7
8217,Northeast,8338,82.4,0,68.3
8218,South,6865,74.8,0,82.7
8219,West,5083,63.8,1,67.3
8220,Midwest,2646,75.5,0,83.2
8221,Northeast,5646,90.3,0,90.8
8222,South,5206,66.6,1,86.7
8223,Northeast,7510,64.3,0,73.7
8224,Northeast,3877,89.0,0,99.0
8225,South,7434,63.9,0,55.0
8226,South,8832,89.0,0,75.3
8227,Northeast,3916,67.5,0,79.6
8228,Northeast,1202,73.0,1,76.9
8229,Northeast,5905,54.4,1,55.5
8230,South,7434,93.5,0,91.2
8231,Midwest,4361,52.3,1,49.0
8232,West,5879,74.4,0,92.3
8233,South,3248,57.2,1,65.0
8234,Midwest,7190,71.3,0,69.7
8235,West,7569,96.5,0,81.7
8236,Midwest,7706,66.5,1,60.7
8237,Midwest,3650,74.9,0,85.9
8238,West,5383,98.5,0,89.1
8239,Midwest,4349,64.5,1,56.3
8240,Midwest,2952,63.7,1,50.1
8241,West,8549,68.4,1,68.0
8242,South,7804,95.3,0,78.2
8243,Northeast,8347,49.1,1,53.8
8244,West,5299,68.1,1,56.4
8245,South,8178,54.3,0,62.6
8246,South,1899,76.0,0,68.9
8247,Northeast,5047,63.3,1,77.4
8248,West,7210,67.9,1,77.5
8249,West,5757,54.1,1,63.3
8250,South,6155,84.2,0,81.2
8251,Northeast,6287,60.1,0,79.6
8252,Northeast,4471,69.8,0,69.7
8253,West,4844,80.9,0,67.7
8254,South,1690,72.2,0,83.9
8255,South,3735,76.9,0,84.7
8256,Northeast,7076,66.4,0,58.9
8257,West,3182,73.4,0,89.0
8258,Northeast,7381,64.0,1,56.1
8259,West,1637,62.2,1,63.9
8260,Midwest,2218,61.3,0,63.6
8261,Midwest,3175,70.1,1,68.7
8262,West,6690,60.7,1,62.6
8263,West,6188,63.4,1,53.3
8264,Northeast,8640,63.0,1,74.4
8265,Northeast,5666,84.9,0,71.3
8266,Northeast,1231,51.7,1,76.6
8267,Northeast,3321,72.1,0,81.1
8268,Northeast,6088,85.3,0,83.6
8269,Midwest,2307,83.9,0,89.2
8270,South,3684,70.1,0,78.0
8271,South,7400,64.0,1,76.5
8272,Northeast,4427,65.3,0,73.0
8273,South,3056,77.1,0,66.4
8274,Midwest,6125,81.9,0,75.7
8275,Midwest,1453,60.4,1,69.9
8276,West,5742,65.7,0,57.3
8277,Midwest,2961,67.3,0,51.5
8278,West,3695,57.1,1,70.4
8279,Northeast,6695,60.7,1,71.5
8280,Midwest,1274,77.7,0,77.2
8281,Northeast,4324,69.1,0,93.0
8282,Midwest,3641,77.5,0,74.9
8283,Northeast,4693,63.1,0,76.8
8284,South,7467,89.6,0,79.8
8285,Northeast,4794,79.7,0,83.4
8286,Midwest,1366,76.8,1,91.2
8287,Northeast,3033,47.7,1,68.0
8288,Midwest,4220,88.6,0,85.3
8289,West,8720,66.8,0,83.8
8290,South,8321,51.2,1,40.9
8291,West,8362,69.4,0,59.5
8292,Northeast,8292,60.8,0,65.8
8293,Midwest,1710,67.5,1,72.4
8294,Northeast,7669,79.4,0,61.5
8295,West,5663,72.0,0,85.7
8296,South,8852,78.8,0,69.9
8297,West,7718,67.1,0,76.0
8298,South,7636,96.9,0,88.3
8299,South,1457,70.1,0,67.9
8300,South,5973,73.2,0,71.4
8301,Midwest,6098,88.9,0,82.1
8302,Northeast,6945,79.1,0,71.1
8303,Midwest,2936,89.8,0,93.5
8304,West,6890,60.0,1,71.7
8305,Midwest,5459,65.9,0,66.8
8306,West,4658,70.9,0,65.9
8307,South,3186,70.0,0,62.5
8308,Midwest,2251,86.8,0,74.5
8309,Northeast,7395,75.0,0,80.7
8310,Northeast,6398,88.0,0,84.1
8311,Midwest,2246,86.2,0,74.0
8312,West,1943,90.4,0,100.0
8313,Midwest,7294,58.7,1,68.2
8314,Northeast,3633,60.7,1,63.1
8315,Midwest,1339,78.4,0,53.3
8316,South,1916,66.8,1,89.3
8317,South,3393,65.8,0,64.7
8318,Midwest,5747,71.2,0,65.8
8319,South,8587,60.7,1,56.1
8320,West,7294,62.3,0,66.8
8321,Midwest,7986,79.6,0,38.2
8322,South,5988,53.8,1,72.0
8323,South,4934,80.2,0,60.5
8324,West,4260,64.1,0,67.4
8325,West,4479,63.0,0,79.9
