opportunity_id,team,deal_size_band,deal_value_k,won
6809,B,enterprise,224.9,0
6810,A,smb,17.6,0
6811,A,mid,30.7,1
6812,A,mid,52.8,0
6813,B,mid,24.7,1
6814,A,smb,7.7,1
6815,B,mid,40.2,0
6816,A,smb,4.2,0
6817,B,enterprise,232.0,0
6818,A,enterprise,418.6,0
6819,B,mid,80.4,0
6820,A,mid,97.4,1
6821,A,smb,17.7,1
6822,B,enterprise,426.2,0
6823,B,mid,35.9,0
6824,A,mid,51.2,0
6825,B,enterprise,273.3,0
6826,B,mid,20.7,1
6827,A,mid,87.4,0
6828,A,smb,16.5,1
6829,A,smb,18.7,1
6830,A,smb,6.4,0
6831,B,mid,83.5,0
6832,B,enterprise,456.8,0
6833,B,smb,2.7,0
6834,B,mid,59.0,0
6835,A,smb,18.0,1
6836,B,mid,54.8,1
6837,B,smb,14.3,1
6838,B,mid,62.4,0
6839,A,smb,7.2,0
6840,A,mid,85.5,1
6841,B,smb,9.3,0
6842,B,mid,65.0,0
6843,B,enterprise,277.4,1
6844,A,mid,47.3,1
6845,A,mid,32.7,0
6846,B,enterprise,723.9,0
6847,B,enterprise,458.1,0
6848,A,smb,10.7,0
6849,A,mid,63.8,0
6850,A,smb,16.1,1
6851,A,smb,14.9,0
6852,A,smb,6.3,0
6853,B,enterprise,594.1,0
6854,A,smb,6.2,0
6855,B,enterprise,156.0,0
6856,B,mid,50.0,0
6857,A,smb,2.4,0
6858,B,mid,26.3,0
6859,B,enterprise,781.2,0
6860,A,mid,80.8,0
6861,B,enterprise,653.4,0
6862,A,mid,88.8,0
6863,A,smb,15.3,1
6864,B,enterprise,360.2,0
6865,B,enterprise,312.9,0
6866,A,enterprise,108.8,0
6867,A,smb,6.5,1
6868,A,smb,9.8,1
6869,B,enterprise,341.0,0
6870,B,mid,75.1,0
6871,B,enterprise,478.4,0
6872,A,smb,11.4,0
6873,B,mid,78.5,0
6874,B,enterprise,203.5,0
6875,A,smb,19.6,1
6876,A,mid,21.0,0
6877,B,mid,83.9,0
6878,B,mid,54.9,0
6879,B,enterprise,274.5,0
6880,B,enterprise,484.2,0
6881,A,smb,19.2,1
6882,B,mid,80.0,0
6883,A,enterprise,690.5,0
6884,A,smb,7.9,1
6885,B,mid,23.2,0
6886,A,mid,61.3,0
6887,A,smb,6.7,1
6888,A,smb,9.2,1
6889,B,enterprise,638.4,0
6890,A,enterprise,379.1,1
6891,B,enterprise,189.3,0
6892,A,smb,2.4,1
6893,A,enterprise,793.0,0
6894,A,smb,7.2,0
6895,A,smb,8.3,0
6896,A,mid,48.7,0
6897,A,mid,59.2,0
6898,A,smb,16.5,0
6899,B,enterprise,517.8,0
6900,B,enterprise,728.6,0
6901,A,smb,14.4,1
6902,B,enterprise,650.6,0
6903,B,mid,31.7,0
6904,A,smb,11.2,0
6905,B,enterprise,565.9,0
6906,B,enterprise,402.6,1
6907,B,enterprise,349.2,0
6908,A,smb,16.2,0
6909,B,mid,53.0,0
6910,A,smb,11.7,0
6911,B,enterprise,275.9,0
6912,A,smb,9.9,1
6913,B,mid,84.3,1
6914,B,mid,60.4,1
6915,A,smb,7.9,0
6916,A,smb,4.2,1
6917,A,smb,15.4,1
6918,B,enterprise,582.3,0
6919,A,mid,89.8,0
6920,A,smb,2.3,0
6921,A,smb,18.5,0
6922,B,enterprise,592.8,0
6923,B,enterprise,279.4,0
6924,B,enterprise,339.6,0
6925,A,enterprise,508.1,1
6926,B,smb,11.9,1
6927,A,smb,13.1,1
6928,A,smb,11.8,1
6929,B,mid,32.4,1
6930,B,enterprise,239.0,0
6931,B,enterprise,310.5,1
6932,B,smb,14.6,0
6933,A,mid,78.3,0
6934,B,mid,80.5,0
6935,B,enterprise,123.6,0
6936,B,enterprise,346.6,0
6937,A,mid,89.6,0
6938,B,enterprise,444.5,0
6939,A,smb,4.4,1
6940,B,enterprise,676.3,0
6941,A,smb,5.6,1
6942,A,smb,15.1,0
6943,A,enterprise,481.9,0
6944,A,smb,10.5,0
6945,A,mid,50.9,1
6946,B,mid,58.6,0
6947,A,mid,48.9,0
6948,B,enterprise,666.5,0
6949,B,smb,16.0,1
6950,B,mid,74.3,1
6951,B,mid,25.9,1
6952,B,mid,61.2,0
6953,A,mid,63.2,0
6954,B,enterprise,793.5,0
6955,A,smb,8.6,0
6956,B,enterprise,455.4,0
6957,A,mid,50.7,1
6958,A,smb,16.8,0
6959,B,enterprise,327.7,0
6960,A,smb,5.4,0
6961,A,smb,10.1,0
6962,B,mid,76.1,1
6963,B,mid,29.0,0
6964,B,mid,21.9,0
6965,A,smb,10.3,0
6966,A,enterprise,752.4,1
6967,B,mid,97.9,1
6968,B,enterprise,400.2,0
6969,B,enterprise,226.8,1
6970,A,smb,3.3,0
6971,A,smb,5.4,0
6972,B,enterprise,187.6,0
6973,B,mid,24.4,1
6974,B,mid,78.6,0
6975,B,enterprise,437.1,0
6976,B,enterprise,358.8,0
6977,B,mid,30.8,1
6978,B,enterprise,241.4,1
6979,A,mid,50.7,0
6980,A,smb,18.1,1
6981,B,mid,46.1,0
6982,B,mid,93.0,0
6983,B,enterprise,520.0,0
6984,A,smb,7.0,1
6985,A,mid,49.7,0
6986,A,smb,18.2,0
6987,A,mid,44.9,0
6988,A,smb,5.8,1
6989,B,mid,64.6,0
6990,A,smb,17.3,0
6991,A,smb,10.2,1
6992,A,mid,28.5,0
6993,A,mid,22.7,0
6994,B,mid,64.9,1
6995,B,mid,84.7,0
6996,B,mid,80.8,0
6997,A,smb,4.1,0
6998,B,mid,60.5,1
6999,A,smb,6.2,1
7000,A,mid,55.7,0
7001,A,mid,78.1,0
7002,B,enterprise,456.8,1
7003,A,mid,64.1,1
7004,B,smb,11.1,1
7005,B,enterprise,492.2,0
7006,A,mid,29.9,1
7007,B,enterprise,141.4,0
7008,A,mid,88.9,0
7009,B,enterprise,668.3,0
7010,A,smb,15.2,0
7011,A,smb,18.0,1
7012,B,enterprise,329.3,1
7013,A,smb,9.2,0
7014,A,smb,11.8,1
7015,A,smb,14.8,1
7016,A,mid,43.6,0
7017,B,mid,61.9,1
7018,A,enterprise,341.0,0
7019,A,smb,4.1,0
7020,A,smb,10.4,1
7021,B,enterprise,532.0,1
7022,A,mid,74.4,0
7023,A,mid,73.1,0
7024,A,smb,8.8,1
7025,B,enterprise,628.2,0
7026,B,enterprise,461.5,0
7027,A,mid,88.6,0
7028,B,enterprise,717.9,0
7029,B,mid,51.7,0
7030,B,enterprise,705.4,0
7031,A,smb,12.1,1
7032,A,smb,2.8,1
7033,B,enterprise,734.6,0
7034,B,enterprise,470.4,0
7035,B,mid,29.8,1
7036,B,enterprise,145.4,0
7037,B,enterprise,687.3,0
7038,A,smb,14.7,0
7039,A,mid,68.5,0
7040,B,mid,37.8,0
7041,B,enterprise,452.5,0
7042,A,mid,90.4,1
7043,A,smb,13.4,0
7044,A,smb,2.9,0
7045,B,enterprise,776.2,1
7046,A,smb,5.4,1
7047,B,enterprise,792.7,1
7048,B,enterprise,271.8,0
7049,B,enterprise,651.9,0
7050,B,enterprise,411.2,0
7051,B,enterprise,291.0,0
7052,A,mid,86.8,0
7053,A,smb,4.4,0
7054,A,smb,7.4,1
7055,B,enterprise,534.2,0
7056,A,smb,16.2,0
7057,A,smb,8.8,0
7058,B,enterprise,108.9,0
7059,A,mid,73.2,0
7060,A,smb,3.9,0
7061,A,mid,83.4,0
7062,B,enterprise,182.5,0
7063,B,enterprise,580.0,0
7064,B,enterprise,721.4,0
7065,B,smb,6.5,0
7066,B,mid,81.0,0
7067,B,enterprise,241.8,0
7068,A,mid,46.7,0
7069,B,enterprise,558.0,0
7070,B,mid,26.6,0
7071,B,enterprise,461.9,1
7072,A,smb,15.0,1
7073,B,smb,13.5,0
7074,A,mid,23.8,1
7075,A,smb,11.7,0
7076,A,smb,7.5,0
7077,A,smb,8.4,1
7078,B,enterprise,774.0,0
7079,B,smb,10.8,1
7080,B,enterprise,596.9,0
7081,A,smb,10.0,0
7082,A,smb,9.8,0
7083,A,smb,18.4,0
7084,B,mid,49.4,0
7085,B,enterprise,199.8,0
7086,B,enterprise,773.5,0
7087,A,mid,41.7,0
7088,B,mid,38.3,0
7089,B,mid,48.3,1
7090,B,mid,63.0,1
7091,A,smb,11.4,0
7092,B,enterprise,473.8,0
7093,B,enterprise,400.6,0
7094,A,smb,8.1,0
7095,A,smb,11.2,1
7096,B,enterprise,607.8,0
7097,A,enterprise,376.4,0
7098,B,enterprise,633.4,0
7099,B,enterprise,316.0,0
7100,B,mid,45.3,0
7101,A,smb,12.3,0
7102,B,enterprise,261.1,1
7103,B,smb,9.5,1
7104,B,mid,83.1,0
7105,A,smb,4.7,0
7106,A,smb,8.8,0
7107,B,mid,37.2,0
7108,B,enterprise,660.1,0
7109,A,smb,8.7,1
7110,B,mid,60.4,0
7111,A,mid,62.8,0
7112,A,smb,3.1,0
7113,B,enterprise,607.6,0
7114,A,smb,7.6,0
7115,B,smb,15.8,1
7116,A,smb,9.2,1
7117,B,enterprise,611.2,0
7118,A,mid,89.8,0
7119,A,smb,16.2,1
7120,B,mid,27.3,1
7121,A,mid,32.8,0
7122,B,enterprise,517.6,1
7123,A,smb,4.3,1
7124,A,smb,13.0,0
7125,B,mid,33.9,0
7126,A,smb,18.0,1
7127,A,smb,3.9,0
7128,A,smb,9.1,1
7129,B,mid,41.6,1
7130,B,mid,44.5,0
7131,A,smb,15.0,1
7132,B,enterprise,136.1,0
7133,B,enterprise,367.6,0
7134,A,smb,8.2,1
7135,A,smb,3.5,1
7136,A,smb,8.7,1
7137,A,mid,28.8,0
7138,B,mid,72.3,0
7139,A,smb,4.4,0
7140,A,smb,14.5,0
7141,B,enterprise,230.2,0
7142,B,enterprise,617.5,0
7143,B,enterprise,346.4,1
7144,B,mid,93.6,0
7145,A,mid,88.7,0
7146,B,enterprise,797.8,0
7147,B,mid,23.0,1
7148,A,smb,17.6,1
7149,B,enterprise,296.4,0
7150,B,mid,36.0,0
7151,B,mid,70.4,1
7152,B,mid,66.1,0
7153,A,mid,23.3,0
7154,B,enterprise,330.7,0
7155,B,enterprise,323.2,0
7156,A,smb,4.1,0
7157,B,enterprise,792.0,0
7158,A,smb,12.6,1
7159,A,smb,14.5,0
7160,B,smb,8.9,1
7161,B,enterprise,216.2,0
7162,A,enterprise,743.4,0
7163,B,enterprise,468.6,0
7164,B,enterprise,780.4,0
7165,B,enterprise,209.9,0
7166,B,enterprise,327.2,0
7167,B,enterprise,195.3,0
7168,A,smb,15.0,0
7169,B,enterprise,616.2,0
7170,B,mid,33.2,0
7171,B,enterprise,779.1,0
7172,A,smb,8.3,1
7173,A,smb,18.5,1
7174,B,enterprise,335.0,1
7175,A,smb,9.8,0
7176,B,enterprise,435.4,0
7177,A,mid,60.4,1
7178,A,smb,17.6,0
7179,A,smb,10.0,0
7180,A,smb,13.2,1
7181,A,smb,3.4,1
7182,B,enterprise,779.6,0
7183,B,enterprise,670.9,1
7184,B,enterprise,335.9,0
7185,B,enterprise,194.9,0
7186,A,smb,5.7,1
7187,A,mid,36.3,0
7188,A,smb,18.4,0
7189,B,enterprise,103.3,0
7190,B,enterprise,622.6,1
7191,A,mid,73.2,1
7192,A,smb,2.8,0
7193,A,mid,87.4,0
7194,B,enterprise,186.7,0
7195,B,mid,34.5,0
7196,A,smb,13.3,0
7197,A,smb,11.9,1
7198,A,smb,12.1,0
7199,B,smb,4.7,0
7200,B,mid,59.2,0
7201,B,mid,51.7,1
7202,A,smb,16.1,0
7203,B,mid,34.2,0
7204,A,enterprise,711.2,0
7205,A,mid,84.9,0
7206,B,mid,57.7,1
7207,A,mid,31.0,0
7208,A,smb,12.1,0
7209,A,mid,30.4,1
7210,A,smb,14.5,1
7211,A,smb,13.6,0
7212,B,enterprise,179.4,1
7213,A,smb,6.2,1
7214,A,mid,25.2,0
7215,B,enterprise,624.1,1
7216,A,smb,4.0,0
7217,B,enterprise,272.0,0
7218,A,smb,4.4,1
7219,B,enterprise,173.6,1
7220,B,smb,16.3,0
7221,A,smb,12.7,0
7222,A,enterprise,715.3,0
7223,A,smb,6.5,0
7224,B,enterprise,320.9,0
7225,B,enterprise,437.0,1
7226,B,mid,24.4,0
7227,A,smb,13.5,0
7228,B,enterprise,517.3,0
7229,A,smb,4.4,1
7230,B,enterprise,649.8,1
7231,B,enterprise,366.2,0
7232,A,smb,16.5,0
7233,B,smb,17.2,1
7234,A,enterprise,410.2,1
7235,B,enterprise,593.6,0
7236,B,enterprise,111.3,0
7237,B,enterprise,311.8,1
7238,B,smb,11.4,1
7239,B,enterprise,331.4,0
7240,A,mid,82.6,0
7241,B,enterprise,118.8,1
7242,B,enterprise,432.4,0
7243,B,enterprise,511.0,0
7244,B,enterprise,458.5,0
7245,A,smb,14.6,1
7246,A,smb,16.9,0
7247,A,smb,3.9,1
7248,B,enterprise,607.5,0
7249,B,enterprise,134.6,0
7250,B,enterprise,335.8,0
7251,A,mid,29.0,0
7252,B,mid,40.6,1
7253,B,mid,21.4,1
7254,A,smb,19.8,0
7255,A,smb,13.9,0
7256,A,mid,82.1,1
7257,B,enterprise,488.3,0
7258,B,mid,55.2,0
7259,B,enterprise,535.8,0
7260,B,mid,60.8,0
7261,B,enterprise,220.2,0
7262,B,mid,54.6,0
7263,B,enterprise,502.6,1
7264,A,enterprise,184.3,0
7265,A,mid,77.0,0
7266,B,enterprise,671.3,0
7267,A,smb,3.9,1
7268,B,enterprise,598.0,0
7269,B,enterprise,507.1,0
7270,B,enterprise,446.9,1
7271,A,mid,83.2,0
7272,B,mid,58.8,1
7273,A,mid,29.2,0
7274,A,smb,10.4,0
7275,A,mid,78.2,0
7276,A,mid,32.0,1
7277,B,enterprise,272.6,0
7278,B,enterprise,780.1,1
7279,A,smb,12.9,0
7280,B,mid,31.1,0
7281,B,enterprise,604.4,0
7282,A,enterprise,437.9,0
7283,A,mid,61.5,1
7284,B,enterprise,584.6,1
7285,B,mid,96.1,0
7286,B,enterprise,695.1,0
7287,A,mid,90.0,1
7288,B,enterprise,201.7,0
7289,A,mid,50.6,0
7290,B,enterprise,524.7,0
7291,A,enterprise,409.0,0
7292,A,smb,13.6,1
7293,A,enterprise,708.9,0
7294,A,mid,33.4,0
7295,B,enterprise,653.4,0
7296,B,enterprise,774.6,0
7297,B,smb,13.5,1
7298,A,enterprise,268.2,0
7299,A,smb,11.3,1
7300,A,smb,2.5,1
7301,B,enterprise,499.1,0
7302,B,enterprise,220.3,0
7303,B,enterprise,161.4,1
7304,A,smb,3.1,0
7305,B,enterprise,345.6,0
7306,A,smb,13.7,0
7307,A,smb,3.3,1
7308,B,smb,3.2,1
7309,B,mid,98.9,0
7310,B,mid,90.8,0
7311,A,smb,16.4,0
7312,B,smb,8.3,0
7313,B,mid,64.0,0
7314,A,mid,50.2,0
7315,A,smb,18.8,1
7316,A,smb,15.3,1
7317,B,enterprise,332.1,0
7318,B,enterprise,453.7,1
7319,B,enterprise,630.5,0
7320,A,smb,4.1,1
7321,B,mid,97.4,1
7322,B,enterprise,172.2,0
7323,A,smb,12.2,1
7324,A,smb,15.2,0
7325,B,enterprise,567.3,0
7326,B,enterprise,341.7,0
7327,B,smb,16.7,0
7328,B,enterprise,397.0,0
7329,B,enterprise,100.1,0
7330,B,enterprise,216.6,0
7331,A,mid,65.1,0
7332,B,enterprise,365.5,1
7333,A,mid,82.6,0
7334,A,mid,89.5,1
7335,B,mid,95.2,0
7336,A,smb,7.4,1
7337,B,smb,18.5,0
7338,A,mid,40.9,0
7339,B,mid,71.3,0
7340,A,smb,13.9,0
7341,A,smb,14.2,0
7342,A,smb,14.4,0
7343,A,smb,10.8,0
7344,A,mid,78.1,0
7345,B,mid,86.6,0
7346,A,smb,3.5,0
7347,B,enterprise,209.4,0
7348,B,enterprise,235.1,0
7349,A,smb,5.9,0
7350,B,enterprise,304.5,1
7351,B,mid,88.9,0
7352,A,smb,9.4,1
7353,B,mid,44.5,0
7354,B,mid,24.9,0
7355,A,mid,79.7,0
7356,B,enterprise,367.0,0
7357,B,mid,51.1,0
7358,A,enterprise,529.3,0
7359,B,mid,80.8,0
7360,B,smb,4.2,0
7361,B,enterprise,240.2,1
7362,B,mid,65.4,0
7363,B,smb,15.3,1
7364,A,smb,13.5,0
7365,A,mid,57.2,0
7366,A,smb,17.4,1
7367,B,smb,16.7,1
7368,B,enterprise,204.0,1
7369,A,smb,8.4,0
7370,A,enterprise,259.4,0
7371,B,mid,84.9,0
7372,B,enterprise,185.7,0
7373,A,mid,64.5,1
7374,B,enterprise,432.1,1
7375,B,smb,10.8,1
7376,B,enterprise,115.5,0
7377,B,enterprise,197.7,0
7378,B,mid,44.0,0
7379,B,mid,38.8,1
7380,B,enterprise,690.7,0
7381,B,enterprise,350.9,0
7382,A,enterprise,536.6,0
7383,A,enterprise,519.8,1
7384,B,enterprise,247.8,0
7385,A,enterprise,137.1,0
7386,A,smb,14.9,0
7387,A,mid,61.8,0
7388,A,smb,11.0,1
7389,B,mid,67.2,0
7390,B,enterprise,695.8,0
7391,A,enterprise,186.5,0
7392,A,smb,5.5,1
7393,B,enterprise,672.7,0
7394,A,enterprise,773.7,0
7395,A,mid,39.4,0
7396,B,enterprise,625.2,0
7397,B,enterprise,541.8,0
7398,A,mid,34.5,0
7399,B,enterprise,159.9,0
7400,B,smb,7.0,1
7401,B,enterprise,628.8,1
7402,A,mid,75.4,0
7403,B,enterprise,333.7,0
7404,A,smb,7.3,0
7405,A,smb,7.2,0
7406,A,smb,7.2,1
7407,A,mid,81.8,1
7408,B,mid,94.4,0
7409,A,mid,38.0,1
7410,B,mid,93.0,0
7411,B,enterprise,341.0,0
7412,A,enterprise,441.6,0
7413,A,smb,9.4,0
7414,A,smb,18.4,1
7415,B,enterprise,186.3,1
7416,B,enterprise,215.6,0
7417,B,mid,83.3,1
7418,A,smb,17.4,0
7419,B,mid,30.7,1
7420,A,mid,26.7,0
7421,A,smb,18.3,1
7422,A,smb,19.1,0
7423,A,smb,17.5,0
7424,B,mid,95.8,1
7425,A,smb,3.8,0
7426,A,enterprise,699.4,0
7427,B,mid,26.7,1
7428,B,enterprise,724.0,0
7429,A,mid,89.6,1
7430,B,smb,19.0,1
7431,A,enterprise,183.7,0
7432,B,smb,14.4,0
7433,B,enterprise,264.2,0
7434,B,enterprise,226.8,0
7435,B,mid,37.0,1
7436,A,mid,84.2,0
7437,B,enterprise,199.0,0
7438,B,enterprise,172.9,0
7439,A,mid,44.4,1
7440,A,smb,16.2,0
7441,A,smb,2.3,0
7442,B,mid,39.1,1
7443,B,mid,63.8,0
7444,A,smb,18.3,0
7445,A,smb,13.5,0
7446,B,enterprise,354.7,0
7447,A,smb,19.6,0
7448,A,mid,52.2,0
7449,B,enterprise,236.3,0
7450,B,mid,86.4,0
7451,A,smb,4.2,0
7452,B,enterprise,723.9,0
7453,B,mid,98.2,1
7454,A,smb,7.0,1
7455,B,enterprise,284.6,0
7456,B,enterprise,772.2,0
7457,A,smb,11.1,0
7458,B,enterprise,265.2,0
7459,B,enterprise,336.0,0
7460,B,enterprise,499.6,0
7461,A,smb,7.7,0
7462,B,mid,28.0,1
7463,B,enterprise,272.5,1
7464,B,enterprise,396.8,0
7465,A,smb,18.1,1
7466,B,enterprise,225.4,0
7467,A,mid,51.3,0
7468,A,smb,9.2,0
7469,A,smb,12.1,0
7470,B,smb,11.1,1
7471,A,mid,42.2,0
7472,A,mid,85.4,0
7473,A,mid,51.0,1
7474,A,enterprise,673.1,0
7475,B,mid,95.3,0
7476,A,enterprise,618.6,0
7477,A,mid,70.7,1
7478,A,mid,72.3,0
7479,B,mid,76.4,0
7480,B,mid,63.8,0
7481,A,smb,8.0,1
7482,A,mid,45.7,0
7483,B,mid,53.0,0
7484,B,enterprise,355.6,1
7485,A,smb,16.1,0
7486,A,smb,10.4,1
7487,A,enterprise,472.3,0
7488,B,enterprise,656.3,0
7489,A,mid,36.1,0
7490,B,enterprise,575.3,0
7491,B,smb,7.2,0
7492,B,enterprise,183.8,0
7493,B,mid,73.7,0
7494,A,smb,9.3,1
7495,B,enterprise,280.9,0
7496,B,enterprise,227.2,0
7497,A,mid,43.1,0
7498,B,enterprise,177.3,0
7499,A,smb,19.2,0
7500,B,enterprise,759.6,0
7501,A,smb,17.5,0
7502,B,enterprise,327.8,0
7503,A,mid,37.2,0
7504,B,smb,10.6,1
7505,B,mid,60.8,0
7506,A,mid,41.1,1
7507,B,mid,75.6,0
7508,A,smb,19.2,1
7509,B,enterprise,649.6,0
7510,B,smb,7.6,1
7511,B,enterprise,642.3,0
7512,A,smb,9.3,0
7513,A,mid,34.9,1
7514,A,mid,28.0,1
7515,B,mid,57.8,0
7516,A,mid,47.1,0
7517,B,mid,80.8,1
7518,A,smb,16.8,1
7519,B,mid,51.3,0
7520,B,enterprise,186.6,0
7521,B,mid,62.5,1
7522,A,smb,18.5,1
7523,A,smb,3.8,0
7524,B,mid,74.9,0
7525,A,smb,15.2,1
7526,B,enterprise,277.7,0
7527,B,enterprise,399.7,0
7528,A,smb,9.4,0
7529,B,enterprise,690.3,1
7530,A,smb,18.1,1
7531,B,enterprise,154.3,0
7532,B,enterprise,558.1,0
7533,B,mid,77.1,0
7534,A,smb,14.4,1
7535,A,mid,42.0,1
7536,A,smb,17.1,0
7537,B,enterprise,152.7,0
7538,A,mid,74.3,1
7539,A,mid,97.0,0
7540,A,mid,66.8,0
7541,B,enterprise,523.4,0
7542,A,smb,9.9,0
7543,B,mid,83.7,1
7544,A,smb,11.3,0
7545,A,smb,13.5,0
7546,A,mid,76.3,0
7547,B,mid,20.9,1
7548,B,enterprise,690.4,0
7549,A,smb,11.9,0
7550,B,enterprise,723.0,0
7551,A,mid,86.0,0
7552,B,enterprise,712.6,1
7553,A,smb,13.9,1
7554,B,mid,57.2,1
7555,B,mid,47.2,1
7556,A,mid,63.4,0
7557,B,enterprise,558.8,0
7558,A,smb,17.7,0
7559,A,smb,15.8,0
7560,B,enterprise,690.1,0
7561,B,enterprise,100.1,1
7562,B,enterprise,313.7,0
7563,B,enterprise,471.8,0
7564,A,mid,23.4,0
7565,B,enterprise,144.4,0
7566,B,enterprise,785.1,0
7567,A,enterprise,147.9,1
7568,B,enterprise,312.9,0
7569,A,smb,5.6,1
7570,B,smb,8.4,0
7571,B,enterprise,145.4,0
7572,A,smb,18.4,1
7573,B,mid,51.3,1
7574,A,smb,11.8,1
7575,A,mid,36.6,1
7576,B,smb,19.4,0
7577,A,mid,86.9,0
7578,A,smb,18.0,0
7579,A,smb,7.4,1
7580,B,enterprise,102.2,0
7581,B,enterprise,503.3,0
7582,B,mid,78.0,1
7583,B,enterprise,384.3,0
7584,B,enterprise,348.7,0
7585,B,mid,42.2,1
7586,B,enterprise,631.6,0
7587,B,enterprise,261.3,1
7588,A,smb,9.7,1
7589,A,smb,9.8,1
7590,B,enterprise,788.6,0
7591,B,mid,95.7,0
7592,B,enterprise,310.4,0
7593,B,enterprise,459.9,0
7594,A,mid,66.3,0
7595,B,enterprise,610.7,1
7596,B,mid,67.0,0
7597,B,mid,46.5,0
7598,A,mid,32.7,0
7599,A,smb,10.0,1
7600,A,mid,26.1,1
7601,A,mid,61.3,0
7602,A,smb,11.3,1
7603,A,mid,67.3,0
7604,A,smb,3.2,1
7605,B,mid,52.7,0
7606,A,smb,3.7,1
7607,A,smb,5.5,0
7608,A,mid,78.7,0
7609,B,enterprise,453.1,1
7610,A,smb,4.5,0
7611,A,smb,19.7,0
7612,A,smb,6.7,0
7613,B,enterprise,239.1,0
7614,A,enterprise,650.5,1
7615,A,smb,3.0,1
7616,A,smb,9.5,0
7617,A,enterprise,186.1,0
7618,B,smb,12.3,1
7619,B,mid,93.8,0
7620,A,mid,73.6,0
7621,B,enterprise,181.6,0
7622,B,mid,35.3,0
7623,B,mid,26.7,1
7624,B,mid,29.3,0
7625,B,mid,99.9,0
7626,A,smb,8.7,0
7627,A,smb,11.8,0
7628,A,smb,17.4,0
7629,A,smb,15.3,0
7630,B,enterprise,605.3,0
7631,B,enterprise,563.1,1
7632,B,enterprise,531.4,0
7633,B,enterprise,794.1,1
7634,B,mid,99.4,1
7635,B,enterprise,585.1,0
7636,A,smb,10.7,0
7637,A,mid,98.0,1
7638,A,smb,16.8,1
7639,B,enterprise,376.1,1
7640,A,enterprise,751.7,0
7641,B,enterprise,707.7,0
7642,A,smb,20.0,0
7643,A,smb,16.9,0
7644,B,mid,66.9,0
7645,A,enterprise,536.1,0
7646,A,mid,70.7,0
7647,A,mid,90.3,0
7648,B,enterprise,482.3,0
7649,A,enterprise,179.8,0
7650,B,mid,40.5,0
7651,A,smb,10.7,1
7652,B,enterprise,529.3,0
7653,A,enterprise,174.2,1
7654,B,enterprise,654.2,1
7655,B,mid,35.7,1
7656,B,mid,60.0,1
7657,B,enterprise,697.4,1
7658,A,smb,7.7,0
7659,A,smb,16.7,1
7660,A,mid,84.6,1
7661,B,enterprise,374.9,0
7662,B,mid,36.4,1
7663,B,mid,21.1,1
7664,B,enterprise,227.5,0
7665,B,enterprise,693.1,0
7666,B,smb,17.0,0
7667,A,smb,16.6,0
7668,B,enterprise,666.7,0
7669,B,smb,2.4,1
7670,B,mid,74.7,1
7671,A,mid,34.6,0
7672,A,smb,19.4,1
7673,A,enterprise,245.7,0
7674,A,smb,4.9,1
7675,B,enterprise,359.9,1
7676,A,smb,9.7,1
7677,B,enterprise,471.8,0
7678,B,mid,42.2,1
7679,B,enterprise,277.5,0
7680,B,enterprise,413.3,0
7681,B,mid,85.0,0
7682,B,mid,24.0,0
7683,B,smb,2.9,1
7684,A,smb,19.3,0
7685,A,smb,11.1,0
7686,A,mid,98.9,1
7687,B,enterprise,186.2,0
7688,A,enterprise,663.2,0
7689,B,smb,9.3,1
7690,A,smb,9.1,0
7691,A,enterprise,127.6,0
7692,B,enterprise,660.2,0
7693,B,mid,80.7,0
7694,A,enterprise,554.6,0
7695,A,mid,93.0,0
7696,B,smb,6.9,1
7697,A,smb,8.0,0
7698,A,enterprise,508.1,0
7699,B,mid,37.3,1
7700,A,smb,5.6,1
7701,B,enterprise,439.7,0
7702,B,mid,39.7,0
7703,B,enterprise,769.8,1
7704,B,mid,78.1,0
7705,A,smb,9.8,1
7706,A,smb,9.2,0
7707,B,enterprise,366.7,1
7708,B,enterprise,418.5,1
7709,A,mid,45.3,0
7710,B,enterprise,362.7,0
7711,A,smb,6.8,0
7712,B,enterprise,363.5,1
7713,B,smb,7.0,0
7714,A,smb,14.6,0
7715,A,smb,11.1,0
7716,A,smb,16.0,1
7717,B,smb,17.6,1
7718,B,enterprise,663.5,0
7719,B,mid,39.2,1
7720,B,enterprise,192.5,0
7721,A,smb,9.1,1
7722,B,enterprise,669.2,1
7723,B,enterprise,180.3,0
7724,A,smb,19.9,0
7725,A,smb,4.1,1
7726,A,mid,55.1,0
7727,B,enterprise,531.3,0
7728,A,mid,47.9,0
7729,A,enterprise,224.4,0
7730,A,smb,16.5,1
7731,A,smb,12.0,1
7732,A,smb,10.8,0
7733,A,mid,63.2,0
7734,B,mid,79.3,1
7735,A,smb,11.8,1
7736,A,mid,21.3,0
7737,B,enterprise,156.9,0
7738,B,enterprise,577.9,1
7739,A,smb,16.2,0
7740,A,smb,16.4,0
7741,B,enterprise,481.1,0
7742,B,enterprise,374.7,1
7743,B,mid,45.0,0
7744,A,smb,3.4,0
7745,A,smb,9.0,0
7746,B,mid,30.5,0
7747,B,mid,40.5,1
7748,B,enterprise,304.4,1
7749,B,enterprise,371.7,0
7750,A,mid,94.7,0
7751,A,smb,11.6,0
7752,B,smb,6.4,1
7753,B,mid,57.6,0
7754,B,smb,14.8,1
7755,A,mid,29.9,0
7756,A,mid,39.9,0
7757,B,mid,32.0,1
7758,A,smb,2.1,1
