impression_id,arm,clicked,purchased
7208,ctr_bandit,0,0
7209,legacy_rule,0,0
7210,legacy_rule,1,0
7211,ctr_bandit,0,0
7212,ctr_bandit,0,0
7213,ctr_bandit,1,0
7214,ctr_bandit,0,0
7215,ctr_bandit,0,0
7216,ctr_bandit,1,0
7217,ctr_bandit,1,0
7218,legacy_rule,0,0
7219,legacy_rule,0,0
7220,ctr_bandit,1,0
7221,ctr_bandit,0,0
7222,ctr_bandit,0,0
7223,ctr_bandit,0,0
7224,ctr_bandit,0,0
7225,ctr_bandit,0,0
7226,ctr_bandit,1,0
7227,legacy_rule,0,0
7228,legacy_rule,1,0
7229,legacy_rule,1,0
7230,legacy_rule,0,0
7231,ctr_bandit,1,0
7232,ctr_bandit,0,0
7233,legacy_rule,0,0
7234,legacy_rule,0,0
7235,legacy_rule,0,0
7236,ctr_bandit,0,0
7237,ctr_bandit,1,0
7238,legacy_rule,1,1
7239,legacy_rule,0,0
7240,ctr_bandit,0,0
7241,legacy_rule,1,0
7242,ctr_bandit,0,0
7243,legacy_rule,0,0
7244,legacy_rule,0,0
7245,ctr_bandit,1,1
7246,ctr_bandit,1,0
7247,ctr_bandit,0,0
7248,ctr_bandit,1,0
7249,legacy_rule,0,0
7250,ctr_bandit,0,0
7251,legacy_rule,0,0
7252,legacy_rule,1,0
7253,ctr_bandit,0,0
7254,legacy_rule,0,0
7255,legacy_rule,0,0
7256,legacy_rule,0,0
7257,ctr_bandit,0,0
7258,legacy_rule,0,0
7259,legacy_rule,0,0
7260,ctr_bandit,0,0
7261,ctr_bandit,0,0
7262,ctr_bandit,0,0
7263,ctr_bandit,0,0
7264,legacy_rule,1,1
7265,ctr_bandit,1,0
7266,legacy_rule,0,0
7267,legacy_rule,0,0
7268,legacy_rule,1,0
7269,ctr_bandit,0,0
7270,ctr_bandit,0,0
7271,legacy_rule,0,0
7272,legacy_rule,0,0
7273,ctr_bandit,0,0
7274,ctr_bandit,0,0
7275,legacy_rule,0,0
7276,legacy_rule,0,0
7277,ctr_bandit,0,0
7278,ctr_bandit,0,0
7279,ctr_bandit,0,0
7280,legacy_rule,0,0
7281,ctr_bandit,1,0
7282,legacy_rule,0,0
7283,legacy_rule,0,0
7284,ctr_bandit,0,0
7285,legacy_rule,0,0
7286,ctr_bandit,0,0
7287,legacy_rule,0,0
7288,legacy_rule,0,0
7289,legacy_rule,0,0
7290,ctr_bandit,1,0
7291,ctr_bandit,1,0
7292,legacy_rule,0,0
7293,legacy_rule,0,0
7294,legacy_rule,1,0
7295,ctr_bandit,0,0
7296,ctr_bandit,1,0
7297,ctr_bandit,1,0
7298,legacy_rule,0,0
7299,legacy_rule,1,0
7300,ctr_bandit,1,0
7301,ctr_bandit,0,0
7302,legacy_rule,0,0
7303,legacy_rule,0,0
7304,ctr_bandit,0,0
7305,ctr_bandit,1,0
7306,legacy_rule,0,0
7307,legacy_rule,0,0
7308,ctr_bandit,1,0
7309,ctr_bandit,0,0
7310,legacy_rule,1,0
7311,legacy_rule,1,0
7312,legacy_rule,0,0
7313,ctr_bandit,0,0
7314,ctr_bandit,0,0
7315,ctr_bandit,0,0
7316,ctr_bandit,1,0
7317,legacy_rule,1,0
7318,ctr_bandit,1,0
7319,ctr_bandit,1,0
7320,ctr_bandit,1,0
7321,ctr_bandit,0,0
7322,legacy_rule,0,0
7323,ctr_bandit,0,0
7324,ctr_bandit,0,0
7325,legacy_rule,0,0
7326,ctr_bandit,0,0
7327,legacy_rule,0,0
7328,ctr_bandit,0,0
7329,ctr_bandit,0,0
7330,legacy_rule,0,0
7331,legacy_rule,1,1
7332,legacy_rule,1,0
7333,ctr_bandit,0,0
7334,ctr_bandit,0,0
7335,legacy_rule,0,0
7336,legacy_rule,0,0
7337,ctr_bandit,1,0
7338,legacy_rule,0,0
7339,legacy_rule,0,0
7340,ctr_bandit,1,0
7341,ctr_bandit,0,0
7342,legacy_rule,1,0
7343,legacy_rule,1,0
7344,legacy_rule,0,0
7345,legacy_rule,0,0
7346,legacy_rule,0,0
7347,legacy_rule,1,0
7348,legacy_rule,0,0
7349,ctr_bandit,0,0
7350,legacy_rule,1,0
7351,legacy_rule,0,0
7352,ctr_bandit,0,0
7353,ctr_bandit,0,0
7354,legacy_rule,0,0
7355,legacy_rule,0,0
7356,legacy_rule,0,0
7357,legacy_rule,1,0
7358,legacy_rule,1,0
7359,ctr_bandit,0,0
7360,ctr_bandit,0,0
7361,legacy_rule,0,0
7362,ctr_bandit,0,0
7363,legacy_rule,1,0
7364,ctr_bandit,1,0
7365,ctr_bandit,0,0
7366,ctr_bandit,0,0
7367,legacy_rule,0,0
7368,legacy_rule,0,0
7369,ctr_bandit,0,0
7370,legacy_rule,0,0
7371,ctr_bandit,0,0
7372,ctr_bandit,1,0
7373,legacy_rule,0,0
7374,ctr_bandit,0,0
7375,ctr_bandit,1,0
7376,ctr_bandit,0,0
7377,ctr_bandit,0,0
7378,ctr_bandit,0,0
7379,ctr_bandit,0,0
7380,ctr_bandit,1,0
7381,ctr_bandit,0,0
7382,legacy_rule,0,0
7383,legacy_rule,0,0
7384,legacy_rule,0,0
7385,ctr_bandit,0,0
7386,legacy_rule,0,0
7387,legacy_rule,1,0
7388,ctr_bandit,1,1
7389,legacy_rule,0,0
7390,legacy_rule,0,0
7391,ctr_bandit,0,0
7392,legacy_rule,0,0
7393,legacy_rule,0,0
7394,legacy_rule,0,0
7395,ctr_bandit,1,0
7396,legacy_rule,0,0
7397,ctr_bandit,0,0
7398,ctr_bandit,0,0
7399,ctr_bandit,0,0
7400,ctr_bandit,0,0
7401,ctr_bandit,1,0
7402,legacy_rule,0,0
7403,ctr_bandit,0,0
7404,ctr_bandit,1,0
7405,ctr_bandit,0,0
7406,legacy_rule,0,0
7407,legacy_rule,0,0
7408,ctr_bandit,0,0
7409,ctr_bandit,0,0
7410,legacy_rule,0,0
7411,legacy_rule,1,0
7412,ctr_bandit,1,0
7413,legacy_rule,0,0
7414,legacy_rule,0,0
7415,legacy_rule,0,0
7416,legacy_rule,0,0
7417,ctr_bandit,0,0
7418,legacy_rule,0,0
7419,legacy_rule,0,0
7420,ctr_bandit,1,0
7421,ctr_bandit,0,0
7422,ctr_bandit,1,0
7423,ctr_bandit,0,0
7424,ctr_bandit,0,0
7425,legacy_rule,0,0
7426,legacy_rule,0,0
7427,legacy_rule,0,0
7428,legacy_rule,0,0
7429,legacy_rule,0,0
7430,legacy_rule,0,0
7431,ctr_bandit,0,0
7432,legacy_rule,0,0
7433,ctr_bandit,0,0
7434,ctr_bandit,0,0
7435,legacy_rule,0,0
7436,ctr_bandit,0,0
7437,legacy_rule,0,0
7438,ctr_bandit,0,0
7439,legacy_rule,0,0
7440,legacy_rule,0,0
7441,legacy_rule,1,0
7442,legacy_rule,1,0
7443,legacy_rule,1,0
7444,ctr_bandit,0,0
7445,legacy_rule,0,0
7446,ctr_bandit,0,0
7447,legacy_rule,1,0
7448,ctr_bandit,0,0
7449,ctr_bandit,1,0
7450,ctr_bandit,1,0
7451,ctr_bandit,0,0
7452,legacy_rule,0,0
7453,legacy_rule,0,0
7454,ctr_bandit,0,0
7455,ctr_bandit,0,0
7456,legacy_rule,0,0
7457,ctr_bandit,0,0
7458,legacy_rule,0,0
7459,ctr_bandit,1,0
7460,ctr_bandit,1,0
7461,legacy_rule,0,0
7462,ctr_bandit,0,0
7463,legacy_rule,0,0
7464,legacy_rule,1,0
7465,ctr_bandit,1,0
7466,legacy_rule,1,0
7467,ctr_bandit,0,0
7468,ctr_bandit,0,0
7469,ctr_bandit,1,0
7470,ctr_bandit,0,0
7471,legacy_rule,0,0
7472,ctr_bandit,1,0
7473,legacy_rule,1,0
7474,legacy_rule,1,1
7475,legacy_rule,0,0
7476,legacy_rule,0,0
7477,ctr_bandit,0,0
7478,legacy_rule,0,0
7479,legacy_rule,0,0
7480,ctr_bandit,0,0
7481,ctr_bandit,0,0
7482,legacy_rule,0,0
7483,legacy_rule,0,0
7484,legacy_rule,0,0
7485,ctr_bandit,1,0
7486,ctr_bandit,1,0
7487,ctr_bandit,0,0
7488,legacy_rule,0,0
7489,legacy_rule,0,0
7490,ctr_bandit,0,0
7491,ctr_bandit,0,0
7492,legacy_rule,0,0
7493,legacy_rule,0,0
7494,legacy_rule,1,0
7495,legacy_rule,0,0
7496,legacy_rule,0,0
7497,legacy_rule,0,0
7498,ctr_bandit,0,0
7499,legacy_rule,1,0
7500,legacy_rule,0,0
7501,legacy_rule,1,0
7502,ctr_bandit,1,0
7503,ctr_bandit,1,0
7504,legacy_rule,0,0
7505,legacy_rule,0,0
7506,ctr_bandit,1,0
7507,legacy_rule,0,0
7508,ctr_bandit,0,0
7509,legacy_rule,0,0
7510,legacy_rule,0,0
7511,ctr_bandit,0,0
7512,legacy_rule,0,0
7513,legacy_rule,0,0
7514,legacy_rule,0,0
7515,ctr_bandit,0,0
7516,ctr_bandit,0,0
7517,ctr_bandit,0,0
7518,ctr_bandit,0,0
7519,ctr_bandit,0,0
7520,ctr_bandit,0,0
7521,ctr_bandit,0,0
7522,ctr_bandit,0,0
7523,ctr_bandit,0,0
7524,legacy_rule,0,0
7525,legacy_rule,0,0
7526,legacy_rule,0,0
7527,ctr_bandit,1,0
7528,legacy_rule,0,0
7529,legacy_rule,1,1
7530,ctr_bandit,1,0
7531,ctr_bandit,0,0
7532,ctr_bandit,1,0
7533,ctr_bandit,0,0
7534,legacy_rule,0,0
7535,legacy_rule,0,0
7536,legacy_rule,0,0
7537,ctr_bandit,0,0
7538,ctr_bandit,1,0
7539,legacy_rule,0,0
7540,ctr_bandit,1,0
7541,ctr_bandit,0,0
7542,ctr_bandit,0,0
7543,legacy_rule,1,1
7544,legacy_rule,0,0
7545,legacy_rule,0,0
7546,legacy_rule,0,0
7547,legacy_rule,0,0
7548,legacy_rule,0,0
7549,ctr_bandit,0,0
7550,legacy_rule,1,0
7551,legacy_rule,1,0
7552,ctr_bandit,0,0
7553,ctr_bandit,0,0
7554,legacy_rule,0,0
7555,legacy_rule,1,0
7556,ctr_bandit,0,0
7557,legacy_rule,1,1
7558,ctr_bandit,1,0
7559,legacy_rule,0,0
7560,legacy_rule,0,0
7561,legacy_rule,1,1
7562,ctr_bandit,0,0
7563,ctr_bandit,1,0
7564,ctr_bandit,0,0
7565,legacy_rule,1,1
7566,legacy_rule,0,0
7567,ctr_bandit,0,0
7568,legacy_rule,1,0
7569,legacy_rule,0,0
7570,legacy_rule,0,0
7571,ctr_bandit,0,0
7572,ctr_bandit,0,0
7573,ctr_bandit,0,0
7574,legacy_rule,1,0
7575,ctr_bandit,0,0
7576,legacy_rule,0,0
7577,ctr_bandit,0,0
7578,ctr_bandit,0,0
7579,ctr_bandit,1,0
7580,legacy_rule,0,0
7581,ctr_bandit,1,0
7582,ctr_bandit,0,0
7583,legacy_rule,0,0
7584,legacy_rule,0,0
7585,legacy_rule,0,0
7586,legacy_rule,0,0
7587,legacy_rule,0,0
7588,legacy_rule,0,0
7589,ctr_bandit,0,0
7590,ctr_bandit,0,0
7591,ctr_bandit,0,0
7592,ctr_bandit,0,0
7593,ctr_bandit,0,0
7594,ctr_bandit,0,0
7595,legacy_rule,1,0
7596,ctr_bandit,1,0
7597,legacy_rule,0,0
7598,legacy_rule,0,0
7599,ctr_bandit,0,0
7600,legacy_rule,1,1
7601,ctr_bandit,0,0
7602,legacy_rule,0,0
7603,ctr_bandit,0,0
7604,ctr_bandit,1,0
7605,ctr_bandit,0,0
7606,legacy_rule,0,0
7607,legacy_rule,0,0
7608,ctr_bandit,1,1
7609,ctr_bandit,0,0
7610,ctr_bandit,0,0
7611,legacy_rule,0,0
7612,legacy_rule,0,0
7613,ctr_bandit,0,0
7614,ctr_bandit,1,0
7615,legacy_rule,0,0
7616,legacy_rule,0,0
7617,ctr_bandit,1,0
7618,ctr_bandit,0,0
7619,ctr_bandit,0,0
7620,legacy_rule,0,0
7621,legacy_rule,1,0
7622,legacy_rule,0,0
7623,legacy_rule,0,0
7624,legacy_rule,0,0
7625,ctr_bandit,0,0
7626,ctr_bandit,0,0
7627,legacy_rule,0,0
7628,ctr_bandit,0,0
7629,ctr_bandit,1,0
7630,ctr_bandit,0,0
7631,ctr_bandit,0,0
7632,ctr_bandit,1,0
7633,legacy_rule,0,0
7634,legacy_rule,0,0
7635,ctr_bandit,0,0
7636,legacy_rule,0,0
7637,ctr_bandit,1,1
7638,legacy_rule,0,0
7639,ctr_bandit,0,0
7640,ctr_bandit,1,0
7641,legacy_rule,0,0
7642,ctr_bandit,0,0
7643,ctr_bandit,0,0
7644,ctr_bandit,0,0
7645,legacy_rule,0,0
7646,ctr_bandit,1,0
7647,ctr_bandit,1,0
7648,legacy_rule,0,0
7649,legacy_rule,0,0
7650,legacy_rule,0,0
7651,ctr_bandit,0,0
7652,ctr_bandit,0,0
7653,ctr_bandit,1,0
7654,ctr_bandit,0,0
7655,legacy_rule,1,1
7656,legacy_rule,0,0
7657,legacy_rule,0,0
7658,legacy_rule,0,0
7659,legacy_rule,0,0
7660,legacy_rule,1,1
7661,legacy_rule,0,0
7662,legacy_rule,0,0
7663,ctr_bandit,1,0
7664,ctr_bandit,1,0
7665,legacy_rule,0,0
7666,ctr_bandit,0,0
7667,legacy_rule,0,0
7668,legacy_rule,0,0
7669,ctr_bandit,0,0
7670,ctr_bandit,1,0
7671,legacy_rule,0,0
7672,legacy_rule,1,0
7673,legacy_rule,0,0
7674,legacy_rule,0,0
7675,legacy_rule,0,0
7676,ctr_bandit,0,0
7677,legacy_rule,0,0
7678,ctr_bandit,1,0
7679,legacy_rule,1,0
7680,ctr_bandit,0,0
7681,legacy_rule,0,0
7682,ctr_bandit,0,0
7683,ctr_bandit,0,0
7684,ctr_bandit,0,0
7685,legacy_rule,0,0
7686,ctr_bandit,1,0
7687,ctr_bandit,0,0
7688,ctr_bandit,1,0
7689,ctr_bandit,1,0
7690,ctr_bandit,0,0
7691,ctr_bandit,0,0
7692,legacy_rule,1,0
7693,ctr_bandit,0,0
7694,legacy_rule,0,0
7695,legacy_rule,0,0
7696,ctr_bandit,1,0
7697,legacy_rule,0,0
7698,legacy_rule,0,0
7699,ctr_bandit,0,0
7700,ctr_bandit,1,0
7701,legacy_rule,0,0
7702,legacy_rule,0,0
7703,legacy_rule,0,0
7704,ctr_bandit,0,0
7705,ctr_bandit,0,0
7706,ctr_bandit,1,1
7707,ctr_bandit,0,0
7708,ctr_bandit,1,0
7709,ctr_bandit,1,0
7710,ctr_bandit,0,0
7711,ctr_bandit,1,0
7712,ctr_bandit,0,0
7713,legacy_rule,0,0
7714,ctr_bandit,0,0
7715,ctr_bandit,1,0
7716,legacy_rule,0,0
7717,ctr_bandit,1,1
7718,legacy_rule,0,0
7719,legacy_rule,0,0
7720,ctr_bandit,0,0
7721,ctr_bandit,0,0
7722,legacy_rule,0,0
7723,ctr_bandit,1,0
7724,legacy_rule,1,1
7725,legacy_rule,1,0
7726,ctr_bandit,0,0
7727,ctr_bandit,0,0
7728,ctr_bandit,0,0
7729,legacy_rule,0,0
7730,ctr_bandit,1,0
7731,ctr_bandit,0,0
7732,ctr_bandit,1,0
7733,legacy_rule,0,0
7734,legacy_rule,1,1
7735,legacy_rule,0,0
7736,legacy_rule,0,0
7737,legacy_rule,0,0
7738,ctr_bandit,0,0
7739,legacy_rule,0,0
7740,ctr_bandit,1,0
7741,legacy_rule,0,0
7742,ctr_bandit,1,0
7743,ctr_bandit,0,0
7744,ctr_bandit,0,0
7745,ctr_bandit,1,1
7746,ctr_bandit,0,0
7747,legacy_rule,1,0
7748,ctr_bandit,1,0
7749,ctr_bandit,1,0
7750,legacy_rule,0,0
7751,legacy_rule,0,0
7752,legacy_rule,0,0
7753,legacy_rule,0,0
7754,legacy_rule,1,0
7755,ctr_bandit,0,0
7756,legacy_rule,0,0
7757,ctr_bandit,0,0
7758,legacy_rule,0,0
7759,ctr_bandit,1,0
7760,legacy_rule,1,0
7761,legacy_rule,1,0
7762,ctr_bandit,0,0
7763,ctr_bandit,1,0
7764,ctr_bandit,1,0
7765,legacy_rule,0,0
7766,ctr_bandit,1,0
7767,ctr_bandit,0,0
7768,legacy_rule,0,0
7769,ctr_bandit,0,0
7770,ctr_bandit,1,0
7771,legacy_rule,1,0
7772,ctr_bandit,0,0
7773,legacy_rule,0,0
7774,ctr_bandit,0,0
7775,ctr_bandit,1,0
7776,legacy_rule,0,0
7777,ctr_bandit,0,0
7778,legacy_rule,0,0
7779,ctr_bandit,0,0
7780,legacy_rule,0,0
7781,legacy_rule,0,0
7782,ctr_bandit,1,0
7783,ctr_bandit,1,0
7784,legacy_rule,1,0
7785,legacy_rule,0,0
7786,ctr_bandit,1,1
7787,legacy_rule,0,0
7788,ctr_bandit,0,0
7789,ctr_bandit,0,0
7790,legacy_rule,1,0
7791,legacy_rule,0,0
7792,ctr_bandit,1,0
7793,legacy_rule,1,0
7794,ctr_bandit,0,0
7795,legacy_rule,1,0
7796,ctr_bandit,1,0
7797,legacy_rule,0,0
7798,legacy_rule,0,0
7799,ctr_bandit,0,0
7800,ctr_bandit,0,0
7801,ctr_bandit,1,0
7802,legacy_rule,0,0
7803,ctr_bandit,0,0
7804,ctr_bandit,0,0
7805,ctr_bandit,1,0
7806,ctr_bandit,0,0
7807,legacy_rule,0,0
7808,ctr_bandit,1,0
7809,legacy_rule,1,0
7810,legacy_rule,0,0
7811,ctr_bandit,0,0
7812,ctr_bandit,0,0
7813,ctr_bandit,1,0
7814,legacy_rule,0,0
7815,legacy_rule,0,0
7816,ctr_bandit,1,0
7817,legacy_rule,0,0
7818,ctr_bandit,0,0
7819,legacy_rule,1,0
7820,legacy_rule,0,0
7821,ctr_bandit,1,0
7822,legacy_rule,0,0
7823,ctr_bandit,1,0
7824,ctr_bandit,0,0
7825,legacy_rule,0,0
7826,legacy_rule,0,0
7827,ctr_bandit,0,0
7828,ctr_bandit,0,0
7829,legacy_rule,0,0
7830,ctr_bandit,0,0
7831,legacy_rule,1,0
7832,legacy_rule,0,0
7833,ctr_bandit,1,0
7834,legacy_rule,0,0
7835,ctr_bandit,0,0
7836,ctr_bandit,1,0
7837,legacy_rule,0,0
7838,legacy_rule,0,0
7839,legacy_rule,0,0
7840,ctr_bandit,0,0
7841,legacy_rule,0,0
7842,legacy_rule,0,0
7843,ctr_bandit,0,0
7844,ctr_bandit,0,0
7845,legacy_rule,0,0
7846,legacy_rule,0,0
7847,legacy_rule,1,1
7848,ctr_bandit,1,0
7849,ctr_bandit,1,1
7850,ctr_bandit,0,0
7851,ctr_bandit,0,0
7852,ctr_bandit,0,0
7853,legacy_rule,0,0
7854,legacy_rule,1,0
7855,ctr_bandit,0,0
7856,ctr_bandit,0,0
7857,legacy_rule,1,0
7858,ctr_bandit,1,0
7859,legacy_rule,1,0
7860,legacy_rule,1,0
7861,legacy_rule,0,0
7862,ctr_bandit,1,0
7863,ctr_bandit,1,0
7864,legacy_rule,0,0
7865,ctr_bandit,0,0
7866,ctr_bandit,1,0
7867,legacy_rule,1,0
7868,ctr_bandit,0,0
7869,legacy_rule,0,0
7870,ctr_bandit,1,0
7871,ctr_bandit,1,0
7872,legacy_rule,1,0
7873,ctr_bandit,0,0
7874,legacy_rule,0,0
7875,ctr_bandit,0,0
7876,legacy_rule,0,0
7877,ctr_bandit,0,0
7878,ctr_bandit,0,0
7879,legacy_rule,1,0
7880,ctr_bandit,0,0
7881,ctr_bandit,0,0
7882,legacy_rule,0,0
7883,ctr_bandit,0,0
7884,ctr_bandit,0,0
7885,legacy_rule,0,0
7886,ctr_bandit,0,0
7887,legacy_rule,0,0
7888,legacy_rule,1,1
7889,legacy_rule,1,0
7890,ctr_bandit,0,0
7891,legacy_rule,0,0
7892,ctr_bandit,1,0
7893,legacy_rule,1,0
7894,legacy_rule,0,0
7895,legacy_rule,1,0
7896,legacy_rule,0,0
7897,legacy_rule,1,0
7898,legacy_rule,0,0
7899,legacy_rule,0,0
7900,legacy_rule,0,0
7901,legacy_rule,0,0
7902,legacy_rule,0,0
7903,ctr_bandit,1,0
7904,ctr_bandit,1,0
7905,legacy_rule,0,0
7906,ctr_bandit,0,0
7907,legacy_rule,0,0
7908,ctr_bandit,1,0
7909,ctr_bandit,0,0
7910,legacy_rule,0,0
7911,ctr_bandit,1,0
7912,ctr_bandit,0,0
7913,ctr_bandit,0,0
7914,ctr_bandit,1,0
7915,ctr_bandit,0,0
7916,ctr_bandit,0,0
7917,ctr_bandit,0,0
7918,legacy_rule,1,0
7919,ctr_bandit,1,0
7920,ctr_bandit,0,0
7921,legacy_rule,0,0
7922,legacy_rule,0,0
7923,legacy_rule,0,0
7924,legacy_rule,0,0
7925,legacy_rule,0,0
7926,legacy_rule,0,0
7927,legacy_rule,0,0
7928,ctr_bandit,0,0
7929,legacy_rule,0,0
7930,ctr_bandit,0,0
7931,ctr_bandit,0,0
7932,legacy_rule,0,0
7933,ctr_bandit,1,0
7934,legacy_rule,0,0
7935,legacy_rule,0,0
7936,legacy_rule,1,0
7937,ctr_bandit,1,0
7938,ctr_bandit,0,0
7939,ctr_bandit,1,0
7940,ctr_bandit,1,0
7941,ctr_bandit,0,0
7942,legacy_rule,0,0
7943,legacy_rule,1,0
7944,legacy_rule,0,0
7945,legacy_rule,0,0
7946,legacy_rule,0,0
7947,legacy_rule,1,0
7948,ctr_bandit,1,1
7949,legacy_rule,0,0
7950,legacy_rule,0,0
7951,ctr_bandit,0,0
7952,legacy_rule,0,0
7953,legacy_rule,0,0
7954,legacy_rule,0,0
7955,legacy_rule,0,0
7956,legacy_rule,0,0
7957,legacy_rule,0,0
7958,ctr_bandit,0,0
7959,ctr_bandit,1,0
7960,ctr_bandit,0,0
7961,ctr_bandit,0,0
7962,ctr_bandit,0,0
7963,legacy_rule,0,0
7964,legacy_rule,0,0
7965,legacy_rule,1,0
7966,legacy_rule,0,0
7967,legacy_rule,1,1
7968,ctr_bandit,0,0
7969,legacy_rule,0,0
7970,ctr_bandit,1,0
7971,legacy_rule,1,0
7972,legacy_rule,0,0
7973,ctr_bandit,0,0
7974,ctr_bandit,0,0
7975,legacy_rule,0,0
7976,legacy_rule,0,0
7977,legacy_rule,0,0
7978,ctr_bandit,1,0
7979,ctr_bandit,0,0
7980,ctr_bandit,0,0
7981,legacy_rule,0,0
7982,legacy_rule,0,0
7983,legacy_rule,0,0
7984,legacy_rule,0,0
7985,legacy_rule,1,0
7986,legacy_rule,0,0
7987,legacy_rule,0,0
7988,legacy_rule,0,0
7989,ctr_bandit,1,0
7990,ctr_bandit,0,0
7991,legacy_rule,1,0
7992,ctr_bandit,0,0
7993,legacy_rule,0,0
7994,legacy_rule,0,0
7995,ctr_bandit,0,0
7996,legacy_rule,0,0
7997,legacy_rule,0,0
7998,ctr_bandit,0,0
7999,ctr_bandit,0,0
8000,ctr_bandit,0,0
8001,legacy_rule,1,1
8002,ctr_bandit,1,0
8003,ctr_bandit,0,0
8004,ctr_bandit,1,0
8005,legacy_rule,0,0
8006,legacy_rule,0,0
8007,ctr_bandit,0,0
8008,legacy_rule,0,0
8009,ctr_bandit,0,0
8010,ctr_bandit,0,0
8011,ctr_bandit,1,0
8012,ctr_bandit,0,0
8013,ctr_bandit,0,0
8014,ctr_bandit,1,0
8015,ctr_bandit,0,0
8016,ctr_bandit,0,0
8017,ctr_bandit,0,0
8018,legacy_rule,0,0
8019,ctr_bandit,0,0
8020,ctr_bandit,1,0
8021,ctr_bandit,0,0
8022,legacy_rule,0,0
8023,legacy_rule,0,0
8024,ctr_bandit,0,0
8025,legacy_rule,0,0
8026,ctr_bandit,1,0
8027,legacy_rule,1,0
8028,legacy_rule,0,0
8029,ctr_bandit,1,0
8030,ctr_bandit,1,0
8031,ctr_bandit,1,0
8032,legacy_rule,0,0
8033,ctr_bandit,0,0
8034,legacy_rule,0,0
8035,ctr_bandit,0,0
8036,ctr_bandit,1,0
8037,ctr_bandit,0,0
8038,ctr_bandit,1,0
8039,legacy_rule,0,0
8040,legacy_rule,1,0
8041,ctr_bandit,0,0
8042,ctr_bandit,0,0
8043,ctr_bandit,0,0
8044,ctr_bandit,1,0
8045,ctr_bandit,0,0
8046,legacy_rule,1,0
8047,ctr_bandit,1,0
8048,ctr_bandit,0,0
8049,legacy_rule,0,0
8050,legacy_rule,0,0
8051,legacy_rule,0,0
8052,legacy_rule,0,0
8053,ctr_bandit,0,0
8054,legacy_rule,0,0
8055,legacy_rule,0,0
8056,legacy_rule,0,0
8057,ctr_bandit,0,0
8058,ctr_bandit,0,0
8059,ctr_bandit,1,0
8060,ctr_bandit,0,0
8061,ctr_bandit,0,0
8062,legacy_rule,0,0
8063,ctr_bandit,0,0
8064,ctr_bandit,0,0
8065,legacy_rule,1,1
8066,legacy_rule,0,0
8067,ctr_bandit,0,0
8068,ctr_bandit,0,0
8069,legacy_rule,0,0
8070,ctr_bandit,0,0
8071,legacy_rule,0,0
8072,ctr_bandit,0,0
8073,ctr_bandit,0,0
8074,legacy_rule,0,0
8075,ctr_bandit,0,0
8076,ctr_bandit,0,0
8077,ctr_bandit,0,0
8078,legacy_rule,0,0
8079,ctr_bandit,0,0
8080,ctr_bandit,0,0
8081,legacy_rule,0,0
8082,ctr_bandit,0,0
8083,ctr_bandit,1,0
8084,legacy_rule,0,0
8085,ctr_bandit,0,0
8086,legacy_rule,1,1
8087,legacy_rule,0,0
8088,ctr_bandit,0,0
8089,legacy_rule,1,0
8090,ctr_bandit,1,0
8091,legacy_rule,1,0
8092,legacy_rule,0,0
8093,legacy_rule,0,0
8094,legacy_rule,1,1
8095,ctr_bandit,0,0
8096,legacy_rule,1,1
8097,ctr_bandit,1,0
8098,legacy_rule,0,0
8099,ctr_bandit,0,0
8100,ctr_bandit,1,0
8101,ctr_bandit,0,0
8102,ctr_bandit,1,0
8103,ctr_bandit,1,0
8104,legacy_rule,0,0
8105,legacy_rule,0,0
8106,legacy_rule,1,0
8107,ctr_bandit,0,0
8108,legacy_rule,0,0
8109,legacy_rule,0,0
8110,legacy_rule,0,0
8111,legacy_rule,0,0
8112,ctr_bandit,0,0
8113,ctr_bandit,0,0
8114,ctr_bandit,1,0
8115,ctr_bandit,0,0
8116,legacy_rule,0,0
8117,ctr_bandit,0,0
8118,ctr_bandit,0,0
8119,ctr_bandit,1,0
8120,legacy_rule,0,0
8121,ctr_bandit,0,0
8122,legacy_rule,0,0
8123,ctr_bandit,1,1
8124,ctr_bandit,0,0
8125,legacy_rule,1,0
8126,ctr_bandit,0,0
8127,ctr_bandit,1,0
8128,ctr_bandit,0,0
8129,legacy_rule,0,0
8130,legacy_rule,1,0
8131,legacy_rule,0,0
8132,legacy_rule,0,0
8133,ctr_bandit,0,0
8134,ctr_bandit,1,0
8135,ctr_bandit,0,0
8136,legacy_rule,0,0
8137,legacy_rule,0,0
8138,ctr_bandit,0,0
8139,legacy_rule,0,0
8140,ctr_bandit,0,0
8141,ctr_bandit,1,0
8142,ctr_bandit,1,0
8143,legacy_rule,0,0
8144,legacy_rule,0,0
8145,legacy_rule,0,0
8146,legacy_rule,1,0
8147,legacy_rule,0,0
8148,legacy_rule,0,0
8149,ctr_bandit,1,0
8150,ctr_bandit,0,0
8151,ctr_bandit,0,0
8152,ctr_bandit,0,0
8153,legacy_rule,0,0
8154,legacy_rule,0,0
8155,ctr_bandit,0,0
8156,ctr_bandit,0,0
8157,ctr_bandit,1,0
8158,ctr_bandit,0,0
8159,legacy_rule,0,0
8160,legacy_rule,1,0
8161,ctr_bandit,0,0
8162,legacy_rule,0,0
8163,ctr_bandit,0,0
8164,ctr_bandit,0,0
8165,ctr_bandit,0,0
8166,legacy_rule,0,0
8167,ctr_bandit,0,0
8168,legacy_rule,0,0
8169,legacy_rule,1,0
8170,legacy_rule,0,0
