customer_id,channel,visit_frequency,session_depth,total_spend,naive_cluster,honest_cluster
6431,paid,20.4,3.7,76.52,0,0
6432,referral,12.1,1.0,53.97,0,0
6433,paid,14.6,3.1,114.65,0,0
6434,paid,8.0,10.5,208.46,2,2
6435,organic,3.6,10.8,241.08,2,2
6436,organic,10.0,2.3,149.02,0,0
6437,paid,4.5,9.8,398.64,2,2
6438,referral,15.9,4.9,114.92,0,0
6439,organic,5.1,10.5,108.58,0,2
6440,organic,5.4,10.6,294.74,2,2
6441,organic,16.3,3.2,58.11,0,0
6442,organic,4.0,8.8,93.34,0,2
6443,paid,5.8,9.5,32.02,0,2
6444,referral,2.2,7.6,687.11,1,1
6445,paid,14.8,5.0,718.28,1,1
6446,organic,14.6,1.0,93.92,0,0
6447,paid,8.0,8.1,266.97,2,2
6448,organic,11.1,2.9,206.36,2,0
6449,referral,5.5,9.8,159.25,0,2
6450,organic,2.8,10.2,400.99,2,2
6451,paid,13.4,5.7,35.22,0,0
6452,organic,17.7,3.1,93.1,0,0
6453,referral,13.2,1.7,16.81,0,0
6454,paid,10.6,2.7,44.26,0,0
6455,paid,4.3,8.4,31.09,0,2
6456,organic,2.0,9.9,25.69,0,2
6457,organic,10.8,1.1,70.4,0,0
6458,paid,7.7,8.7,186.49,0,2
6459,paid,2.4,11.9,73.79,0,2
6460,organic,6.8,9.3,82.22,0,2
6461,organic,14.1,1.1,56.76,0,0
6462,paid,4.7,8.4,152.38,0,2
6463,organic,6.6,5.0,77.94,0,2
6464,referral,11.7,2.9,44.44,0,0
6465,paid,8.1,12.0,310.78,2,2
6466,paid,4.3,6.9,61.25,0,2
6467,paid,13.0,1.0,35.0,0,0
6468,organic,4.7,7.8,261.37,2,2
6469,organic,7.7,10.7,29.51,0,2
6470,referral,7.4,12.1,406.03,2,2
6471,organic,7.4,3.8,43.67,0,0
6472,paid,6.6,6.7,144.34,0,2
6473,organic,1.6,9.0,54.86,0,2
6474,paid,5.1,12.2,135.86,0,2
6475,organic,13.7,2.4,68.79,0,0
6476,referral,13.1,3.3,45.41,0,0
6477,organic,7.3,9.4,31.71,0,2
6478,organic,15.8,1.0,67.58,0,0
6479,paid,12.1,4.8,168.6,0,0
6480,organic,12.0,4.5,201.73,0,0
6481,organic,5.9,5.4,70.33,0,2
6482,organic,10.1,1.0,57.71,0,0
6483,referral,4.8,7.3,114.79,0,2
6484,referral,9.4,10.3,134.46,0,2
6485,organic,2.2,7.6,133.9,0,2
6486,referral,5.1,9.7,90.88,0,2
6487,organic,12.5,2.7,79.12,0,0
6488,organic,11.0,9.1,103.7,0,2
6489,paid,12.7,3.9,15.0,0,0
6490,referral,4.8,9.5,93.22,0,2
6491,referral,11.4,3.0,222.28,2,0
6492,organic,6.0,9.6,470.56,2,2
6493,paid,6.7,9.4,387.14,2,2
6494,paid,11.8,2.6,119.23,0,0
6495,paid,8.5,8.2,46.06,0,2
6496,referral,14.7,6.4,67.16,0,0
6497,organic,16.1,2.2,55.39,0,0
6498,organic,13.2,5.5,30.93,0,0
6499,paid,14.6,1.8,47.09,0,0
6500,organic,5.5,10.5,69.69,0,2
6501,organic,9.6,12.2,38.27,0,2
6502,referral,14.3,2.4,254.55,2,0
6503,organic,6.0,7.8,232.33,2,2
6504,paid,4.9,8.2,128.47,0,2
6505,paid,4.7,9.0,189.34,0,2
6506,referral,14.6,3.6,144.79,0,0
6507,referral,8.0,8.9,69.4,0,2
6508,paid,12.3,2.2,555.03,1,0
6509,paid,6.3,12.5,67.24,0,2
6510,organic,6.5,8.6,29.93,0,2
6511,organic,6.9,7.9,155.27,0,2
6512,organic,9.7,4.5,182.7,0,0
6513,paid,11.7,4.5,83.79,0,0
6514,referral,2.6,11.5,411.67,2,2
6515,organic,14.1,6.5,129.36,0,0
6516,organic,11.7,3.6,52.53,0,0
6517,paid,4.8,8.5,78.7,0,2
6518,paid,3.0,5.6,153.51,0,2
6519,paid,13.0,1.3,118.21,0,0
6520,paid,11.2,3.4,327.7,2,0
6521,referral,7.9,6.9,284.67,2,2
6522,organic,15.2,1.0,26.82,0,0
6523,referral,14.4,3.1,94.46,0,0
6524,organic,13.2,4.4,35.92,0,0
6525,paid,8.9,2.6,408.6,2,0
6526,organic,4.9,10.6,55.92,0,2
6527,organic,12.1,4.1,131.88,0,0
6528,referral,14.6,5.1,58.67,0,0
6529,organic,7.5,12.9,22.63,0,2
6530,paid,14.8,7.7,35.52,0,0
6531,organic,17.2,4.3,87.84,0,0
6532,organic,4.6,8.2,224.01,2,2
6533,organic,4.5,9.1,216.57,2,2
6534,paid,16.6,5.8,33.19,0,0
6535,organic,14.4,1.4,145.76,0,0
6536,referral,13.4,5.6,258.48,2,0
6537,paid,18.6,2.7,174.41,0,0
6538,organic,7.4,9.4,96.98,0,2
6539,paid,5.5,7.5,140.23,0,2
6540,paid,4.3,6.6,154.04,0,2
6541,paid,9.3,8.5,472.17,2,2
6542,paid,14.5,5.3,508.36,2,0
6543,paid,6.1,7.7,239.94,2,2
6544,organic,7.7,11.9,140.9,0,2
6545,organic,16.2,2.0,106.92,0,0
6546,paid,7.4,7.1,143.36,0,2
6547,organic,16.2,3.5,132.27,0,0
6548,organic,7.1,10.2,84.38,0,2
6549,organic,7.4,9.3,789.44,1,1
6550,organic,12.2,3.3,53.91,0,0
6551,paid,10.5,11.9,430.95,2,2
6552,organic,10.9,3.2,15.21,0,0
6553,paid,6.8,8.2,104.81,0,2
6554,paid,10.7,1.0,81.05,0,0
6555,paid,13.8,5.3,135.08,0,0
6556,referral,12.6,2.2,79.21,0,0
6557,paid,6.3,8.4,467.5,2,2
6558,organic,14.9,4.9,88.4,0,0
6559,organic,3.6,12.7,53.18,0,2
6560,paid,13.9,3.5,46.09,0,0
6561,paid,17.5,2.8,71.83,0,0
6562,paid,10.7,3.0,211.01,2,0
6563,paid,11.9,2.2,248.38,2,0
6564,referral,8.2,8.4,45.51,0,2
6565,paid,14.2,2.4,53.51,0,0
6566,organic,6.4,10.6,51.47,0,2
6567,paid,8.6,8.8,103.87,0,2
6568,organic,4.0,11.4,319.19,2,2
6569,paid,4.7,8.8,156.69,0,2
6570,paid,4.4,8.3,220.33,2,2
6571,paid,5.1,11.3,263.01,2,2
6572,referral,9.3,9.0,79.19,0,2
6573,organic,1.7,8.8,42.4,0,2
6574,paid,3.0,9.1,79.15,0,2
6575,organic,10.6,5.6,230.26,2,0
6576,organic,9.5,9.6,231.04,2,2
6577,organic,12.5,5.2,118.06,0,0
6578,referral,5.2,8.6,315.45,2,2
6579,paid,2.0,11.0,153.1,0,2
6580,referral,5.3,9.4,99.62,0,2
6581,referral,8.2,10.6,32.72,0,2
6582,organic,6.6,10.7,421.65,2,2
6583,organic,5.7,7.3,123.17,0,2
6584,paid,10.1,3.1,73.24,0,0
6585,paid,13.2,4.7,100.24,0,0
6586,organic,14.4,5.0,423.63,2,0
6587,referral,11.5,5.3,268.64,2,0
6588,paid,7.6,9.2,97.12,0,2
6589,organic,8.2,11.8,204.95,0,2
6590,paid,4.7,7.8,405.2,2,2
6591,paid,15.8,1.0,150.31,0,0
6592,paid,5.7,8.5,149.7,0,2
6593,referral,16.9,5.2,16.76,0,0
6594,paid,11.1,7.0,412.07,2,2
6595,paid,3.3,6.4,53.22,0,2
6596,paid,15.9,1.0,20.42,0,0
6597,organic,17.3,4.3,21.67,0,0
6598,organic,11.6,1.0,50.93,0,0
6599,paid,12.6,4.0,170.27,0,0
6600,paid,12.5,2.4,312.49,2,0
6601,paid,13.7,1.6,149.53,0,0
6602,paid,13.1,1.2,524.25,2,0
6603,referral,13.5,3.4,76.49,0,0
6604,organic,16.1,1.6,89.22,0,0
6605,paid,1.3,9.0,25.03,0,2
6606,organic,11.6,3.7,65.48,0,0
6607,paid,7.7,10.1,21.37,0,2
6608,paid,15.4,4.7,32.87,0,0
6609,organic,11.4,3.3,193.86,0,0
6610,organic,15.4,1.1,24.09,0,0
6611,paid,9.3,9.8,32.16,0,2
6612,paid,13.9,4.2,22.6,0,0
6613,paid,3.5,8.7,270.08,2,2
6614,paid,16.2,2.5,480.59,2,0
6615,organic,10.3,13.5,125.55,0,2
6616,organic,11.8,1.0,256.88,2,0
6617,paid,14.1,3.9,38.56,0,0
6618,organic,8.7,10.9,406.22,2,2
6619,referral,14.3,2.4,57.74,0,0
6620,paid,9.6,2.7,200.5,0,0
6621,organic,7.1,8.3,131.04,0,2
6622,paid,11.6,3.0,19.57,0,0
6623,organic,10.8,4.6,49.57,0,0
6624,referral,9.7,2.6,128.25,0,0
6625,referral,17.0,8.6,20.81,0,0
6626,organic,3.9,8.2,175.37,0,2
6627,organic,6.8,11.5,37.54,0,2
6628,organic,7.4,10.0,218.45,2,2
6629,organic,14.4,3.2,32.31,0,0
6630,referral,6.7,11.6,200.11,0,2
6631,organic,7.0,6.1,280.04,2,2
6632,paid,14.3,3.8,94.51,0,0
6633,paid,4.1,7.7,124.95,0,2
6634,organic,3.9,8.2,511.32,2,2
6635,paid,5.7,8.1,66.36,0,2
6636,organic,13.7,1.3,67.98,0,0
6637,organic,15.1,1.0,195.7,0,0
6638,referral,8.8,9.7,196.39,0,2
6639,referral,6.9,8.9,107.93,0,2
6640,paid,12.0,2.5,36.84,0,0
6641,organic,8.5,4.4,264.08,2,0
6642,organic,4.1,9.8,44.06,0,2
6643,paid,10.6,2.5,854.39,1,1
6644,organic,12.2,8.5,37.49,0,2
6645,organic,6.6,10.8,49.66,0,2
6646,paid,14.2,7.4,149.54,0,0
6647,paid,18.6,2.3,180.23,0,0
6648,paid,15.2,3.4,45.76,0,0
6649,organic,10.8,6.8,615.96,1,1
6650,paid,15.8,2.4,147.93,0,0
6651,organic,8.7,7.9,107.43,0,2
6652,organic,5.1,14.4,190.07,0,2
6653,paid,3.3,7.8,399.26,2,2
6654,organic,4.9,8.6,571.52,1,1
6655,paid,6.0,6.4,159.74,0,2
6656,paid,12.4,4.0,34.93,0,0
6657,paid,3.5,7.4,43.27,0,2
6658,organic,7.0,10.7,37.58,0,2
6659,organic,3.5,5.8,75.32,0,2
6660,paid,10.2,2.8,113.75,0,0
6661,paid,11.2,1.0,133.29,0,0
6662,paid,5.4,8.1,370.18,2,2
6663,paid,11.5,2.5,17.01,0,0
6664,paid,5.4,7.9,133.0,0,2
6665,paid,15.5,2.1,166.46,0,0
6666,organic,7.4,10.7,15.0,0,2
6667,referral,4.3,12.9,201.99,0,2
6668,paid,10.7,3.6,1283.15,1,1
6669,organic,12.6,1.5,220.53,2,0
6670,paid,7.6,9.1,177.17,0,2
6671,paid,16.2,2.4,85.95,0,0
6672,organic,14.9,4.6,135.57,0,0
6673,paid,9.0,9.5,535.62,2,1
6674,organic,18.3,1.0,80.47,0,0
6675,paid,4.8,11.0,393.16,2,2
6676,referral,17.7,4.7,166.95,0,0
6677,organic,13.3,5.7,475.29,2,0
6678,organic,8.5,8.1,357.86,2,2
6679,paid,15.8,3.5,130.4,0,0
6680,paid,9.1,1.0,123.05,0,0
6681,organic,3.6,8.9,101.3,0,2
6682,organic,2.9,9.7,323.51,2,2
6683,organic,1.5,7.9,78.95,0,2
6684,organic,8.2,9.6,148.77,0,2
6685,organic,19.2,3.3,92.38,0,0
6686,organic,13.4,2.2,32.88,0,0
6687,paid,8.1,11.5,163.75,0,2
6688,referral,9.7,8.6,34.03,0,2
6689,organic,6.5,9.2,89.71,0,2
6690,paid,13.9,1.0,200.42,0,0
6691,paid,13.4,3.9,128.0,0,0
6692,organic,15.3,2.1,126.17,0,0
6693,organic,8.2,10.7,61.67,0,2
6694,referral,7.2,6.6,345.15,2,2
6695,organic,15.1,3.8,49.52,0,0
6696,paid,13.9,1.0,207.62,2,0
6697,paid,10.0,4.1,353.89,2,0
6698,organic,16.2,2.7,27.73,0,0
6699,organic,2.8,9.7,93.15,0,2
6700,referral,7.5,7.9,85.75,0,2
6701,organic,15.9,1.3,140.56,0,0
6702,referral,3.1,8.2,57.45,0,2
6703,organic,4.5,9.3,47.05,0,2
6704,organic,19.3,4.0,104.77,0,0
6705,organic,13.8,3.5,66.35,0,0
6706,organic,10.9,1.3,96.41,0,0
6707,organic,16.0,6.3,245.53,2,0
6708,referral,4.1,9.6,31.32,0,2
6709,paid,1.2,7.9,121.22,0,2
6710,referral,15.3,3.8,64.59,0,0
6711,organic,11.7,3.5,112.31,0,0
6712,organic,6.8,8.7,79.18,0,2
6713,paid,12.0,2.5,38.01,0,0
6714,paid,7.8,10.8,191.28,0,2
6715,organic,6.5,12.1,1626.67,3,1
6716,paid,1.0,5.3,122.67,0,2
6717,paid,7.0,11.2,69.86,0,2
6718,paid,5.3,9.0,69.67,0,2
6719,paid,9.5,9.4,311.45,2,2
6720,referral,15.0,5.4,49.94,0,0
6721,organic,15.9,1.0,354.13,2,0
6722,organic,12.2,4.5,25.2,0,0
6723,referral,12.0,5.3,130.72,0,0
6724,paid,13.9,1.8,199.74,0,0
6725,referral,13.1,1.0,218.37,2,0
6726,referral,17.3,6.0,205.01,0,0
6727,organic,13.6,1.0,139.69,0,0
6728,organic,10.9,3.8,310.51,2,0
6729,referral,3.9,10.8,55.04,0,2
6730,paid,8.4,9.7,75.21,0,2
6731,paid,5.6,10.0,93.43,0,2
6732,paid,5.4,8.5,510.38,2,2
6733,paid,8.7,9.8,204.3,0,2
6734,paid,3.7,7.7,248.08,2,2
6735,referral,8.4,2.0,93.58,0,0
6736,paid,3.9,9.1,280.09,2,2
6737,organic,14.6,1.0,27.2,0,0
6738,paid,5.4,10.0,92.94,0,2
6739,paid,2.1,4.5,110.43,0,2
6740,referral,16.5,3.7,71.74,0,0
6741,referral,6.4,9.8,100.57,0,2
6742,organic,15.0,1.6,179.86,0,0
6743,organic,15.0,1.0,136.25,0,0
6744,referral,10.8,2.3,321.92,2,0
6745,paid,14.8,4.2,16.82,0,0
6746,organic,16.3,3.6,419.65,2,0
6747,paid,8.9,7.0,74.83,0,2
6748,paid,7.8,9.2,438.95,2,2
6749,referral,15.3,3.5,75.51,0,0
6750,organic,1.7,9.4,187.27,0,2
6751,organic,14.0,1.2,41.72,0,0
6752,paid,11.6,3.3,36.8,0,0
6753,organic,9.2,10.7,226.56,2,2
6754,referral,8.8,10.0,15.0,0,2
6755,referral,11.6,3.7,36.83,0,0
6756,organic,13.9,6.0,219.21,2,0
6757,organic,6.6,9.3,92.49,0,2
6758,paid,8.3,7.5,60.7,0,2
6759,paid,9.8,1.5,432.9,2,0
6760,paid,8.5,3.3,594.04,1,1
6761,organic,14.1,1.0,109.99,0,0
6762,referral,1.0,8.4,422.57,2,2
6763,referral,6.4,9.8,526.02,2,2
6764,paid,7.5,11.1,132.33,0,2
6765,paid,17.1,1.0,69.34,0,0
6766,paid,4.4,9.2,145.45,0,2
6767,organic,6.4,8.9,36.27,0,2
6768,referral,15.6,3.1,183.3,0,0
6769,organic,3.1,9.3,99.83,0,2
6770,referral,16.3,2.9,115.68,0,0
6771,organic,14.7,5.5,114.18,0,0
6772,organic,4.5,11.2,62.63,0,2
6773,referral,14.4,6.9,106.46,0,0
6774,organic,5.7,9.0,39.51,0,2
6775,paid,8.0,8.3,87.0,0,2
6776,paid,13.1,1.3,40.37,0,0
6777,paid,14.6,2.1,49.95,0,0
6778,paid,4.4,10.3,17.6,0,2
6779,organic,11.7,4.6,74.71,0,0
6780,organic,6.4,10.2,207.89,2,2
6781,paid,11.8,1.8,129.03,0,0
6782,paid,16.0,1.8,291.64,2,0
6783,paid,7.5,12.5,56.97,0,2
6784,referral,12.1,1.5,71.46,0,0
6785,paid,6.5,11.5,306.56,2,2
6786,paid,4.1,9.7,124.22,0,2
6787,organic,10.0,1.7,129.87,0,0
6788,organic,4.5,6.9,900.33,1,1
6789,paid,5.9,7.8,106.83,0,2
6790,organic,7.3,9.8,86.86,0,2
6791,organic,14.4,1.4,44.98,0,0
6792,organic,16.3,5.8,84.75,0,0
6793,organic,3.5,8.6,336.83,2,2
6794,paid,5.1,10.3,225.03,2,2
6795,paid,10.1,10.1,487.51,2,2
6796,organic,1.2,11.9,185.82,0,2
6797,paid,4.9,8.2,17.87,0,2
6798,paid,11.3,3.2,193.67,0,0
6799,paid,5.5,6.5,147.5,0,2
6800,organic,12.9,3.2,110.12,0,0
6801,referral,15.5,5.1,329.11,2,0
6802,organic,6.6,9.4,104.91,0,2
6803,referral,10.7,7.2,185.25,0,2
6804,organic,12.5,3.9,41.72,0,0
6805,organic,6.0,8.0,34.25,0,2
6806,paid,7.8,9.8,78.34,0,2
6807,paid,12.1,6.4,101.26,0,0
6808,paid,7.8,7.6,219.91,2,2
6809,paid,11.5,1.0,40.95,0,0
6810,organic,5.8,9.0,521.27,2,2
6811,paid,14.5,2.9,46.11,0,0
6812,paid,12.7,5.2,101.56,0,0
6813,organic,15.2,2.8,111.1,0,0
6814,paid,8.3,1.2,143.93,0,0
6815,referral,7.4,11.8,201.48,0,2
6816,referral,12.8,1.0,842.08,1,1
6817,paid,5.7,9.1,78.07,0,2
6818,paid,17.7,3.4,145.69,0,0
6819,referral,10.8,3.0,101.98,0,0
6820,referral,6.7,9.9,325.26,2,2
6821,referral,8.0,9.2,201.14,0,2
6822,paid,6.4,9.9,163.66,0,2
6823,organic,10.0,1.9,28.66,0,0
6824,paid,17.4,1.0,73.13,0,0
6825,paid,5.5,8.9,55.76,0,2
6826,paid,4.7,7.2,89.8,0,2
6827,organic,13.2,1.7,52.28,0,0
6828,organic,5.0,11.1,84.24,0,2
6829,organic,3.0,11.8,92.77,0,2
6830,paid,6.4,11.1,94.24,0,2
6831,referral,12.5,4.7,84.37,0,0
6832,paid,7.7,9.1,58.25,0,2
6833,referral,15.3,4.8,113.67,0,0
6834,organic,10.1,9.6,59.64,0,2
6835,paid,13.5,6.5,64.14,0,0
6836,organic,12.0,1.3,105.09,0,0
6837,organic,10.3,4.2,15.0,0,0
6838,paid,11.5,6.7,1264.46,1,1
6839,paid,7.7,10.2,215.35,2,2
6840,referral,4.3,5.9,179.08,0,2
6841,referral,10.2,6.8,83.96,0,2
6842,organic,9.4,6.7,146.14,0,2
6843,paid,2.6,9.5,45.2,0,2
6844,paid,12.1,3.6,170.92,0,0
6845,paid,5.7,13.4,29.51,0,2
6846,organic,11.3,2.8,35.09,0,0
6847,organic,13.8,4.4,58.04,0,0
6848,paid,15.8,3.3,427.91,2,0
6849,referral,10.6,4.2,40.79,0,0
6850,referral,6.7,9.3,181.33,0,2
6851,paid,8.9,11.0,20.98,0,2
6852,organic,15.0,1.1,112.43,0,0
6853,organic,5.8,4.6,640.12,1,1
6854,paid,12.3,3.8,172.47,0,0
6855,organic,16.1,1.0,17.02,0,0
6856,paid,11.1,5.4,114.34,0,0
6857,paid,14.6,2.0,72.41,0,0
6858,organic,14.1,1.1,331.54,2,0
6859,paid,16.8,7.9,100.47,0,0
6860,organic,12.5,3.0,30.08,0,0
6861,paid,12.8,2.6,97.25,0,0
6862,organic,2.9,10.3,71.77,0,2
6863,organic,15.1,4.5,15.73,0,0
6864,referral,12.9,5.1,93.99,0,0
6865,paid,3.8,6.6,134.83,0,2
6866,organic,12.1,4.0,154.96,0,0
6867,referral,7.3,8.5,335.55,2,2
6868,paid,11.2,1.3,85.4,0,0
6869,paid,3.5,9.1,34.77,0,2
6870,paid,8.2,5.7,63.24,0,2
6871,referral,5.6,10.7,132.06,0,2
6872,paid,8.4,8.5,400.89,2,2
6873,paid,13.1,2.1,110.34,0,0
6874,referral,14.0,2.8,97.61,0,0
6875,paid,14.4,2.7,88.88,0,0
6876,paid,9.5,11.1,133.3,0,2
6877,organic,17.3,1.0,613.64,1,0
6878,paid,16.9,2.3,101.91,0,0
6879,organic,4.4,8.6,105.93,0,2
6880,paid,11.5,1.1,113.8,0,0
6881,organic,15.9,3.3,59.82,0,0
6882,organic,9.4,7.7,32.94,0,2
6883,paid,16.9,1.0,22.97,0,0
6884,organic,6.0,9.9,69.82,0,2
6885,referral,7.8,11.8,388.82,2,2
6886,paid,7.9,9.1,383.9,2,2
6887,referral,14.4,2.8,40.27,0,0
6888,referral,14.5,2.8,95.36,0,0
6889,paid,6.2,8.1,151.17,0,2
6890,organic,4.0,11.1,69.93,0,2
6891,referral,4.3,9.2,436.08,2,2
6892,organic,12.2,1.0,218.29,2,0
6893,organic,10.0,5.2,152.14,0,0
6894,paid,14.4,4.7,116.94,0,0
6895,referral,13.9,4.1,26.93,0,0
6896,paid,15.9,1.0,372.89,2,0
6897,organic,9.2,9.0,226.44,2,2
6898,referral,17.3,4.6,158.91,0,0
6899,paid,9.5,9.7,69.12,0,2
6900,organic,4.1,9.4,74.73,0,2
6901,organic,10.4,4.6,171.59,0,0
6902,referral,8.3,9.3,362.13,2,2
6903,organic,9.5,11.2,634.2,1,1
6904,organic,17.9,3.3,56.72,0,0
6905,paid,15.2,3.1,95.3,0,0
6906,paid,1.0,10.6,20.39,0,2
6907,paid,6.9,8.3,15.0,0,2
6908,organic,7.4,7.0,215.28,2,2
6909,organic,9.1,9.0,62.3,0,2
6910,paid,17.6,4.1,18.62,0,0
6911,paid,8.3,10.7,47.15,0,2
6912,paid,4.5,10.7,182.83,0,2
6913,referral,3.4,8.9,189.71,0,2
6914,paid,7.3,8.7,30.77,0,2
6915,organic,4.0,7.9,408.62,2,2
6916,organic,9.7,9.4,71.8,0,2
6917,referral,9.7,1.0,140.81,0,0
6918,organic,7.4,9.0,138.92,0,2
6919,paid,14.8,8.1,108.81,0,0
6920,paid,5.5,6.3,57.79,0,2
6921,paid,3.7,9.3,131.38,0,2
6922,organic,1.0,9.7,171.13,0,2
6923,paid,12.7,3.9,91.89,0,0
6924,paid,4.7,7.3,147.06,0,2
6925,paid,16.8,3.9,296.38,2,0
6926,organic,12.0,2.0,71.94,0,0
6927,paid,15.1,1.0,197.95,0,0
6928,paid,2.8,10.7,111.12,0,2
6929,paid,15.2,4.2,396.27,2,0
6930,organic,1.0,7.3,37.89,0,2
6931,paid,19.2,2.0,355.46,2,0
6932,organic,5.6,8.0,83.22,0,2
6933,organic,1.0,6.0,898.39,1,1
6934,organic,4.2,10.4,198.69,0,2
6935,paid,3.8,10.4,288.65,2,2
6936,organic,4.4,8.4,116.18,0,2
6937,organic,5.1,8.9,247.81,2,2
6938,paid,4.3,9.2,247.72,2,2
6939,paid,12.0,3.4,96.72,0,0
6940,referral,11.1,1.0,218.74,2,0
6941,paid,8.1,9.9,15.0,0,2
6942,organic,17.0,1.0,61.58,0,0
6943,paid,5.4,10.2,136.9,0,2
6944,organic,6.0,7.1,210.97,2,2
6945,paid,11.2,1.0,263.7,2,0
6946,organic,6.2,8.9,106.97,0,2
6947,paid,6.6,8.9,94.5,0,2
6948,paid,5.5,9.2,294.23,2,2
6949,organic,7.0,7.4,378.57,2,2
6950,paid,6.8,9.4,261.35,2,2
6951,paid,3.4,9.5,117.01,0,2
6952,organic,9.0,11.1,1331.03,1,1
6953,referral,13.5,3.3,118.09,0,0
6954,paid,10.2,7.9,163.17,0,2
6955,organic,7.1,6.6,583.85,1,1
6956,paid,18.9,1.0,434.96,2,0
6957,organic,16.9,3.6,207.84,2,0
6958,organic,6.6,10.4,59.65,0,2
6959,organic,12.2,1.4,121.68,0,0
6960,paid,4.2,9.5,213.94,2,2
6961,paid,15.3,2.7,637.06,1,1
6962,organic,14.4,4.3,1563.65,3,1
6963,organic,4.5,10.6,78.33,0,2
6964,organic,16.1,1.0,236.84,2,0
6965,paid,14.1,4.9,52.8,0,0
6966,paid,8.1,9.5,120.02,0,2
6967,organic,3.6,8.0,61.51,0,2
6968,paid,16.5,2.1,493.89,2,0
6969,referral,7.3,9.1,166.34,0,2
6970,organic,9.0,8.1,174.88,0,2
6971,organic,8.4,7.3,140.38,0,2
6972,paid,13.8,1.7,154.26,0,0
6973,paid,13.6,1.1,159.08,0,0
6974,referral,10.5,11.4,72.48,0,2
6975,organic,5.3,9.1,29.4,0,2
6976,paid,15.9,7.1,33.29,0,0
6977,referral,5.0,9.7,31.51,0,2
6978,paid,9.3,4.1,131.03,0,0
6979,organic,2.9,7.1,64.4,0,2
6980,paid,7.0,8.6,324.44,2,2
6981,referral,7.8,9.1,166.77,0,2
6982,referral,7.0,7.9,25.74,0,2
6983,paid,16.9,2.2,75.99,0,0
6984,paid,7.0,9.8,19.87,0,2
6985,organic,12.1,3.8,39.26,0,0
6986,paid,7.5,6.6,86.38,0,2
6987,organic,6.4,9.5,57.35,0,2
6988,organic,12.6,4.0,599.7,1,1
6989,paid,15.2,1.9,215.71,2,0
6990,referral,14.2,1.8,81.86,0,0
6991,organic,12.5,3.8,397.1,2,0
6992,paid,13.6,1.0,45.74,0,0
6993,organic,9.5,9.0,99.59,0,2
6994,referral,9.5,11.9,289.6,2,2
6995,organic,6.5,4.3,49.2,0,2
6996,referral,6.1,10.5,248.77,2,2
6997,paid,2.4,10.0,174.78,0,2
6998,paid,18.3,1.0,186.66,0,0
6999,organic,8.6,9.9,676.99,1,1
7000,paid,7.9,10.8,202.35,0,2
7001,paid,1.0,6.9,150.42,0,2
7002,organic,6.1,7.7,34.9,0,2
7003,paid,5.7,9.0,162.27,0,2
7004,paid,7.7,10.8,87.19,0,2
7005,paid,4.9,8.0,120.2,0,2
7006,paid,13.4,2.9,71.8,0,0
7007,paid,7.5,7.8,209.01,2,2
7008,paid,12.1,3.0,45.08,0,0
7009,referral,12.6,4.9,133.07,0,0
7010,paid,6.5,9.2,52.59,0,2
7011,paid,17.3,2.4,21.78,0,0
7012,referral,8.0,8.9,98.73,0,2
7013,organic,16.7,1.6,166.92,0,0
7014,paid,6.2,7.2,66.73,0,2
7015,referral,17.7,5.2,124.33,0,0
7016,referral,1.6,11.9,96.86,0,2
7017,organic,19.1,1.0,43.3,0,0
7018,organic,19.4,4.0,181.56,0,0
7019,organic,15.1,4.5,61.18,0,0
7020,referral,8.1,6.8,188.14,0,2
7021,organic,5.9,8.2,36.08,0,2
7022,referral,5.5,8.0,151.89,0,2
7023,paid,12.5,6.4,192.77,0,0
7024,organic,13.9,6.0,150.9,0,0
7025,referral,15.4,1.3,245.5,2,0
7026,paid,7.0,6.4,240.07,2,2
7027,paid,11.0,10.4,175.79,0,2
7028,organic,14.3,4.0,235.43,2,0
7029,organic,2.3,11.2,95.93,0,2
7030,organic,10.1,7.1,214.68,2,2
7031,referral,10.9,4.3,112.12,0,0
7032,paid,12.6,1.7,581.47,1,0
7033,organic,14.7,4.1,140.63,0,0
7034,organic,15.0,2.9,34.57,0,0
7035,paid,10.4,6.4,138.07,0,2
7036,paid,4.1,9.8,57.05,0,2
7037,organic,10.3,2.4,211.8,2,0
7038,organic,7.6,9.2,262.92,2,2
7039,organic,9.0,8.8,77.62,0,2
7040,organic,2.9,6.9,52.77,0,2
7041,organic,8.5,12.5,151.33,0,2
7042,paid,16.3,5.9,48.74,0,0
7043,paid,12.4,2.7,51.7,0,0
7044,organic,9.0,4.3,69.72,0,0
7045,organic,3.3,12.7,235.54,2,2
7046,referral,4.5,11.2,35.32,0,2
7047,organic,17.9,2.4,55.75,0,0
7048,organic,13.7,2.8,952.28,1,1
7049,referral,3.5,5.9,779.32,1,1
7050,organic,14.4,4.4,326.63,2,0
7051,organic,2.8,11.2,139.69,0,2
7052,referral,15.3,5.2,216.33,2,0
7053,paid,11.6,4.3,77.77,0,0
7054,organic,11.9,3.6,15.0,0,0
7055,organic,14.9,1.2,65.81,0,0
7056,organic,18.4,3.6,71.77,0,0
7057,referral,11.5,7.9,137.75,0,2
7058,paid,11.4,3.9,169.81,0,0
7059,paid,4.5,7.6,593.38,1,1
7060,paid,15.3,3.9,113.14,0,0
7061,referral,16.9,5.4,44.56,0,0
7062,paid,8.6,3.7,92.17,0,0
7063,organic,14.2,3.6,196.31,0,0
7064,paid,12.8,4.6,99.39,0,0
