session_id,device,traffic_source,variant,converted
6582,desktop,referral,old,1
6583,desktop,organic,old,0
6584,desktop,referral,new,1
6585,mobile,referral,new,0
6586,desktop,referral,old,0
6587,mobile,organic,new,1
6588,mobile,organic,old,0
6589,desktop,referral,old,0
6590,mobile,referral,old,0
6591,desktop,email,old,0
6592,desktop,email,old,0
6593,mobile,organic,old,0
6594,desktop,organic,old,1
6595,desktop,paid,old,0
6596,mobile,email,new,0
6597,desktop,email,old,0
6598,desktop,organic,old,0
6599,desktop,organic,old,0
6600,desktop,email,new,0
6601,desktop,paid,old,0
6602,desktop,referral,old,0
6603,desktop,organic,old,0
6604,desktop,organic,old,0
6605,desktop,email,old,0
6606,desktop,organic,old,1
6607,mobile,paid,new,0
6608,mobile,email,new,0
6609,desktop,paid,old,0
6610,desktop,email,old,0
6611,mobile,email,new,0
6612,desktop,organic,old,1
6613,mobile,organic,new,1
6614,desktop,organic,old,0
6615,mobile,referral,new,0
6616,desktop,paid,old,0
6617,mobile,organic,old,0
6618,desktop,referral,old,0
6619,mobile,referral,old,0
6620,mobile,organic,new,0
6621,mobile,email,new,1
6622,mobile,organic,new,0
6623,desktop,paid,old,0
6624,desktop,organic,new,0
6625,desktop,email,old,0
6626,desktop,organic,old,1
6627,mobile,referral,new,0
6628,mobile,referral,old,0
6629,mobile,organic,new,0
6630,mobile,paid,new,0
6631,desktop,paid,old,0
6632,mobile,organic,new,0
6633,mobile,referral,new,0
6634,desktop,referral,new,0
6635,mobile,referral,new,0
6636,desktop,paid,old,0
6637,mobile,referral,new,0
6638,desktop,email,old,0
6639,mobile,referral,old,0
6640,desktop,email,old,0
6641,mobile,organic,new,0
6642,mobile,referral,new,0
6643,mobile,referral,new,0
6644,desktop,paid,old,1
6645,mobile,paid,old,0
6646,desktop,organic,old,0
6647,mobile,referral,new,0
6648,mobile,referral,old,0
6649,desktop,organic,new,1
6650,mobile,referral,new,0
6651,desktop,organic,old,0
6652,desktop,paid,new,0
6653,mobile,organic,new,0
6654,mobile,email,new,0
6655,desktop,paid,old,0
6656,mobile,email,new,1
6657,mobile,paid,new,0
6658,desktop,organic,old,0
6659,desktop,organic,new,0
6660,mobile,referral,new,0
6661,mobile,email,old,1
6662,desktop,paid,old,0
6663,desktop,email,old,1
6664,desktop,paid,new,0
6665,mobile,paid,new,0
6666,desktop,paid,old,0
6667,mobile,referral,old,0
6668,desktop,organic,old,1
6669,desktop,organic,new,1
6670,desktop,paid,old,0
6671,desktop,referral,new,0
6672,desktop,email,old,0
6673,mobile,email,old,0
6674,desktop,referral,old,0
6675,mobile,paid,new,0
6676,mobile,organic,new,0
6677,mobile,organic,new,0
6678,desktop,paid,old,0
6679,desktop,email,old,0
6680,mobile,referral,old,0
6681,desktop,paid,old,0
6682,mobile,email,new,0
6683,mobile,referral,new,0
6684,mobile,paid,old,0
6685,desktop,paid,old,0
6686,desktop,email,old,0
6687,desktop,referral,new,0
6688,mobile,referral,new,0
6689,mobile,organic,old,0
6690,desktop,paid,new,1
6691,mobile,referral,old,0
6692,mobile,organic,new,0
6693,mobile,referral,new,1
6694,mobile,paid,new,0
6695,desktop,paid,new,1
6696,mobile,paid,new,0
6697,desktop,organic,old,0
6698,desktop,organic,new,0
6699,mobile,referral,old,0
6700,desktop,paid,old,0
6701,desktop,organic,old,0
6702,desktop,referral,new,0
6703,desktop,paid,old,0
6704,desktop,organic,new,0
6705,mobile,organic,new,0
6706,desktop,email,new,0
6707,desktop,referral,old,0
6708,mobile,paid,new,0
6709,mobile,paid,new,0
6710,mobile,organic,new,0
6711,desktop,referral,old,0
6712,desktop,paid,new,0
6713,desktop,paid,new,1
6714,mobile,paid,old,0
6715,desktop,referral,old,0
6716,mobile,organic,old,0
6717,desktop,paid,old,0
6718,desktop,email,old,0
6719,mobile,email,old,1
6720,desktop,organic,old,0
6721,desktop,referral,new,0
6722,desktop,email,new,0
6723,desktop,paid,old,0
6724,desktop,email,old,0
6725,desktop,paid,old,1
6726,desktop,organic,new,0
6727,desktop,organic,old,1
6728,desktop,email,old,0
6729,mobile,paid,new,0
6730,mobile,email,new,0
6731,mobile,organic,new,0
6732,desktop,organic,old,0
6733,mobile,referral,new,0
6734,mobile,referral,new,0
6735,desktop,organic,old,0
6736,desktop,referral,new,1
6737,mobile,organic,new,1
6738,mobile,referral,new,0
6739,mobile,referral,old,0
6740,desktop,referral,new,0
6741,mobile,paid,new,0
6742,desktop,referral,old,0
6743,desktop,organic,old,0
6744,mobile,referral,new,0
6745,mobile,referral,old,0
6746,desktop,organic,old,1
6747,mobile,email,new,0
6748,mobile,email,new,0
6749,mobile,email,new,0
6750,desktop,organic,old,0
6751,mobile,organic,new,0
6752,mobile,paid,old,0
6753,mobile,email,new,0
6754,mobile,referral,new,1
6755,mobile,email,old,1
6756,mobile,organic,old,0
6757,desktop,paid,old,0
6758,mobile,email,new,1
6759,mobile,organic,old,0
6760,mobile,organic,new,0
6761,desktop,email,old,0
6762,mobile,referral,new,1
6763,mobile,paid,old,0
6764,desktop,email,old,1
6765,mobile,referral,new,0
6766,desktop,organic,old,0
6767,desktop,organic,new,0
6768,desktop,email,old,0
6769,mobile,referral,old,0
6770,desktop,email,old,0
6771,desktop,paid,old,0
6772,mobile,organic,new,1
6773,desktop,email,old,0
6774,mobile,referral,new,0
6775,mobile,email,new,0
6776,mobile,email,new,0
6777,desktop,organic,new,1
6778,desktop,organic,new,0
6779,mobile,paid,new,0
6780,mobile,paid,new,0
6781,desktop,referral,new,0
6782,mobile,organic,new,0
6783,mobile,paid,new,0
6784,desktop,email,old,0
6785,desktop,organic,old,0
6786,mobile,organic,new,0
6787,desktop,referral,old,0
6788,desktop,referral,old,0
6789,mobile,paid,old,0
6790,desktop,referral,old,0
6791,desktop,referral,new,0
6792,mobile,paid,new,0
6793,mobile,paid,new,0
6794,desktop,email,old,1
6795,desktop,organic,old,0
6796,desktop,paid,new,0
6797,desktop,referral,old,0
6798,desktop,paid,new,1
6799,mobile,referral,old,0
6800,mobile,email,old,0
6801,mobile,organic,old,0
6802,desktop,organic,old,0
6803,desktop,organic,new,0
6804,mobile,email,new,0
6805,mobile,organic,old,0
6806,desktop,referral,old,1
6807,desktop,referral,old,0
6808,mobile,referral,new,0
6809,desktop,referral,old,0
6810,desktop,organic,new,1
6811,mobile,email,new,0
6812,mobile,email,old,0
6813,mobile,email,new,0
6814,mobile,paid,new,0
6815,desktop,paid,old,0
6816,mobile,paid,old,0
6817,mobile,email,new,0
6818,desktop,organic,new,0
6819,desktop,email,old,0
6820,desktop,referral,new,0
6821,mobile,organic,old,0
6822,desktop,referral,new,0
6823,desktop,referral,new,0
6824,mobile,referral,new,0
6825,mobile,organic,new,0
6826,desktop,referral,old,0
6827,mobile,organic,old,0
6828,mobile,organic,new,0
6829,mobile,organic,new,0
6830,desktop,email,new,0
6831,desktop,paid,old,1
6832,desktop,referral,old,0
6833,desktop,email,old,1
6834,mobile,organic,old,0
6835,mobile,referral,new,0
6836,desktop,email,new,0
6837,desktop,referral,old,0
6838,mobile,email,old,0
6839,desktop,paid,new,0
6840,desktop,referral,new,0
6841,mobile,paid,new,0
6842,mobile,paid,new,0
6843,mobile,referral,old,0
6844,mobile,referral,old,0
6845,mobile,organic,old,0
6846,desktop,paid,new,0
6847,desktop,referral,new,0
6848,mobile,organic,old,0
6849,desktop,referral,old,0
6850,desktop,paid,old,0
6851,desktop,referral,old,1
6852,mobile,organic,new,0
6853,mobile,referral,new,0
6854,desktop,organic,old,1
6855,mobile,organic,new,0
6856,desktop,email,old,0
6857,desktop,email,old,0
6858,desktop,referral,old,0
6859,desktop,paid,new,1
6860,desktop,paid,old,0
6861,desktop,paid,old,0
6862,mobile,referral,new,0
6863,mobile,organic,old,0
6864,mobile,paid,new,0
6865,desktop,referral,old,0
6866,desktop,organic,old,0
6867,mobile,referral,new,0
6868,desktop,referral,old,0
6869,mobile,referral,new,0
6870,mobile,referral,new,0
6871,mobile,organic,new,0
6872,mobile,paid,new,0
6873,mobile,organic,new,1
6874,desktop,organic,old,1
6875,mobile,email,new,0
6876,mobile,organic,new,0
6877,mobile,referral,old,0
6878,mobile,email,new,0
6879,desktop,referral,old,0
6880,desktop,referral,new,0
6881,mobile,referral,old,1
6882,desktop,organic,new,0
6883,mobile,organic,new,0
6884,desktop,organic,old,0
6885,desktop,paid,old,0
6886,mobile,email,new,0
6887,mobile,referral,new,0
6888,desktop,email,old,0
6889,desktop,organic,new,1
6890,mobile,email,new,0
6891,mobile,email,new,0
6892,mobile,referral,new,0
6893,mobile,organic,new,0
6894,desktop,paid,new,1
6895,desktop,organic,new,0
6896,desktop,organic,old,0
6897,desktop,organic,old,0
6898,mobile,paid,new,0
6899,desktop,referral,old,0
6900,desktop,email,old,0
6901,desktop,referral,old,0
6902,desktop,paid,old,0
6903,mobile,email,new,0
6904,mobile,organic,new,0
6905,mobile,paid,old,0
6906,desktop,referral,old,0
6907,mobile,organic,old,0
6908,desktop,email,new,0
6909,mobile,email,new,0
6910,desktop,organic,old,0
6911,desktop,organic,old,0
6912,desktop,paid,old,0
6913,mobile,paid,new,0
6914,desktop,email,old,0
6915,mobile,organic,old,0
6916,mobile,organic,old,1
6917,mobile,paid,new,0
6918,mobile,referral,new,0
6919,mobile,organic,old,0
6920,mobile,email,new,0
6921,desktop,referral,old,0
6922,desktop,referral,old,0
6923,desktop,paid,old,1
6924,mobile,organic,new,0
6925,mobile,referral,new,0
6926,desktop,organic,old,0
6927,desktop,referral,new,0
6928,mobile,referral,new,0
6929,desktop,referral,old,0
6930,mobile,email,new,0
6931,desktop,email,old,0
6932,mobile,email,old,0
6933,desktop,paid,new,0
6934,desktop,organic,old,0
6935,desktop,paid,new,1
6936,desktop,email,old,0
6937,desktop,email,old,0
6938,mobile,paid,old,0
6939,desktop,organic,old,0
6940,mobile,referral,new,0
6941,desktop,email,new,1
6942,desktop,paid,new,0
6943,desktop,paid,new,0
6944,mobile,organic,new,0
6945,mobile,paid,new,1
6946,mobile,referral,new,0
6947,mobile,paid,new,0
6948,mobile,email,new,1
6949,desktop,organic,new,1
6950,desktop,organic,old,0
6951,mobile,paid,old,0
6952,desktop,referral,old,0
6953,mobile,paid,old,0
6954,desktop,organic,old,0
6955,desktop,email,old,0
6956,mobile,email,old,0
6957,desktop,paid,old,0
6958,mobile,email,old,0
6959,desktop,referral,old,0
6960,mobile,organic,new,0
6961,mobile,organic,new,0
6962,desktop,organic,old,0
6963,mobile,organic,new,0
6964,mobile,referral,old,0
6965,mobile,referral,new,0
6966,desktop,referral,new,0
6967,mobile,paid,new,0
6968,mobile,organic,new,0
6969,desktop,referral,old,0
6970,mobile,email,old,0
6971,mobile,organic,new,0
6972,mobile,email,new,0
6973,desktop,referral,old,0
6974,mobile,email,old,1
6975,desktop,paid,old,1
6976,desktop,organic,old,0
6977,mobile,referral,new,0
6978,desktop,referral,old,0
6979,mobile,paid,old,0
6980,mobile,organic,new,0
6981,desktop,paid,old,0
6982,mobile,referral,old,1
6983,desktop,organic,new,0
6984,mobile,organic,new,0
6985,desktop,organic,old,0
6986,desktop,organic,old,0
6987,desktop,paid,old,1
6988,desktop,referral,old,1
6989,mobile,referral,old,0
6990,mobile,organic,new,0
6991,mobile,organic,new,0
6992,mobile,referral,new,0
6993,desktop,referral,old,0
6994,desktop,email,new,0
6995,desktop,email,old,0
6996,desktop,organic,old,1
6997,mobile,referral,old,0
6998,desktop,organic,old,0
6999,desktop,email,old,0
7000,desktop,organic,new,0
7001,desktop,email,old,1
7002,mobile,organic,new,0
7003,desktop,email,old,1
7004,desktop,organic,old,0
7005,mobile,email,new,0
7006,desktop,referral,old,0
7007,desktop,email,old,1
7008,mobile,referral,old,0
7009,desktop,email,new,0
7010,mobile,referral,new,0
7011,mobile,organic,new,0
7012,mobile,organic,new,0
7013,mobile,organic,old,1
7014,desktop,paid,new,0
7015,mobile,organic,new,1
7016,desktop,email,new,0
7017,mobile,referral,new,0
7018,desktop,email,new,1
7019,desktop,email,old,0
7020,desktop,referral,old,1
7021,mobile,paid,new,0
7022,desktop,paid,old,1
7023,desktop,paid,old,1
7024,mobile,paid,new,1
7025,mobile,referral,new,0
7026,desktop,referral,old,1
7027,mobile,email,new,0
7028,desktop,organic,old,0
7029,desktop,paid,old,0
7030,desktop,paid,new,1
7031,mobile,referral,old,0
7032,mobile,paid,old,1
7033,mobile,paid,old,0
7034,desktop,referral,old,0
7035,desktop,organic,old,0
7036,mobile,organic,new,0
7037,mobile,referral,new,0
7038,mobile,organic,new,1
7039,desktop,referral,old,0
7040,desktop,paid,new,0
7041,desktop,organic,old,1
7042,desktop,referral,old,1
7043,desktop,referral,old,0
7044,desktop,organic,old,0
7045,desktop,paid,old,0
7046,mobile,organic,new,0
7047,mobile,organic,new,0
7048,mobile,paid,new,0
7049,mobile,paid,new,0
7050,desktop,referral,old,0
7051,desktop,referral,new,0
7052,mobile,organic,old,1
7053,mobile,paid,old,0
7054,mobile,email,new,0
7055,mobile,paid,new,0
7056,mobile,paid,new,0
7057,mobile,paid,new,0
7058,mobile,referral,new,0
7059,mobile,paid,old,0
7060,mobile,paid,new,0
7061,mobile,referral,new,0
7062,desktop,paid,new,0
7063,mobile,organic,new,0
7064,mobile,referral,old,0
7065,desktop,paid,new,0
7066,mobile,paid,new,0
7067,desktop,referral,new,1
7068,mobile,organic,new,0
7069,desktop,referral,old,0
7070,desktop,organic,old,0
7071,desktop,paid,old,0
7072,mobile,paid,new,0
7073,mobile,organic,new,0
7074,mobile,referral,new,0
7075,mobile,email,new,0
7076,desktop,organic,new,0
7077,desktop,paid,old,0
7078,mobile,email,new,0
7079,desktop,organic,old,0
7080,mobile,email,old,0
7081,mobile,paid,new,0
7082,mobile,organic,new,0
7083,mobile,organic,new,0
7084,desktop,referral,old,0
7085,mobile,organic,new,0
7086,mobile,paid,new,0
7087,mobile,email,new,1
7088,mobile,organic,new,0
7089,mobile,paid,new,0
7090,mobile,paid,new,0
7091,mobile,organic,old,0
7092,mobile,referral,new,0
7093,desktop,paid,new,0
7094,mobile,organic,new,0
7095,desktop,email,old,1
7096,mobile,referral,new,0
7097,mobile,email,new,0
7098,mobile,organic,new,0
7099,desktop,referral,old,0
7100,mobile,organic,new,0
7101,desktop,organic,old,0
7102,desktop,paid,old,0
7103,desktop,email,new,0
7104,desktop,organic,old,0
7105,mobile,email,old,0
7106,desktop,organic,new,0
7107,desktop,email,old,0
7108,mobile,paid,old,0
7109,mobile,paid,new,0
7110,mobile,organic,new,0
7111,desktop,email,old,0
7112,desktop,email,new,0
7113,desktop,email,old,0
7114,mobile,paid,new,0
7115,desktop,referral,new,1
7116,desktop,organic,old,0
7117,mobile,paid,new,0
7118,mobile,referral,new,0
7119,desktop,paid,old,0
7120,mobile,organic,new,0
7121,mobile,paid,new,1
7122,desktop,email,new,1
7123,desktop,referral,old,1
7124,mobile,email,new,1
7125,mobile,email,new,0
7126,mobile,paid,new,1
7127,mobile,paid,new,0
7128,desktop,organic,old,0
7129,desktop,organic,old,0
7130,desktop,organic,old,0
7131,mobile,referral,new,0
7132,desktop,organic,new,0
7133,mobile,referral,new,0
7134,mobile,email,new,0
7135,desktop,email,old,0
7136,desktop,paid,old,0
7137,mobile,organic,new,0
7138,desktop,paid,old,0
7139,mobile,email,new,1
7140,desktop,organic,old,0
7141,mobile,referral,new,0
7142,mobile,organic,new,0
7143,mobile,paid,old,0
7144,mobile,email,new,0
7145,desktop,email,old,0
7146,desktop,email,old,0
7147,desktop,referral,old,0
7148,desktop,referral,old,0
7149,mobile,email,old,0
7150,desktop,paid,new,1
7151,desktop,email,new,0
7152,desktop,organic,old,0
7153,mobile,organic,new,0
7154,desktop,organic,old,1
7155,mobile,email,new,0
7156,desktop,email,old,0
7157,desktop,organic,old,1
7158,mobile,paid,new,1
7159,mobile,email,new,0
7160,desktop,paid,old,0
7161,mobile,email,old,0
7162,mobile,organic,old,0
7163,mobile,organic,new,0
7164,mobile,email,new,0
7165,desktop,paid,old,0
7166,desktop,referral,old,0
7167,mobile,referral,new,1
7168,desktop,paid,old,0
7169,desktop,email,old,0
7170,mobile,referral,old,0
7171,desktop,email,old,0
7172,desktop,paid,old,1
7173,desktop,email,old,0
7174,desktop,email,new,1
7175,desktop,paid,new,0
7176,mobile,email,new,0
7177,desktop,organic,old,0
7178,mobile,organic,new,0
7179,desktop,organic,new,0
7180,desktop,organic,old,0
7181,desktop,paid,old,0
7182,mobile,paid,new,0
7183,mobile,organic,old,0
7184,mobile,paid,new,1
7185,desktop,email,old,1
7186,desktop,organic,old,0
7187,desktop,referral,old,0
7188,desktop,email,old,0
7189,desktop,organic,old,0
7190,desktop,email,new,0
7191,mobile,email,old,0
7192,mobile,referral,new,0
7193,desktop,paid,old,1
7194,mobile,paid,old,0
7195,desktop,referral,old,0
7196,desktop,email,old,0
7197,desktop,organic,new,0
7198,desktop,organic,new,0
7199,mobile,organic,old,0
7200,desktop,organic,old,1
7201,desktop,referral,old,0
7202,mobile,paid,old,0
7203,mobile,email,new,0
7204,mobile,email,old,0
7205,desktop,paid,old,0
7206,desktop,email,new,1
7207,desktop,email,old,1
7208,desktop,email,old,0
7209,desktop,paid,old,0
7210,mobile,paid,new,1
7211,mobile,referral,new,0
7212,desktop,referral,old,0
7213,desktop,organic,old,0
7214,mobile,email,new,0
7215,mobile,organic,new,0
7216,mobile,referral,old,0
7217,mobile,email,new,0
7218,mobile,organic,old,0
7219,desktop,email,old,0
7220,mobile,email,new,0
7221,mobile,email,new,0
7222,desktop,referral,old,1
7223,desktop,paid,old,0
7224,desktop,email,old,0
7225,mobile,referral,new,0
7226,mobile,organic,new,0
7227,mobile,paid,new,0
7228,desktop,paid,old,0
7229,desktop,email,old,0
7230,desktop,referral,old,0
7231,mobile,paid,new,0
7232,desktop,referral,old,0
7233,desktop,organic,new,0
7234,desktop,referral,old,0
7235,desktop,organic,old,0
7236,desktop,paid,new,0
7237,mobile,organic,old,1
7238,mobile,paid,new,0
7239,mobile,referral,old,0
7240,mobile,organic,new,0
7241,mobile,organic,new,0
7242,desktop,organic,new,0
7243,desktop,paid,old,0
7244,mobile,organic,new,0
7245,desktop,referral,old,1
7246,desktop,organic,old,1
7247,desktop,paid,new,0
7248,mobile,email,new,0
7249,desktop,email,old,0
7250,mobile,organic,old,0
7251,desktop,referral,old,0
7252,desktop,organic,old,0
7253,mobile,paid,new,1
7254,mobile,referral,new,0
7255,desktop,email,old,0
7256,mobile,organic,old,0
7257,mobile,organic,new,0
7258,desktop,paid,new,0
7259,desktop,organic,old,0
7260,desktop,email,new,0
7261,mobile,email,old,0
7262,mobile,organic,new,0
7263,desktop,email,new,0
7264,mobile,paid,old,0
7265,mobile,organic,old,0
7266,desktop,referral,old,1
7267,desktop,paid,old,0
7268,mobile,referral,old,0
7269,desktop,email,old,1
7270,mobile,referral,old,0
7271,mobile,paid,old,0
7272,mobile,organic,new,0
7273,desktop,paid,new,0
7274,mobile,paid,new,0
7275,mobile,email,new,0
7276,desktop,email,new,0
7277,desktop,referral,new,0
7278,mobile,email,old,0
7279,mobile,organic,new,0
7280,desktop,paid,old,0
7281,mobile,paid,old,0
7282,desktop,organic,new,0
7283,desktop,organic,new,0
7284,desktop,email,old,1
7285,mobile,email,new,0
7286,desktop,email,old,0
7287,desktop,organic,old,0
7288,desktop,organic,old,0
7289,mobile,email,old,0
7290,desktop,referral,old,0
7291,desktop,email,old,0
7292,desktop,email,old,0
7293,mobile,paid,new,0
7294,desktop,organic,old,0
7295,desktop,referral,old,0
7296,desktop,referral,new,0
7297,mobile,referral,old,0
7298,mobile,referral,new,0
7299,mobile,email,old,0
7300,desktop,email,old,1
7301,desktop,referral,old,1
7302,mobile,email,new,0
7303,desktop,paid,old,1
7304,mobile,organic,new,0
7305,mobile,organic,old,0
7306,desktop,paid,new,0
7307,mobile,paid,new,0
7308,desktop,email,old,0
7309,desktop,organic,new,1
7310,desktop,organic,old,0
7311,mobile,paid,new,0
7312,mobile,organic,old,0
7313,mobile,referral,new,0
7314,mobile,email,new,0
7315,mobile,referral,new,0
7316,desktop,paid,old,0
7317,mobile,paid,old,1
7318,desktop,referral,new,0
7319,mobile,email,old,0
7320,desktop,referral,old,0
7321,mobile,email,old,0
7322,desktop,organic,old,0
7323,mobile,organic,new,0
7324,mobile,email,new,0
7325,desktop,referral,old,1
7326,mobile,email,old,1
7327,desktop,referral,old,0
7328,desktop,organic,old,0
7329,mobile,email,new,0
