account_id,tenure_months,session_count,feature_adoption_count,support_tickets,churned,pc1_score
6744,29,1275.0,3,1,1,637.94
6745,46,370.0,0,5,1,-267.06
6746,46,2480.0,4,0,1,1842.94
6747,44,227.0,1,0,1,-410.06
6748,20,206.0,1,0,1,-431.07
6749,39,1112.0,5,2,0,474.94
6750,28,242.0,7,2,0,-395.06
6751,32,136.0,6,2,0,-501.06
6752,17,460.0,4,0,0,-177.07
6753,26,136.0,8,1,0,-501.06
6754,51,303.0,4,3,1,-334.06
6755,47,754.0,5,3,0,116.94
6756,55,175.0,6,4,0,-462.06
6757,9,655.0,2,0,0,17.93
6758,30,369.0,5,2,0,-268.06
6759,12,72.0,4,1,0,-565.07
6760,30,396.0,4,2,1,-241.06
6761,60,961.0,2,3,1,323.94
6762,16,617.0,1,2,1,-20.07
6763,35,896.0,2,2,1,258.94
6764,27,3000.0,4,0,0,2362.94
6765,51,153.0,4,0,0,-484.06
6766,38,326.0,4,2,0,-311.06
6767,14,64.0,8,3,0,-573.07
6768,55,861.0,2,2,0,223.94
6769,14,1334.0,7,0,0,696.93
6770,31,370.0,5,3,0,-267.06
6771,28,222.0,4,1,0,-415.06
6772,54,732.0,4,3,1,94.94
6773,58,152.0,0,3,1,-485.06
6774,20,2352.0,8,1,0,1714.93
6775,57,965.0,2,2,1,327.94
6776,3,616.0,2,3,1,-21.07
6777,6,907.0,5,4,0,269.93
6778,5,149.0,5,5,1,-488.07
6779,53,3000.0,1,2,1,2362.94
6780,60,762.0,4,2,1,124.94
6781,58,467.0,2,1,1,-170.06
6782,35,943.0,8,1,0,305.94
6783,16,852.0,1,0,1,214.93
6784,60,924.0,5,4,0,286.94
6785,43,2347.0,5,2,0,1709.94
6786,47,57.0,5,0,0,-580.06
6787,4,836.0,7,2,0,198.93
6788,31,491.0,3,4,1,-146.06
6789,53,448.0,3,3,0,-189.06
6790,19,179.0,3,4,0,-458.07
6791,32,2877.0,7,1,0,2239.94
6792,31,158.0,6,1,0,-479.06
6793,1,436.0,2,1,1,-201.07
6794,53,295.0,3,5,0,-342.06
6795,57,227.0,3,2,0,-410.06
6796,49,187.0,1,1,0,-450.06
6797,43,50.0,6,3,0,-587.06
6798,12,198.0,6,3,0,-439.07
6799,53,195.0,5,2,0,-442.06
6800,18,100.0,3,4,0,-537.07
6801,4,237.0,6,0,0,-400.07
6802,47,1038.0,5,3,1,400.94
6803,12,281.0,4,1,0,-356.07
6804,46,116.0,4,1,0,-521.06
6805,7,1676.0,2,2,1,1038.93
6806,9,853.0,5,4,0,215.93
6807,29,536.0,3,2,1,-101.06
6808,23,73.0,1,3,1,-564.06
6809,41,3000.0,4,2,0,2362.94
6810,31,1529.0,3,2,0,891.94
6811,18,514.0,1,1,0,-123.07
6812,56,454.0,2,1,0,-183.06
6813,23,1070.0,1,0,0,432.94
6814,26,428.0,1,1,0,-209.06
6815,44,80.0,6,3,0,-557.06
6816,9,192.0,7,0,0,-445.07
6817,12,313.0,5,7,1,-324.07
6818,45,294.0,3,2,1,-343.06
6819,27,420.0,3,1,1,-217.06
6820,14,622.0,4,0,0,-15.07
6821,42,285.0,2,0,0,-352.06
6822,24,601.0,4,2,0,-36.06
6823,15,2086.0,4,2,1,1448.93
6824,45,1077.0,6,2,0,439.94
6825,20,645.0,6,2,0,7.93
6826,50,45.0,2,4,1,-592.06
6827,59,1227.0,5,2,1,589.94
6828,12,415.0,0,1,1,-222.07
6829,18,244.0,2,3,0,-393.07
6830,52,421.0,4,3,1,-216.06
6831,32,62.0,1,4,1,-575.06
6832,28,129.0,3,2,1,-508.06
6833,41,430.0,4,0,0,-207.06
6834,47,187.0,3,5,1,-450.06
6835,25,217.0,0,3,1,-420.06
6836,41,602.0,4,1,1,-35.06
6837,40,70.0,7,0,0,-567.06
6838,12,78.0,5,0,1,-559.07
6839,51,83.0,3,0,0,-554.06
6840,56,176.0,5,1,0,-461.06
6841,36,870.0,7,0,0,232.94
6842,30,782.0,7,1,0,144.94
6843,16,279.0,1,2,1,-358.07
6844,9,594.0,5,2,0,-43.07
6845,47,400.0,5,3,0,-237.06
6846,52,491.0,5,1,0,-146.06
6847,26,371.0,2,2,0,-266.06
6848,42,577.0,8,5,0,-60.06
6849,42,1145.0,5,4,1,507.94
6850,18,260.0,2,2,1,-377.07
6851,52,1814.0,3,1,0,1176.94
6852,38,258.0,3,0,0,-379.06
6853,21,1812.0,6,0,0,1174.94
6854,35,391.0,4,1,0,-246.06
6855,19,820.0,5,1,0,182.93
6856,15,112.0,4,2,1,-525.07
6857,48,1345.0,4,0,0,707.94
6858,37,324.0,7,0,0,-313.06
6859,57,513.0,4,2,1,-124.06
6860,42,187.0,4,1,0,-450.06
6861,30,2724.0,3,2,0,2086.94
6862,49,825.0,5,0,1,187.94
6863,57,73.0,6,1,0,-564.06
6864,4,171.0,2,3,0,-466.07
6865,48,182.0,5,1,0,-455.06
6866,6,49.0,8,5,1,-588.07
6867,52,212.0,7,2,0,-425.06
6868,22,282.0,5,2,0,-355.06
6869,57,972.0,4,1,0,334.94
6870,48,229.0,5,2,0,-408.06
6871,59,138.0,3,2,0,-499.06
6872,58,185.0,5,1,0,-452.06
6873,11,506.0,2,0,0,-131.07
6874,28,664.0,6,1,0,26.94
6875,39,381.0,6,4,1,-256.06
6876,6,195.0,5,1,0,-442.07
6877,25,301.0,4,2,0,-336.06
6878,21,282.0,2,3,1,-355.06
6879,36,139.0,3,1,1,-498.06
6880,41,423.0,3,6,1,-214.06
6881,13,385.0,4,3,0,-252.07
6882,46,259.0,2,0,0,-378.06
6883,43,470.0,4,2,1,-167.06
6884,36,104.0,3,1,0,-533.06
6885,23,1808.0,5,0,0,1170.94
6886,21,2444.0,4,5,0,1806.94
6887,37,719.0,6,0,0,81.94
6888,37,1020.0,4,2,0,382.94
6889,30,504.0,3,4,1,-133.06
6890,29,912.0,5,3,0,274.94
6891,38,142.0,4,3,0,-495.06
6892,16,116.0,3,3,0,-521.07
6893,2,533.0,3,4,1,-104.07
6894,31,132.0,4,2,0,-505.06
6895,10,377.0,2,1,0,-260.07
6896,3,491.0,8,3,0,-146.07
6897,53,280.0,8,1,0,-357.06
6898,43,685.0,4,3,0,47.94
6899,43,230.0,2,1,0,-407.06
6900,24,233.0,2,2,0,-404.06
6901,10,1369.0,4,3,0,731.93
6902,30,976.0,4,3,0,338.94
6903,9,279.0,3,2,0,-358.07
6904,44,1363.0,4,2,1,725.94
6905,45,393.0,3,1,0,-244.06
6906,37,484.0,5,4,0,-153.06
6907,17,194.0,6,2,0,-443.07
6908,24,127.0,0,3,0,-510.06
6909,35,419.0,2,2,1,-218.06
6910,38,705.0,2,1,0,67.94
6911,20,1203.0,9,3,0,565.94
6912,50,315.0,3,1,1,-322.06
6913,16,659.0,6,5,1,21.93
6914,32,677.0,5,3,0,39.94
6915,52,454.0,2,4,1,-183.06
6916,44,64.0,1,0,0,-573.06
6917,26,2252.0,1,2,0,1614.94
6918,25,79.0,2,1,1,-558.06
6919,51,497.0,4,1,0,-140.06
6920,20,422.0,2,4,1,-215.07
6921,41,144.0,3,4,1,-493.06
6922,35,392.0,5,2,0,-245.06
6923,15,34.0,5,3,0,-603.07
6924,53,816.0,5,2,0,178.94
6925,27,1046.0,4,2,0,408.94
6926,50,692.0,6,0,0,54.94
6927,49,277.0,4,2,1,-360.06
6928,27,1061.0,5,2,0,423.94
6929,13,931.0,1,3,1,293.93
6930,20,446.0,4,2,0,-191.07
6931,13,1626.0,1,0,1,988.93
6932,4,729.0,3,2,0,91.93
6933,21,762.0,5,1,1,124.94
6934,46,916.0,4,3,0,278.94
6935,30,308.0,5,4,0,-329.06
6936,10,862.0,0,3,1,224.93
6937,32,613.0,7,1,0,-24.06
6938,21,125.0,4,0,0,-512.06
6939,37,502.0,2,3,1,-135.06
6940,42,2723.0,2,3,1,2085.94
6941,16,1041.0,3,2,0,403.93
6942,21,608.0,1,4,1,-29.06
6943,40,87.0,4,1,0,-550.06
6944,41,508.0,4,4,0,-129.06
6945,12,61.0,5,3,1,-576.07
6946,29,528.0,2,4,1,-109.06
6947,28,212.0,2,2,1,-425.06
6948,9,490.0,3,0,1,-147.07
6949,14,142.0,5,2,0,-495.07
6950,23,90.0,4,3,0,-547.06
6951,58,1844.0,2,1,1,1206.94
6952,57,314.0,4,3,0,-323.06
6953,50,628.0,3,2,1,-9.06
6954,43,550.0,2,4,1,-87.06
6955,3,301.0,3,3,1,-336.07
6956,32,859.0,4,3,0,221.94
6957,37,336.0,5,1,0,-301.06
6958,37,295.0,7,5,1,-342.06
6959,22,2050.0,5,1,0,1412.94
6960,18,441.0,6,1,0,-196.07
6961,7,218.0,6,1,1,-419.07
6962,45,698.0,4,2,1,60.94
6963,60,232.0,3,2,0,-405.06
6964,36,3000.0,3,3,0,2362.94
6965,60,172.0,7,0,0,-465.06
6966,23,154.0,1,2,1,-483.06
6967,18,104.0,9,2,0,-533.07
6968,18,107.0,6,0,0,-530.07
6969,49,256.0,5,3,1,-381.06
6970,1,288.0,0,1,1,-349.07
6971,32,3000.0,2,3,1,2362.94
6972,5,69.0,4,2,0,-568.07
6973,55,2557.0,4,1,0,1919.94
6974,11,1324.0,2,1,1,686.93
6975,20,3000.0,5,1,0,2362.93
6976,38,673.0,3,3,1,35.94
6977,50,1622.0,5,2,0,984.94
6978,9,452.0,3,3,0,-185.07
6979,26,889.0,1,2,1,251.94
6980,10,216.0,6,1,0,-421.07
6981,20,775.0,4,1,0,137.93
6982,56,195.0,4,0,0,-442.06
6983,19,1802.0,1,1,0,1164.93
6984,4,592.0,7,4,1,-45.07
6985,23,105.0,4,4,0,-532.06
6986,34,215.0,5,4,0,-422.06
6987,44,1226.0,3,1,1,588.94
6988,26,390.0,4,0,0,-247.06
6989,58,223.0,2,0,1,-414.06
6990,26,615.0,1,4,1,-22.06
6991,50,117.0,4,1,0,-520.06
6992,20,743.0,0,0,0,105.93
6993,44,48.0,8,0,0,-589.06
6994,18,836.0,5,0,0,198.93
6995,56,452.0,0,2,1,-185.06
6996,31,697.0,2,2,1,59.94
6997,31,75.0,4,6,0,-562.06
6998,38,43.0,1,1,0,-594.06
6999,8,1772.0,1,1,1,1134.93
7000,34,53.0,5,2,0,-584.06
7001,25,447.0,3,4,1,-190.06
7002,4,183.0,6,0,0,-454.07
7003,60,1985.0,9,3,0,1347.94
7004,22,188.0,1,1,1,-449.06
7005,24,2008.0,2,2,0,1370.94
7006,52,179.0,4,3,1,-458.06
7007,9,578.0,5,1,0,-59.07
7008,9,277.0,6,2,0,-360.07
7009,27,380.0,4,3,1,-257.06
7010,38,283.0,8,2,0,-354.06
7011,41,718.0,3,4,0,80.94
7012,53,254.0,6,2,0,-383.06
7013,34,260.0,4,0,0,-377.06
7014,34,126.0,4,6,0,-511.06
7015,40,125.0,2,0,1,-512.06
7016,19,378.0,4,0,0,-259.07
7017,26,158.0,4,2,0,-479.06
7018,4,1925.0,6,1,0,1287.93
7019,19,594.0,3,5,1,-43.07
7020,31,325.0,1,1,0,-312.06
7021,54,190.0,5,0,0,-447.06
7022,20,919.0,6,2,1,281.93
7023,4,236.0,2,2,1,-401.07
7024,4,527.0,1,0,1,-110.07
7025,34,253.0,8,5,0,-384.06
7026,19,343.0,4,0,0,-294.07
7027,27,1198.0,3,2,0,560.94
7028,14,1394.0,1,4,1,756.93
7029,38,1118.0,8,0,0,480.94
7030,34,502.0,3,4,1,-135.06
7031,11,593.0,2,4,1,-44.07
7032,38,349.0,2,2,0,-288.06
7033,47,137.0,6,3,0,-500.06
7034,20,775.0,5,4,0,137.93
7035,18,439.0,3,2,0,-198.07
7036,45,1599.0,10,3,0,961.94
7037,14,625.0,4,0,0,-12.07
7038,21,826.0,4,1,0,188.94
7039,8,1419.0,6,2,0,781.93
7040,13,263.0,3,4,0,-374.07
7041,3,440.0,8,2,0,-197.07
7042,38,123.0,5,4,0,-514.06
7043,55,926.0,4,4,0,288.94
7044,27,73.0,2,2,1,-564.06
7045,27,1565.0,6,4,0,927.94
7046,56,129.0,4,1,0,-508.06
7047,11,439.0,7,0,0,-198.07
7048,29,172.0,6,3,0,-465.06
7049,48,2356.0,2,1,0,1718.94
7050,20,382.0,3,0,0,-255.07
7051,40,410.0,7,3,0,-227.06
7052,54,192.0,8,0,0,-445.06
7053,31,1345.0,7,3,0,707.94
7054,34,575.0,3,1,0,-62.06
7055,31,2392.0,4,2,0,1754.94
7056,44,239.0,6,1,0,-398.06
7057,16,423.0,5,2,0,-214.07
7058,54,225.0,7,1,0,-412.06
7059,22,333.0,2,3,0,-304.06
7060,29,109.0,4,3,0,-528.06
7061,41,373.0,6,1,0,-264.06
7062,45,555.0,2,1,0,-82.06
7063,51,2333.0,1,2,1,1695.94
7064,34,561.0,5,4,0,-76.06
7065,44,430.0,3,0,0,-207.06
7066,51,228.0,2,2,1,-409.06
7067,48,3000.0,1,5,1,2362.94
7068,58,420.0,4,1,0,-217.06
7069,5,767.0,5,5,0,129.93
7070,48,664.0,7,2,0,26.94
7071,13,385.0,6,2,1,-252.07
7072,5,252.0,4,0,0,-385.07
7073,59,308.0,1,3,1,-329.06
7074,60,256.0,6,2,0,-381.06
7075,43,431.0,2,3,1,-206.06
7076,42,447.0,3,4,1,-190.06
7077,18,2091.0,2,3,1,1453.93
7078,10,597.0,6,2,0,-40.07
7079,58,460.0,7,1,0,-177.06
7080,4,1317.0,3,1,1,679.93
7081,33,1085.0,6,0,0,447.94
7082,24,256.0,4,0,0,-381.06
7083,54,145.0,5,1,0,-492.06
7084,20,3000.0,2,1,1,2362.93
7085,54,322.0,1,2,0,-315.06
7086,33,209.0,4,5,1,-428.06
7087,10,40.0,5,2,0,-597.07
7088,49,396.0,4,0,0,-241.06
7089,9,457.0,6,4,0,-180.07
7090,17,51.0,2,2,1,-586.07
7091,23,333.0,6,5,1,-304.06
7092,32,1745.0,6,1,0,1107.94
7093,12,314.0,5,2,0,-323.07
7094,30,106.0,6,0,0,-531.06
7095,22,336.0,3,0,0,-301.06
7096,5,986.0,4,2,0,348.93
7097,2,485.0,5,1,0,-152.07
7098,51,354.0,10,2,0,-283.06
7099,20,49.0,6,3,0,-588.07
7100,7,296.0,3,2,1,-341.07
7101,22,792.0,2,2,0,154.94
7102,21,473.0,2,0,1,-164.07
7103,1,602.0,7,2,0,-35.07
7104,47,199.0,3,6,0,-438.06
7105,24,414.0,3,0,1,-223.06
7106,14,331.0,2,3,1,-306.07
7107,6,668.0,1,3,1,30.93
7108,6,2147.0,0,1,1,1509.93
7109,38,593.0,1,0,0,-44.06
7110,45,2189.0,2,3,0,1551.94
7111,13,335.0,3,1,0,-302.07
7112,14,3000.0,3,4,0,2362.93
7113,18,1602.0,5,1,0,964.93
7114,50,287.0,3,1,0,-350.06
7115,11,295.0,7,2,0,-342.07
7116,49,1717.0,4,3,0,1079.94
7117,6,109.0,6,0,0,-528.07
7118,19,208.0,4,2,0,-429.07
7119,22,147.0,0,4,0,-490.06
7120,10,2259.0,2,0,1,1621.93
7121,47,3000.0,10,2,0,2362.94
7122,55,1304.0,6,2,0,666.94
7123,8,186.0,7,1,0,-451.07
7124,56,642.0,1,3,1,4.94
7125,21,503.0,4,1,0,-134.06
7126,9,722.0,5,1,0,84.93
7127,40,222.0,2,2,1,-415.06
7128,31,472.0,4,3,0,-165.06
7129,12,604.0,6,2,0,-33.07
7130,57,704.0,9,4,0,66.94
7131,52,1028.0,4,0,0,390.94
7132,57,858.0,1,4,1,220.94
7133,26,645.0,5,2,0,7.94
7134,16,493.0,5,2,0,-144.07
7135,8,376.0,7,2,0,-261.07
7136,1,118.0,7,3,0,-519.07
7137,52,36.0,4,3,0,-601.06
7138,32,593.0,6,3,0,-44.06
7139,54,553.0,6,2,0,-84.06
7140,7,210.0,8,2,0,-427.07
7141,15,423.0,1,3,1,-214.07
7142,22,478.0,5,3,0,-159.06
7143,1,147.0,4,5,0,-490.07
7144,57,482.0,8,2,0,-155.06
7145,6,272.0,4,1,1,-365.07
7146,20,2230.0,5,3,1,1592.93
7147,5,2260.0,3,0,1,1622.93
7148,21,459.0,4,2,0,-178.06
7149,41,204.0,3,0,0,-433.06
7150,33,704.0,4,0,0,66.94
7151,23,319.0,5,3,0,-318.06
7152,19,79.0,6,0,0,-558.07
7153,28,95.0,3,2,1,-542.06
7154,38,250.0,4,2,1,-387.06
7155,50,138.0,7,3,0,-499.06
7156,36,14.0,4,3,0,-623.06
7157,21,251.0,3,1,0,-386.06
7158,32,759.0,5,2,1,121.94
7159,17,124.0,3,6,1,-513.07
7160,13,271.0,5,2,1,-366.07
7161,19,437.0,4,2,0,-200.07
7162,34,377.0,4,2,0,-260.06
7163,21,363.0,7,1,0,-274.06
7164,23,105.0,4,6,1,-532.06
7165,60,266.0,5,0,0,-371.06
7166,50,2118.0,1,2,0,1480.94
7167,46,501.0,6,2,0,-136.06
7168,31,581.0,4,5,1,-56.06
7169,53,2080.0,1,2,1,1442.94
7170,19,288.0,2,1,1,-349.07
7171,13,576.0,4,0,0,-61.07
7172,49,535.0,4,1,0,-102.06
7173,27,210.0,1,2,1,-427.06
7174,16,826.0,1,1,1,188.93
7175,20,122.0,3,4,0,-515.07
7176,27,148.0,6,2,0,-489.06
7177,2,484.0,4,4,0,-153.07
7178,22,84.0,4,1,0,-553.06
7179,19,117.0,5,0,0,-520.07
7180,56,364.0,2,0,0,-273.06
7181,53,1309.0,7,4,1,671.94
7182,15,714.0,5,5,1,76.93
7183,1,232.0,4,2,1,-405.07
7184,31,960.0,5,1,1,322.94
7185,28,434.0,2,3,1,-203.06
7186,48,131.0,3,1,0,-506.06
7187,33,1085.0,7,2,0,447.94
7188,36,196.0,0,1,1,-441.06
7189,48,630.0,2,2,0,-7.06
7190,34,820.0,2,1,1,182.94
7191,25,1060.0,8,5,0,422.94
7192,9,256.0,7,1,1,-381.07
7193,25,358.0,2,1,0,-279.06
7194,53,1025.0,4,2,0,387.94
7195,21,3000.0,4,2,1,2362.94
7196,49,283.0,7,5,0,-354.06
7197,55,969.0,6,2,0,331.94
7198,15,324.0,2,2,1,-313.07
7199,51,1178.0,4,2,0,540.94
7200,27,256.0,2,3,1,-381.06
7201,23,423.0,7,2,0,-214.06
7202,37,568.0,2,1,0,-69.06
7203,39,146.0,3,1,0,-491.06
7204,31,123.0,4,2,0,-514.06
7205,7,691.0,3,0,1,53.93
7206,30,318.0,10,3,0,-319.06
7207,18,3000.0,4,3,0,2362.93
7208,29,527.0,6,4,0,-110.06
7209,25,300.0,3,2,0,-337.06
7210,21,893.0,4,2,0,255.94
7211,4,37.0,1,5,1,-600.07
7212,3,20.0,6,0,0,-617.07
7213,20,1910.0,5,0,0,1272.93
7214,54,971.0,1,2,1,333.94
7215,18,562.0,7,1,0,-75.07
7216,20,212.0,3,2,1,-425.07
7217,4,231.0,1,3,1,-406.07
7218,22,43.0,3,0,1,-594.06
7219,38,186.0,4,2,0,-451.06
7220,23,454.0,4,4,1,-183.06
7221,56,3000.0,8,1,0,2362.94
7222,36,732.0,3,2,0,94.94
7223,8,1545.0,2,0,1,907.93
7224,2,662.0,4,1,0,24.93
7225,12,546.0,1,2,1,-91.07
7226,5,123.0,2,2,1,-514.07
7227,28,172.0,3,1,0,-465.06
7228,3,340.0,5,5,0,-297.07
7229,45,2002.0,3,1,0,1364.94
7230,47,243.0,1,1,1,-394.06
7231,19,3000.0,4,1,1,2362.93
7232,49,795.0,3,1,0,157.94
7233,9,3000.0,5,0,0,2362.93
7234,56,369.0,7,1,0,-268.06
7235,57,2870.0,2,1,0,2232.94
7236,2,286.0,5,3,0,-351.07
7237,48,1556.0,4,1,0,918.94
7238,25,230.0,3,1,1,-407.06
7239,34,501.0,3,4,0,-136.06
7240,39,157.0,2,1,1,-480.06
7241,52,471.0,5,0,0,-166.06
7242,47,168.0,3,2,1,-469.06
7243,46,500.0,6,3,0,-137.06
7244,5,394.0,2,4,1,-243.07
7245,36,62.0,2,1,0,-575.06
7246,22,446.0,1,3,0,-191.06
7247,31,208.0,1,5,0,-429.06
7248,55,201.0,4,4,0,-436.06
7249,1,673.0,2,3,1,35.93
7250,3,792.0,3,1,0,154.93
7251,9,91.0,1,1,0,-546.07
7252,12,120.0,3,0,0,-517.07
7253,24,172.0,4,1,0,-465.06
7254,8,904.0,5,0,0,266.93
7255,4,134.0,2,3,0,-503.07
7256,2,682.0,6,1,0,44.93
7257,21,787.0,7,1,0,149.94
7258,13,3000.0,3,1,1,2362.93
7259,50,76.0,7,5,0,-561.06
7260,37,189.0,4,2,0,-448.06
7261,37,187.0,4,2,0,-450.06
7262,42,545.0,4,0,0,-92.06
7263,23,748.0,4,1,0,110.94
7264,47,569.0,3,2,0,-68.06
7265,25,141.0,2,4,0,-496.06
7266,49,213.0,6,5,1,-424.06
7267,8,64.0,8,2,0,-573.07
7268,44,105.0,4,2,0,-532.06
7269,3,239.0,3,0,1,-398.07
7270,52,245.0,4,4,0,-392.06
7271,56,148.0,5,1,0,-489.06
7272,11,972.0,2,1,0,334.93
7273,28,83.0,3,0,0,-554.06
7274,18,543.0,3,3,0,-94.07
7275,50,201.0,2,0,1,-436.06
7276,35,405.0,7,1,0,-232.06
7277,58,90.0,2,4,1,-547.06
7278,29,209.0,6,0,0,-428.06
7279,46,549.0,2,1,0,-88.06
7280,56,975.0,4,2,0,337.94
7281,42,325.0,1,2,1,-312.06
7282,41,372.0,8,3,1,-265.06
7283,1,982.0,3,1,1,344.93
7284,9,84.0,6,3,0,-553.07
7285,13,200.0,5,4,1,-437.07
7286,37,162.0,8,1,0,-475.06
7287,22,492.0,2,3,0,-145.06
7288,45,106.0,4,0,0,-531.06
7289,29,1437.0,2,3,1,799.94
7290,31,228.0,5,4,0,-409.06
7291,40,900.0,5,4,1,262.94
7292,7,88.0,3,3,1,-549.07
7293,32,408.0,5,5,1,-229.06
7294,11,607.0,3,2,1,-30.07
7295,48,148.0,3,2,0,-489.06
7296,45,873.0,3,3,0,235.94
7297,6,559.0,3,0,0,-78.07
7298,25,520.0,6,1,0,-117.06
7299,56,110.0,3,1,0,-527.06
7300,9,58.0,3,3,0,-579.07
7301,39,1016.0,8,2,0,378.94
7302,12,144.0,1,2,1,-493.07
7303,12,251.0,4,0,0,-386.07
7304,36,246.0,2,0,0,-391.06
7305,36,40.0,5,3,0,-597.06
7306,28,269.0,3,0,0,-368.06
7307,11,215.0,4,3,1,-422.07
7308,51,728.0,3,6,1,90.94
7309,26,109.0,4,3,0,-528.06
7310,8,85.0,5,1,0,-552.07
7311,53,1919.0,5,0,0,1281.94
7312,3,958.0,5,3,0,320.93
7313,1,782.0,3,1,0,144.93
7314,37,2042.0,4,1,0,1404.94
7315,46,323.0,3,3,1,-314.06
7316,60,226.0,6,3,0,-411.06
7317,49,313.0,2,2,0,-324.06
7318,26,53.0,5,2,0,-584.06
7319,55,455.0,4,3,0,-182.06
7320,26,75.0,5,1,0,-562.06
7321,35,121.0,5,1,0,-516.06
7322,45,237.0,5,3,0,-400.06
7323,11,596.0,5,1,1,-41.07
7324,56,116.0,2,1,1,-521.06
7325,44,178.0,6,0,0,-459.06
7326,13,689.0,2,5,1,51.93
7327,60,935.0,2,3,1,297.94
7328,3,803.0,4,2,0,165.93
7329,41,69.0,1,1,1,-568.06
7330,2,1488.0,5,2,0,850.93
7331,55,472.0,2,0,0,-165.06
7332,9,935.0,8,2,1,297.93
7333,40,173.0,2,2,0,-464.06
7334,53,233.0,1,4,0,-404.06
7335,49,59.0,3,3,0,-578.06
7336,29,1049.0,8,3,0,411.94
7337,4,101.0,5,2,1,-536.07
7338,4,288.0,6,3,0,-349.07
7339,19,919.0,6,3,0,281.93
7340,27,515.0,4,1,1,-122.06
7341,45,248.0,4,2,1,-389.06
7342,25,676.0,3,3,1,38.94
7343,59,845.0,8,1,0,207.94
7344,1,3000.0,3,2,0,2362.93
7345,9,186.0,6,4,0,-451.07
7346,56,3000.0,0,3,1,2362.94
7347,11,63.0,4,1,0,-574.07
7348,36,184.0,7,4,0,-453.06
7349,1,287.0,2,3,0,-350.07
7350,29,317.0,0,3,1,-320.06
7351,11,39.0,2,1,1,-598.07
7352,13,37.0,6,2,0,-600.07
7353,6,221.0,3,3,0,-416.07
7354,60,106.0,5,5,1,-531.06
7355,4,1784.0,4,2,1,1146.93
7356,22,90.0,3,1,0,-547.06
7357,55,309.0,1,1,0,-328.06
7358,58,279.0,3,0,0,-358.06
7359,43,530.0,5,0,0,-107.06
7360,23,687.0,8,2,0,49.94
7361,14,486.0,2,2,1,-151.07
7362,3,2429.0,4,2,0,1791.93
7363,33,719.0,2,3,1,81.94
7364,32,574.0,2,1,1,-63.06
7365,49,65.0,7,2,0,-572.06
7366,21,347.0,3,3,0,-290.06
7367,3,627.0,2,2,1,-10.07
7368,48,245.0,2,4,0,-392.06
7369,35,927.0,5,3,0,289.94
7370,31,332.0,4,1,0,-305.06
7371,12,284.0,5,2,0,-353.07
7372,48,504.0,6,2,0,-133.06
7373,1,152.0,2,4,1,-485.07
7374,47,511.0,4,3,0,-126.06
7375,21,316.0,6,2,0,-321.06
7376,42,535.0,8,2,0,-102.06
7377,42,186.0,3,3,0,-451.06
7378,4,353.0,2,1,1,-284.07
7379,24,145.0,5,1,0,-492.06
7380,21,556.0,6,3,1,-81.06
7381,50,1480.0,5,0,0,842.94
7382,57,340.0,2,0,0,-297.06
7383,55,824.0,2,4,1,186.94
7384,51,968.0,3,5,0,330.94
7385,39,1238.0,7,1,0,600.94
7386,27,586.0,4,1,0,-51.06
7387,46,2011.0,4,3,0,1373.94
7388,40,1869.0,5,2,0,1231.94
7389,25,369.0,3,1,0,-268.06
7390,37,758.0,5,1,1,120.94
7391,31,173.0,6,5,0,-464.06
7392,22,211.0,8,3,0,-426.06
7393,8,367.0,6,1,0,-270.07
7394,60,174.0,7,0,0,-463.06
7395,10,386.0,3,2,0,-251.07
7396,12,1217.0,5,4,1,579.93
7397,49,792.0,5,2,0,154.94
7398,43,85.0,5,1,0,-552.06
7399,30,247.0,7,0,0,-390.06
7400,38,131.0,5,3,0,-506.06
7401,2,550.0,2,1,0,-87.07
7402,52,250.0,4,3,1,-387.06
7403,30,121.0,4,1,0,-516.06
7404,57,1186.0,2,2,0,548.94
7405,10,336.0,2,2,0,-301.07
7406,59,2002.0,6,1,0,1364.94
7407,8,461.0,3,3,0,-176.07
7408,59,237.0,10,1,0,-400.06
7409,42,1236.0,7,1,0,598.94
7410,16,114.0,2,2,0,-523.07
7411,30,46.0,9,0,0,-591.06
7412,37,177.0,3,1,0,-460.06
7413,7,246.0,6,4,0,-391.07
7414,14,3000.0,4,2,1,2362.93
7415,50,668.0,3,1,0,30.94
7416,36,468.0,3,2,1,-169.06
7417,27,1125.0,4,5,0,487.94
7418,28,112.0,5,2,0,-525.06
7419,60,88.0,7,1,0,-549.06
7420,54,532.0,4,2,0,-105.06
7421,14,567.0,3,2,0,-70.07
7422,55,476.0,4,4,0,-161.06
7423,40,886.0,6,0,0,248.94
7424,58,299.0,3,0,0,-338.06
7425,45,630.0,4,2,0,-7.06
7426,21,942.0,1,1,1,304.94
7427,20,689.0,2,1,1,51.93
7428,48,1750.0,2,2,0,1112.94
7429,21,550.0,5,1,0,-87.06
7430,47,3000.0,6,5,0,2362.94
7431,7,242.0,6,3,0,-395.07
7432,48,419.0,5,0,0,-218.06
7433,25,571.0,3,4,0,-66.06
7434,15,295.0,3,3,0,-342.07
7435,57,234.0,1,0,1,-403.06
7436,45,261.0,3,2,1,-376.06
7437,23,420.0,3,1,1,-217.06
7438,12,780.0,6,2,1,142.93
7439,35,193.0,3,3,0,-444.06
7440,44,255.0,5,3,0,-382.06
7441,43,95.0,4,5,1,-542.06
7442,39,60.0,5,5,1,-577.06
7443,47,651.0,6,4,0,13.94
