user_id,days_since_signup,page_views,purchase_count,email_opens,retained_90d,pc1_score
6393,119,365.0,3,7,0,-508.63
6394,123,296.0,5,3,0,-577.62
6395,256,1402.0,3,6,0,528.5
6396,342,233.0,1,10,0,-640.41
6397,16,410.0,0,4,0,-463.73
6398,139,1177.0,1,9,1,303.39
6399,286,808.0,4,3,0,-65.47
6400,232,228.0,3,3,0,-645.52
6401,123,38.0,5,12,1,-835.63
6402,192,1109.0,1,5,0,235.44
6403,85,272.0,2,3,1,-601.66
6404,88,939.0,2,7,1,65.34
6405,238,954.0,0,7,0,80.49
6406,357,1607.0,0,7,0,733.6
6407,240,618.0,0,12,1,-255.51
6408,95,615.0,0,4,0,-258.65
6409,298,429.0,0,6,0,-444.46
6410,251,74.0,4,8,1,-799.5
6411,134,666.0,2,6,0,-207.61
6412,5,667.0,1,4,0,-206.74
6413,29,2383.0,1,7,0,1509.28
6414,189,1986.0,0,8,0,1112.44
6415,169,297.0,2,6,0,-576.58
6416,79,1561.0,1,3,1,687.33
6417,332,805.0,3,6,1,-68.42
6418,244,431.0,2,8,0,-442.51
6419,105,149.0,3,5,0,-724.64
6420,50,1692.0,4,5,0,818.3
6421,52,944.0,1,8,0,70.31
6422,316,587.0,1,6,0,-286.44
6423,353,752.0,4,6,1,-121.4
6424,304,122.0,2,10,0,-751.45
6425,117,385.0,1,6,0,-488.63
6426,264,1036.0,1,7,0,162.51
6427,218,2263.0,2,12,0,1389.47
6428,216,147.0,4,5,1,-726.54
6429,308,1236.0,2,6,0,362.55
6430,337,110.0,1,8,0,-763.42
6431,292,49.0,2,8,0,-824.46
6432,311,351.0,0,12,0,-522.44
6433,8,1672.0,1,7,0,798.26
6434,259,494.0,3,5,0,-379.49
6435,305,1139.0,1,6,0,265.55
6436,144,811.0,1,5,0,-62.6
6437,12,533.0,4,6,1,-340.73
6438,34,356.0,2,3,0,-517.71
6439,106,82.0,5,6,0,-791.64
6440,170,618.0,2,5,0,-255.58
6441,360,968.0,1,11,0,94.6
6442,291,857.0,1,9,0,-16.46
6443,71,664.0,3,1,1,-209.68
6444,51,79.0,1,12,0,-794.69
6445,299,1099.0,3,5,0,225.54
6446,247,440.0,0,10,0,-433.51
6447,280,116.0,4,6,1,-757.47
6448,117,2215.0,3,6,0,1341.37
6449,340,66.0,2,9,0,-807.42
6450,14,61.0,3,6,1,-812.73
6451,135,1764.0,4,4,1,890.39
6452,43,204.0,2,8,0,-669.7
6453,273,983.0,1,8,1,109.52
6454,26,71.0,2,11,1,-802.72
6455,286,84.0,6,7,0,-789.47
6456,275,3936.0,4,4,0,3062.52
6457,122,3242.0,3,5,0,2368.37
6458,219,477.0,5,6,0,-396.53
6459,57,335.0,2,3,1,-538.69
6460,256,122.0,4,8,1,-751.5
6461,361,5779.0,4,8,0,4905.6
6462,185,1050.0,1,2,0,176.43
6463,203,269.0,1,7,0,-604.55
6464,173,3617.0,2,8,1,2743.42
6465,31,1826.0,2,8,1,952.29
6466,55,1450.0,0,3,0,576.31
6467,332,346.0,2,5,0,-527.42
6468,173,841.0,0,4,0,-32.58
6469,108,179.0,4,5,1,-694.64
6470,153,539.0,0,4,0,-334.6
6471,103,629.0,2,6,0,-244.64
6472,348,63.0,4,5,1,-810.41
6473,297,85.0,4,7,1,-788.46
6474,125,578.0,2,8,0,-295.62
6475,118,28.0,0,4,1,-845.63
6476,32,2485.0,1,5,0,1611.29
6477,20,1208.0,2,1,0,334.28
6478,168,1440.0,2,6,1,566.42
6479,244,405.0,2,8,1,-468.51
6480,250,86.0,4,10,1,-787.5
6481,322,771.0,1,7,0,-102.43
6482,137,93.0,2,9,0,-780.61
6483,201,104.0,1,4,0,-769.55
6484,145,188.0,2,6,0,-685.6
6485,241,550.0,0,5,0,-323.51
6486,98,1300.0,1,7,0,426.35
6487,278,370.0,1,3,0,-503.48
6488,4,142.0,3,4,1,-731.74
6489,53,1392.0,2,8,0,518.31
6490,227,944.0,2,6,0,70.47
6491,136,108.0,4,7,0,-765.61
6492,341,1356.0,4,8,1,482.58
6493,63,179.0,1,6,1,-694.68
6494,55,145.0,3,7,0,-728.69
6495,203,272.0,0,10,0,-601.55
6496,134,1745.0,2,3,0,871.39
6497,234,100.0,1,4,0,-773.52
6498,177,2157.0,4,3,0,1283.43
6499,274,85.0,3,7,0,-788.48
6500,17,909.0,1,5,1,35.27
6501,119,781.0,1,5,0,-92.63
6502,235,724.0,3,4,0,-149.52
6503,90,71.0,2,2,0,-802.66
6504,66,239.0,2,5,0,-634.68
6505,76,277.0,0,5,0,-596.67
6506,189,1035.0,4,4,0,161.44
6507,334,393.0,1,9,0,-480.42
6508,350,492.0,1,3,0,-381.41
6509,217,2385.0,3,3,0,1511.46
6510,160,275.0,1,3,0,-598.59
6511,84,289.0,1,3,0,-584.66
6512,264,94.0,3,4,0,-779.49
6513,70,203.0,0,8,0,-670.68
6514,245,47.0,2,4,0,-826.51
6515,66,634.0,4,6,0,-239.68
6516,46,1434.0,1,7,0,560.3
6517,175,247.0,0,11,0,-626.58
6518,297,1096.0,2,10,0,222.54
6519,192,311.0,4,5,1,-562.56
6520,206,6000.0,8,5,1,5126.45
6521,328,125.0,3,10,0,-748.43
6522,182,387.0,3,2,0,-486.57
6523,133,620.0,3,10,0,-253.62
6524,71,98.0,3,6,0,-775.67
6525,149,279.0,1,3,0,-594.6
6526,335,2903.0,1,8,1,2029.58
6527,175,43.0,6,5,0,-830.57
6528,353,193.0,1,5,0,-680.4
6529,299,104.0,3,6,0,-769.46
6530,144,245.0,1,9,0,-628.6
6531,359,368.0,0,6,0,-505.4
6532,98,2118.0,6,7,1,1244.35
6533,174,75.0,0,8,0,-798.58
6534,100,1177.0,3,5,0,303.35
6535,315,279.0,1,6,0,-594.44
6536,258,6000.0,1,4,0,5126.5
6537,47,251.0,2,4,0,-622.7
6538,63,308.0,2,4,0,-565.68
6539,203,144.0,1,6,0,-729.55
6540,249,210.0,2,4,0,-663.5
6541,344,296.0,2,9,0,-577.41
6542,177,2608.0,2,9,0,1734.43
6543,111,209.0,0,12,0,-664.64
6544,182,3187.0,5,5,0,2313.43
6545,112,302.0,1,4,0,-571.64
6546,316,290.0,2,10,1,-583.44
6547,41,732.0,5,6,1,-141.7
6548,332,769.0,3,3,0,-104.42
6549,361,484.0,1,3,0,-389.4
6550,218,181.0,0,10,0,-692.53
6551,201,1051.0,2,5,0,177.45
6552,94,378.0,1,9,0,-495.65
6553,158,151.0,2,4,1,-722.59
6554,347,260.0,3,8,0,-613.41
6555,133,385.0,0,2,0,-488.62
6556,172,81.0,4,7,1,-792.58
6557,163,143.0,0,4,0,-730.59
6558,348,1725.0,3,8,0,851.59
6559,315,674.0,3,9,0,-199.44
6560,361,569.0,1,7,0,-304.4
6561,330,94.0,1,11,1,-779.43
6562,208,806.0,1,9,0,-67.54
6563,178,253.0,2,6,0,-620.57
6564,1,492.0,1,5,0,-381.74
6565,319,380.0,1,5,0,-493.44
6566,183,21.0,0,5,1,-852.57
6567,99,1089.0,5,6,1,215.35
6568,69,34.0,3,4,0,-839.68
6569,102,177.0,1,4,0,-696.65
6570,283,611.0,3,6,1,-262.47
6571,305,992.0,2,8,0,118.55
6572,100,2580.0,1,13,0,1706.35
6573,213,563.0,1,6,0,-310.54
6574,32,324.0,0,7,0,-549.71
6575,340,324.0,1,4,0,-549.42
6576,298,348.0,0,5,0,-525.46
6577,225,2212.0,2,4,0,1338.47
6578,313,702.0,2,3,0,-171.44
6579,232,317.0,4,3,1,-556.52
6580,253,1019.0,3,6,0,145.5
6581,163,565.0,1,9,0,-308.59
6582,309,194.0,1,1,0,-679.45
6583,176,174.0,1,4,0,-699.57
6584,87,3680.0,2,3,0,2806.34
6585,8,146.0,2,4,0,-727.74
6586,312,1208.0,4,7,0,334.56
6587,54,1650.0,1,6,0,776.31
6588,267,225.0,1,5,0,-648.49
6589,33,168.0,2,8,0,-705.71
6590,327,647.0,0,9,0,-226.43
6591,55,2372.0,1,6,0,1498.31
6592,176,244.0,3,9,0,-629.57
6593,70,1581.0,2,4,0,707.32
6594,303,49.0,2,4,0,-824.45
6595,14,420.0,1,8,0,-453.73
6596,99,267.0,2,12,1,-606.65
6597,52,1160.0,2,3,1,286.31
6598,339,198.0,1,8,0,-675.42
6599,37,507.0,1,9,1,-366.71
6600,74,2644.0,0,7,0,1770.33
6601,194,106.0,1,2,0,-767.56
6602,269,87.0,2,3,0,-786.48
6603,162,386.0,1,9,0,-487.59
6604,97,700.0,1,7,0,-173.65
6605,299,1073.0,0,3,0,199.54
6606,247,260.0,1,8,0,-613.51
6607,224,1101.0,1,8,0,227.47
6608,221,1363.0,0,10,0,489.47
6609,156,219.0,3,3,0,-654.59
6610,29,55.0,2,2,1,-818.72
6611,82,535.0,1,7,0,-338.66
6612,217,809.0,3,8,0,-64.53
6613,54,938.0,1,8,0,64.31
6614,73,978.0,2,5,0,104.33
6615,118,743.0,2,9,1,-130.63
6616,320,97.0,2,8,0,-776.44
6617,199,210.0,2,6,0,-663.55
6618,154,2155.0,1,2,0,1281.4
6619,69,806.0,5,6,1,-67.68
6620,24,642.0,1,5,0,-231.72
6621,123,1243.0,2,6,1,369.37
6622,260,2044.0,3,4,0,1170.51
6623,136,224.0,2,11,0,-649.61
6624,263,444.0,1,2,0,-429.49
6625,78,955.0,4,6,1,81.33
6626,291,1053.0,2,6,0,179.54
6627,184,1650.0,2,3,0,776.43
6628,303,2102.0,1,8,0,1228.55
6629,156,218.0,2,8,0,-655.59
6630,361,147.0,1,4,1,-726.4
6631,134,271.0,5,7,1,-602.61
6632,225,668.0,4,10,1,-205.53
6633,188,506.0,3,4,1,-367.56
6634,245,347.0,0,11,0,-526.51
6635,10,1027.0,3,5,0,153.27
6636,106,278.0,3,4,1,-595.64
6637,187,3518.0,4,9,1,2644.44
6638,63,196.0,3,7,0,-677.68
6639,278,499.0,3,5,0,-374.48
6640,359,9.0,1,6,0,-864.4
6641,31,6000.0,1,4,0,5126.28
6642,188,459.0,2,7,0,-414.56
6643,255,828.0,4,9,1,-45.5
6644,192,1933.0,2,5,0,1059.44
6645,160,721.0,3,7,0,-152.59
6646,106,294.0,2,7,1,-579.64
6647,11,383.0,1,3,0,-490.73
6648,296,194.0,1,5,0,-679.46
6649,176,177.0,1,6,0,-696.57
6650,155,131.0,0,3,0,-742.59
6651,355,102.0,0,6,0,-771.4
6652,180,1369.0,2,7,1,495.43
6653,89,1892.0,1,4,0,1018.34
6654,4,381.0,1,3,0,-492.74
6655,252,90.0,1,2,1,-783.5
6656,201,2662.0,3,4,1,1788.45
6657,291,257.0,4,4,0,-616.46
6658,61,650.0,2,7,0,-223.68
6659,113,364.0,1,5,0,-509.63
6660,152,607.0,2,8,0,-266.6
6661,342,173.0,1,13,0,-700.41
6662,363,1474.0,3,8,0,600.61
6663,195,315.0,4,8,0,-558.56
6664,55,447.0,2,7,1,-426.69
6665,348,1046.0,1,3,0,172.59
6666,6,486.0,2,4,0,-387.74
6667,362,1727.0,1,9,0,853.6
6668,221,306.0,2,7,0,-567.53
6669,106,1197.0,1,2,0,323.36
6670,294,1147.0,2,5,0,273.54
6671,284,32.0,1,9,0,-841.47
6672,325,829.0,2,5,0,-44.43
6673,70,916.0,3,7,1,42.32
6674,271,647.0,2,9,0,-226.48
6675,183,1170.0,0,10,0,296.43
6676,79,440.0,1,2,1,-433.67
6677,104,788.0,3,2,0,-85.64
6678,351,43.0,3,5,0,-830.41
6679,120,87.0,2,6,0,-786.63
6680,6,1221.0,1,8,0,347.26
6681,104,1312.0,3,8,0,438.36
6682,118,2211.0,1,7,0,1337.37
6683,255,623.0,1,7,0,-250.5
6684,38,1051.0,1,4,0,177.29
6685,350,326.0,4,3,1,-547.41
6686,38,125.0,0,2,0,-748.71
6687,181,215.0,2,5,0,-658.57
6688,108,469.0,3,3,1,-404.64
6689,136,831.0,1,8,0,-42.61
6690,25,62.0,1,7,0,-811.72
6691,76,2427.0,2,10,1,1553.33
6692,330,1072.0,1,5,0,198.57
6693,167,223.0,0,3,1,-650.58
6694,288,346.0,3,7,0,-527.47
6695,128,89.0,2,6,0,-784.62
6696,164,1299.0,4,5,1,425.41
6697,238,1341.0,0,3,0,467.49
6698,201,874.0,4,9,1,0.45
6699,171,690.0,4,1,1,-183.58
6700,147,277.0,1,7,0,-596.6
6701,332,538.0,0,5,0,-335.42
6702,118,594.0,1,9,0,-279.63
6703,36,2592.0,3,7,1,1718.29
6704,241,221.0,3,4,0,-652.51
6705,224,1141.0,2,7,0,267.47
6706,72,634.0,3,6,1,-239.67
6707,196,235.0,0,6,0,-638.55
6708,195,996.0,3,5,0,122.44
6709,78,242.0,1,9,0,-631.67
6710,145,561.0,0,9,0,-312.6
6711,327,310.0,0,7,0,-563.43
6712,117,350.0,1,9,0,-523.63
6713,339,2008.0,0,5,0,1134.58
6714,100,255.0,1,0,0,-618.65
6715,306,833.0,2,10,1,-40.45
6716,74,1809.0,2,4,1,935.33
6717,239,637.0,4,3,1,-236.51
6718,363,343.0,0,3,0,-530.39
6719,86,5184.0,2,9,1,4310.34
6720,54,1878.0,3,2,1,1004.31
6721,214,678.0,1,5,0,-195.54
6722,285,1019.0,1,7,0,145.53
6723,249,265.0,1,7,0,-608.5
6724,159,272.0,2,7,0,-601.59
6725,173,747.0,3,8,1,-126.58
6726,151,959.0,2,7,0,85.4
6727,272,249.0,3,11,0,-624.48
6728,118,270.0,1,6,0,-603.63
6729,242,1275.0,3,8,0,401.49
6730,62,1497.0,0,4,0,623.32
6731,363,313.0,2,1,0,-560.39
6732,79,758.0,1,4,0,-115.67
6733,251,222.0,1,5,0,-651.5
6734,338,235.0,0,3,0,-638.42
6735,93,538.0,0,4,0,-335.65
6736,364,1680.0,2,9,0,806.61
6737,274,325.0,3,1,0,-548.48
6738,89,599.0,1,10,0,-274.66
6739,148,738.0,3,8,1,-135.6
6740,180,92.0,2,9,0,-781.57
6741,76,1390.0,1,8,1,516.33
6742,28,132.0,1,7,0,-741.72
6743,47,1114.0,2,7,0,240.3
6744,147,2769.0,6,5,1,1895.4
6745,77,248.0,2,4,0,-625.67
6746,210,403.0,0,8,0,-470.54
6747,61,1590.0,0,3,1,716.31
6748,193,402.0,2,3,0,-471.56
6749,350,770.0,2,7,0,-103.41
6750,57,130.0,1,6,0,-743.69
6751,212,74.0,1,3,0,-799.54
6752,138,1860.0,3,5,0,986.39
6753,169,982.0,4,6,0,108.42
6754,76,1494.0,1,4,0,620.33
6755,292,316.0,1,4,0,-557.46
6756,73,562.0,6,7,1,-311.67
6757,260,199.0,0,8,0,-674.49
6758,319,108.0,4,1,0,-765.44
6759,74,1661.0,4,3,0,787.33
6760,297,228.0,0,0,0,-645.46
6761,234,248.0,1,6,0,-625.52
6762,74,839.0,1,9,1,-34.67
6763,145,1567.0,3,10,1,693.4
6764,221,599.0,2,3,1,-274.53
6765,153,340.0,1,4,0,-533.6
6766,244,2218.0,2,6,0,1344.49
6767,23,1108.0,2,3,0,234.28
6768,32,483.0,1,9,0,-390.71
6769,295,1300.0,1,7,0,426.54
6770,24,1256.0,4,9,1,382.28
6771,330,1307.0,3,5,0,433.57
6772,119,1002.0,1,2,0,128.37
6773,340,209.0,4,7,0,-664.42
6774,255,221.0,3,8,0,-652.5
6775,161,397.0,1,6,0,-476.59
6776,23,275.0,4,9,1,-598.72
6777,249,1027.0,2,6,0,153.5
6778,193,72.0,1,8,0,-801.56
6779,49,309.0,2,2,1,-564.7
6780,238,687.0,1,8,0,-186.51
6781,102,272.0,0,5,1,-601.65
6782,75,79.0,4,7,1,-794.67
6783,88,1507.0,5,6,1,633.34
6784,230,83.0,1,5,0,-790.52
6785,41,997.0,3,9,0,123.3
6786,322,618.0,3,3,0,-255.43
6787,313,1314.0,0,6,1,440.56
6788,362,1156.0,1,1,0,282.6
6789,113,263.0,4,6,1,-610.63
6790,16,845.0,1,14,1,-28.73
6791,113,115.0,5,6,0,-758.63
6792,62,101.0,1,6,0,-772.68
6793,129,512.0,5,7,1,-361.62
6794,265,816.0,4,3,1,-57.49
6795,178,170.0,2,8,1,-703.57
6796,188,529.0,4,8,0,-344.56
6797,172,197.0,2,4,0,-676.58
6798,116,61.0,0,7,0,-812.63
6799,8,160.0,0,7,1,-713.74
6800,260,650.0,4,4,0,-223.49
6801,363,355.0,2,7,0,-518.39
6802,355,906.0,0,7,0,32.6
6803,293,984.0,2,3,0,110.54
6804,233,657.0,5,7,1,-216.52
6805,63,764.0,2,7,0,-109.68
6806,56,334.0,1,6,0,-539.69
6807,256,275.0,1,7,0,-598.5
6808,365,1020.0,4,6,0,146.61
6809,267,491.0,0,6,1,-382.49
6810,363,67.0,2,4,0,-806.39
6811,204,489.0,2,10,0,-384.55
6812,267,986.0,2,3,0,112.51
6813,310,803.0,2,6,1,-70.45
6814,290,4011.0,3,3,0,3137.53
6815,217,343.0,2,0,0,-530.53
6816,274,371.0,1,5,0,-502.48
6817,88,569.0,3,2,1,-304.66
6818,181,921.0,2,4,0,47.43
6819,85,47.0,3,2,1,-826.66
6820,270,362.0,4,3,0,-511.48
6821,10,71.0,3,4,1,-802.73
6822,80,5638.0,1,7,0,4764.33
6823,9,412.0,2,5,0,-461.73
6824,128,411.0,1,4,1,-462.62
6825,317,1381.0,2,2,1,507.56
6826,63,5683.0,3,5,0,4809.31
6827,229,447.0,0,9,0,-426.52
6828,327,1280.0,0,5,0,406.57
6829,221,788.0,1,4,0,-85.53
6830,53,67.0,2,8,0,-806.69
6831,143,577.0,2,1,0,-296.61
6832,287,72.0,2,7,0,-801.47
6833,207,1731.0,1,5,0,857.46
6834,154,732.0,1,4,0,-141.6
6835,262,109.0,1,8,0,-764.49
6836,153,2809.0,1,6,0,1935.4
6837,311,599.0,3,4,0,-274.44
6838,215,767.0,0,5,0,-106.54
6839,61,657.0,1,7,0,-216.68
6840,34,743.0,5,10,1,-130.71
6841,268,5064.0,2,6,0,4190.51
6842,150,251.0,1,7,0,-622.6
6843,190,473.0,1,7,0,-400.56
6844,108,1454.0,3,3,0,580.36
6845,245,265.0,4,2,0,-608.51
6846,194,114.0,3,6,1,-759.56
6847,8,116.0,3,2,1,-757.74
6848,35,274.0,1,5,0,-599.71
6849,159,209.0,0,7,0,-664.59
6850,28,727.0,1,4,0,-146.72
6851,47,316.0,2,5,0,-557.7
6852,78,1302.0,4,3,1,428.33
6853,212,383.0,2,3,0,-490.54
6854,87,282.0,2,9,0,-591.66
6855,115,1294.0,0,4,0,420.37
6856,353,2225.0,2,6,0,1351.6
6857,209,1649.0,2,9,0,775.46
6858,160,139.0,3,6,0,-734.59
6859,321,4400.0,5,8,1,3526.56
6860,48,959.0,2,8,0,85.3
6861,130,946.0,3,4,1,72.38
6862,199,427.0,5,3,0,-446.55
6863,24,3098.0,2,11,1,2224.28
6864,363,1482.0,6,4,1,608.61
6865,255,1312.0,1,4,0,438.5
6866,144,1527.0,1,7,0,653.39
6867,310,997.0,2,5,0,123.55
6868,308,508.0,1,6,0,-365.45
6869,314,388.0,2,8,0,-485.44
6870,235,799.0,6,8,1,-74.52
6871,222,217.0,3,7,1,-656.53
6872,140,106.0,1,7,0,-767.61
6873,140,249.0,4,6,1,-624.61
6874,139,412.0,4,7,1,-461.61
6875,74,4727.0,1,7,0,3853.33
6876,284,936.0,4,4,0,62.53
6877,36,485.0,0,2,0,-388.71
6878,160,273.0,3,5,0,-600.59
6879,62,64.0,0,10,0,-809.68
6880,271,271.0,3,4,0,-602.48
6881,73,1192.0,3,7,1,318.33
6882,78,315.0,2,5,0,-558.67
6883,96,704.0,1,7,0,-169.65
6884,15,569.0,2,4,0,-304.73
6885,263,842.0,2,7,0,-31.49
6886,185,77.0,2,4,0,-796.57
6887,302,277.0,2,12,0,-596.45
6888,136,719.0,1,1,0,-154.61
6889,273,474.0,0,9,1,-399.48
6890,119,504.0,4,6,1,-369.63
6891,50,789.0,1,9,0,-84.7
6892,162,381.0,1,6,0,-492.59
6893,187,496.0,1,11,0,-377.56
6894,113,641.0,3,6,0,-232.63
6895,92,250.0,1,5,0,-623.65
6896,345,596.0,0,6,0,-277.41
6897,209,115.0,4,3,1,-758.54
6898,260,5286.0,0,9,0,4412.5
6899,38,252.0,3,6,0,-621.71
6900,212,1695.0,4,5,1,821.46
6901,257,804.0,1,6,0,-69.5
6902,140,249.0,2,7,0,-624.61
6903,80,195.0,3,6,0,-678.67
6904,201,100.0,7,6,1,-773.55
6905,202,149.0,1,1,0,-724.55
6906,343,57.0,0,5,0,-816.41
6907,92,447.0,3,6,0,-426.65
6908,139,439.0,1,5,1,-434.61
6909,69,4755.0,1,3,0,3881.32
6910,357,76.0,0,6,1,-797.4
6911,273,2561.0,1,11,0,1687.52
6912,276,1453.0,1,8,0,579.52
6913,230,550.0,1,7,0,-323.52
6914,2,397.0,2,6,0,-476.74
6915,256,332.0,1,3,0,-541.5
6916,163,94.0,2,3,0,-779.59
6917,174,2495.0,3,4,0,1621.42
6918,198,96.0,5,3,0,-777.55
6919,184,6000.0,2,11,0,5126.43
6920,158,651.0,0,7,0,-222.59
6921,363,131.0,3,7,0,-742.39
6922,237,99.0,2,7,0,-774.52
6923,353,492.0,4,6,0,-381.4
6924,61,132.0,1,8,1,-741.68
6925,362,255.0,3,9,0,-618.39
6926,344,144.0,1,4,1,-729.41
6927,76,641.0,5,5,1,-232.67
6928,14,105.0,1,4,1,-768.73
6929,49,1073.0,5,6,1,199.3
6930,271,53.0,3,8,0,-820.48
6931,329,330.0,1,8,1,-543.43
6932,302,88.0,1,6,0,-785.45
6933,257,2350.0,1,5,0,1476.5
6934,291,267.0,0,5,0,-606.46
6935,197,78.0,0,3,0,-795.55
6936,132,1897.0,2,9,1,1023.38
6937,336,1092.0,3,8,0,218.58
6938,301,467.0,0,8,0,-406.45
6939,181,118.0,1,3,0,-755.57
6940,6,274.0,2,8,1,-599.74
6941,54,83.0,1,7,0,-790.69
6942,192,134.0,1,7,0,-739.56
6943,128,265.0,0,6,0,-608.62
6944,82,237.0,2,4,0,-636.66
6945,133,820.0,2,6,1,-53.62
6946,276,589.0,3,6,0,-284.48
6947,305,375.0,2,2,0,-498.45
6948,295,2668.0,2,8,0,1794.54
6949,3,215.0,2,8,1,-658.74
6950,179,334.0,4,2,1,-539.57
6951,285,169.0,2,11,0,-704.47
6952,311,248.0,2,9,0,-625.44
6953,131,663.0,4,4,1,-210.62
6954,98,613.0,2,5,0,-260.65
6955,130,134.0,3,9,0,-739.62
6956,308,1699.0,1,6,0,825.55
6957,281,618.0,1,6,0,-255.47
6958,269,418.0,4,7,1,-455.48
6959,14,119.0,1,7,0,-754.73
6960,187,917.0,1,5,0,43.44
6961,170,2852.0,3,5,0,1978.42
6962,158,729.0,4,11,1,-144.59
6963,246,481.0,1,4,0,-392.51
6964,200,127.0,1,6,0,-746.55
6965,35,587.0,2,4,0,-286.71
6966,39,239.0,1,9,0,-634.71
6967,108,488.0,2,7,1,-385.64
6968,60,1718.0,3,3,0,844.31
6969,149,2141.0,2,7,0,1267.4
6970,15,101.0,1,7,0,-772.73
6971,231,126.0,1,7,0,-747.52
6972,210,1014.0,3,5,0,140.46
6973,329,59.0,1,7,0,-814.43
6974,25,253.0,1,2,0,-620.72
6975,335,2044.0,1,9,0,1170.58
6976,243,158.0,1,7,0,-715.51
6977,103,145.0,2,8,1,-728.64
6978,357,81.0,0,5,0,-792.4
6979,17,64.0,2,7,0,-809.73
6980,10,857.0,3,6,1,-16.73
6981,264,297.0,0,5,0,-576.49
6982,237,1340.0,0,5,0,466.48
6983,306,106.0,2,12,0,-767.45
6984,43,249.0,1,4,0,-624.7
6985,166,3934.0,4,9,1,3060.41
6986,126,120.0,3,2,1,-753.62
6987,356,1099.0,1,0,0,225.6
6988,222,501.0,3,4,0,-372.53
6989,328,2081.0,1,11,0,1207.57
6990,156,353.0,0,3,0,-520.59
6991,23,106.0,1,5,1,-767.72
6992,245,545.0,3,10,0,-328.51
6993,318,512.0,2,7,1,-361.44
6994,265,761.0,1,10,0,-112.49
6995,200,282.0,2,10,0,-591.55
6996,6,701.0,3,6,0,-172.74
6997,199,112.0,1,1,0,-761.55
6998,52,602.0,1,6,0,-271.69
6999,296,258.0,0,7,0,-615.46
7000,89,386.0,0,6,0,-487.66
7001,214,1083.0,2,5,0,209.46
7002,242,765.0,2,8,0,-108.51
7003,352,6000.0,2,3,0,5126.59
7004,227,193.0,4,9,1,-680.52
7005,225,189.0,3,6,0,-684.53
7006,294,302.0,2,7,0,-571.46
7007,335,424.0,5,6,0,-449.42
7008,8,80.0,1,7,0,-793.74
7009,243,750.0,2,6,0,-123.51
7010,160,58.0,3,8,0,-815.59
7011,16,682.0,4,7,1,-191.73
7012,336,807.0,1,6,0,-66.42
7013,92,2436.0,2,6,0,1562.34
7014,177,1190.0,5,7,0,316.43
7015,155,5902.0,5,6,0,5028.4
7016,71,265.0,5,4,1,-608.67
7017,29,203.0,4,3,0,-670.72
7018,119,2914.0,3,11,1,2040.37
7019,198,388.0,2,4,1,-485.55
7020,286,655.0,0,5,0,-218.47
7021,46,214.0,2,2,0,-659.7
7022,289,480.0,1,10,1,-393.47
7023,233,1942.0,0,11,0,1068.48
7024,360,203.0,1,2,0,-670.4
7025,286,396.0,3,8,1,-477.47
7026,96,237.0,0,8,0,-636.65
7027,34,90.0,0,7,0,-783.71
7028,60,513.0,2,7,0,-360.69
7029,65,626.0,1,3,0,-247.68
7030,70,78.0,1,4,0,-795.68
7031,303,123.0,2,3,0,-750.45
7032,228,99.0,1,8,0,-774.52
7033,176,165.0,0,9,1,-708.57
7034,84,162.0,2,3,0,-711.66
7035,203,645.0,5,6,1,-228.55
7036,178,541.0,0,8,0,-332.57
7037,226,1091.0,1,5,0,217.47
7038,242,337.0,0,6,0,-536.51
7039,14,136.0,1,7,0,-737.73
7040,113,287.0,4,5,1,-586.63
7041,288,52.0,0,8,0,-821.47
7042,165,2922.0,1,10,0,2048.41
7043,58,564.0,7,4,0,-309.69
7044,151,2533.0,1,7,1,1659.4
7045,101,259.0,3,6,0,-614.65
7046,323,208.0,5,8,1,-665.43
7047,154,1770.0,1,10,1,896.4
7048,28,1059.0,5,9,1,185.28
7049,26,1436.0,1,3,0,562.28
7050,321,829.0,1,8,0,-44.43
7051,241,565.0,4,7,1,-308.51
7052,3,1611.0,2,5,0,737.26
7053,44,706.0,3,6,1,-167.7
7054,151,735.0,2,5,1,-138.6
7055,323,430.0,4,5,0,-443.43
7056,100,1176.0,4,2,1,302.35
7057,335,1133.0,1,6,0,259.58
7058,16,99.0,3,6,0,-774.73
7059,26,98.0,4,6,1,-775.72
7060,347,831.0,0,7,0,-42.41
7061,287,136.0,1,7,0,-737.47
7062,359,198.0,3,5,0,-675.4
7063,362,1025.0,2,1,0,151.61
7064,7,688.0,1,6,0,-185.74
7065,8,338.0,3,5,0,-535.74
7066,359,2076.0,3,9,0,1202.6
7067,193,2666.0,1,6,0,1792.44
7068,341,544.0,3,5,0,-329.42
7069,308,379.0,1,1,0,-494.45
7070,271,1534.0,0,3,0,660.52
7071,25,1382.0,4,6,0,508.28
7072,224,285.0,0,4,0,-588.53
7073,50,99.0,3,10,0,-774.7
7074,273,57.0,5,4,1,-816.48
7075,333,239.0,1,6,0,-634.42
7076,194,554.0,2,8,0,-319.56
7077,344,973.0,0,10,0,99.59
7078,4,843.0,3,11,1,-30.74
7079,331,233.0,2,4,0,-640.42
7080,83,812.0,3,10,1,-61.66
7081,57,1626.0,2,6,1,752.31
7082,146,107.0,2,10,1,-766.6
7083,170,94.0,5,7,1,-779.58
7084,186,351.0,1,7,0,-522.56
7085,234,648.0,5,4,1,-225.52
7086,3,1937.0,1,5,0,1063.26
7087,351,481.0,0,9,0,-392.41
