snapshot_id,host_type,cpu_spike_pct,outbound_connections,off_hours_activity,new_process_count,confirmed_compromised,flagged_anomalous
6284,normal,14.4,5,0,1,0,0
6285,normal,2.4,7,0,1,0,0
6286,normal,6.2,7,0,0,0,0
6287,normal,0.0,4,0,0,0,0
6288,normal,11.9,9,0,0,0,0
6289,normal,4.5,6,0,0,0,0
6290,normal,10.6,6,0,0,0,0
6291,normal,3.1,6,0,0,0,0
6292,normal,20.9,6,0,0,0,0
6293,normal,1.9,13,0,0,0,0
6294,normal,10.4,7,0,0,0,0
6295,normal,21.3,3,0,1,0,0
6296,normal,7.1,5,0,0,0,0
6297,backup_host,10.7,167,0,1,0,0
6298,normal,3.2,7,0,0,0,0
6299,batch_job_host,82.1,11,0,0,0,0
6300,normal,16.3,7,0,0,0,0
6301,batch_job_host,67.4,7,0,0,0,0
6302,normal,8.6,6,0,0,0,0
6303,backup_host,4.1,176,0,1,0,0
6304,normal,12.5,6,0,0,0,0
6305,normal,3.2,3,0,0,0,0
6306,normal,7.3,7,0,0,0,0
6307,normal,5.7,3,0,1,0,0
6308,batch_job_host,61.7,6,1,1,0,0
6309,batch_job_host,60.6,15,1,0,0,0
6310,backup_host,14.9,145,1,2,0,0
6311,normal,3.3,4,0,0,0,0
6312,normal,0.0,7,0,0,0,0
6313,normal,1.2,8,0,0,0,0
6314,normal,18.2,9,0,0,0,0
6315,normal,6.4,3,0,0,0,0
6316,normal,14.7,5,0,0,0,0
6317,normal,9.8,3,0,0,0,0
6318,normal,9.3,3,0,0,0,0
6319,backup_host,18.4,174,0,1,0,0
6320,normal,8.0,2,0,0,0,0
6321,normal,20.1,4,0,0,0,0
6322,normal,3.9,8,1,0,0,0
6323,normal,59.7,9,0,1,1,0
6324,normal,10.4,6,0,0,0,0
6325,backup_host,28.8,169,0,2,0,0
6326,normal,19.2,5,0,0,0,0
6327,normal,0.0,8,0,0,0,0
6328,normal,5.7,1,0,0,0,0
6329,normal,16.1,4,0,0,0,0
6330,normal,8.6,8,0,0,0,0
6331,normal,7.0,9,0,0,0,0
6332,normal,16.0,8,0,1,0,0
6333,normal,80.8,5,1,7,1,1
6334,normal,19.5,4,0,0,0,0
6335,normal,3.8,6,0,0,0,0
6336,normal,4.9,6,0,0,0,0
6337,normal,9.2,8,0,0,0,0
6338,normal,10.6,3,0,0,0,0
6339,normal,10.8,5,0,1,0,0
6340,normal,5.7,7,0,0,0,0
6341,batch_job_host,64.3,10,1,0,0,0
6342,normal,27.2,5,0,0,0,0
6343,normal,0.3,3,0,1,0,0
6344,normal,14.3,8,0,0,0,0
6345,normal,7.5,7,0,0,0,0
6346,backup_host,24.4,188,0,1,0,0
6347,normal,9.8,3,0,0,0,0
6348,normal,10.3,3,0,0,0,0
6349,normal,0.0,8,0,0,0,0
6350,normal,12.1,2,0,0,0,0
6351,normal,23.4,7,0,0,0,0
6352,batch_job_host,72.3,12,1,1,0,0
6353,normal,6.4,6,0,0,0,0
6354,normal,15.2,9,0,0,0,0
6355,normal,5.9,8,0,0,0,0
6356,normal,8.2,9,0,0,0,0
6357,normal,0.3,4,0,0,0,0
6358,normal,2.5,3,0,0,0,0
6359,normal,11.1,7,0,0,0,0
6360,normal,7.6,4,0,1,0,0
6361,normal,0.0,5,0,0,0,0
6362,batch_job_host,72.9,10,1,0,0,0
6363,batch_job_host,65.8,7,0,4,0,0
6364,normal,15.1,7,0,0,0,0
6365,normal,5.1,8,0,1,0,0
6366,normal,4.4,9,0,0,0,0
6367,normal,16.5,3,0,1,0,0
6368,normal,15.2,6,0,1,0,0
6369,normal,6.8,6,0,0,0,0
6370,normal,3.9,3,0,0,0,0
6371,normal,4.8,5,0,0,0,0
6372,normal,19.2,7,0,0,0,0
6373,normal,12.4,5,0,0,0,0
6374,batch_job_host,69.8,9,1,1,0,0
6375,backup_host,26.9,185,0,1,0,0
6376,normal,1.5,6,0,0,0,0
6377,batch_job_host,70.0,7,1,0,0,0
6378,normal,14.4,4,0,0,0,0
6379,normal,10.3,9,0,1,0,0
6380,normal,2.8,4,0,0,0,0
6381,normal,8.6,7,0,0,0,0
6382,normal,13.0,5,0,0,0,0
6383,normal,10.9,4,0,0,0,0
6384,normal,76.0,16,0,6,1,1
6385,normal,7.7,9,0,1,0,0
6386,normal,7.7,3,0,0,0,0
6387,normal,6.7,8,0,1,0,0
6388,normal,25.6,6,1,0,0,0
6389,backup_host,11.9,180,0,1,0,0
6390,batch_job_host,75.5,9,1,0,0,0
6391,normal,5.4,6,0,0,0,0
6392,normal,6.1,5,0,0,0,0
6393,normal,8.8,5,0,0,0,0
6394,batch_job_host,75.1,10,1,2,0,0
6395,batch_job_host,80.6,15,0,0,0,0
6396,normal,11.9,6,0,0,0,0
6397,normal,0.0,7,0,0,0,0
6398,normal,1.7,3,0,0,0,0
6399,normal,22.3,6,0,0,0,0
6400,normal,14.4,7,0,1,0,0
6401,normal,14.1,5,0,0,0,0
6402,normal,8.0,9,0,0,0,0
6403,normal,11.6,6,0,0,0,0
6404,normal,10.1,6,0,0,0,0
6405,batch_job_host,67.4,11,1,2,0,0
6406,normal,15.7,5,0,0,0,0
6407,normal,0.0,5,0,0,0,0
6408,normal,12.3,6,0,0,0,0
6409,batch_job_host,69.2,7,0,0,0,0
6410,normal,7.7,5,0,0,0,0
6411,normal,10.6,7,0,0,0,0
6412,normal,13.6,7,0,0,0,0
6413,normal,22.1,6,0,1,0,0
6414,normal,17.4,1,0,2,0,0
6415,normal,5.0,11,0,0,0,0
6416,normal,12.3,9,0,0,0,0
6417,normal,0.0,6,0,0,0,0
6418,normal,11.9,10,0,1,0,0
6419,normal,8.6,6,0,0,0,0
6420,batch_job_host,60.8,6,0,1,0,0
6421,normal,6.3,7,0,0,0,0
6422,normal,20.7,7,0,1,0,0
6423,normal,5.5,11,0,0,0,0
6424,batch_job_host,68.0,8,0,1,0,0
6425,normal,13.8,3,0,0,0,0
6426,normal,0.0,7,0,0,0,0
6427,batch_job_host,64.8,9,1,2,0,0
6428,normal,3.1,6,0,0,0,0
6429,normal,0.5,5,0,0,0,0
6430,batch_job_host,75.2,5,1,0,0,0
6431,normal,71.1,9,1,4,1,0
6432,normal,0.2,1,0,0,0,0
6433,normal,1.9,6,1,0,0,0
6434,normal,17.4,3,0,0,0,0
6435,normal,3.0,4,0,0,0,0
6436,normal,7.4,4,0,0,0,0
6437,normal,7.9,4,0,0,0,0
6438,normal,0.0,4,0,0,0,0
6439,batch_job_host,65.9,5,1,1,0,0
6440,normal,14.6,8,0,0,0,0
6441,normal,0.0,2,0,0,0,0
6442,normal,7.1,7,0,0,0,0
6443,normal,8.0,8,0,2,0,0
6444,normal,4.5,6,0,0,0,0
6445,batch_job_host,67.3,9,1,2,0,0
6446,backup_host,23.5,190,0,0,0,0
6447,batch_job_host,65.7,6,0,0,0,0
6448,normal,5.9,7,0,1,0,0
6449,normal,11.0,4,0,1,0,0
6450,normal,5.1,6,0,0,0,0
6451,normal,10.4,4,0,0,0,0
6452,normal,11.5,7,0,0,0,0
6453,normal,12.2,5,0,0,0,0
6454,backup_host,13.2,175,0,1,0,0
6455,normal,10.4,5,0,0,0,0
6456,normal,4.1,2,0,0,0,0
6457,normal,4.6,8,0,0,0,0
6458,normal,13.6,8,0,1,0,0
6459,normal,4.1,3,0,0,0,0
6460,normal,2.4,9,0,0,0,0
6461,normal,9.9,5,0,0,0,0
6462,batch_job_host,57.8,8,1,0,0,0
6463,normal,0.0,12,0,0,0,0
6464,normal,14.7,4,0,0,0,0
6465,normal,10.9,2,0,0,0,0
6466,normal,21.7,8,0,1,0,0
6467,normal,8.5,3,0,0,0,0
6468,normal,13.5,9,1,0,0,0
6469,normal,2.6,5,0,0,0,0
6470,normal,4.6,7,1,0,0,0
6471,normal,12.6,3,0,0,0,0
6472,normal,11.7,7,0,1,0,0
6473,normal,17.3,7,0,0,0,0
6474,normal,14.0,12,0,0,0,0
6475,normal,13.1,8,0,1,0,0
6476,normal,12.2,1,0,0,0,0
6477,normal,0.0,5,0,0,0,0
6478,normal,11.0,6,0,0,0,0
6479,normal,6.1,11,0,0,0,0
6480,normal,5.8,4,0,1,0,0
6481,normal,8.5,5,0,0,0,0
6482,backup_host,6.9,177,0,0,0,0
6483,normal,6.4,5,0,0,0,0
6484,normal,3.3,2,0,0,0,0
6485,normal,13.6,9,0,0,0,0
6486,backup_host,29.4,181,0,2,0,0
6487,backup_host,25.4,192,0,2,0,0
6488,normal,10.9,5,0,0,0,0
6489,normal,5.0,7,0,0,0,0
6490,normal,11.9,8,0,1,0,0
6491,normal,74.1,5,0,4,1,1
6492,normal,7.1,5,0,0,0,0
6493,normal,17.6,7,0,1,0,0
6494,normal,9.6,11,0,0,0,0
6495,normal,12.6,4,0,0,0,0
6496,normal,0.0,5,0,1,0,0
6497,normal,5.0,7,0,0,0,0
6498,batch_job_host,83.8,11,1,0,0,0
6499,normal,16.4,7,0,0,0,0
6500,backup_host,12.4,187,0,1,0,0
6501,normal,6.9,6,0,0,0,0
6502,normal,3.6,8,1,0,0,0
6503,normal,5.7,4,0,1,0,0
6504,normal,10.9,2,0,0,0,0
6505,normal,1.3,3,1,0,0,0
6506,normal,6.2,12,0,1,0,0
6507,normal,22.5,4,0,0,0,0
6508,normal,10.1,3,0,0,0,0
6509,normal,0.0,7,0,0,0,0
6510,batch_job_host,68.2,11,1,0,0,0
6511,normal,9.2,5,0,0,0,0
6512,normal,10.3,7,0,1,0,0
6513,normal,0.0,5,0,0,0,0
6514,batch_job_host,71.8,12,1,1,0,0
6515,normal,0.0,9,0,0,0,0
6516,batch_job_host,58.8,4,1,2,0,0
6517,backup_host,11.9,191,0,1,0,0
6518,normal,13.1,6,1,0,0,0
6519,normal,2.1,3,1,0,0,0
6520,normal,13.4,5,0,0,0,0
6521,normal,3.6,1,0,1,0,0
6522,normal,19.9,4,0,0,0,0
6523,normal,2.4,4,1,1,0,0
6524,normal,1.0,7,0,0,0,0
6525,normal,13.2,6,0,0,0,0
6526,normal,5.7,5,0,0,0,0
6527,normal,0.0,8,0,0,0,0
6528,batch_job_host,78.9,10,1,2,0,0
6529,normal,15.6,9,0,2,0,0
6530,normal,8.6,9,0,0,0,0
6531,normal,3.6,4,0,0,0,0
6532,normal,1.8,8,1,0,0,0
6533,batch_job_host,61.3,6,0,0,0,0
6534,backup_host,18.6,176,0,0,0,0
6535,normal,1.8,10,0,0,0,0
6536,normal,0.0,9,0,0,0,0
6537,normal,0.0,3,0,0,0,0
6538,normal,2.3,8,0,1,0,0
6539,normal,6.1,3,0,0,0,0
6540,normal,0.0,4,0,0,0,0
6541,normal,7.4,7,0,0,0,0
6542,normal,8.2,2,0,1,0,0
6543,normal,14.8,5,0,0,0,0
6544,normal,12.2,4,0,1,0,0
6545,normal,11.2,1,0,0,0,0
6546,normal,8.9,3,0,0,0,0
6547,normal,1.6,6,0,1,0,0
6548,normal,20.2,1,0,1,0,0
6549,normal,4.4,5,0,0,0,0
6550,batch_job_host,64.7,9,1,0,1,0
6551,normal,9.5,7,0,0,0,0
6552,batch_job_host,71.8,10,1,1,0,0
6553,normal,10.7,12,0,0,0,0
6554,normal,9.9,9,0,1,0,0
6555,normal,9.5,3,0,0,0,0
6556,normal,13.2,12,0,1,0,0
6557,normal,0.0,6,0,0,0,0
6558,normal,7.8,6,0,0,0,0
6559,normal,5.1,6,0,1,0,0
6560,normal,0.2,5,0,0,0,0
6561,normal,9.7,3,0,0,0,0
6562,normal,2.2,6,0,0,0,0
6563,normal,1.8,2,0,0,0,0
6564,normal,5.1,7,0,0,0,0
6565,normal,2.1,7,0,0,0,0
6566,normal,8.7,8,0,0,0,0
6567,normal,6.2,10,0,1,0,0
6568,normal,1.4,4,0,1,0,0
6569,normal,5.3,13,0,0,0,0
6570,batch_job_host,70.9,6,1,1,0,0
6571,batch_job_host,74.1,12,1,0,0,0
6572,normal,9.8,8,0,0,0,0
6573,normal,6.2,7,0,0,0,0
6574,normal,14.4,8,0,0,0,0
6575,normal,14.5,6,0,0,0,0
6576,normal,4.8,7,0,0,0,0
6577,normal,14.6,5,0,0,0,0
6578,backup_host,14.8,175,0,0,0,0
6579,normal,16.4,5,0,0,0,0
6580,normal,12.9,12,0,0,0,0
6581,normal,9.5,8,0,0,0,0
6582,normal,7.2,5,0,0,0,0
6583,backup_host,6.2,156,1,0,0,0
6584,batch_job_host,78.5,184,1,4,1,1
6585,backup_host,13.9,179,0,1,0,0
6586,normal,2.4,10,0,0,0,0
6587,normal,14.8,5,0,0,0,0
6588,normal,6.1,2,0,1,0,0
6589,normal,3.6,7,0,0,0,0
6590,normal,0.3,9,0,0,0,0
6591,normal,11.1,6,0,0,0,0
6592,normal,17.8,5,0,0,0,0
6593,normal,5.4,8,0,0,0,0
6594,backup_host,14.8,171,0,1,0,0
6595,batch_job_host,70.1,6,1,2,0,0
6596,backup_host,19.3,176,0,1,0,0
6597,normal,7.3,4,0,0,0,0
6598,normal,0.6,3,1,0,0,0
6599,normal,9.2,5,0,0,0,0
6600,normal,6.6,3,0,0,0,0
6601,normal,1.7,3,1,1,0,0
6602,normal,5.6,8,0,0,0,0
6603,backup_host,15.6,170,0,2,0,0
6604,normal,11.1,9,0,0,0,0
6605,backup_host,15.1,174,0,1,0,0
6606,normal,13.2,5,0,0,0,0
6607,batch_job_host,65.0,7,0,0,0,0
6608,backup_host,11.9,189,0,1,0,0
6609,normal,11.7,5,0,0,0,0
6610,backup_host,0.5,169,0,0,0,0
6611,backup_host,17.8,198,0,0,0,0
6612,batch_job_host,70.2,7,1,1,0,0
6613,backup_host,29.6,155,0,1,0,0
6614,normal,1.3,10,0,0,0,0
6615,normal,10.5,8,0,1,0,0
6616,normal,0.5,7,0,0,0,0
6617,normal,2.1,4,0,0,0,0
6618,normal,10.0,3,0,0,0,0
6619,backup_host,10.8,198,0,1,0,0
6620,normal,9.0,5,0,1,0,0
6621,normal,0.0,6,0,0,0,0
6622,normal,64.0,9,1,0,1,0
6623,normal,3.6,10,0,0,0,0
6624,normal,6.0,4,0,0,0,0
6625,normal,17.2,6,0,0,0,0
6626,normal,6.1,5,0,1,0,0
6627,normal,15.3,2,0,0,0,0
6628,batch_job_host,65.8,7,0,0,0,0
6629,batch_job_host,70.6,11,0,1,0,0
6630,normal,10.9,6,0,1,0,0
6631,normal,0.0,12,1,0,0,0
6632,batch_job_host,63.9,7,0,0,0,0
6633,normal,5.3,4,0,0,0,0
6634,normal,2.2,8,0,0,0,0
6635,normal,8.9,11,0,1,0,0
6636,normal,0.0,14,0,0,0,0
6637,normal,3.7,11,0,0,0,0
6638,batch_job_host,72.9,9,1,1,0,0
6639,normal,8.4,8,0,0,0,0
6640,normal,9.6,4,0,0,0,0
6641,normal,12.0,5,0,0,0,0
6642,normal,12.2,8,0,0,0,0
6643,normal,9.3,7,0,1,0,0
6644,normal,3.2,6,0,0,0,0
6645,normal,4.6,7,0,0,0,0
6646,normal,0.0,9,0,0,0,0
6647,normal,13.8,2,0,1,0,0
6648,normal,13.3,4,0,2,0,0
6649,backup_host,21.5,187,0,4,0,0
6650,normal,4.6,8,0,0,0,0
6651,batch_job_host,57.7,7,1,0,0,0
6652,normal,10.9,3,0,1,0,0
6653,normal,0.0,7,0,1,0,0
6654,normal,7.7,5,0,0,0,0
6655,normal,4.0,5,0,0,0,0
6656,normal,11.1,7,0,0,0,0
6657,normal,4.2,4,0,0,0,0
6658,normal,0.0,5,0,0,0,0
6659,normal,8.8,4,0,0,0,0
6660,normal,0.0,6,0,0,0,0
6661,backup_host,5.4,167,0,0,0,0
6662,normal,13.2,7,0,0,0,0
6663,backup_host,3.9,173,0,1,0,0
6664,normal,17.6,2,0,0,0,0
6665,normal,14.1,6,0,0,0,0
6666,backup_host,22.9,165,0,1,0,0
6667,normal,6.5,10,0,0,0,0
6668,backup_host,24.3,157,0,1,0,0
6669,normal,2.3,5,0,1,0,0
6670,normal,1.9,7,0,0,0,0
6671,normal,10.0,5,0,0,0,0
6672,normal,17.3,9,0,2,0,0
6673,normal,7.2,6,0,0,0,0
6674,normal,0.2,6,0,0,0,0
6675,normal,14.7,8,0,1,0,0
6676,normal,3.7,7,0,1,0,0
6677,normal,12.9,7,0,1,0,0
6678,normal,9.5,8,0,0,0,0
6679,normal,14.4,8,0,0,0,0
6680,batch_job_host,83.9,5,1,2,0,0
6681,normal,10.5,1,0,0,0,0
6682,normal,17.4,8,0,0,0,0
6683,normal,17.9,10,0,0,0,0
6684,backup_host,10.3,172,0,0,0,0
6685,normal,6.8,4,0,0,0,0
6686,normal,11.0,6,0,0,0,0
6687,normal,18.2,9,0,0,0,0
6688,batch_job_host,72.7,8,0,0,0,0
6689,normal,11.2,3,0,1,0,0
6690,normal,20.2,13,0,0,0,0
6691,normal,7.0,2,0,0,0,0
6692,normal,16.5,4,0,0,0,0
6693,normal,8.5,3,0,0,0,0
6694,normal,8.3,4,0,0,0,0
6695,normal,23.0,6,0,0,0,0
6696,normal,14.4,9,0,2,0,0
6697,normal,7.7,11,0,0,0,0
6698,batch_job_host,63.9,12,1,2,0,0
6699,batch_job_host,66.8,10,0,0,0,0
6700,backup_host,13.5,180,0,0,0,0
6701,batch_job_host,67.5,9,0,2,0,0
6702,normal,9.3,1,1,0,0,0
6703,normal,0.0,6,0,1,0,0
6704,normal,11.5,3,0,1,0,0
6705,normal,9.6,6,0,0,0,0
6706,normal,19.8,5,0,0,0,0
6707,normal,9.5,7,0,0,0,0
6708,normal,9.6,4,0,1,0,0
6709,normal,10.0,6,0,0,0,0
6710,normal,1.2,6,0,0,0,0
6711,normal,2.1,8,0,0,0,0
6712,normal,3.7,3,0,0,0,0
6713,normal,0.0,12,0,0,0,0
6714,batch_job_host,49.4,14,1,3,0,0
6715,normal,10.6,4,0,0,0,0
6716,normal,18.7,4,0,0,0,0
6717,normal,13.7,5,0,0,0,0
6718,normal,8.2,7,0,1,0,0
6719,normal,19.1,7,0,0,0,0
6720,normal,7.1,5,0,0,0,0
6721,normal,17.2,6,1,0,0,0
6722,batch_job_host,71.5,11,1,2,0,0
6723,normal,4.2,8,0,0,0,0
6724,normal,0.7,2,0,0,0,0
6725,normal,0.0,5,0,0,0,0
6726,normal,5.9,9,0,1,0,0
6727,batch_job_host,66.9,9,0,0,0,0
6728,backup_host,19.4,208,0,0,0,0
6729,normal,8.3,6,0,0,0,0
6730,batch_job_host,78.6,7,0,1,0,0
6731,backup_host,17.0,170,0,0,0,0
6732,normal,12.0,6,0,0,0,0
6733,normal,3.5,6,0,0,0,0
6734,normal,12.6,163,0,5,1,1
6735,normal,8.5,4,0,0,0,0
6736,normal,12.3,164,0,5,1,1
6737,normal,0.0,8,0,0,0,0
6738,normal,15.0,5,0,0,0,0
6739,normal,70.6,8,1,9,1,1
6740,batch_job_host,64.1,9,1,0,0,0
6741,normal,7.5,8,0,0,0,0
6742,batch_job_host,70.5,13,0,1,0,0
6743,normal,13.8,2,0,0,0,0
6744,normal,11.8,1,0,0,0,0
6745,normal,0.0,10,0,0,0,0
6746,batch_job_host,57.0,8,1,1,0,0
6747,normal,6.4,7,0,0,0,0
6748,backup_host,20.2,189,0,0,0,0
6749,batch_job_host,61.5,9,0,1,0,0
6750,normal,11.0,4,0,0,0,0
6751,normal,0.5,6,0,0,0,0
6752,normal,6.5,6,0,0,0,0
6753,normal,11.0,4,0,0,0,0
6754,normal,10.2,6,0,0,0,0
6755,normal,0.0,10,0,0,0,0
6756,normal,11.1,4,0,0,0,0
6757,normal,3.8,10,0,0,0,0
6758,normal,11.0,4,0,0,0,0
6759,normal,9.5,3,0,1,0,0
6760,normal,11.2,4,0,1,0,0
6761,normal,7.2,6,0,0,0,0
6762,normal,3.7,3,0,0,0,0
6763,normal,5.7,5,0,0,0,0
6764,normal,23.4,7,0,0,0,0
6765,normal,5.6,8,0,0,0,0
6766,batch_job_host,65.0,13,1,1,0,0
6767,normal,0.0,6,0,0,0,0
6768,normal,10.0,13,0,1,0,0
6769,normal,12.5,6,0,0,0,0
6770,normal,3.1,4,0,0,0,0
6771,normal,8.6,5,0,0,0,0
6772,normal,8.5,8,0,0,0,0
6773,backup_host,4.6,197,0,1,0,0
6774,normal,0.4,11,0,0,0,0
6775,batch_job_host,69.8,7,1,0,0,0
6776,normal,8.0,2,0,0,0,0
6777,normal,13.3,11,0,0,0,0
6778,batch_job_host,56.4,6,0,2,0,0
6779,normal,5.3,5,0,0,0,0
6780,normal,9.2,4,0,0,0,0
6781,backup_host,13.9,183,1,0,0,0
6782,normal,10.4,6,0,1,0,0
6783,normal,3.5,6,0,0,0,0
6784,backup_host,8.3,181,0,1,0,0
6785,normal,17.6,6,0,0,0,0
6786,normal,18.3,3,0,0,0,0
6787,normal,0.0,9,0,0,0,0
6788,normal,7.1,12,1,1,0,0
6789,batch_job_host,71.0,9,1,2,0,0
6790,normal,3.5,8,0,0,0,0
6791,normal,5.6,4,0,0,0,0
6792,normal,1.9,3,0,0,0,0
6793,batch_job_host,69.1,11,1,1,0,0
6794,normal,8.3,12,0,0,0,0
6795,backup_host,8.0,180,0,1,0,0
6796,normal,11.9,6,0,1,0,0
6797,batch_job_host,57.7,7,0,1,0,0
6798,normal,4.9,5,0,0,0,0
6799,normal,13.5,7,0,0,0,0
6800,normal,3.8,6,0,0,0,0
6801,normal,15.6,4,0,0,0,0
6802,normal,7.9,7,0,0,0,0
6803,backup_host,13.2,169,0,0,0,0
6804,normal,12.4,10,0,0,0,0
6805,normal,14.1,5,0,0,0,0
6806,backup_host,18.2,170,0,0,0,0
6807,normal,4.2,4,1,0,0,0
6808,normal,0.0,7,0,0,0,0
6809,backup_host,11.3,181,0,1,0,0
6810,normal,3.7,6,0,0,0,0
6811,normal,17.6,11,1,0,0,0
6812,batch_job_host,59.3,8,1,4,0,0
6813,normal,0.0,11,0,0,0,0
6814,normal,5.5,9,0,1,0,0
6815,normal,7.2,6,0,1,0,0
6816,normal,6.6,3,0,0,0,0
6817,normal,4.9,9,0,0,0,0
6818,normal,14.6,5,0,0,0,0
6819,normal,13.2,4,0,0,0,0
6820,normal,14.2,6,0,0,0,0
6821,normal,8.9,9,0,0,0,0
6822,backup_host,16.7,156,0,0,0,0
6823,normal,6.5,3,0,0,0,0
6824,normal,0.0,5,0,0,0,0
6825,normal,2.6,6,0,0,0,0
6826,normal,12.6,9,0,0,0,0
6827,normal,14.0,5,0,1,0,0
6828,batch_job_host,72.1,8,0,0,0,0
6829,normal,0.0,2,0,0,0,0
6830,normal,7.4,5,0,0,0,0
6831,normal,1.0,4,0,1,0,0
6832,normal,9.6,3,0,0,0,0
6833,backup_host,30.7,195,0,0,0,0
6834,normal,11.7,5,0,0,0,0
6835,normal,3.0,6,0,0,0,0
6836,normal,8.4,6,0,0,0,0
6837,batch_job_host,74.3,7,0,1,0,0
6838,backup_host,24.3,161,0,2,0,0
6839,normal,12.3,9,0,0,0,0
6840,normal,11.8,6,0,1,0,0
6841,normal,13.8,7,1,1,0,0
6842,batch_job_host,70.5,11,1,0,0,0
6843,backup_host,15.7,163,0,1,0,0
6844,normal,10.3,7,0,0,0,0
6845,normal,1.6,5,0,0,0,0
6846,normal,5.0,4,0,0,0,0
6847,normal,10.7,7,0,0,0,0
6848,normal,9.0,1,0,0,0,0
6849,normal,4.2,8,0,0,0,0
6850,normal,6.2,8,0,0,0,0
6851,normal,3.6,3,0,0,0,0
6852,normal,7.1,5,0,0,0,0
6853,normal,3.1,2,0,0,0,0
6854,normal,21.4,5,0,0,0,0
6855,normal,9.2,7,0,0,0,0
6856,normal,6.6,8,0,0,0,0
6857,normal,0.0,6,1,0,0,0
6858,normal,8.8,6,0,0,0,0
6859,normal,9.9,3,0,0,0,0
6860,normal,8.5,5,0,0,0,0
6861,normal,5.4,1,0,1,0,0
6862,normal,1.8,5,0,0,0,0
6863,normal,17.8,5,0,1,0,0
6864,normal,9.9,7,0,1,0,0
6865,normal,4.2,6,0,0,0,0
6866,normal,1.9,5,0,0,0,0
6867,normal,13.3,6,0,0,0,0
6868,normal,9.7,7,0,0,0,0
6869,normal,15.9,4,0,0,0,0
6870,normal,0.6,6,0,1,0,0
6871,backup_host,25.5,177,0,1,0,0
6872,normal,6.7,6,0,0,0,0
6873,normal,6.4,6,0,0,0,0
6874,normal,7.7,6,0,0,0,0
6875,normal,9.9,8,0,0,0,0
6876,normal,11.2,0,0,1,0,0
6877,normal,9.2,5,0,0,0,0
6878,normal,10.8,12,0,0,0,0
6879,normal,7.4,5,0,1,0,0
6880,normal,8.5,3,0,0,0,0
6881,normal,8.7,8,0,1,0,0
6882,normal,4.8,5,0,0,0,0
6883,normal,4.2,4,0,0,0,0
6884,normal,6.0,4,0,0,0,0
6885,normal,11.0,5,0,1,0,0
6886,normal,11.5,2,0,0,0,0
6887,normal,15.6,6,0,0,0,0
6888,normal,0.7,9,0,0,0,0
6889,batch_job_host,62.5,9,0,2,0,0
6890,backup_host,12.6,171,0,2,0,0
6891,normal,9.0,5,0,1,0,0
6892,normal,12.4,3,0,0,0,0
6893,normal,8.0,2,0,0,0,0
6894,normal,11.7,4,0,0,0,0
6895,normal,8.7,8,0,1,0,0
6896,normal,9.4,4,0,0,0,0
6897,normal,8.6,8,0,0,0,0
6898,backup_host,14.6,174,0,1,0,0
6899,normal,7.3,4,0,1,0,0
6900,normal,14.6,9,0,0,0,0
6901,batch_job_host,64.0,16,0,2,0,0
6902,normal,20.1,6,1,0,0,0
6903,normal,0.0,5,0,0,0,0
6904,normal,10.9,6,0,0,0,0
6905,backup_host,10.3,160,0,0,0,0
6906,normal,5.8,11,0,0,0,0
6907,batch_job_host,67.0,8,1,0,0,0
6908,normal,12.0,4,0,2,0,0
6909,normal,8.8,8,0,0,0,0
6910,normal,3.8,6,0,0,0,0
6911,normal,13.0,8,0,1,0,0
6912,normal,10.8,3,0,1,0,0
6913,normal,8.7,6,0,0,0,0
6914,batch_job_host,63.3,10,0,2,0,0
6915,normal,3.8,6,0,1,0,0
6916,normal,5.4,8,0,0,0,0
6917,normal,11.0,8,0,0,0,0
6918,normal,2.5,4,1,0,0,0
6919,normal,11.1,5,0,0,0,0
6920,batch_job_host,62.2,9,1,1,0,0
6921,normal,0.0,8,0,0,0,0
6922,normal,15.8,6,0,1,0,0
6923,backup_host,21.8,181,0,3,0,0
6924,normal,6.7,0,0,0,0,0
6925,normal,0.0,5,0,0,0,0
6926,backup_host,9.9,182,0,2,0,0
6927,normal,9.2,5,0,0,0,0
6928,normal,9.7,5,0,1,0,0
6929,normal,12.6,5,0,0,0,0
6930,normal,15.1,7,0,0,0,0
6931,normal,5.1,9,0,0,0,0
6932,normal,69.1,6,0,4,1,1
6933,normal,6.1,8,0,1,0,0
6934,normal,10.7,4,0,0,0,0
6935,backup_host,17.3,172,0,1,0,0
6936,normal,5.6,12,0,1,0,0
6937,normal,6.6,4,0,1,0,0
6938,normal,4.5,10,0,0,0,0
6939,batch_job_host,65.9,5,1,3,0,0
6940,normal,16.8,6,0,0,0,0
6941,normal,13.2,6,0,0,0,0
6942,normal,7.7,7,0,0,0,0
6943,normal,12.1,7,0,0,0,0
6944,backup_host,18.1,182,0,1,0,0
6945,normal,4.8,4,0,0,0,0
6946,batch_job_host,63.8,11,1,1,0,0
6947,normal,0.1,4,0,0,0,0
6948,normal,7.5,7,0,0,0,0
6949,normal,12.6,8,0,1,0,0
6950,normal,0.0,6,0,1,0,0
6951,normal,0.0,10,0,0,0,0
6952,normal,2.0,8,0,0,0,0
6953,normal,5.5,6,0,0,0,0
6954,normal,11.9,2,0,0,0,0
6955,batch_job_host,67.1,19,1,0,0,0
6956,normal,7.7,4,0,0,0,0
6957,batch_job_host,56.0,11,1,1,0,0
6958,backup_host,14.1,170,0,1,0,0
6959,normal,5.8,3,0,0,0,0
