auction_id,period,arm,profit_per_auction
7056,pre,learned_bidder,13.79
7057,pre,fixed_rule,7.55
7058,post,learned_bidder,-2.69
7059,pre,fixed_rule,5.72
7060,pre,fixed_rule,13.73
7061,pre,fixed_rule,9.73
7062,pre,fixed_rule,11.97
7063,pre,learned_bidder,4.55
7064,post,fixed_rule,3.36
7065,pre,fixed_rule,9.13
7066,pre,learned_bidder,11.75
7067,post,learned_bidder,6.16
7068,pre,fixed_rule,2.2
7069,post,learned_bidder,6.08
7070,pre,fixed_rule,1.85
7071,pre,fixed_rule,12.71
7072,pre,fixed_rule,-1.66
7073,pre,learned_bidder,14.49
7074,post,learned_bidder,5.71
7075,post,fixed_rule,7.15
7076,pre,fixed_rule,14.66
7077,pre,learned_bidder,10.04
7078,pre,fixed_rule,3.01
7079,post,fixed_rule,7.75
7080,pre,fixed_rule,4.28
7081,pre,fixed_rule,8.36
7082,post,learned_bidder,3.83
7083,pre,learned_bidder,5.77
7084,pre,fixed_rule,4.45
7085,pre,learned_bidder,7.88
7086,pre,learned_bidder,11.16
7087,pre,fixed_rule,12.57
7088,post,learned_bidder,6.28
7089,pre,learned_bidder,17.81
7090,pre,learned_bidder,13.13
7091,pre,fixed_rule,-4.06
7092,post,learned_bidder,0.17
7093,pre,fixed_rule,0.39
7094,pre,fixed_rule,14.14
7095,post,fixed_rule,9.28
7096,pre,fixed_rule,8.04
7097,pre,learned_bidder,10.21
7098,post,learned_bidder,4.26
7099,pre,learned_bidder,13.05
7100,post,fixed_rule,6.29
7101,post,fixed_rule,-4.85
7102,pre,learned_bidder,7.61
7103,post,learned_bidder,-1.25
7104,pre,fixed_rule,6.5
7105,pre,fixed_rule,7.02
7106,post,fixed_rule,1.41
7107,pre,fixed_rule,10.39
7108,post,fixed_rule,3.35
7109,post,learned_bidder,7.84
7110,post,fixed_rule,12.01
7111,post,fixed_rule,2.29
7112,post,fixed_rule,-3.94
7113,post,learned_bidder,10.56
7114,pre,fixed_rule,11.82
7115,pre,fixed_rule,-0.94
7116,pre,learned_bidder,9.14
7117,pre,learned_bidder,13.42
7118,post,fixed_rule,6.19
7119,pre,fixed_rule,7.19
7120,pre,fixed_rule,9.76
7121,post,learned_bidder,5.94
7122,post,fixed_rule,3.45
7123,post,learned_bidder,0.43
7124,pre,fixed_rule,6.28
7125,post,fixed_rule,1.97
7126,pre,learned_bidder,13.76
7127,post,fixed_rule,2.17
7128,pre,learned_bidder,8.66
7129,post,fixed_rule,4.88
7130,pre,fixed_rule,5.96
7131,pre,learned_bidder,10.11
7132,pre,learned_bidder,10.6
7133,post,learned_bidder,-0.04
7134,pre,learned_bidder,14.52
7135,pre,fixed_rule,12.93
7136,pre,learned_bidder,12.69
7137,pre,learned_bidder,13.87
7138,post,fixed_rule,5.66
7139,post,learned_bidder,6.08
7140,pre,learned_bidder,11.97
7141,post,fixed_rule,-2.14
7142,pre,learned_bidder,8.26
7143,pre,learned_bidder,10.52
7144,post,fixed_rule,7.67
7145,pre,fixed_rule,10.3
7146,post,fixed_rule,8.43
7147,post,fixed_rule,-2.56
7148,post,learned_bidder,0.65
7149,pre,learned_bidder,13.26
7150,pre,fixed_rule,8.86
7151,pre,learned_bidder,13.86
7152,pre,learned_bidder,15.39
7153,post,learned_bidder,0.62
7154,post,fixed_rule,-2.37
7155,pre,fixed_rule,5.99
7156,post,fixed_rule,2.15
7157,pre,learned_bidder,17.16
7158,pre,learned_bidder,10.81
7159,pre,learned_bidder,11.52
7160,pre,fixed_rule,9.39
7161,pre,learned_bidder,8.89
7162,pre,learned_bidder,5.5
7163,pre,fixed_rule,8.22
7164,pre,learned_bidder,10.77
7165,pre,fixed_rule,5.56
7166,pre,fixed_rule,7.88
7167,pre,fixed_rule,9.14
7168,pre,learned_bidder,12.94
7169,post,learned_bidder,-1.6
7170,post,learned_bidder,0.89
7171,pre,fixed_rule,7.28
7172,post,fixed_rule,1.08
7173,pre,learned_bidder,10.41
7174,post,learned_bidder,3.68
7175,pre,fixed_rule,17.52
7176,pre,fixed_rule,9.25
7177,pre,fixed_rule,5.36
7178,pre,learned_bidder,12.8
7179,post,fixed_rule,2.95
7180,pre,learned_bidder,9.53
7181,post,learned_bidder,-2.02
7182,pre,learned_bidder,21.01
7183,post,learned_bidder,6.76
7184,pre,learned_bidder,13.92
7185,post,fixed_rule,5.34
7186,pre,learned_bidder,12.36
7187,pre,learned_bidder,17.31
7188,pre,fixed_rule,5.41
7189,pre,learned_bidder,11.22
7190,post,learned_bidder,-5.3
7191,post,fixed_rule,-0.51
7192,post,learned_bidder,4.82
7193,pre,fixed_rule,10.57
7194,pre,learned_bidder,9.96
7195,pre,fixed_rule,12.59
7196,post,fixed_rule,10.04
7197,pre,learned_bidder,7.27
7198,pre,learned_bidder,4.58
7199,pre,fixed_rule,1.38
7200,pre,learned_bidder,16.57
7201,pre,learned_bidder,14.84
7202,post,learned_bidder,-0.42
7203,post,fixed_rule,4.84
7204,pre,fixed_rule,4.34
7205,pre,fixed_rule,9.93
7206,pre,learned_bidder,10.01
7207,post,learned_bidder,4.59
7208,pre,learned_bidder,13.79
7209,pre,fixed_rule,4.39
7210,pre,fixed_rule,5.07
7211,pre,learned_bidder,15.67
7212,pre,learned_bidder,13.22
7213,pre,fixed_rule,7.33
7214,post,learned_bidder,-0.97
7215,pre,fixed_rule,0.97
7216,pre,fixed_rule,-1.42
7217,pre,learned_bidder,17.05
7218,pre,learned_bidder,10.65
7219,pre,fixed_rule,2.67
7220,pre,learned_bidder,10.65
7221,pre,learned_bidder,13.31
7222,post,learned_bidder,-0.97
7223,pre,fixed_rule,6.17
7224,pre,fixed_rule,10.62
7225,pre,fixed_rule,5.92
7226,post,learned_bidder,4.81
7227,pre,fixed_rule,2.7
7228,pre,fixed_rule,2.59
7229,post,fixed_rule,3.4
7230,post,fixed_rule,4.94
7231,post,learned_bidder,3.94
7232,post,fixed_rule,-0.97
7233,pre,learned_bidder,15.2
7234,post,fixed_rule,7.97
7235,pre,fixed_rule,4.04
7236,pre,fixed_rule,5.7
7237,post,fixed_rule,0.98
7238,pre,fixed_rule,9.32
7239,post,fixed_rule,5.94
7240,pre,learned_bidder,11.12
7241,pre,fixed_rule,15.04
7242,pre,fixed_rule,-0.35
7243,pre,learned_bidder,11.15
7244,pre,fixed_rule,13.42
7245,pre,learned_bidder,12.28
7246,post,learned_bidder,4.08
7247,post,fixed_rule,-2.81
7248,post,learned_bidder,1.05
7249,pre,learned_bidder,11.78
7250,post,fixed_rule,5.88
7251,post,fixed_rule,8.91
7252,pre,learned_bidder,7.0
7253,post,learned_bidder,7.96
7254,pre,learned_bidder,15.79
7255,post,learned_bidder,0.78
7256,pre,learned_bidder,18.14
7257,post,learned_bidder,4.99
7258,post,learned_bidder,-3.23
7259,pre,fixed_rule,20.42
7260,pre,fixed_rule,10.98
7261,pre,learned_bidder,12.54
7262,pre,fixed_rule,7.11
7263,pre,learned_bidder,23.11
7264,pre,learned_bidder,6.16
7265,pre,learned_bidder,11.48
7266,pre,learned_bidder,14.65
7267,post,fixed_rule,6.44
7268,pre,learned_bidder,7.29
7269,post,learned_bidder,3.22
7270,pre,learned_bidder,10.77
7271,pre,fixed_rule,10.87
7272,pre,fixed_rule,11.52
7273,pre,learned_bidder,7.81
7274,pre,fixed_rule,9.66
7275,pre,learned_bidder,12.01
7276,pre,learned_bidder,10.77
7277,pre,learned_bidder,16.3
7278,pre,fixed_rule,10.96
7279,pre,fixed_rule,8.88
7280,pre,learned_bidder,14.18
7281,pre,learned_bidder,19.39
7282,pre,fixed_rule,12.96
7283,pre,learned_bidder,6.29
7284,pre,learned_bidder,15.66
7285,post,learned_bidder,6.64
7286,pre,learned_bidder,9.08
7287,pre,learned_bidder,18.02
7288,pre,fixed_rule,2.66
7289,post,fixed_rule,-2.42
7290,pre,fixed_rule,6.51
7291,post,learned_bidder,1.75
7292,pre,learned_bidder,13.3
7293,post,fixed_rule,3.26
7294,pre,fixed_rule,-0.43
7295,post,fixed_rule,3.9
7296,post,learned_bidder,6.78
7297,pre,learned_bidder,11.7
7298,post,fixed_rule,-4.43
7299,pre,fixed_rule,1.88
7300,post,learned_bidder,8.19
7301,post,learned_bidder,0.17
7302,pre,fixed_rule,8.07
7303,post,learned_bidder,-5.33
7304,pre,fixed_rule,7.73
7305,pre,learned_bidder,13.32
7306,pre,fixed_rule,5.82
7307,post,fixed_rule,-0.6
7308,pre,fixed_rule,15.51
7309,post,learned_bidder,1.04
7310,pre,learned_bidder,11.32
7311,post,learned_bidder,0.25
7312,pre,fixed_rule,8.49
7313,pre,fixed_rule,6.01
7314,post,learned_bidder,5.63
7315,pre,fixed_rule,7.53
7316,pre,fixed_rule,7.57
7317,post,learned_bidder,10.1
7318,pre,fixed_rule,10.47
7319,pre,learned_bidder,9.14
7320,post,learned_bidder,1.86
7321,post,fixed_rule,3.66
7322,pre,learned_bidder,12.92
7323,post,fixed_rule,7.38
7324,pre,fixed_rule,14.95
7325,post,fixed_rule,11.93
7326,post,fixed_rule,9.15
7327,pre,learned_bidder,11.38
7328,post,learned_bidder,8.31
7329,post,fixed_rule,0.38
7330,pre,fixed_rule,11.06
7331,post,fixed_rule,5.93
7332,post,learned_bidder,11.52
7333,post,learned_bidder,-0.4
7334,pre,fixed_rule,9.03
7335,pre,learned_bidder,14.35
7336,pre,fixed_rule,9.04
7337,pre,fixed_rule,3.13
7338,post,learned_bidder,5.33
7339,pre,fixed_rule,3.25
7340,pre,fixed_rule,0.68
7341,pre,fixed_rule,1.57
7342,pre,fixed_rule,10.33
7343,post,learned_bidder,9.14
7344,post,fixed_rule,4.58
7345,pre,fixed_rule,4.28
7346,pre,fixed_rule,3.57
7347,pre,learned_bidder,5.56
7348,pre,fixed_rule,6.45
7349,post,fixed_rule,10.53
7350,post,learned_bidder,7.1
7351,post,learned_bidder,5.75
7352,pre,learned_bidder,12.66
7353,pre,fixed_rule,8.26
7354,post,fixed_rule,-2.46
7355,pre,learned_bidder,15.86
7356,pre,fixed_rule,6.93
7357,pre,fixed_rule,4.77
7358,pre,fixed_rule,5.34
7359,pre,learned_bidder,8.26
7360,pre,fixed_rule,13.57
7361,pre,fixed_rule,5.16
7362,pre,fixed_rule,3.38
7363,pre,learned_bidder,15.22
7364,pre,fixed_rule,14.88
7365,post,fixed_rule,7.09
7366,post,fixed_rule,2.54
7367,pre,fixed_rule,5.85
7368,post,fixed_rule,7.78
7369,pre,learned_bidder,-0.0
7370,post,fixed_rule,1.78
7371,pre,fixed_rule,9.74
7372,pre,learned_bidder,10.68
7373,pre,fixed_rule,10.28
7374,post,learned_bidder,1.19
7375,pre,fixed_rule,6.27
7376,post,fixed_rule,-3.93
7377,post,learned_bidder,0.28
7378,post,learned_bidder,1.45
7379,pre,fixed_rule,7.73
7380,pre,fixed_rule,0.79
7381,pre,fixed_rule,17.7
7382,pre,learned_bidder,11.8
7383,pre,learned_bidder,10.28
7384,pre,learned_bidder,7.88
7385,pre,learned_bidder,1.1
7386,post,learned_bidder,3.55
7387,pre,learned_bidder,7.44
7388,pre,learned_bidder,10.54
7389,post,fixed_rule,5.7
7390,pre,learned_bidder,10.33
7391,pre,learned_bidder,8.7
7392,pre,fixed_rule,3.15
7393,post,fixed_rule,8.59
7394,pre,learned_bidder,14.28
7395,post,learned_bidder,7.61
7396,post,learned_bidder,-0.43
7397,post,fixed_rule,11.32
7398,pre,fixed_rule,2.21
7399,pre,fixed_rule,2.43
7400,pre,learned_bidder,14.54
7401,pre,learned_bidder,7.98
7402,pre,learned_bidder,6.38
7403,pre,learned_bidder,15.78
7404,pre,learned_bidder,18.72
7405,pre,learned_bidder,16.6
7406,pre,learned_bidder,9.82
7407,pre,fixed_rule,7.35
7408,pre,learned_bidder,6.6
7409,pre,fixed_rule,0.39
7410,post,fixed_rule,8.67
7411,pre,learned_bidder,15.1
7412,pre,fixed_rule,6.13
7413,pre,fixed_rule,7.35
7414,post,fixed_rule,-1.46
7415,pre,learned_bidder,10.76
7416,pre,fixed_rule,13.37
7417,post,learned_bidder,1.55
7418,post,learned_bidder,6.69
7419,pre,fixed_rule,10.4
7420,pre,fixed_rule,10.55
7421,post,fixed_rule,9.39
7422,post,learned_bidder,12.33
7423,post,fixed_rule,1.8
7424,pre,learned_bidder,12.86
7425,pre,learned_bidder,17.61
7426,pre,learned_bidder,7.32
7427,pre,fixed_rule,8.06
7428,pre,learned_bidder,10.58
7429,pre,fixed_rule,5.6
7430,pre,fixed_rule,2.68
7431,pre,fixed_rule,7.5
7432,pre,learned_bidder,9.79
7433,post,learned_bidder,3.12
7434,pre,learned_bidder,8.64
7435,pre,learned_bidder,8.67
7436,pre,learned_bidder,6.8
7437,post,fixed_rule,6.72
7438,post,learned_bidder,4.12
7439,pre,fixed_rule,8.06
7440,post,fixed_rule,6.46
7441,pre,learned_bidder,11.93
7442,pre,learned_bidder,7.87
7443,pre,fixed_rule,6.76
7444,post,fixed_rule,1.82
7445,post,fixed_rule,6.77
7446,pre,fixed_rule,2.35
7447,pre,fixed_rule,16.25
7448,pre,fixed_rule,2.84
7449,post,learned_bidder,5.13
7450,pre,learned_bidder,9.92
7451,pre,fixed_rule,10.91
7452,post,learned_bidder,2.79
7453,pre,learned_bidder,15.39
7454,post,fixed_rule,5.76
7455,pre,fixed_rule,-0.0
7456,pre,learned_bidder,15.73
7457,pre,fixed_rule,3.32
7458,pre,learned_bidder,7.87
7459,pre,fixed_rule,7.84
7460,post,learned_bidder,7.88
7461,post,learned_bidder,2.6
7462,pre,learned_bidder,15.19
7463,pre,fixed_rule,5.01
7464,pre,learned_bidder,12.13
7465,post,fixed_rule,3.95
7466,pre,learned_bidder,18.86
7467,pre,fixed_rule,10.56
7468,post,learned_bidder,7.7
7469,pre,fixed_rule,12.1
7470,post,learned_bidder,3.91
7471,pre,learned_bidder,10.74
7472,post,fixed_rule,3.96
7473,pre,learned_bidder,13.91
7474,post,fixed_rule,5.3
7475,pre,fixed_rule,8.65
7476,post,fixed_rule,5.78
7477,pre,fixed_rule,8.5
7478,pre,fixed_rule,10.46
7479,pre,fixed_rule,1.14
7480,pre,fixed_rule,11.76
7481,post,learned_bidder,6.24
7482,post,learned_bidder,3.73
7483,pre,fixed_rule,2.21
7484,pre,fixed_rule,11.97
7485,pre,fixed_rule,3.7
7486,post,fixed_rule,11.86
7487,post,learned_bidder,3.93
7488,post,fixed_rule,4.57
7489,pre,learned_bidder,10.66
7490,post,learned_bidder,3.26
7491,post,learned_bidder,4.91
7492,pre,learned_bidder,13.97
7493,post,fixed_rule,4.42
7494,pre,learned_bidder,19.18
7495,post,learned_bidder,3.41
7496,post,learned_bidder,6.37
7497,pre,learned_bidder,12.2
7498,pre,learned_bidder,8.03
7499,pre,learned_bidder,19.73
7500,pre,learned_bidder,7.3
7501,post,fixed_rule,1.02
7502,pre,fixed_rule,7.78
7503,pre,fixed_rule,3.53
7504,pre,fixed_rule,8.55
7505,post,learned_bidder,-6.12
7506,post,fixed_rule,12.51
7507,pre,learned_bidder,16.81
7508,pre,fixed_rule,12.06
7509,post,fixed_rule,2.76
7510,post,learned_bidder,-0.24
7511,pre,learned_bidder,13.3
7512,pre,fixed_rule,11.48
7513,post,learned_bidder,3.5
7514,pre,learned_bidder,14.6
7515,pre,learned_bidder,9.55
7516,post,fixed_rule,6.52
7517,post,learned_bidder,6.04
7518,post,fixed_rule,7.11
7519,post,fixed_rule,10.02
7520,pre,fixed_rule,4.72
7521,post,learned_bidder,-0.83
7522,post,learned_bidder,5.84
7523,post,fixed_rule,1.35
7524,post,learned_bidder,7.28
7525,pre,learned_bidder,14.76
7526,post,learned_bidder,7.39
7527,post,learned_bidder,4.62
7528,pre,learned_bidder,6.54
7529,pre,fixed_rule,8.89
7530,pre,fixed_rule,1.02
7531,post,learned_bidder,1.25
7532,pre,learned_bidder,14.3
7533,pre,learned_bidder,9.81
7534,pre,fixed_rule,4.42
7535,post,fixed_rule,3.98
7536,post,fixed_rule,7.03
7537,post,learned_bidder,4.84
7538,post,fixed_rule,4.47
7539,post,learned_bidder,0.67
7540,pre,fixed_rule,8.45
7541,post,learned_bidder,6.36
7542,post,fixed_rule,8.66
7543,post,fixed_rule,5.61
7544,pre,learned_bidder,10.85
7545,pre,fixed_rule,7.18
7546,pre,fixed_rule,15.61
7547,pre,learned_bidder,16.85
7548,pre,learned_bidder,4.52
7549,pre,fixed_rule,9.09
7550,pre,learned_bidder,5.42
7551,pre,fixed_rule,9.01
7552,post,learned_bidder,11.05
7553,post,fixed_rule,7.77
7554,post,fixed_rule,0.15
7555,pre,fixed_rule,10.63
7556,post,learned_bidder,-0.43
7557,pre,fixed_rule,10.77
7558,post,fixed_rule,3.13
7559,pre,learned_bidder,7.49
7560,pre,learned_bidder,7.93
7561,pre,learned_bidder,14.53
7562,pre,learned_bidder,7.95
7563,post,learned_bidder,6.77
7564,post,learned_bidder,2.71
7565,post,fixed_rule,10.0
7566,post,fixed_rule,0.27
7567,pre,fixed_rule,7.35
7568,pre,fixed_rule,10.95
7569,post,learned_bidder,4.68
7570,post,fixed_rule,4.9
7571,post,fixed_rule,7.87
7572,pre,fixed_rule,0.26
7573,post,fixed_rule,7.38
7574,pre,learned_bidder,8.63
7575,pre,fixed_rule,5.69
7576,post,learned_bidder,-1.34
7577,pre,fixed_rule,6.08
7578,pre,learned_bidder,8.34
7579,post,fixed_rule,7.61
7580,pre,fixed_rule,4.72
7581,post,learned_bidder,2.24
7582,pre,fixed_rule,9.45
7583,pre,fixed_rule,16.14
7584,pre,learned_bidder,13.2
7585,pre,learned_bidder,8.61
7586,post,learned_bidder,6.12
7587,post,learned_bidder,3.81
7588,pre,learned_bidder,14.84
7589,pre,fixed_rule,7.15
7590,post,learned_bidder,0.04
7591,post,fixed_rule,-4.53
7592,post,fixed_rule,5.2
7593,pre,fixed_rule,14.26
7594,pre,fixed_rule,11.04
7595,pre,learned_bidder,11.32
7596,post,learned_bidder,-2.21
7597,pre,learned_bidder,14.29
7598,pre,fixed_rule,8.51
7599,post,learned_bidder,6.26
7600,pre,learned_bidder,10.78
7601,pre,fixed_rule,11.85
7602,pre,learned_bidder,3.79
7603,pre,fixed_rule,8.3
7604,pre,learned_bidder,6.03
7605,post,learned_bidder,5.4
7606,pre,fixed_rule,9.83
7607,post,learned_bidder,4.61
7608,post,learned_bidder,7.97
7609,pre,learned_bidder,10.48
7610,post,fixed_rule,13.54
7611,pre,learned_bidder,13.01
7612,pre,fixed_rule,13.76
7613,pre,fixed_rule,5.27
7614,pre,fixed_rule,5.9
7615,post,fixed_rule,3.44
7616,post,learned_bidder,-0.52
7617,pre,learned_bidder,6.86
7618,pre,fixed_rule,13.11
7619,pre,learned_bidder,5.68
7620,pre,fixed_rule,9.11
7621,pre,learned_bidder,13.42
7622,pre,fixed_rule,10.72
7623,post,learned_bidder,9.48
7624,pre,learned_bidder,2.57
7625,pre,learned_bidder,12.64
7626,pre,learned_bidder,15.42
7627,pre,fixed_rule,4.66
7628,pre,learned_bidder,16.7
7629,pre,fixed_rule,9.66
7630,pre,learned_bidder,7.29
7631,post,fixed_rule,2.84
7632,post,learned_bidder,0.68
7633,post,fixed_rule,1.48
7634,pre,fixed_rule,7.9
7635,pre,learned_bidder,14.54
7636,pre,learned_bidder,15.11
7637,pre,fixed_rule,3.4
7638,pre,learned_bidder,17.7
7639,pre,fixed_rule,6.0
7640,post,fixed_rule,9.15
7641,post,learned_bidder,-0.01
7642,pre,fixed_rule,6.27
7643,pre,fixed_rule,10.38
7644,pre,fixed_rule,2.61
7645,pre,learned_bidder,17.27
7646,pre,fixed_rule,8.82
7647,pre,learned_bidder,8.25
7648,pre,learned_bidder,12.21
7649,post,learned_bidder,4.91
7650,post,fixed_rule,4.57
7651,post,fixed_rule,9.11
7652,pre,fixed_rule,6.45
7653,post,fixed_rule,4.11
7654,post,fixed_rule,-0.64
7655,pre,learned_bidder,12.52
7656,pre,learned_bidder,16.58
7657,pre,learned_bidder,11.52
7658,post,learned_bidder,4.9
7659,post,learned_bidder,4.13
7660,post,fixed_rule,-0.99
7661,post,learned_bidder,-3.07
7662,post,fixed_rule,3.86
7663,pre,fixed_rule,8.01
7664,pre,learned_bidder,7.96
7665,post,fixed_rule,7.67
7666,pre,fixed_rule,2.42
7667,pre,learned_bidder,5.96
7668,pre,learned_bidder,19.73
7669,pre,fixed_rule,12.43
7670,post,learned_bidder,4.32
7671,pre,learned_bidder,10.86
7672,post,fixed_rule,10.8
7673,pre,learned_bidder,14.38
7674,post,learned_bidder,9.44
7675,pre,fixed_rule,6.53
7676,post,learned_bidder,9.54
7677,post,learned_bidder,6.03
7678,post,learned_bidder,10.43
7679,pre,learned_bidder,7.28
7680,pre,learned_bidder,16.15
7681,post,fixed_rule,9.28
7682,post,fixed_rule,10.74
7683,post,fixed_rule,9.26
7684,post,fixed_rule,8.09
7685,pre,learned_bidder,15.78
7686,pre,learned_bidder,5.34
7687,pre,learned_bidder,21.31
7688,pre,fixed_rule,18.4
7689,post,learned_bidder,4.84
7690,post,fixed_rule,5.22
7691,post,fixed_rule,-0.8
7692,pre,learned_bidder,10.78
7693,pre,fixed_rule,4.56
7694,pre,fixed_rule,6.13
7695,pre,learned_bidder,18.73
7696,pre,learned_bidder,10.31
7697,pre,fixed_rule,5.11
7698,post,learned_bidder,-1.3
7699,post,learned_bidder,-4.93
7700,post,learned_bidder,4.97
7701,pre,fixed_rule,-0.87
7702,pre,fixed_rule,2.06
7703,pre,fixed_rule,5.13
7704,pre,fixed_rule,11.43
7705,post,learned_bidder,-0.92
7706,pre,fixed_rule,7.12
7707,pre,fixed_rule,8.45
7708,post,fixed_rule,5.51
7709,post,learned_bidder,-0.03
7710,post,learned_bidder,-0.34
7711,pre,learned_bidder,11.49
7712,pre,fixed_rule,14.12
7713,pre,fixed_rule,6.41
7714,post,learned_bidder,4.2
7715,post,learned_bidder,7.93
7716,pre,fixed_rule,3.88
7717,pre,learned_bidder,23.17
7718,post,fixed_rule,5.87
7719,pre,learned_bidder,15.43
7720,pre,learned_bidder,3.91
7721,post,learned_bidder,5.95
7722,post,fixed_rule,5.05
7723,pre,fixed_rule,3.92
7724,pre,learned_bidder,10.82
7725,pre,learned_bidder,5.35
7726,pre,fixed_rule,10.92
7727,pre,learned_bidder,22.47
7728,pre,learned_bidder,7.28
7729,pre,learned_bidder,14.34
7730,post,fixed_rule,5.78
7731,pre,learned_bidder,9.06
7732,post,learned_bidder,3.3
7733,pre,fixed_rule,4.0
7734,pre,fixed_rule,6.69
7735,post,fixed_rule,7.68
7736,pre,fixed_rule,5.85
7737,pre,learned_bidder,20.23
7738,pre,fixed_rule,0.3
7739,post,fixed_rule,5.2
7740,post,learned_bidder,11.37
7741,pre,learned_bidder,11.88
7742,pre,fixed_rule,14.52
7743,post,fixed_rule,7.2
7744,post,fixed_rule,4.95
7745,post,fixed_rule,2.76
7746,pre,learned_bidder,13.12
7747,pre,learned_bidder,5.28
7748,post,learned_bidder,-4.22
7749,pre,fixed_rule,9.54
7750,pre,fixed_rule,9.71
7751,pre,fixed_rule,12.52
7752,post,learned_bidder,8.72
7753,pre,learned_bidder,7.11
7754,pre,learned_bidder,12.1
7755,post,fixed_rule,3.03
7756,post,fixed_rule,7.63
7757,post,fixed_rule,6.19
7758,post,learned_bidder,4.15
7759,pre,fixed_rule,12.13
7760,pre,fixed_rule,4.5
7761,pre,fixed_rule,7.24
7762,post,fixed_rule,-1.04
7763,pre,learned_bidder,10.52
7764,pre,learned_bidder,4.69
7765,pre,fixed_rule,7.58
7766,post,learned_bidder,9.14
7767,pre,fixed_rule,8.7
7768,post,fixed_rule,8.71
7769,post,fixed_rule,4.87
7770,post,learned_bidder,1.88
7771,post,learned_bidder,8.42
7772,post,fixed_rule,4.99
7773,pre,learned_bidder,9.92
7774,pre,learned_bidder,10.07
7775,pre,fixed_rule,3.74
7776,pre,fixed_rule,6.64
7777,pre,fixed_rule,7.55
7778,post,fixed_rule,13.63
7779,post,fixed_rule,5.27
7780,post,fixed_rule,4.96
7781,pre,fixed_rule,9.89
7782,post,fixed_rule,3.94
7783,post,learned_bidder,11.21
7784,pre,fixed_rule,3.83
7785,pre,learned_bidder,14.68
7786,post,learned_bidder,-0.74
7787,pre,fixed_rule,8.8
7788,pre,fixed_rule,7.81
7789,post,learned_bidder,-1.69
7790,post,learned_bidder,10.81
7791,pre,learned_bidder,11.77
7792,pre,fixed_rule,5.72
7793,pre,learned_bidder,11.85
7794,post,fixed_rule,10.67
7795,pre,learned_bidder,16.83
7796,pre,fixed_rule,1.05
7797,pre,fixed_rule,5.76
7798,post,learned_bidder,-2.05
7799,pre,learned_bidder,10.19
7800,post,learned_bidder,0.84
7801,post,learned_bidder,3.08
7802,post,learned_bidder,4.84
7803,pre,fixed_rule,9.59
7804,pre,fixed_rule,10.09
7805,pre,learned_bidder,25.18
7806,pre,fixed_rule,5.92
7807,pre,learned_bidder,13.29
7808,pre,learned_bidder,8.51
7809,pre,fixed_rule,2.71
7810,post,fixed_rule,1.97
7811,pre,learned_bidder,13.02
7812,pre,learned_bidder,15.44
7813,post,learned_bidder,-0.76
7814,post,learned_bidder,4.14
7815,pre,learned_bidder,11.82
7816,post,fixed_rule,8.74
7817,pre,fixed_rule,4.73
7818,pre,learned_bidder,4.84
7819,post,fixed_rule,7.72
7820,pre,fixed_rule,5.18
7821,post,fixed_rule,9.91
7822,pre,fixed_rule,2.89
7823,pre,fixed_rule,2.78
7824,pre,learned_bidder,18.44
7825,post,fixed_rule,4.79
7826,pre,learned_bidder,14.79
7827,pre,learned_bidder,13.05
7828,pre,learned_bidder,17.8
7829,pre,learned_bidder,17.91
7830,post,learned_bidder,9.82
7831,post,fixed_rule,2.64
7832,post,fixed_rule,-0.55
7833,pre,learned_bidder,19.48
7834,pre,learned_bidder,16.68
7835,pre,fixed_rule,5.91
7836,pre,learned_bidder,8.86
7837,pre,learned_bidder,16.2
7838,post,learned_bidder,2.78
7839,pre,fixed_rule,11.25
7840,pre,fixed_rule,7.98
7841,post,fixed_rule,9.98
7842,pre,fixed_rule,6.12
