user_id,user_segment,platform,period,sessions_7d
7573,returning,ios,before,8
7574,returning,web,after,8
7575,new,ios,after,2
7576,returning,ios,before,7
7577,returning,android,after,7
7578,new,android,before,1
7579,returning,web,after,7
7580,new,web,after,4
7581,new,android,before,2
7582,new,ios,before,5
7583,returning,android,after,8
7584,returning,ios,before,7
7585,returning,android,before,9
7586,new,web,before,2
7587,returning,ios,after,6
7588,new,web,before,7
7589,new,android,before,4
7590,returning,ios,after,7
7591,returning,web,before,7
7592,new,android,after,1
7593,returning,ios,after,6
7594,returning,android,after,8
7595,new,ios,before,5
7596,new,ios,after,1
7597,returning,android,after,5
7598,new,web,before,2
7599,returning,android,before,4
7600,new,web,before,2
7601,new,web,before,0
7602,new,ios,before,3
7603,new,android,before,2
7604,returning,android,before,5
7605,new,ios,before,2
7606,new,ios,before,2
7607,new,android,after,4
7608,new,web,before,3
7609,new,web,before,3
7610,returning,android,before,10
7611,new,android,before,1
7612,new,android,before,1
7613,new,web,before,3
7614,returning,android,after,11
7615,new,web,after,2
7616,returning,web,after,7
7617,returning,ios,after,9
7618,returning,web,after,9
7619,new,android,before,3
7620,returning,ios,after,7
7621,returning,ios,after,7
7622,new,android,after,3
7623,returning,ios,after,8
7624,new,ios,before,3
7625,returning,android,after,5
7626,new,ios,after,3
7627,new,ios,before,6
7628,returning,android,before,3
7629,returning,ios,after,9
7630,new,android,before,2
7631,new,ios,before,3
7632,new,web,before,4
7633,new,ios,after,1
7634,returning,web,before,10
7635,new,android,before,1
7636,returning,web,before,4
7637,new,android,before,2
7638,returning,android,after,8
7639,returning,ios,after,6
7640,returning,android,after,1
7641,returning,android,after,8
7642,returning,android,after,4
7643,returning,ios,before,9
7644,returning,android,after,6
7645,returning,android,before,11
7646,returning,android,after,8
7647,returning,android,after,11
7648,new,ios,before,2
7649,new,android,after,2
7650,new,ios,after,5
7651,new,android,before,3
7652,new,android,after,2
7653,new,ios,before,2
7654,returning,ios,before,7
7655,returning,android,before,11
7656,new,android,before,4
7657,returning,ios,after,9
7658,returning,ios,after,7
7659,new,ios,after,0
7660,returning,android,after,11
7661,new,ios,after,0
7662,new,android,before,3
7663,new,android,before,5
7664,returning,web,after,7
7665,returning,web,after,6
7666,new,android,before,3
7667,returning,android,after,9
7668,returning,android,before,11
7669,new,web,before,7
7670,new,android,before,1
7671,returning,ios,before,9
7672,returning,web,before,6
7673,new,ios,after,2
7674,returning,web,after,9
7675,returning,ios,after,9
7676,returning,android,before,10
7677,new,web,after,6
7678,returning,android,after,8
7679,new,android,before,0
7680,returning,ios,before,4
7681,new,ios,before,6
7682,returning,ios,after,11
7683,new,android,after,1
7684,returning,ios,after,6
7685,returning,ios,after,5
7686,returning,ios,after,3
7687,new,web,before,4
7688,returning,web,after,10
7689,new,ios,before,5
7690,new,web,after,4
7691,returning,android,after,4
7692,new,ios,after,3
7693,returning,ios,before,8
7694,returning,web,after,5
7695,returning,ios,after,12
7696,new,ios,after,2
7697,returning,web,after,6
7698,new,android,before,1
7699,returning,android,before,3
7700,returning,android,before,11
7701,new,android,after,4
7702,returning,ios,before,12
7703,returning,android,after,3
7704,returning,ios,before,7
7705,returning,ios,after,8
7706,returning,web,before,9
7707,returning,ios,after,7
7708,new,ios,before,3
7709,new,ios,before,1
7710,returning,web,after,7
7711,returning,web,before,6
7712,new,ios,before,0
7713,new,ios,before,5
7714,returning,android,after,8
7715,returning,android,before,10
7716,new,ios,before,1
7717,returning,ios,after,8
7718,new,android,after,4
7719,returning,ios,before,7
7720,new,android,before,1
7721,returning,ios,before,9
7722,new,web,before,1
7723,returning,android,after,11
7724,returning,android,before,9
7725,new,android,after,5
7726,new,ios,after,1
7727,returning,ios,before,9
7728,new,android,before,2
7729,new,android,before,5
7730,new,web,after,1
7731,returning,ios,after,9
7732,new,android,before,4
7733,new,ios,before,1
7734,returning,ios,after,8
7735,new,ios,before,4
7736,new,web,before,1
7737,returning,android,before,5
7738,new,android,after,3
7739,new,android,after,2
7740,new,ios,before,1
7741,new,ios,before,4
7742,new,ios,before,3
7743,returning,ios,after,8
7744,new,android,before,6
7745,new,ios,before,2
7746,returning,android,before,7
7747,returning,web,after,12
7748,returning,web,before,13
7749,returning,ios,after,5
7750,returning,android,after,10
7751,returning,ios,after,15
7752,new,ios,before,2
7753,returning,android,before,5
7754,new,ios,before,1
7755,new,android,before,7
7756,new,web,after,4
7757,returning,ios,before,5
7758,new,web,before,1
7759,returning,ios,after,8
7760,new,web,before,3
7761,returning,android,before,12
7762,returning,ios,after,2
7763,new,ios,after,3
7764,returning,ios,after,14
7765,new,android,before,2
7766,returning,ios,after,10
7767,returning,web,after,4
7768,new,ios,before,3
7769,new,web,before,1
7770,returning,ios,after,8
7771,returning,android,before,5
7772,returning,web,before,8
7773,new,ios,after,2
7774,returning,ios,after,7
7775,returning,android,before,7
7776,new,android,after,5
7777,returning,web,after,8
7778,returning,ios,after,9
7779,new,web,before,3
7780,returning,web,before,7
7781,new,android,after,1
7782,new,ios,before,7
7783,returning,ios,after,5
7784,new,web,after,3
7785,new,android,before,1
7786,returning,android,after,8
7787,returning,web,after,7
7788,returning,ios,after,8
7789,returning,android,after,8
7790,returning,android,after,8
7791,returning,web,after,8
7792,returning,android,after,6
7793,new,android,after,4
7794,new,ios,before,3
7795,returning,web,before,9
7796,new,android,before,0
7797,returning,ios,after,6
7798,returning,web,before,7
7799,new,ios,after,3
7800,new,ios,before,4
7801,new,web,before,0
7802,returning,android,before,9
7803,returning,web,after,8
7804,returning,web,after,6
7805,returning,android,after,8
7806,returning,ios,after,3
7807,returning,web,before,10
7808,new,android,after,5
7809,new,android,before,3
7810,returning,android,before,5
7811,returning,ios,after,9
7812,new,ios,after,1
7813,new,android,before,4
7814,new,android,after,3
7815,returning,android,before,6
7816,returning,ios,after,6
7817,new,ios,after,3
7818,returning,android,after,10
7819,returning,ios,after,5
7820,returning,android,after,7
7821,new,android,before,3
7822,new,ios,after,3
7823,new,android,before,2
7824,new,web,before,1
7825,new,ios,after,3
7826,new,ios,after,2
7827,new,ios,before,2
7828,new,android,before,3
7829,returning,web,after,5
7830,new,android,before,5
7831,returning,web,before,6
7832,new,android,before,3
7833,new,ios,before,4
7834,new,ios,after,6
7835,new,android,after,1
7836,returning,android,after,8
7837,new,android,before,2
7838,returning,android,after,7
7839,returning,ios,after,9
7840,returning,ios,before,5
7841,new,android,before,3
7842,new,android,before,1
7843,new,web,after,2
7844,returning,ios,after,2
7845,returning,web,before,9
7846,new,ios,before,5
7847,returning,ios,before,7
7848,new,web,after,3
7849,new,web,before,2
7850,returning,web,before,3
7851,new,ios,before,3
7852,new,ios,after,4
7853,returning,android,before,10
7854,returning,web,after,6
7855,returning,android,after,7
7856,returning,ios,after,3
7857,returning,android,before,7
7858,new,ios,before,3
7859,new,ios,before,4
7860,new,android,after,5
7861,returning,ios,after,4
7862,returning,android,after,5
7863,new,android,after,1
7864,returning,ios,after,9
7865,new,ios,before,1
7866,new,web,after,4
7867,new,android,after,1
7868,new,web,before,4
7869,returning,ios,after,11
7870,returning,android,before,6
7871,new,web,before,0
7872,new,ios,before,5
7873,returning,ios,before,5
7874,returning,web,before,8
7875,returning,ios,before,5
7876,new,ios,after,3
7877,new,web,before,0
7878,new,ios,before,4
7879,returning,android,after,3
7880,new,android,before,6
7881,new,android,before,5
7882,new,ios,before,5
7883,new,ios,after,3
7884,new,web,before,1
7885,returning,web,after,8
7886,new,ios,before,3
7887,new,ios,before,5
7888,returning,android,after,11
7889,returning,ios,after,7
7890,new,web,before,1
7891,new,web,before,5
7892,returning,ios,after,7
7893,new,web,before,2
7894,new,web,before,6
7895,returning,android,after,9
7896,returning,web,before,9
7897,returning,ios,after,12
7898,new,web,after,1
7899,returning,ios,after,10
7900,returning,android,before,11
7901,new,android,before,0
7902,new,ios,before,4
7903,new,android,before,6
7904,returning,android,after,5
7905,new,android,after,2
7906,returning,android,after,15
7907,new,ios,after,6
7908,new,ios,after,1
7909,new,ios,before,4
7910,new,web,before,1
7911,returning,android,before,9
7912,returning,android,after,9
7913,new,android,before,1
7914,returning,android,after,9
7915,new,ios,before,3
7916,returning,ios,after,7
7917,new,android,after,3
7918,returning,ios,before,6
7919,new,web,before,8
7920,new,ios,before,4
7921,new,android,before,7
7922,returning,ios,before,11
7923,returning,android,after,9
7924,new,web,before,5
7925,returning,ios,before,7
7926,returning,ios,after,11
7927,new,android,after,3
7928,returning,ios,before,8
7929,returning,ios,after,6
7930,new,android,before,7
7931,returning,ios,before,7
7932,new,ios,before,6
7933,new,ios,before,3
7934,new,android,before,2
7935,new,web,after,2
7936,returning,ios,before,12
7937,new,ios,before,4
7938,new,android,before,2
7939,returning,web,before,8
7940,new,ios,before,4
7941,new,android,after,2
7942,new,android,after,1
7943,new,ios,after,2
7944,returning,ios,before,6
7945,new,android,after,1
7946,returning,ios,after,5
7947,returning,ios,after,6
7948,returning,android,before,5
7949,new,ios,after,5
7950,new,ios,before,6
7951,returning,ios,after,8
7952,returning,web,before,9
7953,new,android,after,7
7954,returning,ios,before,8
7955,returning,ios,after,11
7956,new,web,before,4
7957,returning,android,after,10
7958,returning,android,before,6
7959,returning,ios,after,6
7960,returning,ios,after,5
7961,returning,ios,before,6
7962,returning,web,before,10
7963,new,web,after,2
7964,returning,ios,before,9
7965,new,android,before,2
7966,new,web,after,3
7967,new,web,before,3
7968,new,android,before,2
7969,new,ios,before,2
7970,returning,web,before,7
7971,returning,ios,before,3
7972,new,ios,before,1
7973,new,ios,before,4
7974,returning,android,before,14
7975,new,ios,before,2
7976,returning,android,before,8
7977,returning,web,before,12
7978,returning,android,after,6
7979,new,web,before,5
7980,returning,web,after,12
7981,returning,android,after,3
7982,returning,android,after,10
7983,new,web,after,4
7984,new,android,before,2
7985,returning,ios,after,13
7986,returning,web,before,8
7987,returning,android,after,10
7988,new,web,before,2
7989,returning,ios,before,12
7990,new,ios,before,2
7991,new,android,before,3
7992,new,android,before,6
7993,new,ios,after,1
7994,returning,web,before,15
7995,new,android,after,3
7996,returning,ios,before,9
7997,returning,android,after,7
7998,returning,ios,before,10
7999,new,android,before,4
8000,returning,ios,before,8
8001,new,ios,after,5
8002,returning,web,after,6
8003,new,ios,before,1
8004,new,android,before,4
8005,returning,android,after,7
8006,returning,ios,after,8
8007,returning,web,before,10
8008,new,ios,before,4
8009,returning,android,before,5
8010,returning,android,after,10
8011,returning,android,after,9
8012,new,ios,before,6
8013,new,web,before,6
8014,new,web,before,4
8015,returning,android,after,8
8016,returning,android,before,3
8017,new,ios,before,4
8018,returning,ios,before,9
8019,new,android,before,6
8020,returning,ios,after,9
8021,returning,android,before,4
8022,new,ios,before,2
8023,new,ios,after,1
8024,new,ios,before,6
8025,returning,ios,before,10
8026,returning,android,after,5
8027,new,android,after,1
8028,returning,ios,before,7
8029,new,ios,before,1
8030,new,ios,after,2
8031,new,android,before,4
8032,returning,ios,after,11
8033,new,android,after,2
8034,new,android,before,3
8035,new,ios,after,1
8036,returning,ios,before,10
8037,new,ios,after,3
8038,returning,ios,before,4
8039,returning,ios,before,6
8040,returning,web,after,15
8041,returning,ios,after,8
8042,returning,ios,before,7
8043,new,web,after,2
8044,returning,web,before,8
8045,new,android,before,1
8046,new,android,before,3
8047,returning,ios,before,8
8048,returning,web,after,6
8049,new,android,after,4
8050,returning,android,after,5
8051,new,ios,before,3
8052,new,ios,after,0
8053,new,android,before,4
8054,returning,ios,after,8
8055,returning,android,after,8
8056,returning,ios,after,16
8057,returning,android,after,11
8058,returning,ios,before,8
8059,new,web,after,4
8060,returning,android,after,6
8061,returning,android,before,10
8062,returning,ios,after,8
8063,returning,android,before,8
8064,new,ios,before,4
8065,returning,ios,after,9
8066,new,ios,after,2
8067,returning,ios,before,13
8068,new,web,after,0
8069,new,ios,after,4
8070,new,web,before,5
8071,new,web,before,7
8072,returning,android,before,10
8073,new,ios,after,4
8074,returning,android,before,8
8075,returning,web,after,2
8076,returning,ios,after,7
8077,new,ios,after,0
8078,returning,ios,before,9
8079,returning,ios,before,4
8080,returning,ios,after,4
8081,returning,ios,after,6
8082,returning,android,before,8
8083,new,android,after,1
8084,returning,ios,after,13
8085,returning,web,after,7
8086,new,ios,before,5
8087,new,ios,after,3
8088,returning,ios,after,5
8089,new,ios,after,2
8090,new,android,before,2
8091,new,ios,after,2
8092,returning,web,before,3
8093,returning,web,after,1
8094,returning,ios,before,6
8095,new,android,before,5
8096,new,android,before,5
8097,new,web,before,0
8098,new,ios,before,4
8099,returning,android,before,2
8100,returning,ios,after,5
8101,new,ios,before,4
8102,returning,web,after,8
8103,new,ios,before,3
8104,new,ios,after,3
8105,returning,ios,before,8
8106,returning,web,after,9
8107,new,ios,before,5
8108,new,ios,before,5
8109,returning,android,after,6
8110,returning,ios,after,10
8111,new,ios,before,4
8112,returning,android,after,7
8113,new,web,before,3
8114,new,android,before,4
8115,new,ios,before,2
8116,returning,ios,after,7
8117,new,android,before,5
8118,new,ios,before,2
8119,new,android,before,1
8120,returning,android,after,7
8121,new,web,before,3
8122,returning,ios,after,4
8123,returning,web,after,7
8124,returning,ios,after,8
8125,returning,android,after,3
8126,returning,ios,before,12
8127,new,android,before,2
8128,returning,ios,after,6
8129,new,ios,before,7
8130,returning,ios,before,7
8131,new,ios,before,1
8132,new,web,after,4
8133,new,web,after,3
8134,new,android,before,1
