order_id,category,customer_type,items_in_cart,used_code,discount_pct,order_value
6268,big_ticket,new,7,1,0.152,832.67
6269,everyday,new,3,0,0.0,64.36
6270,everyday,repeat,2,0,0.0,105.17
6271,everyday,new,3,0,0.0,30.54
6272,everyday,repeat,4,0,0.0,45.6
6273,everyday,new,2,0,0.0,37.96
6274,everyday,new,1,0,0.0,25.34
6275,everyday,new,5,0,0.0,228.01
6276,big_ticket,new,5,1,0.126,693.73
6277,everyday,new,5,1,0.173,53.73
6278,everyday,repeat,1,1,0.168,11.17
6279,big_ticket,new,9,1,0.15,1216.57
6280,everyday,new,3,0,0.0,43.59
6281,big_ticket,new,6,1,0.128,224.22
6282,everyday,new,2,0,0.0,33.41
6283,everyday,repeat,4,1,0.14,35.05
6284,everyday,new,3,0,0.0,22.94
6285,big_ticket,repeat,12,1,0.103,1271.44
6286,everyday,repeat,2,1,0.147,22.69
6287,everyday,new,2,0,0.0,24.42
6288,big_ticket,repeat,5,0,0.0,753.38
6289,everyday,new,2,0,0.0,45.66
6290,big_ticket,repeat,6,1,0.133,879.92
6291,big_ticket,repeat,1,0,0.0,146.44
6292,big_ticket,new,6,1,0.179,1160.96
6293,big_ticket,repeat,10,1,0.117,2310.82
6294,big_ticket,new,5,1,0.138,517.64
6295,everyday,repeat,3,0,0.0,44.52
6296,big_ticket,repeat,12,1,0.198,954.94
6297,big_ticket,new,8,1,0.171,650.77
6298,everyday,new,2,1,0.169,60.95
6299,everyday,repeat,3,0,0.0,43.82
6300,big_ticket,new,6,1,0.168,309.65
6301,everyday,repeat,1,0,0.0,9.96
6302,everyday,new,2,0,0.0,19.82
6303,everyday,new,2,0,0.0,40.32
6304,everyday,repeat,3,0,0.0,80.11
6305,big_ticket,repeat,5,1,0.112,355.7
6306,everyday,repeat,9,1,0.132,290.05
6307,everyday,repeat,4,0,0.0,120.67
6308,big_ticket,new,6,1,0.137,349.17
6309,everyday,new,4,1,0.17,106.82
6310,big_ticket,new,5,0,0.0,716.24
6311,everyday,new,2,0,0.0,16.17
6312,big_ticket,new,5,1,0.117,139.8
6313,big_ticket,repeat,4,1,0.116,311.78
6314,everyday,new,3,0,0.0,92.78
6315,everyday,new,4,1,0.195,36.77
6316,everyday,repeat,2,0,0.0,18.07
6317,everyday,new,3,1,0.18,31.91
6318,big_ticket,repeat,9,1,0.153,1050.9
6319,everyday,new,3,0,0.0,36.35
6320,everyday,new,5,0,0.0,104.61
6321,everyday,repeat,1,0,0.0,3.66
6322,everyday,repeat,1,0,0.0,15.83
6323,big_ticket,repeat,7,1,0.111,2042.66
6324,everyday,new,7,1,0.162,183.36
6325,everyday,new,3,0,0.0,60.19
6326,everyday,repeat,5,0,0.0,86.79
6327,big_ticket,new,2,1,0.19,292.75
6328,everyday,repeat,2,0,0.0,42.32
6329,everyday,new,3,0,0.0,43.02
6330,everyday,new,3,0,0.0,78.76
6331,everyday,new,6,1,0.157,50.38
6332,big_ticket,repeat,7,1,0.196,240.9
6333,everyday,new,1,0,0.0,21.63
6334,everyday,repeat,2,0,0.0,36.36
6335,big_ticket,new,9,1,0.188,1451.68
6336,everyday,repeat,2,0,0.0,76.27
6337,everyday,new,3,0,0.0,84.79
6338,everyday,repeat,2,1,0.129,65.99
6339,everyday,repeat,4,0,0.0,83.95
6340,big_ticket,repeat,8,1,0.159,888.3
6341,big_ticket,new,8,1,0.121,1266.58
6342,big_ticket,repeat,9,1,0.186,988.48
6343,big_ticket,new,7,1,0.164,505.93
6344,everyday,repeat,1,0,0.0,14.41
6345,everyday,repeat,2,0,0.0,59.34
6346,everyday,new,4,0,0.0,35.94
6347,big_ticket,repeat,9,1,0.138,1945.75
6348,big_ticket,repeat,3,1,0.153,140.67
6349,everyday,new,3,1,0.142,160.56
6350,everyday,new,2,0,0.0,23.79
6351,big_ticket,new,4,1,0.115,570.93
6352,big_ticket,repeat,4,1,0.156,349.34
6353,big_ticket,repeat,7,1,0.124,534.8
6354,everyday,new,4,1,0.126,44.42
6355,everyday,new,3,0,0.0,104.86
6356,everyday,new,6,1,0.155,59.31
6357,everyday,new,2,0,0.0,20.27
6358,big_ticket,new,5,1,0.175,320.05
6359,everyday,new,3,0,0.0,22.83
6360,everyday,new,3,0,0.0,61.33
6361,everyday,repeat,2,1,0.103,22.76
6362,everyday,repeat,4,1,0.144,196.0
6363,everyday,new,3,0,0.0,122.0
6364,everyday,repeat,1,0,0.0,31.09
6365,big_ticket,new,8,1,0.2,1013.82
6366,everyday,new,2,0,0.0,24.21
6367,everyday,repeat,1,0,0.0,24.39
6368,everyday,repeat,4,0,0.0,41.17
6369,everyday,new,2,0,0.0,51.14
6370,big_ticket,new,5,0,0.0,402.59
6371,big_ticket,repeat,6,1,0.179,979.67
6372,everyday,new,3,0,0.0,48.12
6373,big_ticket,repeat,4,0,0.0,361.67
6374,big_ticket,new,1,0,0.0,146.28
6375,everyday,new,5,0,0.0,202.17
6376,everyday,repeat,6,0,0.0,58.04
6377,everyday,repeat,3,0,0.0,35.25
6378,big_ticket,repeat,7,1,0.129,245.97
6379,everyday,repeat,1,0,0.0,23.06
6380,everyday,repeat,5,0,0.0,123.93
6381,big_ticket,new,9,1,0.191,799.23
6382,big_ticket,new,7,1,0.138,1213.87
6383,everyday,new,1,0,0.0,11.37
6384,big_ticket,repeat,5,1,0.106,348.93
6385,everyday,repeat,5,1,0.135,110.13
6386,big_ticket,new,5,1,0.105,463.71
6387,everyday,repeat,3,0,0.0,21.37
6388,everyday,new,4,0,0.0,110.53
6389,big_ticket,repeat,9,0,0.0,497.44
6390,everyday,repeat,2,0,0.0,35.8
6391,everyday,new,2,1,0.143,6.1
6392,everyday,new,2,1,0.162,32.52
6393,everyday,new,4,0,0.0,58.47
6394,everyday,repeat,2,1,0.128,84.17
6395,everyday,new,5,0,0.0,72.66
6396,big_ticket,repeat,6,1,0.168,965.54
6397,big_ticket,repeat,6,1,0.19,944.65
6398,everyday,repeat,2,0,0.0,33.01
6399,everyday,repeat,5,1,0.161,160.3
6400,big_ticket,new,4,0,0.0,389.26
6401,everyday,repeat,2,0,0.0,26.35
6402,everyday,new,2,0,0.0,30.49
6403,everyday,new,3,1,0.12,217.44
6404,everyday,new,5,0,0.0,106.86
6405,everyday,new,5,0,0.0,70.69
6406,big_ticket,repeat,10,1,0.19,486.15
6407,big_ticket,new,3,1,0.187,230.96
6408,everyday,repeat,4,0,0.0,44.31
6409,everyday,new,2,0,0.0,24.66
6410,everyday,repeat,1,0,0.0,6.47
6411,everyday,repeat,3,1,0.165,83.7
6412,big_ticket,repeat,7,1,0.165,500.11
6413,everyday,repeat,2,0,0.0,35.12
6414,big_ticket,new,4,0,0.0,601.11
6415,everyday,new,1,1,0.191,19.73
6416,everyday,repeat,4,0,0.0,180.72
6417,everyday,new,4,0,0.0,54.39
6418,everyday,repeat,3,0,0.0,38.16
6419,big_ticket,repeat,5,1,0.148,538.67
6420,everyday,new,1,0,0.0,14.08
6421,everyday,repeat,3,1,0.118,18.05
6422,everyday,new,1,1,0.192,36.0
6423,everyday,repeat,7,1,0.118,81.84
6424,big_ticket,new,3,0,0.0,194.46
6425,everyday,repeat,2,1,0.17,30.02
6426,everyday,new,4,0,0.0,92.63
6427,everyday,repeat,1,1,0.11,14.47
6428,everyday,repeat,2,0,0.0,59.51
6429,everyday,repeat,1,0,0.0,12.86
6430,everyday,repeat,4,1,0.196,43.43
6431,everyday,repeat,6,0,0.0,95.25
6432,everyday,repeat,1,0,0.0,15.04
6433,everyday,repeat,4,0,0.0,107.51
6434,big_ticket,repeat,9,1,0.164,1668.31
6435,everyday,repeat,4,1,0.199,51.42
6436,everyday,repeat,1,0,0.0,7.06
6437,everyday,new,4,1,0.196,90.93
6438,everyday,repeat,4,0,0.0,34.0
6439,big_ticket,new,3,0,0.0,404.1
6440,everyday,new,2,0,0.0,42.91
6441,everyday,repeat,2,0,0.0,87.4
6442,big_ticket,new,7,1,0.189,491.13
6443,big_ticket,new,4,0,0.0,609.72
6444,big_ticket,repeat,4,0,0.0,602.4
6445,everyday,repeat,4,1,0.17,36.33
6446,everyday,new,4,0,0.0,60.2
6447,everyday,repeat,2,0,0.0,27.14
6448,everyday,new,2,1,0.172,35.27
6449,everyday,new,2,0,0.0,35.24
6450,big_ticket,new,4,0,0.0,385.07
6451,everyday,new,1,0,0.0,22.67
6452,everyday,repeat,3,1,0.141,30.46
6453,everyday,repeat,1,1,0.171,18.08
6454,everyday,repeat,1,0,0.0,43.43
6455,everyday,repeat,4,0,0.0,38.61
6456,big_ticket,repeat,9,1,0.11,1058.03
6457,everyday,repeat,1,0,0.0,13.28
6458,big_ticket,new,4,0,0.0,322.5
6459,everyday,repeat,4,1,0.175,70.84
6460,big_ticket,repeat,2,0,0.0,297.49
6461,everyday,new,2,0,0.0,50.05
6462,big_ticket,new,8,1,0.197,900.22
6463,big_ticket,new,7,1,0.157,960.43
6464,everyday,repeat,1,0,0.0,24.83
6465,everyday,repeat,2,0,0.0,46.59
6466,big_ticket,repeat,9,1,0.178,526.07
6467,everyday,new,4,0,0.0,106.27
6468,big_ticket,new,10,1,0.154,1330.69
6469,big_ticket,repeat,8,0,0.0,826.13
6470,big_ticket,new,7,1,0.166,589.87
6471,everyday,new,3,1,0.126,81.19
6472,everyday,repeat,1,0,0.0,18.45
6473,big_ticket,repeat,15,1,0.13,1377.97
6474,everyday,repeat,5,1,0.134,106.37
6475,everyday,repeat,2,0,0.0,36.43
6476,everyday,new,4,0,0.0,59.6
6477,big_ticket,repeat,6,1,0.163,899.4
6478,everyday,repeat,6,1,0.135,47.65
6479,everyday,repeat,2,0,0.0,36.57
6480,everyday,new,2,0,0.0,70.82
6481,big_ticket,repeat,2,0,0.0,293.82
6482,everyday,new,3,1,0.181,75.05
6483,big_ticket,repeat,10,1,0.149,639.1
6484,big_ticket,repeat,5,1,0.184,450.34
6485,big_ticket,repeat,4,0,0.0,262.07
6486,big_ticket,new,4,0,0.0,425.07
6487,everyday,repeat,1,0,0.0,12.36
6488,everyday,new,3,1,0.121,66.26
6489,everyday,repeat,5,0,0.0,95.53
6490,big_ticket,new,4,1,0.147,358.0
6491,everyday,new,2,0,0.0,59.55
6492,everyday,repeat,1,0,0.0,14.54
6493,big_ticket,new,5,1,0.157,470.46
6494,everyday,repeat,2,1,0.16,27.52
6495,big_ticket,new,5,0,0.0,528.87
6496,everyday,repeat,3,0,0.0,34.96
6497,everyday,new,2,0,0.0,24.81
6498,everyday,repeat,2,0,0.0,18.19
6499,everyday,repeat,4,1,0.161,56.59
6500,everyday,repeat,1,0,0.0,17.92
6501,big_ticket,new,4,1,0.178,232.68
6502,everyday,repeat,5,1,0.19,47.58
6503,everyday,repeat,2,0,0.0,19.52
6504,big_ticket,new,5,0,0.0,537.79
6505,big_ticket,repeat,4,1,0.113,354.86
6506,everyday,repeat,2,1,0.165,14.31
6507,big_ticket,repeat,7,1,0.154,282.3
6508,everyday,new,1,0,0.0,15.49
6509,everyday,new,4,1,0.112,54.02
6510,everyday,repeat,4,1,0.134,62.51
6511,big_ticket,repeat,9,0,0.0,912.88
6512,everyday,repeat,2,0,0.0,36.89
6513,everyday,repeat,2,0,0.0,12.73
6514,big_ticket,new,4,0,0.0,861.6
6515,everyday,new,3,0,0.0,57.77
6516,everyday,repeat,2,0,0.0,23.06
6517,big_ticket,repeat,8,1,0.178,1117.73
6518,everyday,repeat,2,1,0.177,51.42
6519,everyday,repeat,3,0,0.0,39.34
6520,everyday,new,1,0,0.0,10.46
6521,big_ticket,new,4,0,0.0,351.73
6522,everyday,new,2,0,0.0,75.01
6523,everyday,repeat,5,1,0.173,46.12
6524,everyday,new,3,1,0.182,44.25
6525,everyday,repeat,2,1,0.2,30.39
6526,big_ticket,new,10,1,0.197,819.55
6527,everyday,new,3,0,0.0,32.32
6528,everyday,new,3,1,0.186,32.15
6529,everyday,repeat,5,1,0.171,122.27
6530,everyday,new,4,1,0.19,225.71
6531,everyday,repeat,6,1,0.197,73.79
6532,big_ticket,repeat,11,1,0.137,1002.07
6533,big_ticket,new,6,1,0.148,371.58
6534,everyday,repeat,2,0,0.0,27.02
6535,everyday,new,2,0,0.0,27.56
6536,everyday,new,2,0,0.0,35.99
6537,everyday,new,2,0,0.0,40.31
6538,everyday,repeat,1,0,0.0,18.6
6539,everyday,repeat,4,1,0.114,107.47
6540,big_ticket,new,3,1,0.114,225.33
6541,big_ticket,repeat,5,1,0.133,547.83
6542,everyday,repeat,2,0,0.0,56.64
6543,big_ticket,repeat,7,1,0.143,1028.67
6544,everyday,repeat,1,0,0.0,8.51
6545,everyday,repeat,5,1,0.129,118.28
6546,big_ticket,repeat,8,1,0.106,506.78
6547,everyday,new,3,1,0.145,36.06
6548,everyday,repeat,3,0,0.0,57.73
6549,big_ticket,new,7,1,0.143,605.11
6550,everyday,repeat,5,0,0.0,52.72
6551,big_ticket,repeat,4,1,0.138,363.59
6552,everyday,new,4,0,0.0,36.54
6553,big_ticket,new,4,1,0.181,452.09
6554,everyday,repeat,1,0,0.0,7.54
6555,everyday,repeat,6,0,0.0,92.49
6556,everyday,repeat,4,0,0.0,97.79
6557,big_ticket,repeat,2,0,0.0,307.34
6558,everyday,new,2,0,0.0,29.87
6559,big_ticket,new,7,1,0.12,1110.37
6560,everyday,repeat,2,1,0.145,18.82
6561,everyday,new,5,0,0.0,110.33
6562,everyday,repeat,2,0,0.0,23.19
6563,everyday,new,3,0,0.0,111.98
6564,big_ticket,new,7,1,0.19,350.58
6565,everyday,repeat,2,1,0.188,19.84
6566,everyday,repeat,4,1,0.146,123.49
6567,everyday,repeat,2,0,0.0,26.42
6568,everyday,new,4,0,0.0,34.35
6569,everyday,repeat,2,0,0.0,28.01
6570,big_ticket,repeat,7,1,0.184,392.63
6571,everyday,repeat,3,0,0.0,45.79
6572,everyday,repeat,2,0,0.0,27.03
6573,everyday,new,2,0,0.0,32.84
6574,everyday,repeat,6,1,0.112,29.93
6575,everyday,repeat,4,0,0.0,274.85
6576,everyday,repeat,4,0,0.0,63.96
6577,everyday,repeat,5,1,0.14,134.44
6578,big_ticket,new,9,1,0.137,1358.44
6579,big_ticket,repeat,8,1,0.145,663.44
6580,big_ticket,new,4,0,0.0,375.03
6581,big_ticket,new,9,1,0.168,679.46
6582,everyday,repeat,3,0,0.0,32.71
6583,big_ticket,new,7,1,0.182,551.17
6584,everyday,repeat,1,0,0.0,11.22
6585,everyday,new,4,0,0.0,14.65
6586,everyday,new,2,0,0.0,29.28
6587,everyday,new,6,0,0.0,94.8
6588,big_ticket,new,7,1,0.173,688.77
6589,big_ticket,new,7,0,0.0,715.7
6590,everyday,new,3,0,0.0,36.16
6591,everyday,new,6,1,0.102,129.93
6592,everyday,new,6,1,0.123,155.35
6593,everyday,new,4,1,0.128,36.88
6594,big_ticket,new,4,1,0.152,436.51
6595,big_ticket,new,7,1,0.141,303.51
6596,everyday,new,3,0,0.0,107.22
6597,everyday,new,5,0,0.0,58.41
6598,everyday,new,4,0,0.0,55.37
6599,everyday,new,3,1,0.133,48.42
6600,everyday,new,1,1,0.144,10.7
6601,everyday,repeat,4,0,0.0,48.52
6602,everyday,new,4,0,0.0,61.26
6603,everyday,new,1,0,0.0,7.99
6604,everyday,repeat,6,0,0.0,314.7
6605,big_ticket,repeat,3,1,0.157,476.83
6606,everyday,new,2,0,0.0,11.37
6607,big_ticket,repeat,6,1,0.121,632.74
6608,everyday,repeat,4,0,0.0,53.34
6609,everyday,repeat,9,1,0.169,182.89
6610,everyday,repeat,6,1,0.141,98.58
6611,big_ticket,repeat,6,1,0.199,635.24
6612,everyday,repeat,4,0,0.0,61.98
6613,everyday,new,1,1,0.167,20.12
6614,everyday,repeat,5,0,0.0,143.75
6615,big_ticket,repeat,8,1,0.183,917.93
6616,everyday,new,2,1,0.163,41.6
6617,everyday,new,2,0,0.0,25.8
6618,big_ticket,repeat,4,1,0.126,501.32
6619,everyday,repeat,3,1,0.158,31.78
6620,everyday,repeat,1,0,0.0,14.06
6621,big_ticket,new,7,1,0.172,760.69
6622,everyday,repeat,2,0,0.0,18.43
6623,everyday,new,3,0,0.0,30.95
6624,everyday,repeat,3,0,0.0,15.76
6625,everyday,new,2,0,0.0,20.25
6626,big_ticket,new,2,0,0.0,167.0
6627,everyday,new,5,0,0.0,97.26
6628,everyday,new,5,1,0.141,40.87
6629,everyday,new,1,0,0.0,15.92
6630,everyday,repeat,5,1,0.178,98.76
6631,everyday,new,3,0,0.0,42.45
6632,everyday,repeat,1,0,0.0,17.77
6633,big_ticket,repeat,5,1,0.174,452.21
6634,everyday,new,3,1,0.188,40.78
6635,big_ticket,repeat,4,0,0.0,702.74
6636,everyday,repeat,3,0,0.0,52.61
6637,everyday,repeat,3,0,0.0,28.08
6638,big_ticket,repeat,7,1,0.126,550.27
6639,big_ticket,repeat,4,0,0.0,409.23
6640,everyday,repeat,4,1,0.186,48.85
6641,everyday,new,4,1,0.176,69.86
6642,big_ticket,new,6,0,0.0,411.77
6643,everyday,repeat,4,1,0.162,46.94
6644,everyday,new,4,1,0.181,67.58
6645,everyday,repeat,2,0,0.0,50.35
6646,everyday,new,5,0,0.0,73.12
6647,everyday,new,1,0,0.0,10.07
6648,everyday,repeat,4,0,0.0,52.33
6649,big_ticket,new,5,1,0.189,811.77
6650,everyday,new,2,1,0.104,15.74
6651,everyday,repeat,2,1,0.129,44.98
6652,big_ticket,repeat,6,1,0.192,188.19
6653,everyday,repeat,4,0,0.0,110.14
6654,everyday,new,2,0,0.0,36.59
6655,everyday,repeat,5,0,0.0,107.59
6656,everyday,repeat,2,0,0.0,50.26
6657,everyday,repeat,1,0,0.0,27.44
6658,big_ticket,new,12,1,0.103,1486.29
6659,big_ticket,new,5,1,0.169,338.73
6660,everyday,repeat,2,0,0.0,46.21
6661,everyday,repeat,3,0,0.0,24.35
6662,big_ticket,new,3,1,0.149,334.85
6663,everyday,repeat,3,0,0.0,45.72
6664,big_ticket,repeat,5,1,0.156,435.17
6665,everyday,new,2,0,0.0,30.14
6666,big_ticket,repeat,8,1,0.132,714.45
6667,big_ticket,new,4,0,0.0,654.55
6668,everyday,repeat,1,0,0.0,12.63
6669,everyday,repeat,3,1,0.173,60.68
6670,big_ticket,repeat,5,0,0.0,475.42
6671,everyday,repeat,3,1,0.129,29.93
6672,everyday,repeat,1,1,0.119,28.45
6673,everyday,new,3,1,0.169,21.23
6674,everyday,repeat,3,0,0.0,30.61
6675,everyday,repeat,1,0,0.0,22.02
6676,everyday,new,3,0,0.0,201.37
6677,everyday,repeat,2,0,0.0,13.22
6678,big_ticket,new,3,1,0.2,141.98
6679,everyday,repeat,3,0,0.0,14.77
6680,everyday,repeat,2,0,0.0,29.74
6681,everyday,repeat,3,0,0.0,34.63
6682,big_ticket,repeat,3,1,0.144,298.41
6683,everyday,new,3,1,0.114,98.3
6684,big_ticket,repeat,10,1,0.16,1298.47
6685,everyday,repeat,3,1,0.193,40.69
6686,everyday,new,3,0,0.0,68.49
6687,big_ticket,new,10,1,0.171,1082.27
6688,big_ticket,repeat,6,1,0.161,978.28
6689,everyday,repeat,4,0,0.0,62.61
6690,everyday,new,3,0,0.0,61.2
6691,everyday,new,3,0,0.0,309.71
6692,everyday,new,1,0,0.0,31.2
6693,big_ticket,repeat,7,0,0.0,2303.59
6694,big_ticket,repeat,7,1,0.15,749.23
6695,everyday,repeat,2,0,0.0,35.68
6696,everyday,repeat,4,1,0.195,134.23
6697,everyday,new,4,0,0.0,85.65
6698,everyday,repeat,1,0,0.0,28.98
6699,big_ticket,new,2,1,0.166,101.44
6700,everyday,new,2,0,0.0,54.63
6701,everyday,repeat,3,1,0.123,21.0
6702,everyday,repeat,1,0,0.0,37.3
6703,big_ticket,repeat,4,1,0.11,397.86
6704,everyday,new,1,0,0.0,29.57
6705,everyday,new,4,1,0.194,70.89
6706,everyday,new,1,0,0.0,21.47
6707,everyday,repeat,3,0,0.0,71.08
6708,everyday,new,3,0,0.0,45.16
6709,everyday,repeat,4,0,0.0,44.16
6710,everyday,repeat,4,0,0.0,37.68
6711,everyday,repeat,2,1,0.198,31.12
6712,big_ticket,repeat,7,1,0.102,920.56
6713,everyday,new,2,0,0.0,22.88
6714,everyday,repeat,3,1,0.177,103.88
6715,everyday,repeat,4,0,0.0,147.99
6716,big_ticket,repeat,8,1,0.153,1576.63
6717,big_ticket,repeat,6,0,0.0,534.27
6718,big_ticket,new,10,1,0.121,1785.17
6719,everyday,new,4,0,0.0,54.47
6720,everyday,new,3,1,0.115,59.91
6721,everyday,repeat,6,1,0.177,68.6
6722,everyday,repeat,2,0,0.0,27.79
6723,everyday,repeat,5,1,0.176,162.38
6724,everyday,repeat,3,0,0.0,58.22
6725,everyday,new,2,0,0.0,39.76
6726,everyday,repeat,4,0,0.0,58.69
6727,everyday,repeat,1,0,0.0,14.02
6728,everyday,new,1,1,0.196,17.58
6729,big_ticket,repeat,3,0,0.0,354.86
6730,everyday,repeat,3,0,0.0,58.54
6731,big_ticket,repeat,4,0,0.0,360.59
6732,everyday,new,3,0,0.0,20.03
6733,big_ticket,repeat,3,1,0.155,213.35
6734,big_ticket,repeat,3,0,0.0,197.05
6735,everyday,repeat,2,0,0.0,40.87
6736,big_ticket,new,7,1,0.196,1081.08
6737,everyday,new,1,0,0.0,22.75
6738,everyday,repeat,3,0,0.0,41.51
6739,big_ticket,new,7,1,0.191,797.17
6740,everyday,new,5,0,0.0,199.37
6741,everyday,repeat,2,1,0.194,33.77
6742,everyday,new,5,0,0.0,32.45
6743,everyday,new,3,0,0.0,62.86
6744,everyday,repeat,3,0,0.0,89.14
6745,everyday,new,2,0,0.0,58.2
6746,everyday,repeat,3,0,0.0,41.88
6747,everyday,new,2,0,0.0,28.88
6748,everyday,new,4,1,0.171,96.98
6749,everyday,new,4,0,0.0,70.61
6750,everyday,new,5,1,0.199,109.18
6751,everyday,new,3,0,0.0,37.03
6752,everyday,repeat,3,0,0.0,59.2
6753,big_ticket,repeat,8,1,0.198,626.86
6754,big_ticket,new,5,1,0.184,475.57
6755,everyday,new,6,1,0.165,58.01
6756,everyday,repeat,3,1,0.161,33.19
6757,big_ticket,repeat,6,0,0.0,1131.01
6758,big_ticket,new,4,1,0.127,336.46
6759,everyday,new,2,0,0.0,20.55
6760,everyday,new,2,0,0.0,40.63
6761,everyday,repeat,2,0,0.0,37.02
6762,everyday,new,3,0,0.0,74.84
6763,big_ticket,repeat,8,1,0.155,855.54
6764,everyday,new,2,0,0.0,15.43
6765,everyday,new,3,1,0.14,59.37
6766,everyday,repeat,3,0,0.0,48.81
6767,big_ticket,new,6,0,0.0,453.56
6768,everyday,repeat,3,0,0.0,28.59
6769,big_ticket,repeat,8,1,0.15,924.29
6770,everyday,repeat,1,0,0.0,23.03
6771,everyday,repeat,4,0,0.0,35.97
6772,everyday,new,2,0,0.0,13.12
6773,everyday,new,3,1,0.125,53.5
6774,big_ticket,repeat,6,0,0.0,313.09
6775,everyday,repeat,4,1,0.122,96.09
6776,everyday,new,3,1,0.133,42.06
6777,everyday,new,2,0,0.0,19.46
6778,everyday,new,1,0,0.0,17.64
6779,everyday,new,3,1,0.128,48.84
6780,big_ticket,new,3,0,0.0,310.01
6781,everyday,repeat,2,0,0.0,19.12
6782,everyday,repeat,3,0,0.0,90.04
6783,everyday,new,2,0,0.0,24.36
6784,everyday,new,2,0,0.0,67.31
6785,everyday,new,4,0,0.0,27.83
6786,everyday,new,3,1,0.162,76.67
6787,everyday,repeat,3,0,0.0,63.26
6788,big_ticket,new,7,1,0.156,364.74
6789,big_ticket,repeat,9,0,0.0,636.8
6790,big_ticket,repeat,6,1,0.134,447.64
6791,everyday,repeat,3,0,0.0,19.5
6792,everyday,repeat,5,1,0.181,65.9
6793,big_ticket,repeat,7,0,0.0,788.75
6794,everyday,repeat,2,0,0.0,29.69
6795,everyday,new,4,0,0.0,59.31
6796,everyday,repeat,2,1,0.102,65.94
6797,big_ticket,new,6,1,0.14,262.83
6798,everyday,new,1,1,0.139,38.99
6799,everyday,repeat,2,0,0.0,27.77
6800,everyday,new,4,0,0.0,109.02
6801,everyday,new,4,0,0.0,60.76
6802,everyday,new,4,0,0.0,77.87
6803,everyday,new,3,0,0.0,32.51
6804,everyday,new,2,0,0.0,37.12
6805,big_ticket,new,5,1,0.113,368.63
6806,big_ticket,repeat,6,0,0.0,631.76
6807,everyday,repeat,4,0,0.0,27.53
6808,big_ticket,new,7,1,0.126,538.01
6809,everyday,repeat,2,1,0.132,38.61
6810,big_ticket,repeat,6,0,0.0,623.79
6811,everyday,repeat,6,1,0.119,211.52
6812,everyday,repeat,2,1,0.125,31.89
6813,everyday,repeat,2,1,0.188,46.5
6814,everyday,new,3,0,0.0,72.3
6815,everyday,repeat,5,1,0.113,72.13
6816,everyday,repeat,3,1,0.114,49.84
6817,everyday,repeat,4,1,0.163,44.64
6818,everyday,new,5,0,0.0,24.1
6819,everyday,repeat,5,1,0.13,56.91
6820,big_ticket,repeat,6,1,0.141,499.36
6821,everyday,new,2,1,0.117,15.65
6822,big_ticket,repeat,1,0,0.0,21.0
6823,everyday,repeat,2,0,0.0,107.04
6824,everyday,repeat,2,0,0.0,18.33
6825,everyday,new,2,0,0.0,42.37
6826,everyday,repeat,4,0,0.0,25.64
6827,everyday,repeat,3,0,0.0,57.05
6828,big_ticket,new,2,0,0.0,80.67
6829,everyday,repeat,3,0,0.0,28.18
6830,big_ticket,new,10,1,0.138,943.37
6831,everyday,repeat,4,0,0.0,41.13
6832,everyday,repeat,2,1,0.106,42.49
6833,everyday,repeat,2,0,0.0,37.86
6834,big_ticket,repeat,9,1,0.158,799.45
6835,everyday,new,3,0,0.0,45.45
6836,everyday,repeat,2,1,0.142,15.38
6837,everyday,new,1,0,0.0,9.4
6838,everyday,repeat,1,0,0.0,8.3
6839,big_ticket,new,6,1,0.153,525.27
6840,big_ticket,repeat,8,1,0.132,382.1
6841,big_ticket,repeat,5,1,0.123,646.85
6842,big_ticket,new,2,0,0.0,194.9
6843,big_ticket,new,4,0,0.0,464.7
6844,everyday,new,2,0,0.0,49.14
6845,everyday,new,3,0,0.0,56.46
6846,everyday,new,3,0,0.0,40.57
6847,everyday,repeat,2,0,0.0,24.83
6848,everyday,repeat,1,0,0.0,12.59
6849,everyday,repeat,4,0,0.0,54.4
6850,big_ticket,new,4,0,0.0,383.82
6851,big_ticket,new,3,0,0.0,857.85
6852,everyday,repeat,5,0,0.0,94.09
6853,big_ticket,repeat,4,0,0.0,796.65
6854,everyday,repeat,2,0,0.0,24.22
6855,everyday,repeat,4,0,0.0,29.24
6856,everyday,repeat,2,0,0.0,65.02
6857,everyday,repeat,2,1,0.145,44.98
6858,everyday,repeat,1,1,0.181,31.42
6859,everyday,new,1,1,0.143,12.88
6860,everyday,repeat,5,0,0.0,96.93
6861,everyday,repeat,1,0,0.0,12.07
6862,big_ticket,new,8,1,0.195,444.36
6863,everyday,repeat,2,1,0.144,72.68
6864,everyday,repeat,2,0,0.0,70.12
6865,everyday,repeat,2,0,0.0,33.45
6866,everyday,new,3,1,0.167,71.94
6867,everyday,new,5,0,0.0,106.39
6868,everyday,repeat,4,1,0.111,71.15
6869,everyday,new,5,0,0.0,101.87
6870,everyday,new,1,1,0.127,11.28
6871,everyday,new,2,0,0.0,15.24
6872,everyday,new,4,1,0.139,82.42
6873,everyday,repeat,2,0,0.0,19.0
6874,everyday,repeat,5,0,0.0,53.8
6875,everyday,new,3,0,0.0,39.56
6876,everyday,repeat,5,0,0.0,174.37
6877,everyday,new,3,0,0.0,47.68
6878,everyday,new,4,1,0.176,42.73
6879,everyday,repeat,4,0,0.0,35.5
6880,everyday,repeat,4,0,0.0,60.17
6881,everyday,new,5,1,0.181,74.54
6882,everyday,repeat,3,1,0.143,27.78
