ticket_id,arm,resolved_first_touch,reopened_within_7d
6489,legacy_router,0,0
6490,legacy_router,1,0
6491,optimized_router,1,1
6492,optimized_router,1,0
6493,optimized_router,1,0
6494,optimized_router,0,0
6495,legacy_router,1,0
6496,legacy_router,0,0
6497,legacy_router,1,0
6498,legacy_router,1,0
6499,legacy_router,0,0
6500,optimized_router,1,1
6501,legacy_router,1,0
6502,optimized_router,1,1
6503,legacy_router,0,0
6504,legacy_router,0,0
6505,legacy_router,0,0
6506,optimized_router,1,0
6507,legacy_router,0,0
6508,legacy_router,1,0
6509,legacy_router,1,0
6510,legacy_router,0,0
6511,legacy_router,0,0
6512,optimized_router,1,0
6513,legacy_router,1,0
6514,optimized_router,1,0
6515,optimized_router,1,0
6516,optimized_router,0,0
6517,legacy_router,0,0
6518,legacy_router,0,0
6519,optimized_router,1,0
6520,optimized_router,0,0
6521,optimized_router,1,1
6522,optimized_router,1,0
6523,legacy_router,0,0
6524,legacy_router,0,0
6525,legacy_router,1,0
6526,legacy_router,1,0
6527,legacy_router,1,0
6528,optimized_router,0,0
6529,optimized_router,1,0
6530,optimized_router,1,0
6531,legacy_router,0,0
6532,optimized_router,0,0
6533,legacy_router,1,0
6534,optimized_router,0,0
6535,legacy_router,1,0
6536,optimized_router,1,1
6537,optimized_router,1,0
6538,legacy_router,0,0
6539,legacy_router,1,0
6540,optimized_router,1,0
6541,optimized_router,0,0
6542,optimized_router,0,0
6543,legacy_router,0,0
6544,legacy_router,0,0
6545,optimized_router,1,1
6546,optimized_router,1,1
6547,optimized_router,1,0
6548,legacy_router,1,0
6549,optimized_router,1,0
6550,legacy_router,1,0
6551,optimized_router,1,0
6552,optimized_router,0,0
6553,legacy_router,1,0
6554,legacy_router,1,0
6555,legacy_router,1,0
6556,legacy_router,1,0
6557,legacy_router,0,0
6558,legacy_router,1,0
6559,legacy_router,0,0
6560,optimized_router,1,0
6561,legacy_router,0,0
6562,optimized_router,1,0
6563,legacy_router,1,0
6564,legacy_router,1,0
6565,optimized_router,1,0
6566,optimized_router,1,1
6567,legacy_router,1,0
6568,optimized_router,0,0
6569,legacy_router,0,0
6570,optimized_router,1,1
6571,legacy_router,1,0
6572,legacy_router,1,0
6573,optimized_router,1,0
6574,optimized_router,1,0
6575,optimized_router,1,0
6576,optimized_router,1,0
6577,optimized_router,0,0
6578,optimized_router,1,0
6579,legacy_router,0,0
6580,optimized_router,1,1
6581,legacy_router,1,0
6582,optimized_router,1,0
6583,legacy_router,1,0
6584,legacy_router,1,0
6585,legacy_router,1,0
6586,optimized_router,1,0
6587,legacy_router,0,0
6588,legacy_router,1,0
6589,optimized_router,0,0
6590,legacy_router,1,0
6591,optimized_router,1,0
6592,legacy_router,1,0
6593,legacy_router,0,0
6594,optimized_router,0,0
6595,legacy_router,0,0
6596,optimized_router,1,0
6597,optimized_router,1,0
6598,optimized_router,1,0
6599,legacy_router,1,0
6600,optimized_router,1,1
6601,optimized_router,0,0
6602,optimized_router,1,0
6603,optimized_router,1,1
6604,legacy_router,0,0
6605,optimized_router,1,0
6606,optimized_router,1,0
6607,legacy_router,0,0
6608,optimized_router,1,0
6609,legacy_router,0,0
6610,optimized_router,1,1
6611,optimized_router,1,0
6612,legacy_router,0,0
6613,optimized_router,1,0
6614,legacy_router,0,0
6615,optimized_router,1,0
6616,legacy_router,1,0
6617,optimized_router,1,0
6618,optimized_router,0,0
6619,legacy_router,0,0
6620,legacy_router,0,0
6621,optimized_router,1,0
6622,optimized_router,1,1
6623,legacy_router,1,0
6624,optimized_router,1,0
6625,optimized_router,1,1
6626,optimized_router,1,1
6627,legacy_router,0,0
6628,optimized_router,1,0
6629,legacy_router,1,0
6630,optimized_router,1,0
6631,optimized_router,1,1
6632,optimized_router,1,1
6633,optimized_router,1,0
6634,optimized_router,1,1
6635,legacy_router,1,0
6636,legacy_router,1,1
6637,optimized_router,1,1
6638,legacy_router,1,1
6639,optimized_router,1,0
6640,optimized_router,1,1
6641,optimized_router,1,0
6642,legacy_router,1,1
6643,legacy_router,0,0
6644,optimized_router,0,0
6645,optimized_router,0,0
6646,legacy_router,0,0
6647,optimized_router,1,0
6648,legacy_router,0,0
6649,legacy_router,0,0
6650,optimized_router,1,1
6651,optimized_router,0,0
6652,legacy_router,1,0
6653,optimized_router,1,0
6654,legacy_router,1,0
6655,legacy_router,0,0
6656,legacy_router,1,0
6657,legacy_router,1,0
6658,legacy_router,0,0
6659,legacy_router,1,0
6660,optimized_router,0,0
6661,legacy_router,1,0
6662,optimized_router,0,0
6663,legacy_router,1,0
6664,optimized_router,1,0
6665,optimized_router,1,0
6666,legacy_router,0,0
6667,legacy_router,1,0
6668,optimized_router,1,0
6669,legacy_router,0,0
6670,legacy_router,1,0
6671,legacy_router,1,0
6672,legacy_router,1,0
6673,legacy_router,1,0
6674,legacy_router,1,0
6675,optimized_router,1,0
6676,optimized_router,0,0
6677,optimized_router,0,0
6678,optimized_router,1,0
6679,legacy_router,1,0
6680,optimized_router,1,0
6681,legacy_router,1,0
6682,optimized_router,1,0
6683,legacy_router,1,0
6684,legacy_router,1,0
6685,optimized_router,0,0
6686,legacy_router,1,0
6687,optimized_router,0,0
6688,legacy_router,0,0
6689,optimized_router,0,0
6690,optimized_router,1,1
6691,legacy_router,0,0
6692,legacy_router,1,0
6693,legacy_router,0,0
6694,optimized_router,1,1
6695,optimized_router,1,0
6696,optimized_router,0,0
6697,optimized_router,1,0
6698,legacy_router,0,0
6699,optimized_router,1,0
6700,optimized_router,1,1
6701,legacy_router,0,0
6702,optimized_router,1,1
6703,optimized_router,1,0
6704,legacy_router,1,0
6705,optimized_router,1,0
6706,legacy_router,1,0
6707,legacy_router,1,0
6708,optimized_router,1,0
6709,legacy_router,1,0
6710,optimized_router,1,0
6711,legacy_router,0,0
6712,legacy_router,0,0
6713,optimized_router,1,0
6714,legacy_router,1,0
6715,legacy_router,0,0
6716,legacy_router,1,0
6717,legacy_router,0,0
6718,optimized_router,1,0
6719,optimized_router,1,0
6720,optimized_router,1,0
6721,optimized_router,1,0
6722,legacy_router,1,0
6723,optimized_router,1,0
6724,optimized_router,1,0
6725,optimized_router,1,0
6726,optimized_router,1,0
6727,legacy_router,1,1
6728,legacy_router,0,0
6729,legacy_router,1,0
6730,optimized_router,0,0
6731,legacy_router,0,0
6732,legacy_router,1,0
6733,legacy_router,1,0
6734,optimized_router,1,0
6735,legacy_router,1,0
6736,legacy_router,0,0
6737,legacy_router,0,0
6738,optimized_router,1,1
6739,optimized_router,0,0
6740,legacy_router,0,0
6741,optimized_router,1,0
6742,legacy_router,1,0
6743,optimized_router,1,0
6744,optimized_router,1,0
6745,optimized_router,1,0
6746,optimized_router,1,1
6747,legacy_router,0,0
6748,legacy_router,1,0
6749,optimized_router,1,0
6750,legacy_router,1,0
6751,optimized_router,0,0
6752,legacy_router,0,0
6753,legacy_router,0,0
6754,legacy_router,0,0
6755,legacy_router,0,0
6756,legacy_router,1,0
6757,optimized_router,0,0
6758,optimized_router,0,0
6759,legacy_router,1,0
6760,optimized_router,1,1
6761,legacy_router,1,0
6762,legacy_router,1,0
6763,legacy_router,1,0
6764,optimized_router,0,0
6765,legacy_router,0,0
6766,legacy_router,1,0
6767,optimized_router,0,0
6768,optimized_router,1,0
6769,optimized_router,1,1
6770,optimized_router,1,1
6771,legacy_router,0,0
6772,optimized_router,1,1
6773,legacy_router,0,0
6774,legacy_router,1,1
6775,optimized_router,1,0
6776,legacy_router,1,0
6777,legacy_router,1,0
6778,optimized_router,1,0
6779,legacy_router,0,0
6780,optimized_router,0,0
6781,optimized_router,1,0
6782,optimized_router,1,0
6783,optimized_router,0,0
6784,optimized_router,1,0
6785,optimized_router,1,0
6786,optimized_router,1,1
6787,legacy_router,0,0
6788,legacy_router,0,0
6789,optimized_router,1,1
6790,optimized_router,1,1
6791,optimized_router,1,1
6792,optimized_router,1,0
6793,optimized_router,0,0
6794,optimized_router,1,1
6795,legacy_router,0,0
6796,optimized_router,1,1
6797,legacy_router,1,0
6798,legacy_router,0,0
6799,legacy_router,1,0
6800,optimized_router,0,0
6801,legacy_router,0,0
6802,optimized_router,1,0
6803,optimized_router,0,0
6804,optimized_router,1,1
6805,optimized_router,0,0
6806,legacy_router,0,0
6807,legacy_router,1,0
6808,legacy_router,1,0
6809,legacy_router,0,0
6810,legacy_router,1,1
6811,optimized_router,0,0
6812,legacy_router,0,0
6813,legacy_router,1,0
6814,optimized_router,1,0
6815,legacy_router,1,0
6816,optimized_router,0,0
6817,optimized_router,1,1
6818,legacy_router,0,0
6819,optimized_router,1,0
6820,legacy_router,0,0
6821,legacy_router,0,0
6822,legacy_router,1,0
6823,optimized_router,1,1
6824,legacy_router,1,0
6825,optimized_router,1,0
6826,optimized_router,1,0
6827,optimized_router,1,0
6828,legacy_router,0,0
6829,optimized_router,1,0
6830,optimized_router,1,1
6831,optimized_router,1,0
6832,legacy_router,0,0
6833,legacy_router,1,0
6834,legacy_router,0,0
6835,legacy_router,1,0
6836,legacy_router,0,0
6837,optimized_router,1,0
6838,optimized_router,0,0
6839,optimized_router,1,0
6840,optimized_router,1,1
6841,optimized_router,0,0
6842,legacy_router,0,0
6843,optimized_router,0,0
6844,optimized_router,1,1
6845,legacy_router,1,0
6846,legacy_router,1,0
6847,optimized_router,1,0
6848,legacy_router,0,0
6849,legacy_router,0,0
6850,legacy_router,1,0
6851,optimized_router,1,0
6852,optimized_router,1,0
6853,optimized_router,1,0
6854,optimized_router,1,0
6855,legacy_router,1,0
6856,optimized_router,1,0
6857,legacy_router,0,0
6858,legacy_router,1,0
6859,optimized_router,1,0
6860,optimized_router,1,1
6861,legacy_router,1,0
6862,legacy_router,1,0
6863,legacy_router,1,0
6864,legacy_router,1,0
6865,legacy_router,0,0
6866,legacy_router,0,0
6867,legacy_router,0,0
6868,legacy_router,1,0
6869,optimized_router,1,1
6870,optimized_router,1,0
6871,optimized_router,1,0
6872,optimized_router,1,1
6873,legacy_router,0,0
6874,optimized_router,1,0
6875,legacy_router,0,0
6876,optimized_router,1,1
6877,legacy_router,1,0
6878,optimized_router,1,0
6879,optimized_router,1,1
6880,legacy_router,1,0
6881,optimized_router,1,0
6882,optimized_router,1,0
6883,optimized_router,1,0
6884,optimized_router,1,0
6885,legacy_router,0,0
6886,legacy_router,1,0
6887,legacy_router,0,0
6888,optimized_router,0,0
6889,optimized_router,1,1
6890,legacy_router,0,0
6891,legacy_router,0,0
6892,legacy_router,1,0
6893,optimized_router,1,0
6894,optimized_router,1,0
6895,optimized_router,1,0
6896,legacy_router,1,0
6897,optimized_router,0,0
6898,optimized_router,1,1
6899,optimized_router,1,0
6900,legacy_router,0,0
6901,optimized_router,1,0
6902,optimized_router,1,0
6903,optimized_router,1,1
6904,legacy_router,0,0
6905,legacy_router,1,0
6906,legacy_router,0,0
6907,optimized_router,0,0
6908,optimized_router,1,0
6909,optimized_router,1,0
6910,legacy_router,1,0
6911,optimized_router,1,0
6912,legacy_router,1,0
6913,optimized_router,1,1
6914,legacy_router,1,0
6915,optimized_router,1,0
6916,legacy_router,1,0
6917,optimized_router,1,1
6918,optimized_router,1,0
6919,optimized_router,0,0
6920,optimized_router,1,1
6921,legacy_router,1,0
6922,optimized_router,1,0
6923,legacy_router,0,0
6924,optimized_router,1,0
6925,optimized_router,0,0
6926,legacy_router,1,0
6927,legacy_router,1,0
6928,legacy_router,1,0
6929,legacy_router,0,0
6930,optimized_router,0,0
6931,legacy_router,0,0
6932,optimized_router,1,0
6933,legacy_router,1,0
6934,optimized_router,1,1
6935,legacy_router,0,0
6936,legacy_router,1,0
6937,optimized_router,0,0
6938,optimized_router,1,0
6939,legacy_router,1,0
6940,optimized_router,0,0
6941,legacy_router,0,0
6942,legacy_router,1,0
6943,optimized_router,1,1
6944,optimized_router,1,0
6945,optimized_router,1,0
6946,legacy_router,1,0
6947,optimized_router,1,0
6948,optimized_router,1,1
6949,legacy_router,0,0
6950,optimized_router,1,0
6951,optimized_router,1,0
6952,legacy_router,0,0
6953,optimized_router,1,0
6954,legacy_router,1,0
6955,legacy_router,1,0
6956,optimized_router,1,0
6957,optimized_router,0,0
6958,optimized_router,1,1
6959,optimized_router,1,0
6960,legacy_router,0,0
6961,optimized_router,1,0
6962,legacy_router,1,0
6963,legacy_router,0,0
6964,legacy_router,0,0
6965,legacy_router,1,0
6966,optimized_router,1,0
6967,optimized_router,1,1
6968,legacy_router,1,0
6969,legacy_router,0,0
6970,legacy_router,1,0
6971,legacy_router,1,0
6972,optimized_router,1,1
6973,legacy_router,1,0
6974,optimized_router,1,0
6975,legacy_router,1,0
6976,optimized_router,1,0
6977,legacy_router,0,0
6978,optimized_router,1,0
6979,optimized_router,1,1
6980,optimized_router,0,0
6981,legacy_router,0,0
6982,optimized_router,1,0
6983,legacy_router,1,0
6984,optimized_router,1,0
6985,optimized_router,1,1
6986,legacy_router,1,0
6987,legacy_router,1,0
6988,legacy_router,1,1
6989,optimized_router,0,0
6990,legacy_router,1,0
6991,legacy_router,1,0
6992,optimized_router,1,0
6993,optimized_router,1,1
6994,legacy_router,1,0
6995,legacy_router,1,0
6996,optimized_router,1,0
6997,legacy_router,0,0
6998,optimized_router,1,0
6999,optimized_router,1,0
7000,optimized_router,1,1
7001,optimized_router,1,1
7002,optimized_router,1,1
7003,legacy_router,1,0
7004,optimized_router,0,0
7005,legacy_router,1,0
7006,optimized_router,0,0
7007,legacy_router,1,0
7008,legacy_router,1,0
7009,legacy_router,0,0
7010,legacy_router,1,0
7011,optimized_router,1,0
7012,legacy_router,1,0
7013,legacy_router,0,0
7014,optimized_router,1,0
7015,legacy_router,0,0
7016,optimized_router,1,0
7017,optimized_router,1,0
7018,optimized_router,0,0
7019,optimized_router,0,0
7020,optimized_router,1,1
7021,legacy_router,1,0
7022,legacy_router,1,0
7023,optimized_router,1,0
7024,legacy_router,1,0
7025,optimized_router,1,0
7026,optimized_router,1,0
7027,optimized_router,1,1
7028,optimized_router,1,0
7029,legacy_router,0,0
7030,legacy_router,0,0
7031,legacy_router,1,0
7032,optimized_router,1,0
7033,legacy_router,1,0
7034,optimized_router,1,0
7035,optimized_router,1,0
7036,legacy_router,1,0
7037,optimized_router,1,0
7038,optimized_router,0,0
7039,optimized_router,1,0
7040,optimized_router,0,0
7041,legacy_router,0,0
7042,legacy_router,0,0
7043,optimized_router,0,0
7044,optimized_router,1,0
7045,legacy_router,0,0
7046,legacy_router,0,0
7047,optimized_router,1,0
7048,legacy_router,1,0
7049,optimized_router,1,0
7050,optimized_router,0,0
7051,legacy_router,0,0
7052,legacy_router,1,0
7053,optimized_router,1,1
7054,legacy_router,0,0
7055,legacy_router,0,0
7056,optimized_router,1,1
7057,legacy_router,0,0
7058,legacy_router,1,0
7059,optimized_router,1,0
7060,optimized_router,0,0
7061,legacy_router,1,0
7062,optimized_router,1,1
7063,optimized_router,1,0
7064,optimized_router,1,1
7065,optimized_router,1,0
7066,legacy_router,1,0
7067,legacy_router,1,0
7068,legacy_router,0,0
7069,legacy_router,0,0
7070,optimized_router,1,0
7071,legacy_router,0,0
7072,optimized_router,1,1
7073,optimized_router,1,0
7074,optimized_router,1,0
7075,optimized_router,1,0
7076,legacy_router,0,0
7077,optimized_router,0,0
7078,optimized_router,1,0
7079,optimized_router,0,0
7080,legacy_router,1,0
7081,optimized_router,1,0
7082,legacy_router,1,0
7083,optimized_router,1,1
7084,legacy_router,0,0
7085,legacy_router,1,0
7086,optimized_router,0,0
7087,optimized_router,1,0
7088,legacy_router,1,0
7089,legacy_router,1,0
7090,optimized_router,0,0
7091,legacy_router,0,0
7092,legacy_router,0,0
7093,optimized_router,1,0
7094,optimized_router,1,0
7095,legacy_router,0,0
7096,optimized_router,1,0
7097,legacy_router,0,0
7098,legacy_router,0,0
7099,legacy_router,1,0
7100,optimized_router,1,1
7101,optimized_router,1,1
7102,optimized_router,0,0
7103,optimized_router,1,0
7104,optimized_router,1,0
7105,legacy_router,0,0
7106,optimized_router,1,0
7107,legacy_router,0,0
7108,legacy_router,1,0
7109,optimized_router,1,1
7110,optimized_router,1,0
7111,optimized_router,0,0
7112,optimized_router,1,1
7113,legacy_router,1,0
7114,optimized_router,0,0
7115,optimized_router,1,0
7116,legacy_router,0,0
7117,optimized_router,1,0
7118,legacy_router,1,0
7119,optimized_router,1,0
7120,optimized_router,1,0
7121,optimized_router,1,0
7122,legacy_router,0,0
7123,optimized_router,1,0
7124,legacy_router,1,0
7125,legacy_router,0,0
7126,optimized_router,1,0
7127,optimized_router,1,0
7128,optimized_router,1,1
7129,optimized_router,0,0
7130,legacy_router,1,0
7131,optimized_router,1,0
7132,optimized_router,1,1
7133,legacy_router,1,0
7134,optimized_router,1,0
7135,legacy_router,1,0
7136,optimized_router,1,0
7137,legacy_router,1,0
7138,legacy_router,0,0
7139,legacy_router,1,0
7140,legacy_router,0,0
7141,optimized_router,0,0
7142,legacy_router,0,0
7143,legacy_router,1,0
7144,legacy_router,0,0
7145,legacy_router,0,0
7146,optimized_router,1,0
7147,legacy_router,1,0
7148,legacy_router,1,0
7149,optimized_router,1,0
7150,optimized_router,1,0
7151,optimized_router,1,0
7152,legacy_router,1,1
7153,legacy_router,1,0
7154,legacy_router,0,0
7155,legacy_router,1,0
7156,legacy_router,1,1
7157,legacy_router,1,1
7158,optimized_router,0,0
7159,legacy_router,1,0
7160,legacy_router,1,0
7161,legacy_router,0,0
7162,optimized_router,1,1
7163,legacy_router,1,0
7164,legacy_router,1,0
7165,optimized_router,1,0
7166,optimized_router,1,0
7167,legacy_router,0,0
7168,legacy_router,0,0
7169,optimized_router,1,0
7170,optimized_router,1,0
7171,legacy_router,1,0
7172,optimized_router,0,0
7173,optimized_router,1,0
7174,optimized_router,1,1
7175,optimized_router,1,0
7176,optimized_router,1,0
7177,optimized_router,0,0
7178,legacy_router,1,0
7179,legacy_router,0,0
7180,optimized_router,1,0
7181,optimized_router,1,1
7182,legacy_router,1,0
7183,legacy_router,1,0
7184,optimized_router,0,0
7185,optimized_router,1,0
7186,optimized_router,1,1
7187,legacy_router,1,0
7188,optimized_router,1,0
7189,optimized_router,1,0
7190,legacy_router,0,0
7191,optimized_router,1,0
7192,legacy_router,1,0
7193,legacy_router,1,0
7194,legacy_router,0,0
7195,legacy_router,1,0
7196,legacy_router,0,0
7197,legacy_router,1,0
7198,legacy_router,1,0
7199,optimized_router,1,0
7200,legacy_router,1,0
7201,optimized_router,1,1
7202,optimized_router,1,1
7203,optimized_router,1,0
7204,legacy_router,1,0
7205,legacy_router,0,0
7206,optimized_router,1,1
7207,optimized_router,1,0
7208,optimized_router,0,0
7209,optimized_router,0,0
7210,optimized_router,1,0
7211,optimized_router,0,0
7212,optimized_router,1,0
7213,optimized_router,0,0
7214,optimized_router,0,0
7215,optimized_router,1,1
7216,optimized_router,1,1
7217,legacy_router,1,0
7218,optimized_router,0,0
7219,optimized_router,1,0
7220,legacy_router,0,0
7221,optimized_router,0,0
7222,legacy_router,0,0
7223,optimized_router,1,0
7224,legacy_router,0,0
7225,optimized_router,0,0
7226,legacy_router,0,0
7227,optimized_router,1,1
7228,legacy_router,0,0
7229,optimized_router,1,0
7230,optimized_router,1,0
7231,legacy_router,0,0
7232,legacy_router,0,0
7233,optimized_router,1,0
7234,legacy_router,0,0
7235,legacy_router,0,0
7236,legacy_router,0,0
7237,optimized_router,1,0
7238,optimized_router,1,0
7239,optimized_router,1,1
7240,optimized_router,1,0
7241,optimized_router,1,0
7242,optimized_router,0,0
7243,legacy_router,1,0
7244,optimized_router,0,0
7245,optimized_router,1,0
