order_id,order_date,customer_segment,channel,order_value
7661,2025-04-10,new,marketplace,101.03
7662,2025-09-25,new,app,69.65
7663,2025-07-20,vip,web,62.44
7664,2025-05-13,returning,app,61.15
7665,2025-01-20,new,app,48.3
7666,2025-06-08,returning,web,35.4
7667,2024-07-12,new,app,54.97
7668,2025-04-25,returning,marketplace,54.24
7669,2025-06-08,vip,app,68.78
7670,2024-12-23,new,web,46.78
7671,2024-11-11,new,app,56.79
7672,2025-12-30,returning,web,65.5
7673,2024-06-23,vip,web,30.38
7674,2024-08-09,returning,web,31.75
7675,2024-10-04,returning,web,31.96
7676,2024-11-15,returning,app,44.09
7677,2024-06-09,returning,app,55.46
7678,2024-05-29,new,web,53.3
7679,2025-04-13,vip,marketplace,58.39
7680,2024-10-26,returning,web,74.72
7681,2024-02-10,returning,app,32.35
7682,2025-05-06,returning,web,38.44
7683,2025-09-24,new,marketplace,39.35
7684,2025-12-08,new,web,51.04
7685,2025-08-12,returning,marketplace,72.02
7686,2024-07-15,returning,web,58.53
7687,2025-05-28,vip,app,67.64
7688,2024-10-13,returning,web,70.67
7689,2025-12-29,new,marketplace,54.62
7690,2025-10-23,new,marketplace,37.52
7691,2025-01-29,new,web,51.84
7692,2025-02-24,returning,web,87.51
7693,2024-01-30,returning,web,72.27
7694,2024-05-02,new,app,36.24
7695,2025-01-01,returning,web,76.22
7696,2024-03-06,returning,app,61.0
7697,2024-11-27,vip,web,76.96
7698,2024-12-14,new,app,63.02
7699,2024-03-07,returning,web,45.46
7700,2025-12-10,returning,app,90.81
7701,2025-05-07,new,web,131.35
7702,2024-09-09,new,marketplace,30.08
7703,2024-03-13,returning,app,32.32
7704,2025-07-05,new,app,25.78
7705,2024-09-04,new,marketplace,46.53
7706,2025-09-02,new,web,27.8
7707,2024-12-05,new,app,46.43
7708,2025-04-07,new,web,117.79
7709,2024-07-05,new,marketplace,36.98
7710,2025-03-10,new,web,109.29
7711,2025-11-22,returning,marketplace,75.56
7712,2024-10-19,returning,web,48.89
7713,2025-12-16,returning,marketplace,57.43
7714,2025-07-25,new,web,89.92
7715,2025-01-23,returning,app,52.2
7716,2024-06-02,returning,app,178.78
7717,2024-05-01,returning,app,35.81
7718,2024-11-08,new,web,49.3
7719,2025-10-11,new,app,56.78
7720,2025-11-24,returning,web,56.25
7721,2025-09-20,returning,marketplace,46.48
7722,2024-06-19,new,marketplace,48.45
7723,2025-11-19,returning,web,59.01
7724,2025-08-17,returning,marketplace,109.78
7725,2025-06-05,returning,app,64.43
7726,2025-11-05,new,marketplace,66.73
7727,2025-12-26,returning,app,177.51
7728,2025-12-11,returning,web,54.75
7729,2025-09-16,vip,marketplace,58.28
7730,2024-11-24,new,app,39.32
7731,2025-11-25,new,app,52.76
7732,2025-02-07,returning,web,50.18
7733,2024-02-26,returning,marketplace,48.27
7734,2024-06-06,returning,marketplace,34.69
7735,2025-11-02,new,web,62.12
7736,2024-11-17,vip,app,56.18
7737,2025-09-19,returning,web,62.64
7738,2024-02-16,returning,web,61.61
7739,2025-11-29,new,web,72.43
7740,2025-08-31,returning,web,33.32
7741,2025-05-29,new,app,63.27
7742,2025-09-12,returning,marketplace,147.59
7743,2024-06-28,new,app,90.49
7744,2024-01-10,returning,web,80.71
7745,2025-12-20,returning,marketplace,101.65
7746,2024-05-12,vip,web,65.2
7747,2025-09-15,new,web,37.36
7748,2025-09-27,new,web,32.21
7749,2024-03-10,returning,web,39.9
7750,2024-02-10,new,marketplace,29.38
7751,2024-11-27,returning,marketplace,66.34
7752,2025-11-21,returning,marketplace,93.26
7753,2024-04-14,returning,web,55.23
7754,2025-10-05,returning,web,42.54
7755,2024-03-24,returning,app,36.25
7756,2025-08-19,new,app,28.71
7757,2024-01-18,new,marketplace,58.53
7758,2024-01-08,vip,app,28.97
7759,2024-05-26,new,app,64.32
7760,2025-02-13,returning,app,54.54
7761,2024-04-18,returning,app,66.46
7762,2024-05-27,returning,app,67.65
7763,2024-08-30,new,web,91.16
7764,2025-09-20,new,marketplace,58.39
7765,2025-07-06,new,marketplace,85.74
7766,2024-09-17,new,app,25.4
7767,2025-03-18,returning,app,78.05
7768,2024-06-20,returning,marketplace,68.97
7769,2025-10-18,new,marketplace,63.48
7770,2024-08-21,new,app,36.49
7771,2025-08-05,returning,app,46.23
7772,2024-08-23,returning,app,44.09
7773,2025-05-09,new,marketplace,67.76
7774,2025-12-29,vip,app,60.43
7775,2024-12-27,new,app,58.76
7776,2024-11-22,new,marketplace,71.15
7777,2025-12-04,returning,web,50.91
7778,2024-07-18,new,app,67.06
7779,2024-12-19,returning,app,75.39
7780,2024-12-29,new,web,94.97
7781,2024-10-30,returning,marketplace,65.47
7782,2025-12-05,new,marketplace,52.22
7783,2024-12-07,new,marketplace,30.61
7784,2024-01-05,vip,app,55.63
7785,2024-06-02,returning,web,64.13
7786,2025-11-27,returning,app,74.79
7787,2025-10-12,new,app,60.42
7788,2024-05-14,new,marketplace,102.84
7789,2025-10-26,new,web,64.23
7790,2025-03-05,vip,marketplace,82.74
7791,2025-08-01,new,web,118.93
7792,2025-11-25,returning,marketplace,43.2
7793,2024-09-17,new,web,67.68
7794,2025-09-30,returning,app,102.5
7795,2024-12-08,returning,app,55.88
7796,2025-05-01,new,marketplace,131.06
7797,2024-12-26,new,web,48.23
7798,2025-03-25,new,marketplace,64.63
7799,2025-02-25,new,marketplace,125.19
7800,2024-06-17,returning,app,46.42
7801,2025-04-20,new,marketplace,59.43
7802,2024-03-21,new,web,52.86
7803,2024-10-10,vip,marketplace,34.86
7804,2025-02-20,new,app,88.04
7805,2024-11-26,new,web,53.21
7806,2024-06-04,new,marketplace,59.8
7807,2024-06-30,returning,web,30.09
7808,2025-06-25,vip,web,36.46
7809,2025-03-30,returning,marketplace,52.13
7810,2025-12-14,returning,marketplace,233.14
7811,2025-06-03,new,app,70.37
7812,2024-06-15,returning,web,125.16
7813,2025-05-20,returning,app,22.35
7814,2024-11-12,new,marketplace,51.35
7815,2024-01-02,new,app,69.83
7816,2024-05-08,new,app,122.01
7817,2024-08-16,returning,web,25.89
7818,2025-09-05,new,app,30.55
7819,2024-11-29,vip,web,48.29
7820,2024-06-01,returning,app,45.36
7821,2025-03-29,vip,marketplace,44.73
7822,2025-04-06,vip,web,40.9
7823,2025-01-05,new,app,86.31
7824,2025-08-25,returning,web,84.34
7825,2025-04-05,returning,marketplace,85.3
7826,2025-01-02,new,marketplace,26.6
7827,2025-06-08,returning,web,145.01
7828,2025-08-03,returning,app,95.78
7829,2025-09-27,returning,app,78.67
7830,2024-05-12,new,app,104.34
7831,2025-12-06,returning,app,57.07
7832,2024-06-20,returning,marketplace,93.97
7833,2025-09-06,returning,web,68.94
7834,2024-11-02,new,marketplace,47.28
7835,2025-12-08,returning,web,74.53
7836,2024-10-15,new,marketplace,125.52
7837,2024-07-31,new,web,46.84
7838,2024-09-15,vip,app,36.82
7839,2024-06-04,vip,marketplace,48.92
7840,2025-07-16,new,app,34.83
7841,2025-09-26,new,app,57.78
7842,2025-03-20,returning,marketplace,34.84
7843,2025-06-08,new,app,88.62
7844,2025-11-24,new,marketplace,101.71
7845,2024-01-05,returning,marketplace,45.44
7846,2024-01-14,new,web,85.67
7847,2025-06-15,returning,app,163.45
7848,2025-12-29,returning,marketplace,75.19
7849,2025-10-16,new,web,58.82
7850,2024-12-24,returning,marketplace,37.7
7851,2024-04-16,returning,web,61.25
7852,2025-11-17,new,web,51.74
7853,2025-12-15,returning,web,53.55
7854,2024-12-18,returning,marketplace,34.17
7855,2025-06-01,new,marketplace,46.54
7856,2025-03-12,returning,web,55.76
7857,2024-09-01,returning,app,60.96
7858,2025-01-04,returning,app,43.45
7859,2024-01-04,new,app,101.71
7860,2024-10-25,returning,web,56.51
7861,2025-08-21,returning,marketplace,50.94
7862,2025-12-09,vip,web,88.28
7863,2024-06-02,returning,web,79.63
7864,2024-05-05,new,marketplace,65.91
7865,2024-09-30,new,web,50.74
7866,2024-11-20,new,web,52.49
7867,2025-12-02,new,marketplace,29.77
7868,2024-11-07,new,app,58.33
7869,2024-06-12,returning,web,60.02
7870,2025-09-09,returning,web,59.9
7871,2025-06-18,returning,app,48.24
7872,2025-02-09,returning,marketplace,50.51
7873,2025-09-25,returning,app,46.52
7874,2025-10-12,returning,web,71.86
7875,2025-08-13,vip,web,138.47
7876,2025-07-31,new,app,55.12
7877,2025-11-24,new,app,135.07
7878,2024-05-17,returning,marketplace,32.65
7879,2024-08-04,new,marketplace,46.84
7880,2024-06-20,returning,marketplace,51.44
7881,2025-06-03,returning,app,45.29
7882,2025-09-28,vip,marketplace,69.57
7883,2024-02-15,returning,marketplace,87.9
7884,2025-01-24,returning,marketplace,38.28
7885,2025-07-15,returning,web,70.67
7886,2024-11-28,new,app,54.27
7887,2025-10-08,new,app,106.55
7888,2024-01-30,vip,marketplace,92.05
7889,2025-09-25,returning,app,39.38
7890,2024-11-13,returning,app,74.57
7891,2024-04-14,returning,web,67.61
7892,2025-01-24,returning,web,83.03
7893,2025-11-17,new,web,91.65
7894,2024-11-10,new,app,71.13
7895,2025-05-05,returning,app,74.41
7896,2025-06-02,new,web,84.78
7897,2025-05-12,new,web,30.74
7898,2025-08-29,new,marketplace,56.39
7899,2024-09-28,new,marketplace,46.29
7900,2024-09-13,returning,marketplace,108.26
7901,2024-12-03,new,marketplace,71.31
7902,2024-02-19,new,web,43.67
7903,2024-09-07,new,app,53.67
7904,2024-12-08,returning,app,72.85
7905,2024-12-10,new,app,59.76
7906,2024-04-11,vip,app,52.95
7907,2024-04-29,returning,marketplace,99.5
7908,2024-01-16,returning,marketplace,42.78
7909,2025-02-03,new,marketplace,36.62
7910,2025-04-10,returning,marketplace,29.33
7911,2024-12-12,new,marketplace,46.95
7912,2024-04-02,new,app,36.55
7913,2025-02-24,returning,app,70.58
7914,2025-02-18,new,web,42.57
7915,2024-07-18,new,app,117.39
7916,2024-07-16,returning,app,36.42
7917,2025-11-12,returning,marketplace,58.46
7918,2024-01-11,new,app,131.12
7919,2025-06-15,new,app,48.57
7920,2025-12-30,returning,app,43.22
7921,2024-09-09,returning,marketplace,78.85
7922,2024-10-01,returning,app,65.2
7923,2025-05-24,new,web,79.64
7924,2024-09-03,new,marketplace,30.67
7925,2025-12-20,new,app,37.67
7926,2025-05-25,new,app,34.31
7927,2024-11-03,new,app,96.04
7928,2025-03-07,new,web,71.38
7929,2024-12-26,returning,marketplace,44.86
7930,2025-10-06,returning,app,75.49
7931,2025-08-27,returning,app,41.5
7932,2024-10-31,new,web,84.98
7933,2024-12-01,new,marketplace,85.96
7934,2024-04-20,returning,web,56.91
7935,2025-05-03,new,marketplace,37.21
7936,2024-12-02,new,marketplace,49.63
7937,2025-05-29,returning,app,35.49
7938,2024-04-12,vip,marketplace,95.2
7939,2024-05-13,new,app,38.96
7940,2024-12-06,new,marketplace,26.78
7941,2024-05-30,returning,web,45.94
7942,2024-03-04,new,app,57.89
7943,2025-04-22,new,web,69.56
7944,2025-02-27,returning,app,72.61
7945,2025-05-12,returning,app,70.06
7946,2025-02-23,returning,marketplace,36.21
7947,2025-01-23,new,app,56.54
7948,2024-03-25,returning,marketplace,60.05
7949,2025-09-25,returning,marketplace,40.24
7950,2025-03-12,vip,web,124.97
7951,2024-09-06,returning,web,48.82
7952,2024-08-14,returning,marketplace,58.52
7953,2024-12-03,new,web,82.5
7954,2024-03-03,new,marketplace,73.11
7955,2025-04-20,new,app,60.88
7956,2025-06-06,vip,app,82.48
7957,2024-09-20,new,app,34.63
7958,2025-11-27,new,marketplace,37.08
7959,2025-09-06,new,app,30.59
7960,2025-12-12,returning,web,44.25
7961,2025-01-26,returning,app,24.27
7962,2024-06-22,returning,marketplace,48.89
7963,2025-12-25,returning,marketplace,64.34
7964,2024-06-08,new,web,156.92
7965,2024-11-29,new,app,36.95
7966,2024-12-01,new,marketplace,46.99
7967,2025-12-10,new,web,75.71
7968,2025-12-19,new,web,45.62
7969,2024-01-26,vip,web,62.51
7970,2024-08-18,returning,marketplace,79.88
7971,2024-07-04,returning,marketplace,43.09
7972,2024-02-24,returning,app,77.96
7973,2024-10-28,returning,web,40.46
7974,2024-12-30,new,app,51.43
7975,2024-11-06,new,marketplace,23.7
7976,2024-03-11,new,marketplace,44.62
7977,2025-06-11,new,app,81.71
7978,2024-09-28,returning,web,82.75
7979,2025-04-11,new,marketplace,55.81
7980,2024-06-10,new,marketplace,54.94
7981,2025-12-29,returning,marketplace,67.67
7982,2025-11-08,returning,app,98.86
7983,2025-05-09,vip,web,43.62
7984,2024-12-16,new,marketplace,74.78
7985,2025-09-25,returning,web,69.99
7986,2025-01-08,new,app,41.93
7987,2024-05-09,returning,web,40.91
7988,2025-09-16,returning,marketplace,54.86
7989,2025-08-21,returning,web,62.74
7990,2025-04-27,vip,marketplace,74.85
7991,2024-07-05,new,app,107.06
7992,2024-01-05,returning,marketplace,113.79
7993,2024-06-21,returning,marketplace,60.91
7994,2024-09-26,vip,app,62.29
7995,2024-06-22,returning,web,61.32
7996,2025-03-25,vip,web,83.06
7997,2025-11-12,returning,web,46.5
7998,2025-08-24,returning,app,56.93
7999,2025-02-13,returning,app,31.69
8000,2024-10-02,new,web,53.88
8001,2025-07-21,returning,marketplace,82.31
8002,2025-01-02,new,marketplace,94.88
8003,2025-08-27,vip,web,58.09
8004,2025-10-08,new,app,40.68
8005,2025-08-28,returning,marketplace,59.41
8006,2024-11-08,new,marketplace,48.16
8007,2024-01-13,returning,app,61.94
8008,2024-01-04,returning,marketplace,52.9
8009,2025-06-20,returning,web,86.79
8010,2024-11-13,vip,web,59.25
8011,2025-09-18,new,app,74.59
8012,2025-03-29,new,app,91.35
8013,2024-11-25,new,web,87.35
8014,2025-08-31,vip,marketplace,42.05
8015,2025-08-22,new,app,37.11
8016,2024-12-25,new,web,77.23
8017,2025-08-19,returning,marketplace,34.42
8018,2024-03-22,returning,app,65.74
8019,2024-05-22,new,app,42.62
8020,2025-04-30,new,app,61.17
8021,2025-02-18,returning,marketplace,47.13
8022,2025-02-11,new,app,102.87
8023,2025-03-09,new,marketplace,97.04
8024,2024-05-09,vip,marketplace,85.23
8025,2025-10-04,returning,web,91.94
8026,2024-11-24,returning,web,25.65
8027,2025-08-06,returning,app,82.21
8028,2025-10-15,new,marketplace,27.17
8029,2024-02-25,returning,marketplace,76.22
8030,2025-04-17,new,app,69.63
8031,2025-06-25,new,app,32.66
8032,2024-12-19,new,app,42.61
8033,2025-11-01,returning,app,39.9
8034,2025-09-24,returning,app,86.54
8035,2025-12-30,new,web,117.63
8036,2025-01-09,new,app,19.11
8037,2025-10-07,returning,marketplace,70.85
8038,2025-02-28,returning,web,47.53
8039,2025-12-12,new,app,52.7
8040,2024-11-01,new,app,32.78
8041,2025-03-28,new,marketplace,47.75
8042,2025-11-26,new,web,182.69
8043,2024-12-21,returning,marketplace,24.66
8044,2024-02-15,new,marketplace,59.8
8045,2024-11-25,new,web,57.3
8046,2025-03-23,returning,marketplace,61.89
8047,2025-08-15,new,marketplace,50.09
8048,2024-01-27,returning,web,65.63
8049,2024-03-29,new,web,63.36
8050,2024-12-08,new,app,67.47
8051,2025-10-14,new,app,123.1
8052,2024-07-02,vip,app,154.77
8053,2025-11-29,new,marketplace,89.36
8054,2024-10-02,returning,app,90.29
8055,2025-02-04,new,marketplace,58.33
8056,2024-07-23,new,web,49.07
8057,2025-06-01,new,web,80.48
8058,2024-01-21,returning,web,97.72
8059,2024-11-15,returning,app,103.1
8060,2025-06-04,returning,app,33.59
8061,2025-07-23,returning,app,60.23
8062,2025-06-02,new,web,54.59
8063,2024-11-03,vip,marketplace,25.6
8064,2024-12-23,new,marketplace,29.39
8065,2024-08-02,returning,web,54.21
8066,2025-05-04,returning,app,55.61
8067,2025-05-12,returning,web,66.92
8068,2024-05-27,new,app,51.18
8069,2024-11-09,new,app,62.51
8070,2024-08-22,returning,web,44.91
8071,2025-04-25,returning,web,36.3
8072,2025-09-07,returning,app,58.2
8073,2025-02-05,new,marketplace,74.23
8074,2025-06-30,returning,web,34.55
8075,2025-10-22,returning,app,33.81
8076,2024-08-06,new,web,62.48
8077,2024-12-09,returning,app,75.34
8078,2024-05-27,new,web,31.01
8079,2024-04-02,new,app,81.07
8080,2025-10-03,returning,app,54.25
8081,2025-11-05,new,app,65.12
8082,2025-06-04,returning,app,61.15
8083,2024-09-28,new,web,55.42
8084,2025-09-02,returning,app,83.29
8085,2025-08-01,vip,marketplace,62.32
8086,2024-05-13,returning,web,70.22
8087,2025-11-18,returning,app,99.38
8088,2025-03-12,new,web,36.64
8089,2025-12-17,vip,web,73.4
8090,2025-11-27,new,app,92.93
8091,2025-03-01,returning,app,74.1
8092,2025-04-03,returning,marketplace,62.81
8093,2025-12-14,returning,web,52.08
8094,2024-12-29,vip,app,80.06
8095,2024-04-20,returning,web,72.19
8096,2024-12-11,new,marketplace,87.04
8097,2024-03-10,returning,web,31.21
8098,2024-08-20,new,app,42.96
8099,2025-02-15,new,web,72.49
8100,2025-08-04,returning,web,32.44
8101,2025-06-30,returning,app,53.17
8102,2024-10-11,new,app,161.51
8103,2025-10-27,returning,web,98.99
8104,2025-05-18,new,marketplace,25.65
8105,2024-12-13,returning,app,27.97
8106,2024-05-26,new,marketplace,80.22
8107,2024-09-29,vip,app,58.43
8108,2024-12-19,returning,web,76.67
8109,2024-08-26,vip,app,52.46
8110,2024-04-06,returning,marketplace,45.55
8111,2025-09-08,new,marketplace,59.69
8112,2025-04-03,returning,app,36.06
8113,2025-08-28,new,marketplace,88.28
8114,2024-09-22,returning,marketplace,44.2
8115,2025-12-15,new,app,85.23
8116,2024-09-13,new,app,38.45
8117,2024-04-17,returning,web,67.8
8118,2025-03-26,returning,marketplace,61.16
8119,2024-03-14,new,web,45.28
8120,2025-12-25,returning,app,112.11
8121,2025-02-17,returning,app,94.91
8122,2025-01-01,returning,marketplace,54.43
8123,2025-12-28,new,marketplace,126.55
8124,2025-12-16,returning,marketplace,58.03
8125,2024-05-04,vip,marketplace,81.71
8126,2025-06-12,returning,marketplace,113.46
8127,2025-07-14,new,web,51.06
8128,2024-03-09,returning,app,72.04
8129,2024-10-03,vip,app,52.39
8130,2024-10-10,new,app,64.05
8131,2024-11-07,returning,app,30.44
8132,2025-05-11,new,app,121.19
8133,2025-06-25,returning,web,104.05
8134,2025-07-08,returning,web,87.72
8135,2025-12-20,returning,app,55.63
8136,2024-07-26,returning,web,136.5
8137,2024-08-22,vip,marketplace,41.78
8138,2025-09-08,vip,marketplace,77.63
8139,2025-07-21,returning,web,42.4
8140,2025-06-28,returning,web,75.05
8141,2025-12-15,new,web,38.62
8142,2024-08-09,new,app,58.83
8143,2024-12-21,new,app,71.36
8144,2025-06-16,new,web,59.03
8145,2024-04-19,new,app,63.06
8146,2025-11-21,returning,marketplace,90.75
8147,2024-11-27,vip,app,46.35
8148,2024-02-20,new,app,42.39
8149,2025-03-22,new,marketplace,43.34
8150,2025-11-05,new,marketplace,69.94
8151,2024-12-10,returning,marketplace,110.49
8152,2025-08-04,returning,app,45.5
8153,2024-12-10,returning,app,26.59
8154,2024-08-24,new,web,47.71
8155,2025-11-28,returning,web,79.43
8156,2025-07-22,returning,app,76.76
8157,2025-10-16,new,web,90.5
8158,2024-12-15,returning,marketplace,60.53
8159,2025-03-24,returning,web,62.41
8160,2024-07-29,returning,app,30.52
8161,2025-01-13,returning,web,99.17
8162,2025-10-04,returning,app,61.77
8163,2024-12-06,returning,web,70.35
8164,2024-09-12,new,marketplace,49.59
8165,2025-11-01,returning,marketplace,124.64
8166,2024-06-19,new,app,25.24
8167,2024-12-27,new,web,42.95
8168,2024-09-19,new,app,59.54
8169,2024-11-10,returning,app,34.06
8170,2024-06-03,returning,web,36.47
8171,2024-11-04,vip,web,94.16
8172,2025-08-11,new,app,96.54
8173,2025-02-04,returning,web,43.61
8174,2024-06-25,new,app,64.43
8175,2025-01-04,returning,marketplace,54.88
8176,2024-10-13,vip,marketplace,68.66
8177,2024-06-22,returning,web,45.06
8178,2025-11-17,returning,app,34.59
8179,2024-05-04,returning,app,54.36
8180,2024-03-20,new,web,25.47
8181,2024-12-29,returning,web,76.95
8182,2025-03-20,new,app,39.76
8183,2024-01-20,returning,app,94.1
8184,2024-04-29,returning,marketplace,64.36
8185,2024-10-16,returning,web,25.59
8186,2024-02-29,returning,web,86.2
8187,2024-08-11,returning,web,60.05
8188,2025-12-28,returning,web,49.74
8189,2025-09-21,returning,web,41.21
8190,2025-04-15,returning,web,34.93
8191,2025-11-12,new,marketplace,75.69
8192,2025-01-26,new,web,88.96
8193,2025-06-02,new,marketplace,50.78
8194,2025-05-13,returning,web,38.99
8195,2024-04-19,returning,app,50.64
8196,2024-05-08,returning,marketplace,40.37
8197,2024-02-14,new,web,38.75
8198,2025-12-05,new,web,79.4
8199,2025-11-28,returning,web,47.44
8200,2024-10-31,new,app,88.87
8201,2025-08-23,returning,marketplace,53.78
8202,2025-11-19,new,web,126.29
8203,2024-03-01,new,web,33.44
8204,2025-09-28,vip,app,32.85
8205,2025-01-17,returning,marketplace,78.1
8206,2025-12-09,returning,web,35.95
8207,2025-07-17,new,marketplace,60.6
8208,2025-08-14,new,marketplace,53.06
8209,2024-06-17,new,web,94.27
8210,2025-12-23,returning,marketplace,45.15
8211,2025-11-28,new,app,52.89
8212,2024-08-27,new,marketplace,177.61
8213,2025-05-17,returning,web,39.75
8214,2024-08-08,returning,marketplace,73.61
8215,2025-10-18,returning,web,64.99
8216,2024-05-27,returning,web,53.39
8217,2025-11-03,returning,web,83.15
8218,2024-10-05,returning,web,71.59
8219,2025-05-29,new,app,57.87
8220,2025-01-17,new,marketplace,42.24
8221,2025-12-31,vip,marketplace,60.44
