order_id,period,arm,on_time_in_full
7622,normal,heuristic_router,1
7623,normal,rl_router,1
7624,normal,rl_router,1
7625,normal,rl_router,1
7626,normal,rl_router,1
7627,holiday_surge,heuristic_router,0
7628,normal,heuristic_router,1
7629,normal,heuristic_router,1
7630,normal,heuristic_router,0
7631,normal,rl_router,1
7632,normal,rl_router,1
7633,normal,heuristic_router,1
7634,normal,heuristic_router,1
7635,normal,rl_router,1
7636,holiday_surge,rl_router,0
7637,normal,rl_router,1
7638,normal,rl_router,1
7639,holiday_surge,rl_router,1
7640,normal,heuristic_router,0
7641,holiday_surge,rl_router,0
7642,normal,heuristic_router,1
7643,holiday_surge,rl_router,1
7644,normal,rl_router,0
7645,holiday_surge,heuristic_router,0
7646,normal,rl_router,1
7647,holiday_surge,rl_router,1
7648,normal,rl_router,1
7649,holiday_surge,rl_router,1
7650,normal,heuristic_router,1
7651,holiday_surge,rl_router,1
7652,holiday_surge,rl_router,0
7653,normal,heuristic_router,0
7654,normal,heuristic_router,1
7655,normal,rl_router,1
7656,normal,heuristic_router,1
7657,holiday_surge,heuristic_router,1
7658,normal,heuristic_router,1
7659,normal,rl_router,1
7660,holiday_surge,rl_router,0
7661,normal,heuristic_router,1
7662,normal,heuristic_router,1
7663,normal,rl_router,1
7664,holiday_surge,rl_router,0
7665,normal,rl_router,1
7666,normal,heuristic_router,0
7667,normal,rl_router,1
7668,holiday_surge,rl_router,1
7669,holiday_surge,heuristic_router,0
7670,normal,heuristic_router,1
7671,normal,rl_router,1
7672,normal,rl_router,1
7673,normal,heuristic_router,1
7674,normal,rl_router,1
7675,normal,rl_router,1
7676,holiday_surge,heuristic_router,1
7677,normal,rl_router,1
7678,normal,heuristic_router,0
7679,normal,heuristic_router,1
7680,normal,rl_router,1
7681,normal,heuristic_router,1
7682,holiday_surge,heuristic_router,1
7683,normal,rl_router,1
7684,holiday_surge,heuristic_router,0
7685,holiday_surge,rl_router,0
7686,holiday_surge,rl_router,0
7687,normal,heuristic_router,1
7688,normal,heuristic_router,1
7689,normal,rl_router,1
7690,normal,rl_router,1
7691,normal,rl_router,1
7692,normal,heuristic_router,0
7693,normal,heuristic_router,1
7694,normal,rl_router,1
7695,normal,rl_router,1
7696,normal,rl_router,0
7697,normal,rl_router,1
7698,holiday_surge,heuristic_router,1
7699,normal,rl_router,1
7700,normal,heuristic_router,1
7701,normal,rl_router,1
7702,holiday_surge,rl_router,1
7703,holiday_surge,heuristic_router,1
7704,normal,rl_router,1
7705,normal,rl_router,1
7706,normal,rl_router,1
7707,normal,heuristic_router,1
7708,normal,rl_router,1
7709,normal,heuristic_router,1
7710,normal,rl_router,1
7711,holiday_surge,rl_router,0
7712,holiday_surge,rl_router,1
7713,normal,heuristic_router,1
7714,normal,heuristic_router,1
7715,holiday_surge,rl_router,1
7716,holiday_surge,rl_router,0
7717,holiday_surge,heuristic_router,1
7718,normal,heuristic_router,0
7719,normal,rl_router,1
7720,normal,rl_router,1
7721,normal,rl_router,1
7722,normal,heuristic_router,1
7723,normal,heuristic_router,1
7724,normal,rl_router,1
7725,normal,rl_router,1
7726,normal,rl_router,1
7727,normal,rl_router,1
7728,normal,heuristic_router,1
7729,normal,heuristic_router,1
7730,normal,rl_router,1
7731,normal,heuristic_router,1
7732,holiday_surge,heuristic_router,1
7733,normal,heuristic_router,1
7734,normal,rl_router,1
7735,normal,rl_router,1
7736,normal,rl_router,1
7737,holiday_surge,heuristic_router,1
7738,normal,rl_router,1
7739,holiday_surge,heuristic_router,1
7740,holiday_surge,heuristic_router,1
7741,holiday_surge,heuristic_router,1
7742,normal,rl_router,1
7743,holiday_surge,rl_router,0
7744,holiday_surge,rl_router,1
7745,holiday_surge,heuristic_router,1
7746,holiday_surge,heuristic_router,0
7747,holiday_surge,heuristic_router,0
7748,normal,rl_router,1
7749,holiday_surge,rl_router,0
7750,normal,heuristic_router,1
7751,normal,rl_router,1
7752,holiday_surge,heuristic_router,1
7753,normal,heuristic_router,1
7754,normal,rl_router,1
7755,normal,heuristic_router,0
7756,holiday_surge,rl_router,1
7757,holiday_surge,rl_router,1
7758,holiday_surge,heuristic_router,1
7759,holiday_surge,rl_router,0
7760,normal,rl_router,1
7761,holiday_surge,rl_router,1
7762,holiday_surge,heuristic_router,1
7763,normal,heuristic_router,1
7764,normal,heuristic_router,1
7765,normal,heuristic_router,0
7766,normal,rl_router,1
7767,normal,heuristic_router,1
7768,normal,heuristic_router,1
7769,normal,heuristic_router,1
7770,holiday_surge,rl_router,1
7771,holiday_surge,rl_router,0
7772,holiday_surge,rl_router,1
7773,holiday_surge,heuristic_router,1
7774,holiday_surge,heuristic_router,1
7775,normal,rl_router,1
7776,holiday_surge,rl_router,1
7777,normal,rl_router,1
7778,holiday_surge,rl_router,1
7779,normal,rl_router,1
7780,holiday_surge,rl_router,0
7781,holiday_surge,rl_router,0
7782,normal,rl_router,1
7783,holiday_surge,rl_router,1
7784,normal,rl_router,1
7785,normal,heuristic_router,1
7786,normal,heuristic_router,0
7787,holiday_surge,heuristic_router,0
7788,normal,rl_router,1
7789,holiday_surge,heuristic_router,1
7790,normal,rl_router,1
7791,normal,rl_router,1
7792,holiday_surge,heuristic_router,1
7793,normal,heuristic_router,0
7794,normal,heuristic_router,1
7795,normal,rl_router,1
7796,normal,rl_router,1
7797,normal,heuristic_router,1
7798,normal,rl_router,1
7799,normal,heuristic_router,0
7800,holiday_surge,heuristic_router,1
7801,normal,heuristic_router,1
7802,holiday_surge,rl_router,1
7803,normal,heuristic_router,1
7804,normal,rl_router,1
7805,holiday_surge,heuristic_router,0
7806,holiday_surge,rl_router,1
7807,normal,heuristic_router,1
7808,normal,rl_router,1
7809,normal,rl_router,1
7810,normal,rl_router,1
7811,normal,rl_router,1
7812,holiday_surge,heuristic_router,1
7813,normal,heuristic_router,1
7814,normal,heuristic_router,1
7815,normal,rl_router,0
7816,normal,heuristic_router,0
7817,normal,rl_router,1
7818,normal,rl_router,1
7819,normal,rl_router,1
7820,normal,heuristic_router,0
7821,normal,rl_router,1
7822,holiday_surge,heuristic_router,1
7823,holiday_surge,heuristic_router,0
7824,normal,rl_router,1
7825,holiday_surge,rl_router,1
7826,normal,heuristic_router,1
7827,holiday_surge,rl_router,1
7828,holiday_surge,rl_router,1
7829,normal,heuristic_router,1
7830,normal,rl_router,1
7831,holiday_surge,rl_router,1
7832,holiday_surge,rl_router,1
7833,normal,heuristic_router,1
7834,normal,rl_router,1
7835,normal,rl_router,1
7836,normal,heuristic_router,1
7837,normal,rl_router,1
7838,normal,rl_router,1
7839,normal,heuristic_router,1
7840,normal,heuristic_router,1
7841,normal,heuristic_router,1
7842,normal,heuristic_router,0
7843,normal,heuristic_router,1
7844,holiday_surge,rl_router,1
7845,normal,rl_router,1
7846,normal,heuristic_router,1
7847,normal,heuristic_router,1
7848,normal,heuristic_router,1
7849,normal,heuristic_router,1
7850,normal,heuristic_router,1
7851,normal,rl_router,1
7852,normal,rl_router,1
7853,holiday_surge,heuristic_router,1
7854,holiday_surge,rl_router,1
7855,normal,rl_router,0
7856,holiday_surge,heuristic_router,1
7857,normal,heuristic_router,1
7858,normal,heuristic_router,1
7859,normal,heuristic_router,1
7860,holiday_surge,heuristic_router,1
7861,normal,heuristic_router,1
7862,normal,heuristic_router,1
7863,normal,heuristic_router,1
7864,normal,heuristic_router,1
7865,normal,heuristic_router,1
7866,normal,heuristic_router,1
7867,holiday_surge,heuristic_router,0
7868,normal,rl_router,1
7869,holiday_surge,heuristic_router,0
7870,normal,heuristic_router,1
7871,normal,rl_router,1
7872,holiday_surge,heuristic_router,1
7873,normal,rl_router,1
7874,holiday_surge,rl_router,0
7875,normal,rl_router,1
7876,normal,heuristic_router,1
7877,normal,heuristic_router,1
7878,normal,heuristic_router,1
7879,holiday_surge,rl_router,1
7880,holiday_surge,rl_router,1
7881,holiday_surge,heuristic_router,0
7882,holiday_surge,heuristic_router,1
7883,normal,rl_router,1
7884,normal,rl_router,1
7885,holiday_surge,heuristic_router,0
7886,normal,heuristic_router,1
7887,normal,rl_router,1
7888,normal,rl_router,1
7889,holiday_surge,rl_router,1
7890,normal,heuristic_router,1
7891,normal,rl_router,1
7892,holiday_surge,heuristic_router,0
7893,holiday_surge,rl_router,0
7894,holiday_surge,rl_router,1
7895,normal,heuristic_router,1
7896,normal,rl_router,1
7897,normal,rl_router,1
7898,holiday_surge,rl_router,1
7899,holiday_surge,heuristic_router,1
7900,normal,rl_router,0
7901,normal,heuristic_router,1
7902,normal,heuristic_router,1
7903,normal,rl_router,1
7904,normal,rl_router,1
7905,normal,heuristic_router,1
7906,normal,heuristic_router,1
7907,holiday_surge,heuristic_router,1
7908,normal,heuristic_router,1
7909,normal,heuristic_router,1
7910,normal,heuristic_router,1
7911,normal,heuristic_router,1
7912,normal,rl_router,1
7913,normal,heuristic_router,1
7914,holiday_surge,rl_router,0
7915,normal,rl_router,1
7916,holiday_surge,rl_router,1
7917,holiday_surge,rl_router,1
7918,normal,rl_router,1
7919,normal,rl_router,0
7920,normal,rl_router,1
7921,holiday_surge,rl_router,0
7922,normal,heuristic_router,1
7923,normal,rl_router,1
7924,holiday_surge,rl_router,0
7925,holiday_surge,rl_router,0
7926,normal,heuristic_router,1
7927,normal,heuristic_router,1
7928,holiday_surge,heuristic_router,1
7929,normal,heuristic_router,1
7930,normal,heuristic_router,1
7931,holiday_surge,heuristic_router,0
7932,normal,rl_router,1
7933,normal,rl_router,1
7934,holiday_surge,rl_router,1
7935,normal,rl_router,1
7936,normal,heuristic_router,1
7937,normal,heuristic_router,1
7938,normal,heuristic_router,1
7939,normal,heuristic_router,1
7940,normal,rl_router,1
7941,normal,rl_router,1
7942,normal,heuristic_router,1
7943,normal,rl_router,1
7944,normal,heuristic_router,1
7945,normal,heuristic_router,0
7946,holiday_surge,rl_router,1
7947,holiday_surge,rl_router,0
7948,normal,rl_router,1
7949,normal,heuristic_router,0
7950,normal,rl_router,1
7951,normal,rl_router,1
7952,normal,heuristic_router,1
7953,normal,heuristic_router,0
7954,normal,heuristic_router,1
7955,normal,rl_router,1
7956,normal,heuristic_router,0
7957,holiday_surge,heuristic_router,0
7958,normal,heuristic_router,1
7959,normal,heuristic_router,1
7960,normal,heuristic_router,1
7961,normal,heuristic_router,1
7962,holiday_surge,rl_router,1
7963,normal,rl_router,1
7964,normal,rl_router,1
7965,normal,heuristic_router,1
7966,holiday_surge,heuristic_router,1
7967,holiday_surge,rl_router,1
7968,holiday_surge,heuristic_router,1
7969,normal,heuristic_router,1
7970,holiday_surge,rl_router,1
7971,holiday_surge,heuristic_router,1
7972,holiday_surge,heuristic_router,1
7973,normal,heuristic_router,1
7974,normal,rl_router,1
7975,normal,rl_router,0
7976,normal,rl_router,1
7977,holiday_surge,heuristic_router,0
7978,normal,heuristic_router,1
7979,holiday_surge,rl_router,1
7980,holiday_surge,rl_router,1
7981,normal,rl_router,1
7982,holiday_surge,rl_router,1
7983,normal,heuristic_router,0
7984,normal,rl_router,1
7985,normal,rl_router,1
7986,holiday_surge,heuristic_router,0
7987,normal,rl_router,1
7988,normal,heuristic_router,1
7989,normal,rl_router,1
7990,holiday_surge,rl_router,1
7991,normal,heuristic_router,1
7992,normal,heuristic_router,1
7993,holiday_surge,rl_router,0
7994,normal,rl_router,1
7995,normal,heuristic_router,1
7996,normal,rl_router,1
7997,holiday_surge,heuristic_router,1
7998,normal,rl_router,1
7999,holiday_surge,rl_router,1
8000,normal,rl_router,1
8001,normal,heuristic_router,1
8002,normal,rl_router,1
8003,normal,rl_router,1
8004,normal,rl_router,1
8005,holiday_surge,heuristic_router,1
8006,holiday_surge,rl_router,1
8007,normal,heuristic_router,1
8008,normal,heuristic_router,1
8009,normal,rl_router,1
8010,normal,heuristic_router,1
8011,holiday_surge,heuristic_router,0
8012,normal,heuristic_router,1
8013,holiday_surge,rl_router,0
8014,holiday_surge,rl_router,0
8015,normal,heuristic_router,0
8016,normal,rl_router,1
8017,normal,heuristic_router,1
8018,normal,rl_router,0
8019,holiday_surge,heuristic_router,1
8020,normal,heuristic_router,1
8021,holiday_surge,rl_router,1
8022,normal,heuristic_router,1
8023,normal,rl_router,1
8024,holiday_surge,heuristic_router,1
8025,holiday_surge,heuristic_router,1
8026,normal,rl_router,1
8027,holiday_surge,heuristic_router,0
8028,normal,heuristic_router,0
8029,normal,rl_router,1
8030,normal,rl_router,0
8031,normal,heuristic_router,1
8032,normal,heuristic_router,1
8033,normal,rl_router,1
8034,normal,heuristic_router,1
8035,holiday_surge,heuristic_router,0
8036,normal,rl_router,0
8037,holiday_surge,heuristic_router,0
8038,holiday_surge,rl_router,1
8039,normal,rl_router,1
8040,holiday_surge,heuristic_router,0
8041,holiday_surge,rl_router,0
8042,normal,heuristic_router,0
8043,normal,heuristic_router,1
8044,holiday_surge,heuristic_router,1
8045,normal,heuristic_router,1
8046,normal,heuristic_router,1
8047,normal,rl_router,1
8048,holiday_surge,heuristic_router,1
8049,normal,rl_router,1
8050,normal,rl_router,1
8051,normal,heuristic_router,1
8052,holiday_surge,rl_router,0
8053,holiday_surge,rl_router,1
8054,normal,heuristic_router,1
8055,normal,rl_router,1
8056,normal,heuristic_router,1
8057,holiday_surge,rl_router,1
8058,normal,heuristic_router,1
8059,normal,rl_router,1
8060,normal,heuristic_router,1
8061,normal,rl_router,1
8062,holiday_surge,rl_router,1
8063,holiday_surge,rl_router,1
8064,holiday_surge,heuristic_router,1
8065,normal,rl_router,1
8066,normal,rl_router,1
8067,holiday_surge,rl_router,1
8068,holiday_surge,rl_router,1
8069,normal,rl_router,1
8070,normal,heuristic_router,1
8071,holiday_surge,rl_router,1
8072,holiday_surge,heuristic_router,1
8073,normal,rl_router,1
8074,normal,heuristic_router,1
8075,normal,rl_router,1
8076,holiday_surge,heuristic_router,1
8077,holiday_surge,rl_router,1
8078,normal,rl_router,1
8079,normal,heuristic_router,1
8080,normal,heuristic_router,1
8081,normal,heuristic_router,0
8082,holiday_surge,rl_router,1
8083,normal,rl_router,1
8084,holiday_surge,heuristic_router,1
8085,normal,heuristic_router,1
8086,normal,rl_router,1
8087,normal,heuristic_router,1
8088,holiday_surge,rl_router,1
8089,normal,heuristic_router,1
8090,holiday_surge,heuristic_router,0
8091,holiday_surge,rl_router,1
8092,normal,rl_router,1
8093,holiday_surge,heuristic_router,1
8094,normal,rl_router,1
8095,holiday_surge,rl_router,0
8096,normal,rl_router,1
8097,holiday_surge,heuristic_router,1
8098,normal,rl_router,1
8099,normal,heuristic_router,1
8100,normal,heuristic_router,0
8101,normal,heuristic_router,0
8102,normal,heuristic_router,1
8103,normal,heuristic_router,0
8104,normal,heuristic_router,1
8105,holiday_surge,heuristic_router,1
8106,normal,rl_router,1
8107,normal,rl_router,1
8108,holiday_surge,rl_router,0
8109,holiday_surge,heuristic_router,1
8110,normal,heuristic_router,1
8111,normal,heuristic_router,1
8112,holiday_surge,rl_router,1
8113,holiday_surge,heuristic_router,0
8114,holiday_surge,rl_router,1
8115,normal,rl_router,1
8116,holiday_surge,rl_router,1
8117,holiday_surge,heuristic_router,1
8118,normal,rl_router,1
8119,normal,heuristic_router,1
8120,holiday_surge,rl_router,1
8121,normal,rl_router,1
8122,normal,heuristic_router,0
8123,holiday_surge,heuristic_router,1
8124,normal,heuristic_router,1
8125,normal,heuristic_router,1
8126,normal,heuristic_router,1
8127,holiday_surge,heuristic_router,1
8128,normal,heuristic_router,0
8129,holiday_surge,heuristic_router,1
8130,normal,heuristic_router,1
8131,normal,rl_router,1
8132,normal,heuristic_router,1
8133,holiday_surge,heuristic_router,1
8134,normal,heuristic_router,1
8135,normal,heuristic_router,0
8136,normal,rl_router,0
8137,normal,rl_router,1
8138,holiday_surge,heuristic_router,1
8139,normal,heuristic_router,0
8140,normal,rl_router,1
8141,holiday_surge,heuristic_router,0
8142,normal,rl_router,1
8143,normal,heuristic_router,0
8144,normal,heuristic_router,1
8145,holiday_surge,heuristic_router,1
8146,holiday_surge,heuristic_router,1
8147,normal,rl_router,1
8148,normal,rl_router,1
8149,holiday_surge,rl_router,1
8150,normal,rl_router,1
8151,normal,heuristic_router,1
8152,normal,rl_router,1
8153,holiday_surge,heuristic_router,1
8154,normal,rl_router,1
8155,normal,heuristic_router,1
8156,normal,rl_router,0
8157,normal,rl_router,1
8158,normal,rl_router,0
8159,holiday_surge,heuristic_router,0
8160,holiday_surge,heuristic_router,0
8161,normal,rl_router,1
8162,normal,heuristic_router,1
8163,normal,rl_router,1
8164,normal,heuristic_router,1
8165,normal,rl_router,1
8166,normal,heuristic_router,1
8167,normal,heuristic_router,1
8168,normal,heuristic_router,1
8169,normal,heuristic_router,1
8170,normal,heuristic_router,1
8171,holiday_surge,heuristic_router,1
8172,normal,heuristic_router,1
8173,normal,heuristic_router,0
8174,normal,rl_router,1
8175,normal,heuristic_router,1
8176,normal,rl_router,1
8177,normal,heuristic_router,1
8178,holiday_surge,heuristic_router,1
8179,normal,heuristic_router,1
8180,normal,heuristic_router,1
8181,normal,heuristic_router,0
8182,normal,rl_router,1
8183,normal,rl_router,1
8184,holiday_surge,rl_router,1
8185,normal,heuristic_router,1
8186,normal,rl_router,1
8187,normal,rl_router,1
8188,normal,rl_router,1
8189,normal,heuristic_router,1
8190,normal,heuristic_router,1
8191,holiday_surge,heuristic_router,1
8192,normal,rl_router,1
8193,normal,heuristic_router,1
8194,normal,heuristic_router,1
8195,normal,heuristic_router,1
8196,normal,heuristic_router,1
8197,holiday_surge,rl_router,0
8198,normal,heuristic_router,1
8199,normal,rl_router,1
8200,holiday_surge,rl_router,1
8201,normal,rl_router,1
8202,normal,heuristic_router,1
8203,normal,heuristic_router,1
8204,normal,heuristic_router,1
8205,holiday_surge,rl_router,1
8206,holiday_surge,heuristic_router,1
8207,holiday_surge,rl_router,0
8208,normal,heuristic_router,0
8209,normal,heuristic_router,1
8210,holiday_surge,heuristic_router,1
8211,holiday_surge,rl_router,0
8212,holiday_surge,heuristic_router,1
8213,normal,heuristic_router,1
8214,normal,heuristic_router,1
8215,normal,heuristic_router,0
8216,holiday_surge,rl_router,0
8217,normal,rl_router,1
8218,normal,heuristic_router,1
